match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalTackle,stat_wasFouled,captain,stat_penaltyConceded,player_firstName,player_lastName,stat_totalCross,stat_wonTackle,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_accurateCross,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_hitWoodwork,stat_penaltyWon,stat_totalOffside
11401914,home,Heracles Almelo,Michael Brouwer,michael-brouwer,M. Brouwer,G,25,187,75,M,252027,EUR,727574400,G,1,1,False,40.0,16.0,30.0,6.0,10.0,16.0,6.0,24.0,1.0,1.0,1.0,1.0,2.0,14.0,1.0,1.0,5.0,1.0,5.0,1.0,90.0,54.0,6.4,24.0,0.00228573,0,-1.6592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401914,home,Heracles Almelo,Navajo Bakboord,navajo-bakboord,N. Bakboord,D,,177,75,M,837264,EUR,917568000,D,19,19,False,7.0,3.0,3.0,,3.0,3.0,,4.0,,,3.0,,2.0,6.0,,,,,,,45.0,23.0,6.3,10.0,8.223e-05,0,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11401914,home,Heracles Almelo,Sven Sonnenberg,sven-sonnenberg,S. Sonnenberg,D,4,194,16,M,836713,EUR,916704000,D,4,4,False,30.0,20.0,6.0,1.0,15.0,18.0,5.0,12.0,1.0,,1.0,2.0,4.0,7.0,,,,,,,90.0,38.0,5.7,11.0,0.00153533,0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11401914,home,Heracles Almelo,Justin Hoogma,justin-hoogma,J. Hoogma,D,4,190,87,M,833246,EUR,897523200,D,21,21,False,7.0,7.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,,3.0,1.0,,2.0,,,,,,,21.0,8.0,3.0,,0.00036892,0,,1.0,,,,1.0,1.0,,True,1.0,,,,,,,,,,,,,,,,,,,,,,
11401914,home,Heracles Almelo,Ruben Roosken,ruben-roosken,R. Roosken,D,12,183,99,M,988990,EUR,951955200,D,12,12,False,23.0,19.0,2.0,,12.0,13.0,7.0,12.0,1.0,,1.0,7.0,3.0,4.0,,,,,,,90.0,51.0,6.3,8.0,0.00666171,0,,,,2.0,1.0,,7.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
11401914,home,Heracles Almelo,Thomas Bruns,thomas-bruns,T. Bruns,M,10,177,36,M,146401,EUR,694742400,M,17,17,False,16.0,12.0,,,6.0,8.0,6.0,10.0,4.0,,7.0,2.0,1.0,,,,,,,,76.0,27.0,6.0,11.0,0.00492555,0,,1.0,1.0,,3.0,,1.0,1.0,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,
11401914,home,Heracles Almelo,Brian De Keersmaecker,brian-de-keersmaecker,B. D. Keersmaeker,M,14,182,235,M,981222,EUR,957571200,M,14,14,False,21.0,16.0,1.0,,12.0,14.0,4.0,7.0,,,3.0,2.0,1.0,4.0,,,,,,,90.0,36.0,6.3,7.0,0.00498627,0,,,1.0,1.0,1.0,2.0,2.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,
11401914,home,Heracles Almelo,Marko Vejinović,marko-vejinovic,M. Vejinović,M,18,186,29,M,40947,EUR,634003200,M,18,18,False,21.0,17.0,3.0,2.0,11.0,14.0,6.0,7.0,,,,2.0,,1.0,,,,,,,45.0,26.0,6.5,5.0,0.0109378,0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11401914,home,Heracles Almelo,Anas Ouahim,anas-ouahim,A. Ouahim,M,10,175,200,M,845102,EUR,874972800,M,10,10,False,30.0,20.0,3.0,,13.0,19.0,7.0,11.0,2.0,1.0,9.0,7.0,1.0,14.0,,,,,,,90.0,51.0,6.1,20.0,0.0105046,0,,1.0,,1.0,5.0,2.0,3.0,2.0,,,,,,3.0,,3.0,2.0,1.0,,,,,,,,,,,,,,
11401914,home,Heracles Almelo,Emil Hansson,emil-hansson,E. Hansson,M,7,172,243,M,794362,EUR,897868800,M,29,29,False,14.0,11.0,,,5.0,5.0,7.0,10.0,,,4.0,1.0,1.0,2.0,,,,,,,68.0,21.0,6.1,5.0,0.0878579,2,,2.0,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,0.0428,,,,,,,,,,,
11401914,home,Heracles Almelo,Mario Engels,mario-engels,M. Engels,M,8,183,72,M,132674,EUR,751248000,F,8,8,False,,,,,,,,,,,1.0,,,1.0,,,,,,,23.0,1.0,6.4,1.0,,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11401914,home,Heracles Almelo,Sava Arangel Čestić,sava-arangel-cestic,S. A. Čestić,D,6,192,85,M,1014566,EUR,982540800,D,6,6,True,35.0,25.0,3.0,1.0,21.0,27.0,4.0,8.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,67.0,44.0,6.2,10.0,0.00252414,1,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,0.0131,1.0,,,,,,,,,,
11401914,home,Heracles Almelo,Jannes Wieckhoff,jannes-wieckhoff,J. Wieckhoff,D,3,188,36,M,984880,EUR,965174400,D,3,3,True,12.0,11.0,,,4.0,5.0,7.0,8.0,,,2.0,3.0,1.0,3.0,,,,,,,45.0,27.0,6.1,3.0,0.0369038,1,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,,3.0,2.0,,1.0,0.1859,,,,,,,,,,,
11401914,home,Heracles Almelo,Sem Scheperman,scheperman-sem,S. Scheperman,M,32,188,82,M,1189738,EUR,1024790400,M,32,32,True,20.0,14.0,,,7.0,10.0,7.0,10.0,,,4.0,1.0,1.0,1.0,,,,,,,45.0,28.0,6.3,8.0,0.00598385,1,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,0.1461,1.0,,,,,,,,,,
11401914,home,Heracles Almelo,Mohamed Sankoh,mohamed-sankoh,M. Sankoh,F,44,180,334,M,982779,EUR,1066262400,F,44,44,True,9.0,8.0,1.0,1.0,5.0,6.0,3.0,3.0,2.0,1.0,2.0,2.0,,,,,,,,,22.0,12.0,6.3,1.0,0.00434956,2,,,,,,,,1.0,,,Mohamed,Sankoh,,,,,,,,1.0,0.3974,,1.0,1.0,0.1733,,,,,,,
11401914,home,Heracles Almelo,Jetro Willems,jetro-willems,J. Willems,D,15,177,182,M,138828,EUR,764985600,D,15,15,True,9.0,9.0,1.0,1.0,6.0,6.0,4.0,4.0,,1.0,1.0,4.0,,2.0,,,,,,,14.0,14.0,6.9,1.0,0.0572435,0,,1.0,,,1.0,,1.0,2.0,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,
11401914,home,Heracles Almelo,Fabian de Keijzer,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401914,home,Heracles Almelo,Robin Jalving,robin-jalving,R. Jalving,G,,193,14,M,856545,EUR,955411200,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401914,home,Heracles Almelo,Stijn Bultman,bultman-stijn,S. Bultman,D,18,185,61,M,1486433,EUR,1106956800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Stijn Bultman,,,,,,,,,,,,,,,,,,,,,
11401914,home,Heracles Almelo,Melih İbrahimoğlu,melih-ibrahimoglu,M. Ibrahimoglu,M,77,175,133,M,998462,EUR,963792000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401914,home,Heracles Almelo,Bryan Limbombe,bryan-limbombe,B. Limbombe,M,7,172,160,M,996988,EUR,989798400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401914,home,Heracles Almelo,Lasse Wehmeyer,lasse-wehmeyer,L. Wehmeyer,F,7,177,19,M,1413134,EUR,1032307200,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Lasse Wehmeyer,,,,,,,,,,,,,,,,,,,,,
11401914,home,Heracles Almelo,Antonio Satriano,satriano-antonio,A. Satriano,F,45,185,74,M,996813,EUR,1067472000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401914,away,PSV Eindhoven,Walter Benítez,walter-benitez,W. Benítez,G,44,193,4345,M,249859,EUR,727401600,G,1,1,False,16.0,14.0,6.0,4.0,13.0,13.0,1.0,3.0,,,,,,5.0,,,1.0,,1.0,,90.0,19.0,7.0,2.0,0.0002747,0,0.1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401914,away,PSV Eindhoven,Jordan Teze,jordan-teze,J. Teze,D,4,183,1080,M,825846,EUR,938649600,D,3,3,False,72.0,64.0,5.0,4.0,25.0,27.0,42.0,49.0,,1.0,3.0,2.0,,10.0,,,,,,,90.0,91.0,8.7,9.0,0.646892,2,,,,1.0,,3.0,,,,,,,4.0,,5.0,,1.0,1.0,3.0,2.0,0.0497,,,,,1.0,3.0,,,,,
11401914,away,PSV Eindhoven,André Ramalho,andre-ramalho,A. Ramalho,D,5,182,5374,M,148155,EUR,698198400,D,5,5,False,75.0,67.0,12.0,9.0,43.0,45.0,25.0,31.0,1.0,5.0,2.0,7.0,2.0,8.0,,,,,,,90.0,91.0,9.0,8.0,0.05131,3,,,3.0,3.0,,1.0,2.0,,,,,,1.0,2.0,,,,,1.0,,0.2101,2.0,,1.0,0.3096,,,1.0,,,,
11401914,away,PSV Eindhoven,Olivier Boscagli,boscagli-olivier,O. Boscagli,D,21,181,1043,M,788784,EUR,879811200,D,18,18,False,61.0,53.0,13.0,7.0,27.0,28.0,26.0,33.0,,2.0,,5.0,5.0,9.0,,,,,,,78.0,81.0,7.7,9.0,0.0295735,1,,,,3.0,,,2.0,1.0,,,,,,2.0,,,,,,1.0,0.0273,,,,,,,,,,,
11401914,away,PSV Eindhoven,Sergiño Dest,sergino-dest,S. Dest,D,8,173,6120,M,906021,EUR,973209600,D,8,8,False,28.0,27.0,,,10.0,10.0,18.0,21.0,,,1.0,5.0,,3.0,,,,,,,60.0,45.0,7.1,7.0,0.0820578,0,,,,1.0,3.0,,2.0,2.0,,,,,3.0,2.0,,,2.0,1.0,1.0,,,,,,,,,,sergino,,,
11401914,away,PSV Eindhoven,Jerdy Schouten,jerdy-schouten,J. Schouten,M,22,185,1244,M,844234,EUR,853027200,M,22,22,False,25.0,25.0,2.0,2.0,8.0,8.0,17.0,17.0,,1.0,3.0,1.0,,3.0,,,,,,,45.0,33.0,7.3,2.0,0.0217481,2,,,,2.0,,1.0,,,,,,,,,,1.0,1.0,,,1.0,0.4836,,,1.0,0.6235,,,1.0,,,,
11401914,away,PSV Eindhoven,Joey Veerman,joey-veerman,J. Veerman,M,23,185,3780,M,850816,EUR,911433600,M,23,23,False,78.0,66.0,15.0,12.0,16.0,17.0,54.0,68.0,1.0,,3.0,2.0,,9.0,,,,,,,90.0,99.0,9.3,20.0,0.500567,2,,1.0,1.0,,1.0,,1.0,,,,,,7.0,,9.0,1.0,1.0,1.0,4.0,1.0,0.174,1.0,,,,1.0,3.0,,,,,
11401914,away,PSV Eindhoven,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,M,11,11,False,30.0,27.0,,,9.0,9.0,18.0,22.0,,,6.0,2.0,,4.0,,,,,,,78.0,47.0,6.8,11.0,0.0637274,3,,1.0,,1.0,2.0,,,,,,Johan Bakayoko,,1.0,,1.0,1.0,6.0,2.0,,,0.0958,3.0,,,,,,,johanbakayoko,,,
11401914,away,PSV Eindhoven,Guus Til,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,False,17.0,12.0,,,4.0,4.0,8.0,18.0,1.0,2.0,3.0,4.0,1.0,2.0,,,,,,,90.0,37.0,8.8,15.0,0.100517,5,,,,,1.0,,,2.0,,,,,5.0,,1.0,1.0,1.0,,,1.0,0.4134,2.0,1.0,2.0,0.1664,1.0,1.0,1.0,,2.0,1.0,
11401914,away,PSV Eindhoven,Hirving Lozano,hirving-lozano,H. Lozano,F,11,175,6578,M,385320,EUR,807062400,M,27,27,False,38.0,34.0,2.0,2.0,5.0,6.0,29.0,32.0,,,6.0,6.0,,5.0,,,,,,,90.0,57.0,7.4,11.0,0.435253,5,,,,,2.0,1.0,2.0,,,,,,,2.0,4.0,1.0,8.0,4.0,,1.0,1.1246,3.0,2.0,1.0,0.2735,1.0,,,hirvinglozano,1.0,,1.0
11401914,away,PSV Eindhoven,Luuk de Jong,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,18.0,15.0,1.0,1.0,5.0,5.0,10.0,13.0,1.0,2.0,1.0,3.0,,1.0,,,,,,,60.0,27.0,6.8,4.0,0.0217333,4,,,,,1.0,,,1.0,True,,,,,,,,,,,1.0,1.4328,,2.0,3.0,1.5606,,,1.0,luukdejong9,,,1.0
11401914,away,PSV Eindhoven,Ismael Saibari,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,F,34,34,True,,,,,,,,,,,,1.0,,,,,,,,,9.0,1.0,6.7,,,0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,ismaelsaibari,,,
11401914,away,PSV Eindhoven,Malik Tillman,malik-tillman,M. Tillman,M,10,186,5864,M,975798,EUR,1022544000,M,10,10,True,21.0,18.0,1.0,1.0,7.0,7.0,12.0,17.0,,,4.0,2.0,,6.0,,,,,,,36.0,31.0,7.9,7.0,0.353497,1,,1.0,,,,1.0,,1.0,,,,,3.0,,5.0,2.0,1.0,1.0,1.0,,0.38,,,1.0,0.6465,,1.0,1.0,MalikTillman8,,,
11401914,away,PSV Eindhoven,Patrick van Aanholt,patrick-van-aanholt,P. v. Aanholt,D,14,175,555,M,74577,EUR,651888000,D,30,30,True,24.0,19.0,1.0,,2.0,2.0,17.0,22.0,,,,3.0,,2.0,,,,,,,30.0,33.0,7.5,6.0,0.0399656,2,,,,1.0,1.0,,1.0,2.0,,,,,,1.0,1.0,,,,,,0.0766,1.0,,1.0,0.0374,,,,,,,
11401914,away,PSV Eindhoven,Ricardo Pepi,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,14,14,True,8.0,8.0,,,2.0,2.0,6.0,6.0,,,2.0,,,2.0,,,,,,,30.0,13.0,7.9,2.0,0.108333,2,,,,,,,,,,,,,,,2.0,,2.0,,,,0.6778,1.0,,1.0,0.7233,1.0,,1.0,,,,1.0
11401914,away,PSV Eindhoven,Shurandy Sambo,shurandy-sambo,S. Sambo,D,12,174,235,M,916926,EUR,998179200,D,2,2,True,6.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,,1.0,,,2.0,,,,,,,12.0,9.0,6.7,3.0,0.0147799,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11401914,away,PSV Eindhoven,Yorbe Vertessen,yorbe-vertessen,Y. Vertessen,F,11,176,940,M,909958,EUR,978912000,F,32,32,True,4.0,3.0,,,1.0,2.0,2.0,2.0,,,2.0,,,3.0,,,,,,,12.0,7.0,6.5,2.0,0.00112336,2,,1.0,,,,,,,,,,,,,,1.0,,,,,0.0347,2.0,,,,,,,,,,
11401914,away,PSV Eindhoven,Joël Drommel,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401914,away,PSV Eindhoven,Boy Waterman,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401914,away,PSV Eindhoven,Isaac Babadi,isaac-babadi,I. Babadi,M,10,179,1021,M,1120701,EUR,1112745600,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401914,away,PSV Eindhoven,Tygo Land,land-tygo,T. Land,M,18,180,850,M,1441117,EUR,1136937600,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401914,away,PSV Eindhoven,Jason van Duiven,jason-van-duiven,J. v. Duiven,F,9,175,432,M,1195745,EUR,1109203200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Jason van Duiven,,,,,,,,,,,,,,,,,,,,,
