match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_wasFouled,stat_totalContest,stat_wonContest,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_crossNotClaimed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_outfielderBlock,player_sofascoreId,stat_goalAssist,stat_goals,stat_hitWoodwork
10835055,home,Heracles Almelo,Samuel Armenteros,samuel-armenteros,S. Armenteros,F,181,86,M,93870,EUR,643766400,F,33,33,False,12.0,8.0,,,1.0,1.0,7.0,12.0,4.0,4.0,,3.0,,,,72.0,19.0,6.6,9.0,1,,,,1.0,1.0,4.0,1.0,,,,1.0,,,,3.0,,1.0,,,,,,1.0,4.0,,,,,,,,,,,
10835055,home,Heracles Almelo,Ruben Roosken,ruben-roosken,R. Roosken,D,183,99,M,988990,EUR,951955200,D,12,12,True,26.0,22.0,6.0,2.0,15.0,16.0,8.0,13.0,2.0,5.0,,9.0,,,,45.0,46.0,7.1,9.0,0,,,12,3.0,,2.0,1.0,,3.0,2.0,,1.0,3.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,
10835055,home,Heracles Almelo,Nikolai Laursen,nikolai-laursen,N. Laursen,M,183,78,M,574488,EUR,887846400,F,11,11,True,13.0,10.0,2.0,2.0,2.0,2.0,8.0,11.0,1.0,2.0,,2.0,,,,45.0,20.0,6.5,4.0,2,,,,,1.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,
10835055,home,Heracles Almelo,Sven Sonnenberg,sven-sonnenberg,S. Sonnenberg,D,194,16,M,836713,EUR,916704000,D,4,4,True,17.0,12.0,4.0,1.0,12.0,13.0,,4.0,1.0,1.0,,1.0,,,,18.0,19.0,6.6,5.0,1,,,4,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10835055,home,Heracles Almelo,Antonio Satriano,satriano-antonio,A. Satriano,F,185,74,M,996813,EUR,1067472000,F,9,9,True,2.0,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,,,,18.0,5.0,6.0,2.0,2,,,45,,1.0,2.0,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,
10835055,home,Heracles Almelo,Lasse Wehmeyer,lasse-wehmeyer,L. Wehmeyer,F,177,18,M,1413134,EUR,1032307200,F,39,39,True,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,13.0,5.0,6.5,2.0,0,Lasse Wehmeyer,,7,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
10835055,home,Heracles Almelo,Michael Brouwer,michael-brouwer,M. Brouwer,G,187,75,M,252027,EUR,727574400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835055,home,Heracles Almelo,Timo Jansink,jansink-timo,T. Jansink,G,197,38,M,1189737,EUR,1047772800,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835055,home,Heracles Almelo,Chiel Olde Keizer,chiel-olde-keizer,C. O. Keizer,D,185,21,M,1383167,EUR,1047859200,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,Chiel Keizer,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835055,home,Heracles Almelo,Marco Rente,marco-rente,M. Rente,D,185,163,M,827103,EUR,856828800,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835055,home,Heracles Almelo,Heritier Deyonge,heritier-deyonge,H. Deyonge,D,183,41,,966540,EUR,1010534400,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835055,away,Go Ahead Eagles,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,188,630,M,803034,EUR,891388800,G,1,1,False,31.0,19.0,19.0,7.0,13.0,14.0,6.0,17.0,,,3.0,6.0,,,,90.0,38.0,6.8,12.0,0,,,12,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,
10835055,away,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,180,340,M,794013,EUR,868924800,D,2,2,False,34.0,29.0,4.0,2.0,17.0,20.0,12.0,16.0,1.0,5.0,2.0,11.0,,,,90.0,60.0,7.1,16.0,0,,,20,2.0,,1.0,,,3.0,3.0,,,,,1.0,True,,,1.0,1.0,,,,,,,,,,,,,,,
10835055,away,Go Ahead Eagles,Jamal Amofa,jamal-amofa,J. Amofa,D,185,111,M,1049653,EUR,911952000,D,25,25,False,65.0,58.0,2.0,1.0,41.0,44.0,17.0,21.0,2.0,5.0,2.0,5.0,,,,90.0,78.0,8.0,8.0,0,Jamal Amofa,,6,,2.0,2.0,,,3.0,3.0,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,
10835055,away,Go Ahead Eagles,Jay Idzes,jay-idzes,J. Idzes,D,190,19165,M,933641,EUR,959904000,D,6,6,False,55.0,48.0,5.0,1.0,37.0,39.0,11.0,16.0,2.0,3.0,6.0,5.0,,,,90.0,69.0,7.3,8.0,0,,,21,,2.0,3.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,3.0,jayidzes,,,
10835055,away,Go Ahead Eagles,Jose Fontán,jose-fontan,J. Fontán,D,182,68,M,964609,EUR,950227200,D,4,4,False,29.0,17.0,1.0,1.0,7.0,14.0,10.0,16.0,2.0,5.0,6.0,8.0,,,,90.0,53.0,7.1,19.0,0,,,3,1.0,3.0,4.0,,,1.0,1.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,
10835055,away,Go Ahead Eagles,Bobby Adekanye,bobby-adekanye,B. Adekanye,M,170,178,M,825851,EUR,918950400,M,11,11,False,17.0,13.0,,,3.0,3.0,10.0,16.0,,4.0,,4.0,,,,45.0,29.0,6.8,8.0,1,,,11,2.0,,1.0,,1.0,,,,,1.0,,1.0,,,,4.0,1.0,,,,,,,,,,,,,,,
10835055,away,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,183,331,M,916951,EUR,987033600,M,21,21,False,38.0,26.0,3.0,3.0,13.0,15.0,13.0,23.0,1.0,4.0,1.0,7.0,,,,90.0,51.0,6.7,16.0,0,,,24,,2.0,7.0,,,2.0,1.0,2.0,,2.0,,1.0,,2.0,,,2.0,1.0,,,,,,,,,,,,,,
10835055,away,Go Ahead Eagles,Tesfaldet Tekie,tesfaldet-tekie,T. Tekie,M,175,113,M,793754,EUR,865382400,M,15,15,False,58.0,49.0,7.0,3.0,23.0,25.0,26.0,33.0,,6.0,,10.0,,,,90.0,72.0,7.7,12.0,1,,,5,,,6.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,,,,1.0,,1.0,3.0,1.0,,,,1.0,,,,,,1.0,,1.0,,
10835055,away,Go Ahead Eagles,Rashaan Fernandes,rashaan-fernandes,R. Fernandes,M,170,40,M,803024,EUR,901670400,M,7,7,False,20.0,14.0,,,2.0,3.0,13.0,24.0,,5.0,,1.0,,,,72.0,41.0,6.8,17.0,0,,,7,7.0,,2.0,,,1.0,1.0,,,,,3.0,,2.0,,1.0,3.0,3.0,1.0,,1.0,,,,,,,,,,,
10835055,away,Go Ahead Eagles,Willum Thor Willumsson,willum-thor-willumsson,W. T. Willumsson,M,193,297,M,978823,EUR,909100800,F,18,18,False,17.0,12.0,1.0,,1.0,2.0,11.0,15.0,2.0,5.0,1.0,2.0,,,,89.0,33.0,6.5,12.0,0,,,19,,5.0,10.0,1.0,,2.0,1.0,1.0,1.0,,,3.0,,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,
10835055,away,Go Ahead Eagles,Isac Lidberg,isac-lidberg,I. Lidberg,F,185,1090,M,798175,EUR,905212800,F,9,9,False,17.0,9.0,1.0,,1.0,1.0,8.0,16.0,3.0,4.0,3.0,1.0,,,,72.0,31.0,6.5,12.0,4,,,7,,,4.0,,2.0,,,,,,,,,1.0,,,4.0,1.0,,2.0,,,2.0,,,,,,,,1.0,
10835055,away,Go Ahead Eagles,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,175,592,M,878599,EUR,921801600,F,23,23,True,11.0,7.0,1.0,,2.0,4.0,5.0,7.0,1.0,5.0,,3.0,,,,45.0,22.0,6.8,7.0,0,,,17,,,5.0,2.0,,,,,1.0,1.0,,,,1.0,,3.0,3.0,1.0,,,1.0,1.0,,,,,,,,,,
10835055,away,Go Ahead Eagles,Jahnoah Markelo,jahnoah-markelo,J. Markelo,F,179,247,M,1142326,EUR,1041638400,M,24,24,True,4.0,2.0,,,,2.0,2.0,2.0,,2.0,,1.0,,,,18.0,9.0,6.8,3.0,1,Jahnoah Markelo,,24,,,1.0,,,1.0,1.0,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,
10835055,away,Go Ahead Eagles,Sylla Sow,sylla-sow,S. Sow,F,182,144,M,845995,EUR,839462400,F,19,19,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,18.0,13.0,6.3,5.0,2,,,88,,2.0,5.0,,2.0,,,1.0,,1.0,,3.0,,2.0,,,,,,,,,1.0,,,,,,,,,1.0
10835055,away,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,187,122,M,932555,EUR,952041600,M,8,8,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,9.0,1.0,6.5,,0,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835055,away,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,187,85,M,877840,EUR,952646400,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835055,away,Go Ahead Eagles,Erwin Mulder,erwin-mulder,E. Mulder,G,193,46,M,19019,EUR,604886400,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835055,away,Go Ahead Eagles,Justin Bakker,justin-bakker,J. Bakker,D,189,43,M,864153,EUR,888883200,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835055,away,Go Ahead Eagles,Gerrit Nauber,gerrit-nauber,G. Nauber,D,185,78,M,133168,EUR,703123200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835055,away,Go Ahead Eagles,Federico Mattiello,federico-mattiello,F. Mattiello,M,182,47,,227866,EUR,805680000,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835055,away,Go Ahead Eagles,Xander Blomme,xander-blomme,X. Blomme,M,172,76,M,997161,EUR,1024617600,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835055,away,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,187,69,M,360006,EUR,829785600,F,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835055,away,Go Ahead Eagles,Martijn Berden,martijn-berden,M. Berden,F,172,24,M,814901,EUR,870134400,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,Martijn,Berden,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
