match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,length,reason,injury,description,confirmed
11407437,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11407437,,,,,90,6.0,,1,,,card,Romelu Lukaku,False,120993003.0,True,yellow,78893.0,Romelu Lukaku,,,,,
11407437,,2.0,1.0,,90,4.0,,1,,,goal,,,174195383.0,True,regular,78893.0,Romelu Lukaku,,,,,
11407437,,1.0,1.0,,90,1.0,,1,,,goal,,,174195255.0,True,regular,150998.0,Sardar Azmoun,,,,,
11407437,,,,,90,0.0,,1,,,injuryTime,,,,,,,,5.0,,,,
11407437,,,,,89,,,2,,,card,Diego Llorente,False,120992983.0,True,yellow,305278.0,Diego Llorente,,Handball,,,
11407437,,,,,87,,,4,,,card,Gabriel Strefezza,False,120992955.0,False,yellow,877201.0,Gabriel Strefezza,,Off the ball foul,,,
11407437,,,,,81,,,10,,,card,Ahmed Touba,False,120992934.0,False,yellow,856216.0,Ahmed Touba,,Time wasting,,,
11407437,,,,,80,,,11,,,substitution,,,122167035.0,False,regular,,,,,False,,
11407437,,,,,80,,,11,,,substitution,,,122167034.0,False,regular,,,,,False,,
11407437,,,,,78,,,13,,,substitution,,,122167021.0,True,regular,,,,,False,,
11407437,,,,,78,,,13,,,substitution,,,122167020.0,True,regular,,,,,False,,
11407437,,,,,78,,,13,,,substitution,,,122167019.0,True,regular,,,,,False,,
11407437,,,,,77,,,14,,,card,Ylber Ramadani,False,120992928.0,False,yellow,841977.0,Ylber Ramadani,,Foul,,,
11407437,,,,,76,,,15,,,card,Renato Sanches,False,120992927.0,True,yellow,318967.0,Renato Sanches,,Foul,,,
11407437,,,,,73,,,18,,,substitution,,,122166998.0,False,regular,,,,,False,,
11407437,,,,,73,,,18,,,substitution,,,122166987.0,True,regular,,,,,False,,
11407437,,0.0,1.0,,72,,,19,,,goal,,,174194583.0,False,regular,856065.0,Pontus Almqvist,,,,,
11407437,,,,,70,,,21,,,substitution,,,122166969.0,True,regular,,,,,False,,
11407437,,,,,62,,,29,,,substitution,,,122166942.0,False,regular,,,,,False,,
11407437,,,,,62,,,29,,,substitution,,,122166943.0,False,regular,,,,,False,,
11407437,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11407437,,,,,45,0.0,,1,,,injuryTime,,,,,,,,2.0,,,,
11407437,,,,,27,,,19,,,card,Patrick Dorgu,False,120992716.0,False,yellow,1397168.0,Patrick Dorgu,,Foul,,,
11407437,,,,,17,,,29,,,card,Lameck Banda,False,120992681.0,False,yellow,911350.0,Lameck Banda,,Foul,,,
11407437,,,,,5,,,41,,,inGamePenalty,,,118439673.0,True,missed,78893.0,Romelu Lukaku,,goalkeeperSave,,Goalkeeper save,
11407437,,,,,3,,,43,,,varDecision,,,21523.0,True,penaltyNotAwarded,256219.0,Paulo Dybala,,,,,False
