match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goalAssist,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_penaltyConceded
11407437,home,Roma,Romelu Lukaku,romelu-lukaku,R. Lukaku,F,191,56823,M,RLukaku,78893,EUR,737251200,F,90,90,False,16.0,10.0,,,2.0,2.0,16.0,3.0,,,,90.0,28.0,7.2,11.0,0.0443661,4,,9,,8.0,2.0,,4.0,1.0,,,1.0,1.0,,1.2425,3.0,,,,2.0,,,,,,1.0,1.0,1.0,,,,2.0,3.0,2.2472,1.0,1.0,1.0,,,,
11407437,home,Roma,Renato Sanches,renato-sanches,R. Sanches,M,176,9189,M,renatosanches,318967,EUR,871862400,M,20,20,True,20.0,17.0,2.0,1.0,8.0,9.0,11.0,1.0,,,,20.0,25.0,6.3,5.0,0.00793101,0,,8,,9.0,,,3.0,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
11407437,home,Roma,Sardar Azmoun,sardar-azmoun,S. Azmoun,F,186,7717,M,sardarazmoun,150998,EUR,788918400,F,17,17,True,7.0,5.0,1.0,,2.0,3.0,4.0,1.0,,,,17.0,12.0,7.3,2.0,0.0106357,1,,20,,3.0,,,1.0,2.0,1.0,,1.0,1.0,,0.1846,,,1.0,,,,,,,,,,,,,,,1.0,0.6359,1.0,,,,,,
11407437,home,Roma,Rasmus Kristensen,rasmus-kristensen,R. Kristensen,D,186,1609,M,,921789,EUR,868579200,D,43,43,True,10.0,6.0,1.0,,5.0,7.0,5.0,,,,,12.0,22.0,6.8,8.0,0.00015279,0,,13,,1.0,2.0,1.0,1.0,2.0,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11407437,home,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,175,16244,M,nico_zale,984184,EUR,1011744000,M,59,59,True,4.0,3.0,1.0,1.0,3.0,3.0,2.0,,,,,12.0,7.0,6.9,2.0,0.0703546,0,,59,,1.0,1.0,,3.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,
11407437,home,Roma,Andrea Belotti,andrea-belotti,A. Belotti,F,181,3521,M,gallobelotti,220223,EUR,756345600,F,11,11,True,,,,,,,,,,,,12.0,,6.5,,,0,,19,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11407437,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,189,4489,M,,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,,,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407437,home,Roma,Pietro Boer,pietro-boer,P. Boer,G,195,243,M,,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407437,home,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,180,2880,M,,893008,EUR,856137600,D,19,19,True,,,,,,,,,,,,,,,,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407437,home,Roma,Riccardo Pagano,pagano-riccardo,R. Pagano,M,175,302,M,,1105138,EUR,1101600000,M,60,60,True,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407437,home,Roma,João Costa,joao-costa,J. Costa,F,178,618,M,,1397478,EUR,1111968000,F,67,67,True,,,,,,,,,,,,,,,,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407437,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,195,839,M,,256667,EUR,797644800,G,30,30,False,18.0,7.0,15.0,5.0,2.0,3.0,15.0,6.0,1.0,3.0,3.0,90.0,28.0,7.4,12.0,0.00076196,0,1.2608,30,,5.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
11407437,away,Lecce,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,179,294,M,,944899,EUR,961545600,D,17,17,False,25.0,18.0,2.0,,5.0,5.0,21.0,2.0,,,,90.0,57.0,6.6,16.0,0.0173917,1,,15,,13.0,1.0,1.0,5.0,7.0,1.0,1.0,1.0,2.0,,0.019,,,2.0,1.0,,,,2.0,2.0,2.0,1.0,4.0,,,,,,,,,,,,,,
11407437,away,Lecce,Marin Pongračić,marin-pongracic,M. Pongračić,D,193,2505,M,,847467,EUR,873936000,D,5,5,False,40.0,34.0,7.0,3.0,24.0,27.0,13.0,6.0,,,,90.0,56.0,6.8,9.0,0.0025765,1,,5,,10.0,,1.0,5.0,4.0,1.0,,6.0,,3.0,0.0829,,1.0,2.0,2.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,,1.0,0.0589,,,,,,,
11407437,away,Lecce,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,187,1366,M,,786175,EUR,843177600,D,6,6,False,41.0,35.0,9.0,6.0,24.0,25.0,16.0,2.0,,,,90.0,54.0,6.7,6.0,0.00480456,0,,6,,11.0,,2.0,1.0,3.0,,,9.0,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0
11407437,away,Lecce,Patrick Dorgu,dorgu-patrick,P. Dorgu,M,185,26643,M,Odogwu,1397168,EUR,1098748800,D,13,13,False,21.0,17.0,3.0,1.0,7.0,9.0,13.0,3.0,,,,62.0,38.0,6.6,9.0,0.0103084,0,,13,,11.0,1.0,,3.0,2.0,,,2.0,,1.0,,,1.0,1.0,,2.0,,,1.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,
11407437,away,Lecce,Mohamed Kaba,mohamed-kaba,M. Kaba,M,185,693,M,,1127590,EUR,1004140800,M,77,77,False,31.0,24.0,3.0,2.0,11.0,12.0,19.0,11.0,,,,90.0,56.0,6.8,16.0,0.0143932,2,,21,,13.0,,,11.0,6.0,2.0,,3.0,5.0,2.0,0.1239,3.0,,1.0,,3.0,,,2.0,,,3.0,4.0,1.0,,,,,1.0,0.2177,,,,,,,
11407437,away,Lecce,Ylber Ramadani,ylber-ramadani,Y. Ramadani,M,185,1041,M,,841977,EUR,829267200,M,20,20,False,50.0,35.0,5.0,2.0,19.0,24.0,26.0,12.0,,,,90.0,71.0,7.0,17.0,0.0134431,1,,20,,16.0,,3.0,5.0,7.0,4.0,1.0,5.0,1.0,1.0,0.0225,,1.0,2.0,1.0,2.0,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,
11407437,away,Lecce,Hamza Rafia,hamza-rafia,H. Rafia,M,178,2318,M,,857772,EUR,923011200,M,8,8,False,17.0,15.0,2.0,1.0,3.0,4.0,16.0,4.0,,,,62.0,34.0,7.0,7.0,0.00570959,0,,24,,12.0,3.0,,3.0,7.0,,,,4.0,1.0,,1.0,,3.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
11407437,away,Lecce,Pontus Almqvist,pontus-almqvist,P. Almqvist,F,183,456,M,,856065,EUR,931564800,F,7,7,False,22.0,17.0,,,7.0,8.0,14.0,2.0,,,,80.0,34.0,7.5,7.0,0.139141,3,,11,,10.0,,,5.0,4.0,1.0,1.0,,1.0,,0.2584,2.0,,1.0,,,,,1.0,3.0,2.0,1.0,1.0,1.0,,,,,1.0,0.8271,1.0,,,,,,
11407437,away,Lecce,Nikola Krstović,nikola-krstovic,N. Krstović,F,185,4445,M,,839156,EUR,954892800,F,9,9,False,17.0,9.0,1.0,1.0,2.0,3.0,14.0,3.0,,,,80.0,31.0,6.6,14.0,0.0207325,2,,90,,7.0,,1.0,8.0,3.0,,,2.0,1.0,,0.0714,6.0,,,,4.0,,,1.0,3.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,
11407437,away,Lecce,Lameck Banda,lameck-banda,L. Banda,M,165,4769,M,lameckbanda.10,911350,EUR,980726400,F,22,22,False,14.0,12.0,1.0,1.0,6.0,6.0,8.0,2.0,,,,74.0,33.0,7.2,11.0,0.022815,3,,19,,6.0,,,7.0,6.0,1.0,,,2.0,1.0,0.1466,2.0,,,,5.0,,,,6.0,4.0,2.0,1.0,2.0,1.0,1.0,,,1.0,0.0675,,,,,,,
11407437,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,183,673,M,,945616,EUR,947030400,D,25,25,True,13.0,10.0,2.0,1.0,4.0,5.0,12.0,2.0,,,,28.0,28.0,6.3,9.0,0.00363032,0,,25,,6.0,4.0,1.0,2.0,1.0,,,2.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
11407437,away,Lecce,Joan González,joan-gonzalez,J. González,M,190,178,M,,1137730,EUR,1012521600,M,16,16,True,11.0,9.0,1.0,1.0,2.0,2.0,9.0,3.0,,,,28.0,16.0,6.5,3.0,0.00464804,0,,,,7.0,,,1.0,2.0,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
11407437,away,Lecce,Gabriel Strefezza,gabriel-strefezza,G. Strefezza,M,168,2181,M,,877201,EUR,861321600,F,27,27,True,8.0,7.0,1.0,1.0,2.0,2.0,7.0,1.0,,,,16.0,16.0,7.1,2.0,0.00828933,2,,7,,5.0,1.0,,1.0,2.0,,1.0,,,1.0,0.1109,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,
11407437,away,Lecce,Ahmed Touba,ahmed-touba,A. Touba,D,190,4985,M,Toubaahmed59,856216,EUR,889747200,D,59,59,True,5.0,4.0,,,1.0,1.0,4.0,1.0,,,,10.0,10.0,6.4,2.0,0.00158383,0,,5,,3.0,,1.0,,2.0,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11407437,away,Lecce,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,190,1557,M,,958982,EUR,980553600,F,91,91,True,1.0,,,,,,1.0,,,,,10.0,1.0,6.4,1.0,,0,,91,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11407437,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,189,137,M,,999192,EUR,1058745600,G,40,40,True,,,,,,,,,,,,,,,,,0,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407437,away,Lecce,Federico Brancolini,federico-brancolini,F. Brancolini,G,192,112,M,,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407437,away,Lecce,Zinedin Smajlović,zinedin-smajlovic,Z. Smajlović,D,191,137,M,,1466488,EUR,1071878400,D,26,26,True,,,,,,,,,,,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407437,away,Lecce,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,176,101,M,,357756,EUR,797644800,D,12,12,True,,,,,,,,,,,,,,,,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407437,away,Lecce,Alexis Blin,alexis-blin,A. Blin,M,184,149,M,,318657,EUR,842832000,M,29,29,True,,,,,,,,,,,,,,,,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407437,away,Lecce,Medon Berisha,medon-berisha,M. Berisha,M,186,1316,M,,1142149,EUR,1066694400,M,18,18,True,,,,,,,,,,,,,,,,,0,,10,,,,,,,,,,,,,,,,,,Medon,Berisha,,,,,,,,,,,,,,,,,,,
11407437,away,Lecce,Rémi Oudin,remi-oudin,R. Oudin,M,185,292,M,,842709,EUR,848275200,M,10,10,True,,,,,,,,,,,,,,,,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407437,away,Lecce,Giacomo Faticanti,giacomo-faticanti,G. Faticanti,M,186,335,M,,1106354,EUR,1091232000,M,23,23,True,,,,,,,,,,,,,,,,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407437,away,Lecce,Rareș Burnete,rares-catalin-burnete,R. Burnete,F,185,490,M,,1136325,EUR,1075507200,F,45,45,True,,,,,,,,,,,,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407437,away,Lecce,Nicola Sansone,nicola-sansone,N. Sansone,F,175,193,M,,100580,EUR,684460800,F,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Nicola,Sansone,,,,,,,,,,,,,,,,,,,
