match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalCross,stat_challengeLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_hitWoodwork,player_lastName,stat_bigChanceCreated,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,player_sofascoreId
12117220,home,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190.0,551,M,844576,EUR,871948800,G,1,1,False,True,21.0,16.0,9.0,4.0,0.0,15.0,15.0,1.0,6.0,2.0,7.0,2.0,1.0,1.0,3.0,5.0,90.0,35.0,7.6,5.0,0.00013142,0,0.1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117220,home,Red Bull Bragantino,Lucas Cunha,lucas-cunha,L. Cunha,D,3,186.0,169,M,794139,EUR,853977600,D,4,4,False,,23.0,19.0,3.0,2.0,0.0,17.0,19.0,2.0,4.0,2.0,3.0,1.0,,,,,90.0,36.0,6.8,4.0,0.00159806,0,,1.0,1.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117220,home,Red Bull Bragantino,Raul,raul,Raul,M,31,180.0,175,M,870760,EUR,837043200,D,23,23,False,,32.0,27.0,8.0,5.0,0.0,15.0,16.0,12.0,16.0,3.0,7.0,1.0,,,,,90.0,43.0,7.1,5.0,0.00807474,1,,1.0,,2.0,3.0,1.0,3.0,2.0,1.0,1.0,0.0182,1.0,,,,,,,,,,,,,,,,,,,,,,
12117220,home,Red Bull Bragantino,Douglas Mendes,douglas-mendes,D. Mendes,D,39,189.0,257,M,1134472,EUR,1087084800,D,39,39,False,,29.0,23.0,10.0,7.0,0.0,14.0,17.0,9.0,12.0,6.0,2.0,1.0,,,,,90.0,42.0,7.6,7.0,0.00760264,2,,4.0,2.0,5.0,4.0,1.0,,2.0,1.0,1.0,0.5964,,Douglas Mendes,1.0,1.0,1.0,1.0,0.8635,,,,,,,,,,,,,,,,
12117220,home,Red Bull Bragantino,Jadsom,jadsom,Jadsom,M,25,176.0,193,M,964127,EUR,990316800,M,5,5,False,,26.0,19.0,6.0,1.0,0.0,10.0,11.0,9.0,17.0,7.0,4.0,,,,,,90.0,51.0,7.0,14.0,0.00637815,1,,1.0,2.0,5.0,4.0,,1.0,5.0,4.0,2.0,0.003,,,1.0,,1.0,,0.0139,2.0,1.0,1.0,2.0,,,,,,,,,,,,
12117220,home,Red Bull Bragantino,Lucas Evangelista,lucas-evangelista,L. Evangelista,M,30,181.0,3216,M,331397,EUR,799718400,M,8,8,False,,18.0,15.0,5.0,3.0,0.0,7.0,7.0,9.0,12.0,4.0,8.0,3.0,,,,,90.0,33.0,6.8,7.0,0.0431661,1,,3.0,2.0,7.0,3.0,,1.0,,,1.0,0.0188,,,2.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,
12117220,home,Red Bull Bragantino,Lincoln,lincoln,Lincoln,M,18,177.0,846,M,794928,EUR,910396800,M,10,10,False,,16.0,14.0,1.0,1.0,0.0,8.0,8.0,6.0,9.0,2.0,5.0,1.0,,,,,60.0,27.0,7.1,4.0,0.0296704,1,,,,1.0,2.0,,,1.0,1.0,1.0,0.0408,,,,,1.0,,0.101,1.0,,1.0,1.0,,,,,,,,,,,,
12117220,home,Red Bull Bragantino,Vitinho,vitinho,Vitinho,M,28,181.0,1064,M,982405,EUR,922924800,M,28,28,False,,16.0,12.0,1.0,,1.0,5.0,5.0,8.0,13.0,1.0,1.0,1.0,,,,,76.0,28.0,7.5,6.0,0.223072,1,,1.0,,3.0,2.0,1.0,2.0,,,,0.0349,2.0,,,,,,,2.0,1.0,,,1.0,1.0,,,,1.0,,,,,,
12117220,home,Red Bull Bragantino,Helinho,helinho,Helinho,M,11,175.0,1509,M,906837,EUR,956620800,F,11,11,False,,7.0,5.0,1.0,1.0,0.0,2.0,2.0,4.0,7.0,1.0,1.0,,,,,,29.0,17.0,6.8,4.0,0.119386,2,,,,1.0,1.0,2.0,,1.0,,,0.0632,,,1.0,,,,,2.0,,,,1.0,,,1.0,,,1.0,,,,,
12117220,home,Red Bull Bragantino,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178.0,2841,M,1167069,EUR,1031529600,F,6,6,False,,16.0,11.0,5.0,4.0,0.0,3.0,3.0,8.0,13.0,1.0,2.0,,,,,,60.0,25.0,6.7,9.0,0.0526486,0,,1.0,,5.0,1.0,,1.0,1.0,,2.0,,2.0,Jhon Jhon,,,,,,,1.0,,2.0,,2.0,,,,,,,,,,
