match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,captain,stat_shotOffTarget,stat_wasFouled,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_penaltyConceded,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot,stat_goalAssist,stat_penaltyWon,stat_goals
10382184,home,SC Cambuur,Tom Boere,,,tom-boere,T. Boere,F,9,182.0,43,M,215112,EUR,722563200,F,9,9,False,16.0,12.0,,,5.0,6.0,7.0,10.0,1.0,2.0,,,,,,45.0,19.0,6.6,5.0,0,,3.0,1.0,1.0,,,,1.0,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
10382184,home,SC Cambuur,Mitchell Paulissen,,,mitchell-paulissen,M. Paulissen,M,6,183.0,32,M,192290,EUR,735350400,M,10,10,True,24.0,18.0,2.0,2.0,6.0,6.0,12.0,21.0,1.0,4.0,,,,,,45.0,29.0,6.8,10.0,0,3.0,5.0,,,,,1.0,4.0,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,
10382184,home,SC Cambuur,Roberts Uldriķis,,,roberts-uldrikis,R. Uldriķis,F,28,198.0,415,M,883327,EUR,891561600,F,28,28,True,15.0,6.0,,,2.0,3.0,4.0,12.0,2.0,1.0,,,,,,45.0,22.0,7.0,10.0,0,,4.0,9.0,,1.0,,2.0,,2.0,6.0,,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,
10382184,home,SC Cambuur,Sai Van Wermeskerken,,,wermeskerken-sai-van,S. V. Wermeskerken,D,,178.0,82,M,795221,EUR,772761600,D,24,24,True,17.0,12.0,4.0,2.0,4.0,7.0,8.0,10.0,,3.0,,,,,,32.0,26.0,6.4,9.0,2,,2.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,
10382184,home,SC Cambuur,Milan Smit,Milan Smit,,milan-smit,M. Smit,F,49,191.0,546,M,1199214,EUR,1045094400,F,39,39,True,2.0,1.0,,,,,1.0,3.0,,1.0,,,,,,16.0,5.0,6.6,3.0,0,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,
10382184,home,SC Cambuur,Vincent Pichel,,,pichel-vincent,V. Pichel,M,,,4,M,1445599,EUR,1005523200,M,38,38,True,,,,,,,,,,,,,,,,15.0,,6.4,,0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
10382184,home,SC Cambuur,Bret Minnema,,,bret-minnema,B. Minnema,G,,192.0,13,M,981601,EUR,1010275200,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382184,home,SC Cambuur,Robbin Ruiter,,,robbin-ruiter,R. Ruiter,G,,196.0,25,M,40935,EUR,543628800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382184,home,SC Cambuur,Marco Tol,,,marco-tol,M. Tol,D,3,188.0,40,M,860162,EUR,893462400,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382184,home,SC Cambuur,Calvin Mac-Intosh,Calvin,Mac-Intosh,calvin-mac-intosh,C. Mac-Intosh,D,3,180.0,21,M,73801,EUR,618624000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382184,home,SC Cambuur,Sekou Sylla,,,sekou-sylla,S. Sylla,D,18,180.0,1147,M,948720,EUR,915840000,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382184,home,SC Cambuur,David Sambissa,,,david-sambissa,D. Sambissa,M,7,177.0,220,M,280459,EUR,821318400,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382184,home,SC Cambuur,Remco Balk,,,remco-balk,R. Balk,F,7,176.0,183,M,1023004,EUR,983491200,F,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382184,away,Sparta Rotterdam,Nick Olij,,,nick-olij,N. Olij,G,1,185.0,555,M,227192,EUR,807235200,G,1,1,False,43.0,32.0,27.0,16.0,16.0,18.0,16.0,25.0,1.0,13.0,,,3.0,1.0,,90.0,55.0,7.6,12.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,
10382184,away,Sparta Rotterdam,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174.0,235,M,916926,EUR,998179200,D,2,2,False,44.0,33.0,9.0,3.0,19.0,23.0,15.0,26.0,,10.0,,,,,,90.0,67.0,7.0,18.0,0,5.0,2.0,7.0,,1.0,,,,1.0,3.0,,,3.0,,,,,2.0,,,1.0,,2.0,1.0,,,,,,,,
10382184,away,Sparta Rotterdam,Bart Vriends,,,bart-vriends,B. Vriends,D,3,188.0,217,M,41495,EUR,673747200,D,3,3,False,54.0,51.0,6.0,5.0,40.0,41.0,11.0,13.0,10.0,4.0,,,,,,90.0,67.0,7.7,3.0,0,,3.0,8.0,1.0,,,1.0,1.0,3.0,7.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
10382184,away,Sparta Rotterdam,Adil Auassar,,,adil-auassar,A. Auassar,D,,185.0,31,,28319,EUR,528940800,D,4,4,False,54.0,45.0,11.0,6.0,33.0,37.0,12.0,17.0,7.0,5.0,,,,,,90.0,71.0,7.6,10.0,0,,2.0,2.0,3.0,,,,,2.0,,True,,2.0,,,,,2.0,,,,,1.0,,,,,,1.0,,,
10382184,away,Sparta Rotterdam,Mica Pinto,,,mica-pinto,Mica,D,5,176.0,157,M,785815,EUR,739152000,D,5,5,False,55.0,49.0,5.0,3.0,36.0,41.0,14.0,19.0,1.0,8.0,,,,,,90.0,80.0,7.2,12.0,0,5.0,2.0,5.0,,3.0,2.0,1.0,,,1.0,,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,
10382184,away,Sparta Rotterdam,Sven Mijnans,,,sven-mijnans,S. Mijnans,M,10,190.0,1199,M,980671,EUR,952560000,M,10,10,False,43.0,31.0,7.0,4.0,17.0,20.0,14.0,23.0,1.0,8.0,,,,,,81.0,57.0,8.7,14.0,0,,2.0,6.0,,2.0,,1.0,2.0,,1.0,,,1.0,1.0,2.0,2.0,,2.0,,,,1.0,1.0,,,1.0,,,,2.0,1.0,
10382184,away,Sparta Rotterdam,Arno Verschueren,,,arno-verschueren,A. Verschueren,M,32,182.0,168,M,578344,EUR,870652800,M,8,8,False,38.0,29.0,5.0,1.0,12.0,15.0,17.0,24.0,3.0,5.0,,,,,,90.0,53.0,7.5,13.0,2,1.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,,,1.0,,,,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,
10382184,away,Sparta Rotterdam,Joshua Kitolano,,,joshua-kitolano,J. Kitolano,M,8,170.0,272,M,913584,EUR,984009600,M,6,6,False,28.0,25.0,,,15.0,15.0,10.0,13.0,1.0,,,,,,,90.0,45.0,7.0,7.0,1,,2.0,6.0,1.0,4.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,2.0,,,,,2.0,1.0,,,,,,,,
10382184,away,Sparta Rotterdam,Vito van Crooij,,,vito-van-crooij,V. van Crooij,M,32,172.0,213,M,385708,EUR,822873600,F,7,7,False,44.0,36.0,3.0,2.0,18.0,18.0,19.0,29.0,3.0,7.0,,,,,,88.0,67.0,8.0,16.0,4,3.0,3.0,4.0,,,,1.0,2.0,1.0,3.0,,,,,1.0,1.0,3.0,2.0,,1.0,1.0,,5.0,1.0,,,,,,,,1.0
10382184,away,Sparta Rotterdam,Tobias Lauritsen,,,tobias-lauritsen,T. Lauritsen,F,9,192.0,737,M,796943,EUR,872899200,F,9,9,False,28.0,19.0,,,5.0,7.0,14.0,21.0,2.0,6.0,,,,,,88.0,38.0,7.5,12.0,2,,7.0,10.0,,,,,,5.0,10.0,,1.0,,,2.0,,1.0,,,,,,1.0,,,,,,,,,1.0
10382184,away,Sparta Rotterdam,Koki Saito,,,koki-saito,K. Saito,M,14,170.0,1063,M,905356,EUR,997401600,F,11,11,False,15.0,14.0,,,6.0,6.0,9.0,10.0,,3.0,,,,,,60.0,27.0,7.1,5.0,2,1.0,2.0,3.0,,,,,,,,,,3.0,,2.0,,1.0,,,1.0,1.0,,2.0,,,,,,,,,1.0
10382184,away,Sparta Rotterdam,Jeremy van Mullem,,,jeremy-van-mullem,J. v. Mullem,D,14,184.0,54,M,990722,EUR,921715200,D,16,16,True,15.0,13.0,2.0,1.0,7.0,8.0,6.0,7.0,3.0,2.0,,,,,,30.0,24.0,6.6,5.0,1,,2.0,3.0,,1.0,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,
10382184,away,Sparta Rotterdam,Younes Namli,,,younes-namli,Y. Namli,M,9,180.0,239,M,235538,EUR,772070400,M,17,17,True,7.0,5.0,,,4.0,4.0,1.0,3.0,,1.0,,,,,,9.0,9.0,6.6,3.0,0,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,
10382184,away,Sparta Rotterdam,Mike Eerdhuijzen,,,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194.0,180,M,947842,EUR,963446400,D,14,14,True,2.0,2.0,,,2.0,2.0,,,,,,,,,,9.0,2.0,6.3,,0,,2.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
10382184,away,Sparta Rotterdam,Elias Hoff Melkersen,,,elias-hoff-melkersen,E. H. Melkersen,F,9,178.0,111,M,984722,EUR,1041292800,F,21,21,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,1.0,,,,,,9.0,6.0,6.5,3.0,0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,
10382184,away,Sparta Rotterdam,Tim Coremans,Tim,Coremans,tim-coremans,T. Coremans,G,1,186.0,21,M,70918,EUR,671241600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382184,away,Sparta Rotterdam,Delano van Crooij,,,delano-van-crooy,D. v. Crooij,G,,182.0,15,M,108714,EUR,676080000,G,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382184,away,Sparta Rotterdam,Aaron Meijers,Aaron,Meijers,aaron-meijers,A. Meijers,D,14,176.0,30,M,32386,EUR,562377600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382184,away,Sparta Rotterdam,Omar Rekik,,,omar-rekik,O. Rekik,D,44,186.0,1026,M,976251,EUR,1008806400,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382184,away,Sparta Rotterdam,Dirk Abels,,,dirk-abels,D. Abels,D,2,177.0,60,M,583606,EUR,866160000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382184,away,Sparta Rotterdam,Pedro Alemañ,,,pedro-aleman-serna,P. Alemañ,M,8,182.0,58,M,996933,EUR,1016668800,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382184,away,Sparta Rotterdam,Mohammed Tahiri,,,mohammed-tahiri,M. Tahiri,F,19,177.0,95,M,1066323,EUR,980121600,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
