match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,player_sofascoreId,stat_wonContest,stat_wonTackle,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_penaltyWon,stat_outfielderBlock,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAShot,stat_totalOffside
14053629,home,NEC Nijmegen,Gonzalo Crettaz,,,gonzalo-crettaz,G. Crettaz,G,1,181.0,165,M,990798,EUR,951696000,G,1,1,False,38.0,22.0,26.0,10.0,0.0,13.0,15.0,9.0,23.0,1.0,17.0,1.0,1.0,2.0,2.0,2.0,90.0,50.0,7.1,16.0,0.00357341,0.0186,0,0.0863,0.1,0.02,0.37,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053629,home,NEC Nijmegen,Brayann Pereira,,,brayann-pereira,B. Pereira,D,2,172.0,175,M,1012639,EUR,1053475200,D,2,2,False,31.0,28.0,3.0,1.0,0.0,15.0,15.0,13.0,16.0,2.0,5.0,,,,,,84.0,52.0,7.4,6.0,0.848361,,0,,0.81,0.35,0.19,,2.0,2.0,1.0,1.0,6.0,2.0,1.0,5.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14053629,home,NEC Nijmegen,Philippe Sandler,,,philippe-sandler,P. Sandler,D,3,188.0,229,M,842275,EUR,855532800,D,3,3,False,38.0,37.0,3.0,3.0,0.0,29.0,29.0,8.0,9.0,6.0,3.0,,,,,,90.0,54.0,7.0,3.0,0.0147595,,0,,0.24,0.03,0.29,,,,1.0,7.0,3.0,,,1.0,3.0,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
14053629,home,NEC Nijmegen,Calvin Verdonk,,,calvin-verdonk,C. Verdonk,D,24,174.0,14311,M,361780,EUR,862012800,D,24,24,False,89.0,69.0,11.0,1.0,1.0,30.0,37.0,39.0,52.0,1.0,6.0,,,,,,90.0,104.0,7.1,23.0,0.0373795,,0,,0.11,0.32,-0.01,,,,2.0,4.0,5.0,1.0,,,,1.0,1.0,3.0,1.0,1.0,2.0,c.verdonk,1.0,2.0,,,,,,,,,,,,,,,,
14053629,home,NEC Nijmegen,Sami Ouaissa,Sami Ouaissa,,sami-ouaissa,S. Ouaissa,M,25,180.0,486,M,1394147,EUR,1096675200,M,25,25,False,14.0,9.0,,,0.0,1.0,1.0,8.0,13.0,,1.0,,,,,,58.0,22.0,7.2,7.0,0.503018,,1,,0.58,0.24,0.13,,3.0,2.0,,3.0,1.0,,1.0,,3.0,2.0,,,,,1.0,,,1.0,1.0,0.0151,-0.19,,,,,,,,,,,,,
14053629,home,NEC Nijmegen,Kodai Sano,Kodai Sano,,kodai-sano,K. Sano,M,23,176.0,1251,M,1184054,EUR,1064448000,M,23,23,False,55.0,50.0,1.0,,0.0,21.0,21.0,29.0,34.0,2.0,10.0,,,,,,90.0,78.0,8.3,8.0,0.824237,,0,,1.0,0.18,0.16,,3.0,2.0,,6.0,5.0,2.0,,1.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,,,2.0,,,,2.0,,,,,,,,,,,,
14053629,home,NEC Nijmegen,Dirk Proper,,,dirk-proper,D. Proper,M,71,167.0,194,M,961685,EUR,1014508800,M,71,71,False,46.0,41.0,3.0,2.0,0.0,14.0,17.0,27.0,29.0,2.0,6.0,,,,,,90.0,58.0,7.6,5.0,0.0696278,,0,,0.37,0.04,0.18,,,,2.0,3.0,8.0,,,4.0,,,2.0,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,
14053629,home,NEC Nijmegen,Başar Önal,Basar Onal,,basar-onal,B. Önal,F,11,173.0,618,M,1193676,EUR,1089072000,M,11,11,False,30.0,20.0,2.0,1.0,0.0,4.0,9.0,16.0,21.0,,6.0,,,,,,84.0,55.0,7.8,18.0,0.0687093,,4,,-0.1,0.51,-0.03,,4.0,,5.0,8.0,13.0,,2.0,1.0,4.0,,1.0,1.0,5.0,,3.0,,4.0,2.0,1.0,0.3267,0.33,1.0,1.0,3.0,1.0,0.2487,,,,,,,,
14053629,home,NEC Nijmegen,Tjaronn Chery,,,tjaronn-chery,T. Chery,M,10,170.0,860,M,35208,EUR,581385600,F,10,10,False,30.0,22.0,4.0,1.0,0.0,8.0,9.0,14.0,21.0,,4.0,,,,,,90.0,45.0,7.6,13.0,0.168317,,5,,0.0,0.27,-0.1,,5.0,1.0,,2.0,4.0,,1.0,4.0,,1.0,,,,,,,,,,1.029,0.31,2.0,,4.0,1.0,0.868,True,1.0,1.0,,,,,
14053629,home,NEC Nijmegen,Koki Ogawa,,,koki-ogawa,K. Ogawa,F,18,186.0,1472,M,831860,EUR,870998400,F,18,18,False,10.0,7.0,,,0.0,,,7.0,10.0,,3.0,,,,,,71.0,24.0,6.8,8.0,0.741507,,3,,0.57,-0.13,-0.02,,,,3.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,,,,1.0,,1.0,0.5208,-0.65,,2.0,2.0,,0.8255,,,,,,,,
14053629,home,NEC Nijmegen,Bryan Linssen,,,bryan-linssen,B. Linssen,F,30,170.0,355,M,47753,EUR,655344000,F,30,30,False,12.0,9.0,1.0,,0.0,1.0,1.0,8.0,11.0,,1.0,,,,,,71.0,27.0,5.9,5.0,0.593291,,2,,-0.03,0.37,0.13,,2.0,1.0,,2.0,3.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,1.2047,-1.0,,2.0,,,,,,,,,,,
