match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_wasFouled,stat_challengeLost,stat_shotOffTarget,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_bigChanceMissed,captain,stat_wonContest,stat_totalOffside,stat_hitWoodwork
12388492,home,FC Ingolstadt 04,Simon Simoni,simoni-simon,S. Simoni,G,25,195,364,M,1006116,EUR,1089763200,G,41,41,False,20.0,16.0,9.0,5.0,0.0,15.0,18.0,1.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,90.0,31.0,6.6,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388492,home,FC Ingolstadt 04,Yannick Deichmann,yannick-deichmann,Y. Deichmann,M,20,180,6,M,168975,EUR,776736000,D,20,20,False,14.0,11.0,1.0,,0.0,10.0,11.0,3.0,6.0,1.0,1.0,,2.0,,,,,,45.0,24.0,6.3,7.0,0,,,3.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,
12388492,home,FC Ingolstadt 04,Ryan Malone,ryan-malone,R. Malone,D,16,188,35,M,799211,EUR,713491200,D,16,16,False,40.0,31.0,8.0,6.0,0.0,21.0,24.0,10.0,17.0,3.0,4.0,2.0,5.0,,,,,,90.0,50.0,7.5,11.0,1,,,1.0,,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
12388492,home,FC Ingolstadt 04,Simon Lorenz,simon-lorenz,S. Lorenz,D,32,191,8,M,802864,EUR,859680000,D,32,32,False,45.0,38.0,9.0,8.0,0.0,23.0,25.0,15.0,20.0,4.0,5.0,4.0,1.0,,,,,,90.0,61.0,7.1,11.0,3,Simon,Lorenz,,,2.0,5.0,1.0,,,,2.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,
12388492,home,FC Ingolstadt 04,Niclas Dühring,duhring-marc-niclas,N. Dühring,D,29,181,9,M,1140582,EUR,1074124800,D,18,18,False,41.0,31.0,12.0,6.0,0.0,16.0,18.0,17.0,31.0,,4.0,1.0,5.0,,,,,,90.0,66.0,7.0,20.0,1,Marc Niclas Dühring,,8.0,2.0,,3.0,,,,1.0,,,3.0,1.0,1.0,4.0,,1.0,2.0,1.0,1.0,,,,,,
12388492,home,FC Ingolstadt 04,David Kopacz,kopacz-david,D. Kopacz,M,29,180,202,M,851257,EUR,927936000,M,29,29,False,28.0,22.0,1.0,1.0,1.0,6.0,8.0,17.0,27.0,,3.0,,3.0,,,,,,90.0,43.0,7.6,12.0,4,,,7.0,1.0,,,,,,,2.0,,2.0,1.0,,3.0,1.0,1.0,,1.0,,1.0,1.0,,,,
12388492,home,FC Ingolstadt 04,Lukas Fröde,lukas-frode,L. Fröde,M,34,192,14,M,187435,EUR,790819200,M,34,34,False,24.0,18.0,8.0,6.0,0.0,7.0,7.0,11.0,17.0,2.0,4.0,1.0,2.0,,,,,,85.0,32.0,6.6,6.0,0,Lukas,Fröde,,,1.0,6.0,,,,1.0,,,2.0,1.0,2.0,,,,3.0,,,,,True,,,
12388492,home,FC Ingolstadt 04,Max Plath,max-plath,M. Plath,M,14,186,6,M,1862568,EUR,1120176000,M,14,14,False,38.0,33.0,5.0,3.0,0.0,13.0,13.0,20.0,27.0,1.0,7.0,3.0,5.0,,,,,,90.0,57.0,7.4,9.0,1,Max,Plath,2.0,,,2.0,1.0,,,4.0,,,6.0,4.0,1.0,1.0,1.0,,,,1.0,,,,,,
12388492,home,FC Ingolstadt 04,Deniz Zeitler,zeitler-deniz,D. Zeitler,F,38,181,174,M,1604187,EUR,1165968000,M,38,38,False,7.0,4.0,,,0.0,1.0,2.0,3.0,5.0,,4.0,,3.0,,,,,,70.0,18.0,7.0,7.0,0,,,,,,3.0,,2.0,,1.0,,,2.0,2.0,1.0,1.0,,1.0,1.0,,3.0,1.0,,,1.0,,
12388492,home,FC Ingolstadt 04,Pascal Testroet,pascal-testroet,P. Testroet,F,37,184,56,M,37631,EUR,654307200,F,37,37,False,7.0,3.0,,,0.0,3.0,6.0,1.0,2.0,1.0,2.0,,1.0,,,,,,45.0,18.0,6.1,12.0,1,,,1.0,1.0,1.0,7.0,3.0,,,,,,1.0,,2.0,1.0,,,1.0,1.0,5.0,1.0,1.0,,,2.0,
12388492,home,FC Ingolstadt 04,Dennis Borkowski,dennis-borkowski,D. Borkowski,F,25,184,79,M,997016,EUR,1012003200,F,7,7,False,12.0,8.0,,,0.0,3.0,3.0,5.0,10.0,1.0,3.0,1.0,1.0,,,,,,90.0,30.0,7.0,10.0,4,,,1.0,,2.0,9.0,1.0,2.0,1.0,1.0,3.0,,,,4.0,,1.0,2.0,1.0,,2.0,,,,,2.0,
12388492,home,FC Ingolstadt 04,Marcel Costly,marcel-costly,M. Costly,D,22,183,24,M,537268,EUR,816825600,D,22,22,True,18.0,11.0,3.0,1.0,0.0,4.0,5.0,7.0,17.0,1.0,2.0,1.0,3.0,,,,,,45.0,35.0,6.8,14.0,2,Marcel,Costly,4.0,,2.0,6.0,1.0,2.0,,1.0,1.0,,,,2.0,,,,,1.0,,,,,1.0,,
12388492,home,FC Ingolstadt 04,Sebastian Grønning,sebastian-gronning,S. Grønning,F,17,185,144,M,842368,EUR,854928000,F,11,11,True,5.0,4.0,1.0,1.0,0.0,,,4.0,5.0,2.0,2.0,,1.0,,,,,,45.0,11.0,6.8,4.0,2,,,,,,5.0,1.0,1.0,,1.0,,,,,3.0,1.0,1.0,,,1.0,1.0,,,,,,
12388492,home,FC Ingolstadt 04,Benjamin Kanuric,benjamin-kanuric,B. Kanuric,M,18,190,81,M,1064762,EUR,1046217600,M,8,8,True,12.0,8.0,2.0,1.0,0.0,1.0,2.0,8.0,14.0,,1.0,,2.0,,,,,,20.0,20.0,6.8,7.0,0,Benjamin Kanuric,,4.0,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,
12388492,home,FC Ingolstadt 04,Mladen Cvjetinović,mladen-cvjetinovic,M. Cvjetinović,D,17,188,67,M,1131179,EUR,1063843200,D,19,19,True,6.0,5.0,3.0,2.0,0.0,1.0,1.0,4.0,5.0,,,3.0,,,,,,,13.0,9.0,6.7,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
