match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,playerName,rescinded,reason
12988632,FT,1.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
12988632,,1.0,4.0,,90,5.0,,1,,,goal,189617957.0,True,regular,309178.0,Sean Shields,,,,
12988632,,,,,90,1.0,,1,,,substitution,123252746.0,False,regular,,,False,,,
12988632,,,,,90,1.0,,1,,,substitution,123252745.0,False,regular,,,False,,,
12988632,,,,,90,1.0,,1,,,substitution,123252744.0,False,regular,,,False,,,
12988632,,,,,88,,,3,,,card,121690613.0,False,yellow,1981628.0,Daniel Forbes,,Daniel Forbes,False,
12988632,,0.0,4.0,,87,,,4,,,goal,189617175.0,False,regular,1981628.0,Daniel Forbes,,,,
12988632,,,,,81,,,10,,,substitution,123252519.0,False,regular,,,False,,,
12988632,,,,,77,,,14,,,card,121690449.0,True,yellow,1088061.0,Liam Vincent,,Liam Vincent,False,Argument
12988632,,,,,77,,,14,,,card,121690450.0,False,yellow,1967886.0,Dan Cooper,,Dan Cooper,False,Argument
12988632,,,,,74,,,17,,,substitution,123252363.0,False,injury,,,True,,,
12988632,,,,,73,,,18,,,substitution,123252343.0,True,regular,,,False,,,
12988632,,0.0,3.0,,72,,,19,,,goal,189615421.0,False,regular,939547.0,Ben Stephens,,,,
12988632,,,,,66,,,25,,,substitution,123252157.0,True,regular,,,False,,,
12988632,,0.0,2.0,,60,,,31,,,goal,189614167.0,False,regular,939547.0,Ben Stephens,,,,
12988632,,,,,46,,,45,,,substitution,123251776.0,True,regular,,,False,,,
12988632,,,,,46,,,45,,,substitution,123251775.0,True,regular,,,False,,,
12988632,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
12988632,,,,,44,,,2,,,card,121689991.0,True,yellow,990568.0,Jamie Fielding,,Jamie Fielding,False,Foul
12988632,,0.0,1.0,,41,,,5,,,goal,189610744.0,False,regular,192990.0,Paul Malone,,,,
12988632,,,,,30,,,16,,,card,121689863.0,False,yellow,1103599.0,Ben Starkie,,Ben Starkie,False,Simulation
12988632,,,,,27,,,19,,,card,121689836.0,True,yellow,1933631.0,Jason Adigun,,Jason Adigun,False,Argument
12988632,,,,,3,,,43,,,card,121689576.0,False,yellow,1981626.0,Connor Kennedy,,Connor Kennedy,False,Foul
12988632,,,,,-5,,,6,,,card,121690681.0,False,yellow,,,,Mitch Austin,False,Argument
