match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_shotOffTarget,stat_goals,stat_outfielderBlock,stat_totalContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_wonContest,captain,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_lastManTackle,stat_hitWoodwork
14573071,home,HŠK Zrinjski Mostar,Goran Karačić,goran-karacic,G. Karačić,G,18,196.0,101,M,797966,EUR,840326400,G,18,18,False,26.0,21.0,8.0,3.0,0.0,21.0,25.0,1.0,12.0,90.0,35.0,6.7,5.0,0.00015073,0,0.05,0.03,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Marko Vranjković,marko-vranjkovic,M. Vranjković,D,19,180.0,91,M,970524,EUR,918172800,D,19,19,False,34.0,25.0,3.0,2.0,1.0,12.0,17.0,25.0,5.0,90.0,63.0,7.8,21.0,0.36101,1,0.47,0.21,-0.08,,,15.0,8.0,2.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0243,0.1701,1.0,-0.11,,,,,,,,,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Slobodan Jakovljević,slobodan-jakovljevic,S. Jakovljević,D,27,186.0,90,M,795934,EUR,612144000,D,27,27,False,54.0,46.0,2.0,,0.0,27.0,31.0,24.0,5.0,90.0,68.0,8.1,9.0,0.129441,2,0.12,0.19,0.18,,,20.0,1.0,1.0,2.0,2.0,3.0,1.0,,,1.0,3.0,3.0,1.0,1.0,1.0,,,0.2594,0.7527,2.0,0.52,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Duje Dujmović,duje-dujmovic,D. Dujmović,D,55,190.0,137,M,1122497,EUR,1071446400,D,55,55,False,62.0,51.0,9.0,3.0,0.0,38.0,43.0,19.0,6.0,90.0,83.0,8.5,14.0,0.00471705,1,0.21,0.09,0.39,,,13.0,,,2.0,4.0,6.0,2.0,,,1.0,5.0,1.0,4.0,2.0,2.0,,1.0,0.0662,0.6159,,0.51,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Petar Mamić,petar-mamic,P. Mamić,D,12,182.0,115,M,283831,EUR,826070400,D,12,12,False,42.0,32.0,2.0,1.0,0.0,12.0,14.0,30.0,3.0,90.0,74.0,7.4,17.0,0.0639706,1,0.33,0.14,-0.03,,,20.0,2.0,,2.0,3.0,5.0,2.0,1.0,1.0,1.0,7.0,,2.0,2.0,1.0,1.0,,0.0375,0.0713,3.0,0.01,,,,,,,,,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Igor Savić,igor-savic,I. Savić,M,21,194.0,86,M,981031,EUR,970963200,M,21,21,False,47.0,37.0,7.0,4.0,0.0,18.0,20.0,29.0,5.0,90.0,67.0,7.9,15.0,0.166173,3,0.56,0.12,0.18,,,19.0,2.0,,5.0,6.0,11.0,2.0,,,,2.0,,6.0,1.0,3.0,,3.0,0.2148,,2.0,-0.38,1.0,,,1.0,,1.0,3.0,,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Neven Đurasek,neven-durasek,N. Đurasek,M,30,173.0,129,M,876867,EUR,903139200,M,30,30,False,20.0,19.0,,,1.0,13.0,14.0,8.0,4.0,64.0,27.0,6.8,5.0,0.0693703,0,0.17,0.03,-0.02,,,7.0,2.0,1.0,1.0,3.0,2.0,,,,,1.0,,1.0,,2.0,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Karlo Abramović,karlo-abramovic,K. Abramović,M,77,175.0,89,M,997886,EUR,958521600,M,77,77,False,24.0,21.0,1.0,,0.0,4.0,4.0,21.0,9.0,77.0,42.0,7.2,8.0,0.109533,0,0.27,0.28,-0.04,,,17.0,1.0,,,5.0,8.0,1.0,,,,,,2.0,1.0,2.0,4.0,2.0,,,2.0,,,,,,4.0,,,2.0,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Antonio Ivančić,antonio-ivancic,A. Ivančić,M,20,182.0,63,M,886854,EUR,801360000,M,20,20,False,15.0,11.0,,,0.0,3.0,5.0,12.0,1.0,45.0,24.0,6.6,7.0,0.0349666,0,0.03,0.04,0.13,,,9.0,2.0,1.0,1.0,3.0,3.0,,,,,,,2.0,1.0,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Mario Ćuže,mario-cuze,M. Ćuže,M,25,180.0,276,M,826033,EUR,924912000,M,25,25,False,17.0,13.0,,,0.0,4.0,4.0,13.0,5.0,45.0,32.0,7.2,9.0,0.0321297,6,0.37,0.77,-0.02,,,9.0,,,,5.0,1.0,,2.0,,2.0,,1.0,,,1.0,,1.0,0.758,0.5017,,-0.43,,2.0,,,3.0,1.0,2.0,1.0,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Nemanja Bilbija,nemanja-bilbija,N. Bilbija,F,99,181.0,597,M,63896,EUR,657504000,F,99,99,False,12.0,8.0,,,0.0,3.0,3.0,10.0,1.0,64.0,21.0,8.0,4.0,0.480504,6,0.38,0.1,0.14,,,6.0,1.0,1.0,1.0,,2.0,,,1.0,2.0,1.0,,,,,1.0,,1.0528,0.7742,3.0,0.39,,3.0,1.0,,,3.0,1.0,,True,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Borna Filipović,borna-filipovic,B. Filipović,M,3,183.0,53,M,1916304,EUR,1149465600,F,3,3,True,13.0,10.0,2.0,,0.0,6.0,6.0,8.0,3.0,45.0,27.0,6.9,6.0,0.201951,1,0.17,0.15,-0.05,,,4.0,1.0,,1.0,6.0,6.0,3.0,,,,1.0,,2.0,1.0,1.0,2.0,2.0,0.0183,,,-0.13,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Jakov Pranjic,jakov-pranjic,J. Pranjić,M,,178.0,99,M,1050378,EUR,979344000,M,22,22,True,10.0,7.0,1.0,,0.0,2.0,2.0,8.0,3.0,45.0,17.0,6.8,6.0,0.0569054,1,-0.2,0.64,-0.03,,,5.0,,,,2.0,,1.0,1.0,,,1.0,,,,2.0,,,0.0756,,1.0,-0.31,,1.0,,,,,,,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Matej Šakota,matej-sakota,M. Šakota,M,14,187.0,223,M,1139268,EUR,1092614400,F,14,14,True,16.0,10.0,1.0,,1.0,5.0,6.0,10.0,3.0,26.0,20.0,6.4,9.0,0.0954453,0,0.19,-0.57,-0.15,Matej Sakota,,5.0,,,,5.0,1.0,3.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Vitalie Damașcan,vitalie-damascan,V. Damașcan,F,23,180.0,234,M,856749,EUR,917136000,F,31,31,True,8.0,6.0,,,0.0,,1.0,7.0,,26.0,17.0,7.1,6.0,0.0252248,1,-0.44,-0.52,-0.01,,,6.0,,,1.0,4.0,3.0,,2.0,,1.0,,,1.0,,2.0,1.0,2.0,0.0864,0.8454,,0.54,,,1.0,,,,,,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Leo Mikić,leo-mikic,L. Mikić,F,9,180.0,87,M,987620,EUR,862876800,F,9,9,True,1.0,1.0,,,0.0,,,1.0,,13.0,4.0,7.3,2.0,0.00038153,1,-0.01,-0.38,0.0,,,1.0,,,,2.0,,,1.0,,1.0,,,,,,,1.0,0.5308,0.3725,,0.51,,,1.0,,,,,,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Marin Ljubić,marin-ljubic,M. Ljubić,G,40,187.0,92,M,920972,EUR,877132800,G,40,40,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Ilija Mašić,ilija-masic,I. Mašić,D,4,187.0,98,M,941892,EUR,923529600,D,5,5,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,David Karačić,david-karacic,D. Karačić,D,6,,49,M,1496074,EUR,1148515200,D,6,6,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Ante Sušak,ante-susak,A. Sušak,D,17,181.0,128,M,1423483,EUR,1137715200,D,17,17,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Darko Velkovski,darko-velkovski,D. Velkovski,D,24,188.0,155,M,156990,EUR,803692800,D,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Kerim Memija,kerim-memija,K. Memija,D,50,179.0,72,M,280471,EUR,820886400,D,50,50,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573071,home,HŠK Zrinjski Mostar,Stefano Surdanović,stefano-surdanovic,S. Surdanović,M,23,183.0,85,M,886062,EUR,911779200,M,23,23,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573071,away,Lincoln Red Imps,Nauzet Garcia Santana,nauzet-garcia-santana,N. G. Santana,G,1,184.0,18,M,360892,EUR,765763200,G,1,1,False,36.0,21.0,22.0,8.0,0.0,19.0,29.0,7.0,7.0,90.0,48.0,5.7,16.0,0.00133125,0,-0.06,0.01,-1.0,,,2.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,5.0,1.0,1.0,0.9367,-0.8962,0.28,,
14573071,away,Lincoln Red Imps,Abdul Ibrahim Ayew,abdul-ibrahim-ayew,A. I. Ayew,D,5,178.0,89,M,105531,EUR,577152000,D,5,5,False,9.0,7.0,1.0,,0.0,5.0,7.0,3.0,3.0,33.0,17.0,6.1,4.0,0.00092511,0,-0.04,0.07,-0.32,,,2.0,1.0,,,2.0,2.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
14573071,away,Lincoln Red Imps,Bernardo Lopes,bernardo-lopes,B. Lopes,D,6,187.0,53,M,604174,EUR,743990400,D,6,6,False,48.0,41.0,8.0,5.0,0.0,33.0,36.0,12.0,2.0,90.0,64.0,6.0,7.0,0.00284476,0,0.07,0.03,-0.4,,,8.0,,,,3.0,1.0,1.0,,,,8.0,6.0,,,,1.0,,,,,,2.0,,,1.0,,,,,True,,,,,,,,,,,,
14573071,away,Lincoln Red Imps,Joe,joe,Joe,D,23,183.0,2,M,1090475,EUR,665798400,D,23,23,False,37.0,35.0,1.0,1.0,0.0,25.0,25.0,12.0,3.0,90.0,51.0,5.5,2.0,0.0036222,1,-0.2,0.07,-0.68,Joe,,10.0,,,1.0,4.0,1.0,1.0,,,,6.0,,,,,,1.0,0.1035,,,0.01,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,
14573071,away,Lincoln Red Imps,Nano,nano,Nano,M,21,182.0,40,M,88431,EUR,467683200,D,21,21,False,40.0,28.0,8.0,,0.0,17.0,23.0,19.0,4.0,90.0,59.0,5.3,17.0,0.111244,2,0.1,-0.06,-0.98,,,12.0,2.0,1.0,,3.0,2.0,1.0,,,,,1.0,2.0,2.0,,,,0.0894,,,0.0,,2.0,,,2.0,,,,,,,,,,,,,,,,
14573071,away,Lincoln Red Imps,Toni Kolega,toni-kolega,T. Kolega,M,24,175.0,90,M,921550,EUR,907977600,M,24,24,False,27.0,21.0,3.0,1.0,0.0,11.0,15.0,12.0,5.0,90.0,51.0,7.1,11.0,0.00815387,0,-0.21,0.15,0.93,,,10.0,,,,4.0,6.0,,1.0,,,2.0,4.0,6.0,4.0,2.0,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,
14573071,away,Lincoln Red Imps,Mandi,mandi,Mandi,M,8,182.0,11,M,152767,EUR,604713600,M,8,8,False,45.0,36.0,4.0,2.0,0.0,15.0,18.0,27.0,4.0,90.0,75.0,6.6,17.0,0.0220832,1,0.17,0.16,-0.33,,,21.0,,,2.0,8.0,11.0,,4.0,,,2.0,1.0,1.0,,4.0,5.0,3.0,0.0118,,,0.0,1.0,1.0,,,3.0,,,3.0,,,,,,,,,,,,,1.0
14573071,away,Lincoln Red Imps,Graeme Torrilla,graeme-torrilla,G. Torrilla,M,22,178.0,23,M,876681,EUR,873244800,M,22,22,False,37.0,33.0,,,0.0,16.0,19.0,18.0,7.0,74.0,68.0,6.4,10.0,0.0175021,0,-0.07,0.06,-0.02,,,17.0,,,1.0,9.0,7.0,,2.0,,,4.0,3.0,3.0,2.0,4.0,2.0,1.0,,,,,6.0,,,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,
14573071,away,Lincoln Red Imps,Boubacar Sidik Dabo,boubacar-sidik-dabo,B. S. Dabo,M,,176.0,20,M,1187440,EUR,876441600,M,80,80,False,19.0,13.0,2.0,1.0,0.0,5.0,5.0,14.0,6.0,74.0,37.0,6.2,13.0,0.0122432,0,-0.19,0.06,-0.15,Boubacar Sidik Dabo,,8.0,,,,9.0,8.0,1.0,4.0,,,,1.0,2.0,2.0,2.0,1.0,2.0,,,,,2.0,,,,5.0,,,5.0,,,,,,,,,,,,,
14573071,away,Lincoln Red Imps,Toni,toni,Toni,M,18,172.0,8,M,885118,EUR,681523200,F,18,18,False,35.0,31.0,1.0,,0.0,11.0,13.0,28.0,1.0,81.0,53.0,6.4,13.0,0.0447405,1,0.04,0.09,-0.03,,,20.0,6.0,,,2.0,1.0,,,,,1.0,,,,2.0,1.0,2.0,0.1019,,1.0,-0.04,,,,,1.0,,1.0,,,,,,,,,,,,,,
14573071,away,Lincoln Red Imps,Tjay De Barr,tjay-de-barr,T. D. Barr,F,10,175.0,195,M,876680,EUR,952905600,F,10,10,False,41.0,36.0,5.0,3.0,0.0,17.0,19.0,23.0,2.0,90.0,71.0,7.2,20.0,0.124524,1,0.24,0.21,-0.04,,,19.0,1.0,,,8.0,8.0,1.0,2.0,,,,,1.0,,7.0,5.0,1.0,0.0343,,,-0.09,,,,,6.0,,1.0,2.0,,,,,,,,,,,,,
