match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_keyPass,stat_blockedScoringAttempt,stat_accurateCross,stat_onTargetScoringAttempt,captain,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_errorLeadToAShot
11369286,home,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,IñakiWill,783374,EUR,771638400,F,9,9,False,23.0,19.0,,,6.0,6.0,13.0,18.0,1.0,,,,90.0,31.0,6.6,8.0,0.0,0.0,0.0188813,0,,,,1.0,2.0,3.0,,1.0,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,
11369286,home,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,,592012,EUR,804816000,F,7,7,True,19.0,14.0,,,2.0,3.0,15.0,28.0,,2.0,,,45.0,38.0,6.5,17.0,0.0999,0.0,0.297916,1,,,,12.0,2.0,,,1.0,,,,1.0,,,,,,,1.0,,2.0,1.0,3.0,,,1.0,1.0,,,,,,,
11369286,home,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,,966801,EUR,956620800,M,8,8,True,31.0,28.0,2.0,2.0,5.0,5.0,23.0,26.0,,4.0,,,45.0,40.0,6.8,8.0,0.0584,0.0,0.0251952,2,,,,,2.0,2.0,,,,1.0,,2.0,,1.0,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,,
11369286,home,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,12,12,True,14.0,8.0,1.0,1.0,1.0,4.0,7.0,10.0,,2.0,,,45.0,21.0,7.1,7.0,0.0913,0.0,0.0352864,0,,,,,4.0,4.0,,,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,
11369286,home,Athletic Club,Ander Herrera,ander-herrera,A. Herrera,M,21,182,3084,M,,82474,EUR,619056000,M,21,21,True,26.0,25.0,,,11.0,12.0,14.0,14.0,,1.0,,,26.0,29.0,6.7,1.0,0.0,0.0,0.0124211,0,,,,,3.0,1.0,,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
11369286,home,Athletic Club,Imanol García de Albéniz,imanol-garcia-de-albeniz,I. G. d. Albéniz,D,19,177,202,M,,1009662,EUR,960422400,D,19,19,True,18.0,17.0,2.0,2.0,7.0,7.0,10.0,14.0,1.0,3.0,,,19.0,27.0,6.8,4.0,0.0,0.0,0.0096572,0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369286,home,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369286,home,Athletic Club,Malcom Ares,malcom-ares,M. Ares,M,18,183,265,M,,1391487,EUR,1002844800,F,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369286,home,Athletic Club,Peru Nolaskoain,peru-nolaskoain-esnal,P. N. Esnal,M,8,185,85,M,,910975,EUR,909273600,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369286,home,Athletic Club,Raúl García,raul-garcia,R. García,M,22,184,373,M,,4581,EUR,521424000,M,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369286,home,Athletic Club,Beñat Prados,benat-prados,B. Prados,M,24,179,600,M,,1012409,EUR,981590400,D,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369286,home,Athletic Club,Javier Martón,javier-marton-anso,J. Martón,F,20,180,257,M,,1082215,EUR,925948800,F,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369286,home,Athletic Club,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,,355072,EUR,875577600,F,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369286,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,False,31.0,28.0,10.0,7.0,26.0,27.0,2.0,4.0,3.0,13.0,1.0,1.0,90.0,48.0,7.5,3.0,0.0,0.0,0.00030475,0,0.0434,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,
11369286,away,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,DaniCarvajal,138572,EUR,695088000,D,2,2,False,58.0,49.0,5.0,4.0,26.0,29.0,23.0,29.0,3.0,11.0,,,90.0,82.0,8.2,12.0,0.0,0.0,0.131208,0,,,,,1.0,8.0,,,3.0,5.0,3.0,2.0,1.0,,1.0,,,2.0,,,1.0,,,,True,,,,,1.0,,,,
11369286,away,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,138748,M,EMilitão,822519,EUR,885081600,D,3,3,False,32.0,31.0,3.0,3.0,22.0,22.0,9.0,10.0,1.0,4.0,,,50.0,34.0,6.8,1.0,0.0,0.0,0.00264146,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369286,away,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180,93395,M,DAlaba,66492,EUR,709344000,D,4,4,False,83.0,76.0,9.0,5.0,63.0,67.0,14.0,20.0,5.0,4.0,,,90.0,97.0,8.5,10.0,0.196,0.1716,0.0337672,3,,,,4.0,,2.0,,,,1.0,1.0,,,,,,1.0,1.0,,,3.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,
11369286,away,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,frangarci11,851271,EUR,934588800,D,20,20,False,64.0,52.0,8.0,2.0,32.0,36.0,20.0,29.0,2.0,14.0,,,90.0,99.0,7.1,21.0,0.1106,0.0,0.0110307,1,,,,1.0,5.0,6.0,2.0,,1.0,6.0,4.0,4.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,
11369286,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,Fede,831808,EUR,901065600,M,15,15,False,50.0,42.0,2.0,,21.0,21.0,21.0,30.0,1.0,3.0,,,90.0,64.0,7.0,11.0,0.0306,0.0,0.012356,2,,,,1.0,1.0,2.0,,,2.0,2.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,
11369286,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,ATchouaméni,859025,EUR,948931200,M,18,18,False,55.0,52.0,6.0,6.0,26.0,28.0,26.0,27.0,4.0,1.0,,,90.0,69.0,7.3,5.0,0.0,0.0,0.0186101,0,,,,,2.0,5.0,,,1.0,3.0,1.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,
11369286,away,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,M,12,12,False,55.0,49.0,8.0,5.0,33.0,34.0,17.0,22.0,1.0,6.0,,,71.0,73.0,7.4,9.0,0.0,0.0,0.163856,0,,,,1.0,5.0,9.0,,2.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,
11369286,away,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1013050,M,JudeBell,991011,EUR,1056844800,M,5,5,False,49.0,40.0,1.0,,19.0,20.0,21.0,30.0,1.0,6.0,,,90.0,75.0,8.4,14.0,0.2289,0.4745,0.0353811,2,,,,1.0,3.0,12.0,1.0,4.0,2.0,3.0,2.0,3.0,6.0,,1.0,,,,,3.0,1.0,1.0,,1.0,,,,,,,,,1.0,
11369286,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,F,7,7,False,21.0,18.0,1.0,1.0,9.0,11.0,9.0,10.0,,3.0,,,80.0,46.0,6.7,15.0,0.2485,0.4626,0.0902562,3,,,,,7.0,5.0,,9.0,,,,6.0,2.0,2.0,,,,,,3.0,,1.0,,2.0,,2.0,1.0,,,,,,,
11369286,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,11,11,False,24.0,20.0,,,5.0,6.0,16.0,19.0,,2.0,,,80.0,31.0,7.4,8.0,0.0858,0.1087,0.125034,2,,,,1.0,5.0,1.0,1.0,2.0,,,,1.0,,,1.0,,,1.0,1.0,,2.0,,1.0,2.0,,,,,,,,,1.0,
11369286,away,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,ARüdiger,142622,EUR,731116800,D,22,22,True,20.0,17.0,3.0,,15.0,16.0,2.0,4.0,3.0,,,,40.0,24.0,6.6,3.0,0.0,0.0,0.00085758,0,,,,,1.0,2.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,
11369286,away,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183,45525,M,Kroos,26502,EUR,631411200,M,8,8,True,32.0,30.0,1.0,1.0,20.0,21.0,10.0,11.0,1.0,3.0,,,19.0,38.0,6.8,3.0,0.0,0.0,0.00484616,0,,,,,,4.0,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0
11369286,away,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,True,22.0,19.0,3.0,3.0,1.0,3.0,18.0,19.0,,1.0,,,10.0,24.0,7.2,3.0,0.0941,0.245,0.15724,1,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
11369286,away,Real Madrid,Joselu,joselu,Joselu,F,9,191,18060,M,joselumato,69418,EUR,638496000,F,14,14,True,7.0,5.0,,,2.0,2.0,3.0,5.0,,1.0,,,10.0,9.0,6.7,3.0,0.0,0.0,0.0693819,0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,
11369286,away,Real Madrid,Lucas Cañizares,lucas-canizares,L. Cañizares,G,30,186,485,M,,1022248,EUR,1020988800,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369286,away,Real Madrid,Fran González,gonzalez-fran,F. González,G,26,199,17417,M,_franglez1,1493226,EUR,1119571200,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369286,away,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,nachofdez90,69404,EUR,632620800,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369286,away,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,M,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369286,away,Real Madrid,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,,353250,EUR,818899200,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369286,away,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
