match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_challengeLost,player_firstName,player_lastName,stat_totalCross,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_bigChanceCreated,stat_dispossessed,captain,stat_shotOffTarget,stat_accurateCross,stat_totalOffside,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceMissed
11368614,home,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,False,29.0,27.0,5.0,3.0,0.0,26.0,26.0,1.0,3.0,13.0,2.0,3.0,90.0,38.0,7.5,2.0,0.00030083,1.0,0,0.2498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368614,home,Girona FC,Eric García,eric-garcia,E. García,D,24,182,56393,M,876214,EUR,978998400,D,25,25,False,75.0,69.0,5.0,4.0,0.0,40.0,42.0,29.0,33.0,7.0,,,90.0,86.0,8.1,7.0,0.0503609,1.0,1,,ericgm3,3.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.2178,0.3252,,,,,,,,,,,,,,,,,,,
11368614,home,Girona FC,David López,david-lopez,D. López,D,5,185,551,M,135116,EUR,623894400,D,5,5,False,64.0,62.0,2.0,1.0,0.0,46.0,47.0,16.0,17.0,3.0,,,50.0,68.0,6.6,2.0,0.00564188,,0,,,,4.0,2.0,,,1.0,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
11368614,home,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180,2785,M,44864,EUR,636940800,D,17,17,False,79.0,74.0,3.0,3.0,0.0,42.0,42.0,32.0,38.0,6.0,,,90.0,92.0,7.3,10.0,0.0496673,,0,,,,2.0,3.0,,,1.0,,1.0,,2.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
11368614,home,Girona FC,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,908716,EUR,996192000,D,3,3,False,36.0,34.0,,,1.0,24.0,24.0,10.0,15.0,3.0,,,65.0,50.0,7.2,8.0,0.35458,1.0,0,,MGutiérrez,,2.0,2.0,,,,,,,2.0,1.0,,,,1.0,,,,3.0,2.0,1.0,,1.0,,,,,,,,,,
11368614,home,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,False,79.0,77.0,2.0,2.0,0.0,25.0,25.0,52.0,55.0,8.0,,,90.0,98.0,7.9,8.0,0.215412,,0,,,,4.0,7.0,,,,3.0,2.0,2.0,2.0,,,,,,1.0,,,1.0,7.0,5.0,1.0,,1.0,,,,,,,,,
11368614,home,Girona FC,Aleix García,aleix-garcia,A. García,M,24,173,4524,M,796047,EUR,867456000,M,14,14,False,109.0,101.0,9.0,6.0,0.0,38.0,40.0,63.0,72.0,9.0,,,90.0,127.0,7.5,16.0,0.0994689,1.0,1,,AlexGarcia97,1.0,4.0,5.0,,,1.0,,2.0,1.0,1.0,2.0,,0.0285,,,1.0,,,3.0,,,,,3.0,True,1.0,,,,,,,
11368614,home,Girona FC,Yangel Herrera,yangel-herrera,Y. Herrera,M,12,184,4247,M,839585,EUR,884131200,M,21,21,False,23.0,18.0,1.0,1.0,0.0,8.0,8.0,10.0,16.0,2.0,,,50.0,33.0,7.2,9.0,0.00370609,,2,,YangelHerrera8,,1.0,3.0,1.0,,,,2.0,2.0,2.0,1.0,,0.0635,0.044,,1.0,,,1.0,,,,,,,1.0,,,,,,,
11368614,home,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178,5432,M,319735,EUR,879552000,F,8,8,False,28.0,23.0,3.0,1.0,1.0,4.0,4.0,20.0,26.0,1.0,,,56.0,43.0,9.4,11.0,0.377411,1.0,4,,viktortsygankov,,2.0,3.0,3.0,2.0,,,,,2.0,1.0,,0.9812,1.7053,,,,,2.0,2.0,2.0,,1.0,2.0,,1.0,1.0,,,,,,
11368614,home,Girona FC,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189,13962,M,798820,EUR,866851200,F,9,9,False,9.0,6.0,,,1.0,2.0,2.0,4.0,7.0,,,,90.0,17.0,9.6,5.0,0.384994,1.0,4,,tema_dovbyk,,1.0,1.0,3.0,3.0,,,,,1.0,,,2.1766,2.8713,,,,,,1.0,1.0,,1.0,1.0,,1.0,,4.0,,,,,
11368614,home,Girona FC,Portu,portu,Portu,F,8,167,868,M,218616,EUR,706406400,F,24,24,False,11.0,7.0,,,0.0,2.0,2.0,5.0,9.0,,,,50.0,21.0,6.8,8.0,0.0181576,,1,,,1.0,3.0,3.0,,,,1.0,,,2.0,2.0,1.0,0.0292,,,1.0,,,,,,,,2.0,,,,,1.0,1.0,,,
11368614,home,Girona FC,Yan Couto,couto-yan,Y. Couto,D,2,169,7132,M,1002813,EUR,1023062400,D,20,20,True,23.0,22.0,,,0.0,14.0,14.0,9.0,16.0,3.0,,,40.0,35.0,7.0,8.0,0.466282,1.0,0,,yan.couto,,1.0,3.0,,,,,2.0,2.0,,,,,,,,,,7.0,2.0,1.0,,,,,,1.0,,,,,,
11368614,home,Girona FC,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,1082981,EUR,1049328000,M,18,18,True,24.0,22.0,,,0.0,8.0,8.0,14.0,17.0,3.0,,,40.0,30.0,6.8,5.0,0.137934,1.0,1,,PabloTorre,,1.0,2.0,,,,,,,,1.0,,0.014,,,,,,1.0,2.0,1.0,,,,,,,,1.0,,,,
11368614,home,Girona FC,Savinho,savio,Savinho,M,26,176,52457,M,1046795,EUR,1081555200,F,16,16,True,13.0,10.0,,,1.0,2.0,3.0,9.0,13.0,2.0,,,40.0,28.0,7.6,11.0,0.832912,2.0,0,,Savinho,,5.0,5.0,,,,,1.0,,,2.0,1.0,,,,,,,3.0,3.0,2.0,,1.0,3.0,,,1.0,,,1.0,,,
