match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,captain,stat_totalCross,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_goals,stat_shotOffTarget,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,player_sofascoreId,stat_blockedScoringAttempt
12512900,home,Famalicão,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,31,31,False,31.0,18.0,25.0,12.0,0.0,8.0,11.0,10.0,20.0,1.0,1.0,2.0,14.0,3.0,1.0,2.0,1.0,1.0,1.0,90.0,45.0,7.7,13.0,0.00636925,0,0.3479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512900,home,Famalicão,Calegari,,,calegari,Calegari,D,2,171,471,M,988906,EUR,1014768000,D,2,2,False,30.0,25.0,2.0,,0.0,20.0,22.0,5.0,8.0,1.0,6.0,1.0,2.0,,,,,,,68.0,54.0,6.8,7.0,0.00269219,0,,4.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,
12512900,home,Famalicão,Enea Mihaj,,,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,False,44.0,33.0,12.0,3.0,0.0,29.0,34.0,4.0,10.0,,6.0,2.0,7.0,,,,,,,90.0,62.0,7.6,13.0,0.00608034,0,,2.0,,2.0,3.0,1.0,,3.0,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,
12512900,home,Famalicão,Justin De Haas,,,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,False,37.0,31.0,9.0,5.0,0.0,26.0,27.0,5.0,10.0,2.0,4.0,11.0,4.0,,,,,,,90.0,55.0,7.8,6.0,0.00099188,0,,1.0,,,2.0,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
12512900,home,Famalicão,Francisco Moura,,,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,False,30.0,24.0,6.0,3.0,0.0,14.0,19.0,10.0,12.0,,3.0,1.0,4.0,,,,,,,90.0,50.0,7.6,11.0,0.00956885,1,,1.0,,1.0,1.0,2.0,2.0,,,1.0,1.0,,2.0,True,1.0,1.0,0.0559,0.0391,2.0,,,,,,,,,,
12512900,home,Famalicão,Zaydou Youssouf,,,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,False,30.0,28.0,4.0,4.0,0.0,16.0,17.0,13.0,14.0,,9.0,1.0,6.0,,,,,,,90.0,59.0,7.8,10.0,0.0194446,2,,6.0,1.0,6.0,1.0,5.0,4.0,1.0,1.0,,3.0,1.0,3.0,,1.0,2.0,0.5722,1.6738,1.0,1.0,1.0,1.0,1.0,,,,,,
12512900,home,Famalicão,Mirko Topić,,,mirko-topic,M. Topić,M,22,190,486,M,980797,EUR,981331200,M,8,8,False,26.0,20.0,2.0,2.0,0.0,14.0,19.0,6.0,7.0,1.0,5.0,2.0,8.0,,,,,,,90.0,43.0,6.8,10.0,0.0987891,0,,4.0,,2.0,1.0,3.0,2.0,,1.0,,1.0,,1.0,,,,,,2.0,,2.0,,,,,,,,
12512900,home,Famalicão,Sorriso,Sorriso,,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,M,7,7,False,21.0,8.0,4.0,1.0,0.0,3.0,10.0,5.0,11.0,1.0,4.0,,5.0,,,,,,,63.0,35.0,6.9,19.0,0.0195524,1,,6.0,2.0,1.0,1.0,2.0,1.0,,1.0,,1.0,1.0,3.0,,,1.0,0.5787,0.7212,,,3.0,,1.0,,,,,,
12512900,home,Famalicão,Gustavo Sá,,,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,15.0,11.0,2.0,1.0,0.0,6.0,7.0,5.0,9.0,2.0,5.0,,3.0,,,,,,,68.0,28.0,6.6,8.0,0.0142404,1,,7.0,1.0,2.0,,1.0,1.0,1.0,,3.0,1.0,,,,1.0,,0.0795,,,,2.0,,,1.0,,,,,
12512900,home,Famalicão,Rochinha,,,rochinha,Rochinha,M,10,169,158,M,352874,EUR,799459200,M,10,10,False,7.0,4.0,,,0.0,4.0,6.0,,1.0,,4.0,1.0,2.0,,,,,,,86.0,25.0,6.4,12.0,0.00010047,2,,7.0,1.0,5.0,,1.0,1.0,2.0,,2.0,1.0,,3.0,,,1.0,0.0616,0.0633,,,,,,1.0,,,,,
12512900,home,Famalicão,Óscar Aranda,,,oscar-aranda,Ó. Aranda,F,11,178,568,M,984626,EUR,1020038400,F,11,11,False,15.0,9.0,,,1.0,3.0,4.0,6.0,11.0,3.0,9.0,,4.0,,,,,,,86.0,43.0,7.5,22.0,0.386942,1,,14.0,,11.0,,,,2.0,,3.0,5.0,,5.0,,,,0.0316,,2.0,,5.0,,,1.0,2.0,1.0,2.0,,
12512900,home,Famalicão,Gil Dias,,,gil-dias,Gil,M,23,186,342,M,583838,EUR,843868800,M,23,23,True,13.0,11.0,,,0.0,1.0,3.0,10.0,10.0,1.0,6.0,,,,,,,,,27.0,19.0,7.1,2.0,0.0406214,0,,,,2.0,,2.0,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,
12512900,home,Famalicão,Rodrigo Pinheiro,,,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,991924,EUR,1030492800,D,17,17,True,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,,,1.0,,,,,,,,22.0,14.0,6.6,3.0,0.273373,0,,1.0,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,
12512900,home,Famalicão,Tom Van De Looi,,,tom-van-de-looi,T. V. D. Looi,M,6,186,105,M,836676,EUR,930873600,M,6,6,True,13.0,9.0,,,0.0,4.0,6.0,5.0,7.0,,1.0,1.0,1.0,,,,,,,22.0,16.0,6.7,4.0,0.00504603,1,,,,,,1.0,1.0,,,,,,,,,,0.0913,,,,,,,1.0,,,,,
12512900,home,Famalicão,Samuel Lobato,,,samuel-lobato,S. Lobato,M,8,183,41,M,1087360,EUR,1003449600,M,88,88,True,1.0,1.0,,,0.0,,,1.0,1.0,,2.0,,,,,,,,,11.0,5.0,6.5,1.0,0.00551091,0,,2.0,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
12512900,home,Famalicão,Mario González,,,mario-gonzalez,M. González,F,20,183,212,M,847147,EUR,825206400,F,9,9,True,2.0,2.0,,,1.0,,,2.0,2.0,,1.0,,1.0,,,,,,,11.0,8.0,7.2,4.0,0.318321,0,,2.0,,,,1.0,1.0,,1.0,1.0,,,3.0,,,,,,1.0,,1.0,,,,1.0,,,,
12512900,home,Famalicão,Riccieli,,,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512900,home,Famalicão,Otso Liimatta,,,liimatta-otso,O. Liimatta,M,8,169,288,M,1123032,EUR,1089417600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512900,home,Famalicão,Gustavo Assunção,,,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512900,away,Benfica,Anatoliy Trubin,,,anatoliy-trubin,A. Trubin,G,1,200,9533,M,966616,EUR,996624000,G,1,1,False,19.0,16.0,8.0,5.0,0.0,15.0,17.0,1.0,2.0,,,,8.0,,1.0,3.0,,,,90.0,29.0,6.7,3.0,0.00021997,0,0.4974,,,,,,,,,,,,,,,,,,,,,,,,,,,anatoliytrubin81,
12512900,away,Benfica,Alexander Bah,,,alexander-bah,A. Bah,D,6,183,2276,M,850976,EUR,881625600,D,6,6,False,51.0,46.0,2.0,1.0,0.0,19.0,21.0,27.0,30.0,,2.0,,4.0,,,,,,,87.0,74.0,6.4,14.0,0.048277,0,,7.0,2.0,3.0,,1.0,1.0,,2.0,,1.0,,3.0,,,,,,,,1.0,,,,,,,,
12512900,away,Benfica,Tomás Araújo,,,tomas-araujo,T. Araújo,D,44,186,2711,M,983542,EUR,1021507200,D,44,44,False,88.0,77.0,4.0,,0.0,42.0,47.0,35.0,41.0,5.0,14.0,,8.0,,,,,,,90.0,101.0,7.3,11.0,0.0174678,0,,4.0,2.0,1.0,2.0,8.0,5.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,
12512900,away,Benfica,Morato,,,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,5,5,False,74.0,67.0,3.0,3.0,0.0,38.0,40.0,29.0,34.0,4.0,8.0,1.0,7.0,,,,,,,90.0,87.0,7.1,7.0,0.0286593,2,,4.0,2.0,1.0,3.0,3.0,2.0,,1.0,2.0,1.0,,,,,,0.0546,,,,,,,1.0,,,,,1.0
12512900,away,Benfica,Jan-Niklas Beste,,,jan-niklas-beste,J. Beste,D,19,177,1031,M,836711,EUR,915408000,D,37,37,False,27.0,24.0,1.0,1.0,0.0,11.0,12.0,14.0,20.0,,5.0,1.0,4.0,,,,,,,62.0,52.0,7.4,11.0,0.0529005,1,,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,,,,2.0,,5.0,,0.0251,,2.0,1.0,,,,,,,,,1.0
12512900,away,Benfica,Florentino Luís,,,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,61,61,False,48.0,42.0,6.0,4.0,0.0,16.0,17.0,26.0,31.0,,8.0,,7.0,,,,,,,61.0,63.0,7.2,8.0,0.0370398,0,,3.0,,2.0,,7.0,3.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,
12512900,away,Benfica,Leandro Barreiro,,,leandro-barreiro,L. Barreiro,M,18,170,2462,M,906800,EUR,946857600,M,18,18,False,45.0,37.0,2.0,,0.0,22.0,25.0,15.0,20.0,1.0,3.0,,2.0,,,,,,,72.0,50.0,6.4,9.0,0.00693108,0,,6.0,3.0,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,
