match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_hitWoodwork,stat_errorLeadToAShot,player_sofascoreId,stat_crossNotClaimed
12504436,home,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193,635,M,98059,EUR,729907200,G,1,1,False,21.0,17.0,7.0,3.0,0.0,15.0,17.0,2.0,4.0,2.0,5.0,1.0,3.0,3.0,2.0,90.0,29.0,7.6,4.0,0.00059068,0,1.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504436,home,Genoa,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3255,M,1001828,EUR,1023840000,D,4,4,False,74.0,66.0,6.0,3.0,0.0,43.0,46.0,23.0,28.0,2.0,,,,,,90.0,88.0,7.0,12.0,0.0061939,0,,,,2.0,4.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12504436,home,Genoa,Mattia Bani,mattia-bani,M. Bani,D,13,188,270,M,250547,EUR,755481600,D,13,13,False,89.0,83.0,9.0,6.0,0.0,69.0,73.0,14.0,16.0,5.0,8.0,,,,,90.0,106.0,7.4,10.0,0.00581419,1,,,,1.0,4.0,7.0,3.0,3.0,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2631,0.0943,,,,,,,,,,,,,,
12504436,home,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,889785,EUR,909014400,D,22,22,False,88.0,82.0,6.0,4.0,0.0,63.0,65.0,19.0,23.0,4.0,9.0,,,,,90.0,106.0,7.9,8.0,0.0119505,2,,,,2.0,4.0,8.0,,,,,4.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,0.2876,0.0987,1.0,1.0,1.0,,,,,,,,,,,
12504436,home,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180,1144,M,797286,EUR,861667200,D,3,3,False,35.0,31.0,2.0,1.0,0.0,11.0,14.0,23.0,33.0,2.0,3.0,,,,,90.0,76.0,7.6,19.0,0.133875,0,,,,2.0,7.0,8.0,6.0,4.0,1.0,,,2.0,2.0,2.0,1.0,,,1.0,1.0,,,,,2.0,12.0,3.0,1.0,,,,,,,,
12504436,home,Genoa,Milan Badelj,milan-badelj,M. Badelj,M,,186,902,M,39482,EUR,604368000,M,47,47,False,39.0,31.0,3.0,2.0,0.0,15.0,16.0,16.0,23.0,2.0,1.0,,,,,45.0,44.0,6.5,9.0,0.0166771,1,,,,,4.0,,,,,1.0,,2.0,,1.0,,,,,,0.0344,,1.0,,1.0,,,,True,,,,,,,
12504436,home,Genoa,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,M,59,59,False,24.0,18.0,,,0.0,12.0,14.0,8.0,16.0,,2.0,,,,,83.0,43.0,6.8,16.0,0.0842693,1,,,,,4.0,4.0,1.0,1.0,3.0,,,1.0,1.0,4.0,2.0,,,,1.0,0.0369,,,,1.0,6.0,2.0,,,1.0,,,,,,
12504436,home,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,697,M,280991,EUR,831254400,M,2,2,False,30.0,24.0,,,0.0,8.0,10.0,16.0,20.0,,4.0,,,,,79.0,45.0,6.5,14.0,0.0300802,0,,,,3.0,12.0,6.0,3.0,3.0,2.0,3.0,2.0,,6.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,
12504436,home,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178,1679,M,918440,EUR,986601600,M,32,32,False,51.0,43.0,6.0,2.0,0.0,22.0,24.0,21.0,27.0,1.0,5.0,,,,,90.0,66.0,7.6,11.0,0.0644906,3,,,,,7.0,4.0,2.0,1.0,,2.0,1.0,2.0,3.0,,,,1.0,2.0,1.0,0.1241,0.2538,,1.0,,,,,,2.0,,1.0,,,,
12504436,home,Genoa,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,1010223,EUR,1059868800,M,23,23,False,41.0,37.0,1.0,1.0,1.0,15.0,15.0,22.0,27.0,,3.0,,,,,79.0,57.0,7.3,10.0,0.207863,1,,,,2.0,8.0,5.0,1.0,1.0,,,1.0,1.0,3.0,4.0,2.0,,,,1.0,0.017,,,,2.0,1.0,,1.0,,1.0,,,,,,
12504436,home,Genoa,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185,2688,M,826198,EUR,927072000,F,19,19,False,21.0,13.0,1.0,1.0,0.0,5.0,7.0,8.0,15.0,1.0,1.0,,,,,90.0,36.0,6.5,15.0,0.0833193,3,,,,2.0,5.0,4.0,,,4.0,,3.0,1.0,,2.0,,1.0,,,1.0,0.1614,,2.0,1.0,2.0,1.0,,,,1.0,,,1.0,1.0,,
12504436,home,Genoa,Lior Kasa,lior-kasa,L. Kasa,M,15,185,247,M,1605340,EUR,1114905600,M,53,53,True,21.0,18.0,6.0,5.0,0.0,8.0,9.0,10.0,12.0,,4.0,,,,,45.0,25.0,6.9,5.0,0.0060286,2,,Lior Kasa,,1.0,2.0,1.0,,,2.0,1.0,1.0,,,,,,1.0,,,0.2671,0.2162,1.0,,,,,,,,,,,,,
12504436,home,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182,291,M,970998,EUR,980553600,M,73,73,True,6.0,5.0,1.0,,0.0,3.0,3.0,2.0,4.0,1.0,1.0,,,,,11.0,10.0,6.5,3.0,0.00132843,0,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
12504436,home,Genoa,Jeff Ekhator,jeff-ekhator,J. Ekhator,F,21,188,605,M,1613917,EUR,1163203200,F,21,21,True,3.0,3.0,,,0.0,,,3.0,3.0,,1.0,,,,,11.0,6.0,6.4,3.0,0.00123918,0,,,,1.0,2.0,1.0,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
12504436,home,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179,199,M,184421,EUR,726883200,D,20,20,True,4.0,2.0,,,0.0,1.0,1.0,2.0,5.0,,,,,,,13.0,9.0,6.6,4.0,0.0391639,0,,,,,2.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,
12504436,home,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504436,home,Genoa,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504436,home,Genoa,Alessandro Marcandalli,alessandro-marcandalli,A. Marcandalli,D,27,190,311,M,1068885,EUR,1035504000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504436,home,Genoa,Alan Matturro,matturro-alan,A. Matturro,D,3,189,1328,M,1177401,EUR,1097452800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504436,home,Genoa,Filippo Melegoni,melegoni-filippo,F. Melegoni,M,8,186,100,M,795056,EUR,919296000,M,72,72,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504436,home,Genoa,Emil Bohinen,emil-bohinen,E. Bohinen,M,37,185,230,M,824584,EUR,921196800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504436,home,Genoa,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,888219,EUR,674092800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504436,home,Genoa,David Ankeye,david-ankeye,D. Ankeye,F,22,191,214,M,1457821,EUR,1022025600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504436,home,Genoa,Mario Balotelli,mario-balotelli,M. Balotelli,F,9,189,11947,M,25530,EUR,650419200,F,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SuperMario,
12504436,home,Genoa,Gastón Pereiro,gaston-pereiro,G. Pereiro,F,20,188,417,M,311396,EUR,802828800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
