match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,player_gender,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_wonTackle,stat_shotOffTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_accurateCross,captain,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,player_sofascoreId,stat_errorLeadToAShot,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed
15197290,home,Macclesfield FC,Max Dearnley,Max,Dearnley,max-dearnley,M. Dearnley,G,1,195.0,15,2193146,EUR,898214400.0,G,1,1,False,36.0,8.0,35.0,8.0,0.0,2.0,6.0,6.0,30.0,1.0,1.0,12.0,1.0,1.0,2.0,3.0,90.0,46.0,6.7,28.0,3.1350413075428,1.0,0.21,0.21,0.1678,0,0.08,0.0,0.16,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197290,home,Macclesfield FC,Lewis Fensome,Lewis,Fensome,lewis-fensome,L. Fensome,D,4,,10,2193148,EUR,950313600.0,D,4,4,False,15.0,6.0,3.0,,0.0,2.0,5.0,4.0,10.0,,8.0,,,,,,90.0,37.0,6.3,15.0,53.344823010349,3.0,38.115,19.32,,1,-0.05,0.03,-0.03,,2.0,1.0,1.0,1.0,1.0,1.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,
15197290,home,Macclesfield FC,Sam Heathcote,Sam,Heathcote,sam-heathcote,S. Heathcote,D,12,188.0,40,824767,EUR,870393600.0,D,12,12,False,20.0,9.0,11.0,2.0,0.0,7.0,8.0,2.0,12.0,3.0,8.0,1.0,,,,,90.0,32.0,6.5,12.0,18.248756351821,2.0,18.06,9.45,,0,0.0,0.01,0.2,,,,2.0,,1.0,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
15197290,home,Macclesfield FC,Rollin Menayese,Rollin,Menayese,rollin-menayese,R. Menayese,D,5,190.0,21,883134,EUR,881193600.0,D,5,5,False,12.0,8.0,4.0,1.0,0.0,6.0,6.0,2.0,6.0,7.0,11.0,2.0,2.0,,,,90.0,27.0,6.9,4.0,7.1606938211321,1.0,7.14,7.14,,0,0.03,0.01,0.23,,,3.0,3.0,,,,,3.0,,,2.0,,M,,,,,,,,,,,,,,,,,,,,
15197290,home,Macclesfield FC,Luis Lacey,Luis Lacey,,luis-lacey,L. Lacey,M,15,175.0,41,1967917,EUR,1105228800.0,D,15,15,False,20.0,10.0,7.0,3.0,0.0,3.0,7.0,7.0,13.0,8.0,4.0,2.0,1.0,,,,79.0,58.0,7.3,20.0,42.006258966014,6.0,17.955,15.435,,1,0.21,0.04,-0.06,,2.0,,5.0,,1.0,1.0,0.01,,,2.0,4.0,,,3.0,1.0,4.0,3.0,1.0,2.0,,,,,,,,,,,,,,
15197290,home,Macclesfield FC,James Edmondson,James,Edmondson,edmondson-james,J. Edmondson,M,28,,25,1143271,EUR,1130803200.0,M,28,28,False,24.0,10.0,3.0,,0.0,6.0,10.0,4.0,14.0,3.0,3.0,4.0,1.0,,,,90.0,42.0,6.5,18.0,73.224452655618,4.0,47.985,41.265,,2,-0.04,0.28,-0.01,,3.0,2.0,4.0,,1.0,,-0.03,,,3.0,2.0,,M,2.0,,,,1.0,2.0,1.0,52.029422649422,2.0,,,,,,,,,,,
15197290,home,Macclesfield FC,Luke Duffy,Luke,Duffy,luke-duffy,L. Duffy,M,11,,26,1992244,EUR,920678400.0,M,11,11,False,10.0,7.0,2.0,1.0,1.0,2.0,2.0,5.0,8.0,2.0,2.0,7.0,1.0,,,,79.0,29.0,6.9,9.0,44.469787617818,8.0,36.225,9.555,,3,0.27,0.17,0.15,,4.0,3.0,5.0,2.0,2.0,2.0,-0.32,,,,1.0,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,
15197290,home,Macclesfield FC,Josh Kay,Josh,Kay,josh-kay,J. Kay,M,27,165.0,16,859618,EUR,854582400.0,M,27,27,False,15.0,9.0,,,0.0,3.0,4.0,6.0,11.0,6.0,,2.0,1.0,,,,80.0,26.0,6.5,8.0,5.8698913959289,1.0,2.205,2.205,,3,-0.01,0.03,-0.04,,1.0,2.0,6.0,,1.0,,-0.41,3.0,,,2.0,2.0,M,2.0,,,,,2.0,3.0,,,,,,,,,,,,,
15197290,home,Macclesfield FC,Paul Dawson,Paul Dawson,,paul-dawson,P. Dawson,M,6,,48,2212761,EUR,915667200.0,M,6,6,False,23.0,16.0,2.0,1.0,0.0,6.0,6.0,10.0,17.0,15.0,6.0,4.0,4.0,,,,90.0,51.0,8.2,17.0,48.365819915353,8.0,37.695,11.34,,1,0.19,0.03,0.14,,1.0,4.0,15.0,,3.0,,0.52,8.0,,1.0,2.0,3.0,,3.0,2.0,5.0,2.0,1.0,1.0,,,,,True,1.0,,,,,,,,
15197290,home,Macclesfield FC,Isaac Buckley-Ricketts,Isaac,Buckley-Ricketts,isaac-buckley-ricketts,I. Buckley-Ricketts,M,7,175.0,71,792316,EUR,889833600.0,M,7,7,False,15.0,10.0,1.0,,0.0,1.0,2.0,9.0,13.0,3.0,2.0,5.0,,,,,90.0,31.0,7.8,12.0,65.936831052183,6.0,49.77,26.25,,1,0.38,0.29,-0.07,,1.0,1.0,8.0,,1.0,,0.56,,,,3.0,,M,2.0,1.0,4.0,,1.0,1.0,,54.446361924983,3.0,,,1.0,,,,,,,,
