match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_goalAssist,stat_dispossessed,stat_wasFouled,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_accurateCross,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_challengeLost,stat_clearanceOffLine,captain,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10385383,home,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,Ederson93,254491,EUR,745545600,G,31,31,False,22.0,19.0,7.0,5.0,16.0,18.0,3.0,4.0,1.0,10.0,2.0,4.0,5.0,90.0,39.0,7.1,3.0,0.0,0.0,0.00220843,0,0.4477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385383,home,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,johnstones5,152077,EUR,770083200,D,5,5,False,63.0,53.0,4.0,1.0,16.0,18.0,37.0,47.0,1.0,2.0,,,,90.0,82.0,6.7,13.0,0.1587,0.0,0.0499699,3,,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
10385383,home,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,False,67.0,61.0,2.0,2.0,22.0,26.0,39.0,41.0,2.0,6.0,,,,90.0,75.0,6.7,7.0,0.0245,0.0,0.0286384,1,,,5.0,1.0,6.0,2.0,1.0,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10385383,home,Manchester City,Aymeric Laporte,aymeric-laporte,A. Laporte,D,14,191,10335,M,laporte27,149734,EUR,769996800,D,14,14,False,75.0,69.0,2.0,1.0,21.0,25.0,48.0,52.0,7.0,2.0,,,,90.0,95.0,7.6,8.0,0.0745,0.0,0.119469,3,,2.0,2.0,6.0,2.0,10.0,2.0,1.0,1.0,1.0,,2.0,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,
10385383,home,Manchester City,João Cancelo,joao-cancelo,J. Cancelo,D,2,182,90478,M,JCancelo,138892,EUR,769996800,D,7,7,False,76.0,64.0,5.0,3.0,17.0,19.0,49.0,62.0,,4.0,,,,86.0,94.0,7.0,17.0,0.167,0.045,0.381657,3,,5.0,2.0,1.0,4.0,2.0,,2.0,,1.0,,1.0,,,,,,1.0,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,
10385383,home,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,KDB,70996,EUR,678067200,M,17,17,False,58.0,40.0,5.0,2.0,4.0,5.0,40.0,69.0,,3.0,,,,90.0,86.0,7.9,33.0,0.0975,0.2443,0.548141,2,,16.0,2.0,,8.0,4.0,,1.0,,1.0,1.0,3.0,,1.0,1.0,,,3.0,2.0,1.0,4.0,1.0,1.0,1.0,,3.0,1.0,,,,,,
10385383,home,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,Rodri,827606,EUR,835401600,M,16,16,False,96.0,89.0,2.0,1.0,23.0,27.0,66.0,70.0,,9.0,,,,90.0,114.0,7.3,10.0,0.1555,0.36,0.205229,4,,1.0,2.0,4.0,4.0,9.0,1.0,2.0,,3.0,3.0,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,
10385383,home,Manchester City,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,8,8,False,34.0,30.0,1.0,1.0,8.0,8.0,22.0,26.0,,5.0,,,,90.0,47.0,6.6,7.0,0.4405,0.0,0.321474,3,,,,,2.0,1.0,3.0,,1.0,,,,,1.0,1.0,,,,,,,,2.0,1.0,,,,True,1.0,,,,
10385383,home,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,F,20,20,False,57.0,48.0,4.0,1.0,15.0,15.0,34.0,43.0,,9.0,,,,90.0,71.0,7.1,13.0,0.0193,0.0,0.139262,1,,1.0,,,5.0,5.0,,1.0,,2.0,2.0,3.0,,1.0,,,,4.0,3.0,,1.0,,2.0,1.0,,2.0,,,,,,,
10385383,home,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,19.0,14.0,,,5.0,7.0,9.0,12.0,,,,,,90.0,21.0,6.9,5.0,0.0268,0.0,0.3433,1,,,2.0,4.0,3.0,4.0,,1.0,,,,3.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,
10385383,home,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,F,47,47,False,50.0,39.0,1.0,,5.0,6.0,36.0,55.0,1.0,5.0,,,,90.0,80.0,7.7,26.0,0.424,0.3587,0.194638,7,,11.0,2.0,3.0,6.0,4.0,1.0,4.0,,,,3.0,,,,,,4.0,1.0,,2.0,2.0,2.0,1.0,,,,,,,1.0,,
10385383,home,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,True,5.0,4.0,1.0,,1.0,1.0,3.0,4.0,,1.0,,,,15.0,8.0,6.8,1.0,0.0195,0.3963,0.0599398,1,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,
10385383,home,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385383,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Rico Lewis,,,,,,,,,,,,,,,,,
10385383,home,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,RúbenD,318941,EUR,863568000,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385383,home,Manchester City,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,80,80,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385383,home,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,sergiogm_10,855835,EUR,968025600,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385383,home,Manchester City,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179,70808,M,RMahrez,158213,EUR,667094400,F,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385383,home,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,JGrealish,189061,EUR,810691200,M,10,10,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385383,home,Manchester City,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,kalvinphillips,786028,EUR,817862400,M,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385383,away,Brentford,David Raya,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,1,1,False,45.0,25.0,43.0,24.0,3.0,4.0,22.0,41.0,,13.0,2.0,2.0,5.0,90.0,53.0,7.4,20.0,0.0,0.0,0.0232994,0,0.4043,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
10385383,away,Brentford,Zanka,zanka,Zanka,D,,189,466,M,,26404,EUR,640828800,D,13,13,False,12.0,8.0,3.0,1.0,5.0,7.0,3.0,6.0,10.0,3.0,,,,90.0,39.0,7.8,5.0,0.0,0.0,0.00184028,0,,1.0,3.0,,3.0,2.0,,,3.0,1.0,,,,,1.0,,,,,6.0,,,,,,,,,,,,,
10385383,away,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,,855864,EUR,738633600,D,5,5,False,12.0,5.0,3.0,,3.0,4.0,2.0,8.0,16.0,3.0,,,,90.0,33.0,6.9,8.0,0.0,0.0,0.00125627,0,,,4.0,7.0,5.0,7.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
10385383,away,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180,577,M,,137774,EUR,622339200,D,16,16,False,13.0,5.0,2.0,,2.0,3.0,3.0,10.0,4.0,2.0,,,,90.0,27.0,7.1,10.0,0.0,0.0,0.00068024,0,,,1.0,2.0,2.0,3.0,,,,1.0,,1.0,1.0,,,,,,,3.0,,,2.0,,,1.0,,,,1.0,,,
10385383,away,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,,826057,EUR,930182400,M,30,30,False,20.0,7.0,4.0,,3.0,6.0,5.0,17.0,3.0,4.0,,,,90.0,32.0,6.7,16.0,0.0,0.0,0.0202543,0,,3.0,,1.0,1.0,2.0,,,,1.0,,1.0,,,,Mads,Roerslev,,,1.0,1.0,,1.0,,,1.0,,,,,,,
10385383,away,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,,885864,EUR,883612800,M,15,15,False,15.0,10.0,,,4.0,5.0,6.0,10.0,,3.0,,,,87.0,30.0,6.2,10.0,0.1556,0.2846,0.0053565,1,,,2.0,1.0,7.0,5.0,,,,1.0,1.0,1.0,,1.0,2.0,,,3.0,1.0,1.0,,1.0,2.0,1.0,,1.0,,,1.0,,,,
10385383,away,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,,814873,EUR,894758400,M,27,27,False,9.0,5.0,1.0,,4.0,5.0,1.0,4.0,1.0,3.0,,,,62.0,14.0,6.6,4.0,0.0,0.0,0.00183565,0,,,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,
10385383,away,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1047,M,,799251,EUR,820454400,M,8,8,False,21.0,14.0,6.0,,8.0,11.0,7.0,13.0,1.0,4.0,,,,90.0,40.0,6.2,10.0,0.0054,0.0,0.0162059,1,,3.0,1.0,,7.0,3.0,1.0,,1.0,1.0,,,,,2.0,,,1.0,,,1.0,,,1.0,,4.0,,,,,,,
10385383,away,Brentford,Rico Henry,rico-henry,R. Henry,D,3,175,712,M,,599128,EUR,868320000,M,3,3,False,15.0,10.0,1.0,,5.0,7.0,6.0,11.0,6.0,8.0,,,,90.0,31.0,7.3,9.0,0.0,0.0,0.166745,0,,3.0,,,1.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,
