match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalContest,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_wonContest,stat_outfielderBlock,stat_keyPass,stat_challengeLost,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals,stat_errorLeadToAShot
14131976,home,Tondela,Bernardo Fontes,Bernardo,Fontes,bernardo-fontes,B. Fontes,G,31,196,193,M,1394935,EUR,1027382400,G,31,31,False,22.0,12.0,15.0,5.0,0.0,9.0,10.0,3.0,12.0,1.0,1.0,2.0,7.0,1.0,4.0,5.0,1.0,1.0,90.0,34.0,6.8,11.0,0.00074658,18.372178149832,3.0,1.785,4.095,0.7517,0,0.8635,0.04,-0.12,-0.53,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131976,home,Tondela,Tiago Manso,Tiago Manso,,tiago-manso,T. Manso,M,48,174,50,M,1133070,EUR,945043200,D,48,48,False,33.0,26.0,7.0,4.0,0.0,12.0,14.0,14.0,19.0,5.0,1.0,4.0,3.0,,,,,,90.0,65.0,7.0,16.0,0.0397601,84.982948995599,10.0,56.7,20.055,,1,,0.14,0.05,-0.14,,1.0,1.0,2.0,8.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,2.0,0.006,-0.02,,,,,,,,,,,,,
14131976,home,Tondela,Christian Marques,,,christian-marques,C. Marques,D,4,187,126,M,988964,EUR,1042588800,D,4,4,False,22.0,17.0,3.0,,0.0,12.0,16.0,5.0,6.0,1.0,1.0,2.0,2.0,,,,,,90.0,33.0,6.1,6.0,0.00180969,42.251335130322,6.0,11.445,11.76,,0,,-0.06,0.01,-0.39,,,1.0,,2.0,,,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
14131976,home,Tondela,Brayan Medina,,,medina-brayan,B. Medina,D,20,195,331,M,1187281,EUR,1015200000,D,20,20,False,9.0,7.0,4.0,3.0,0.0,4.0,4.0,3.0,5.0,1.0,1.0,6.0,,,,,,,59.0,19.0,6.5,2.0,0.14263,43.120002209407,5.0,31.605,25.515,,0,,0.11,0.03,-0.1,,,,1.0,2.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,
14131976,home,Tondela,Emmanuel Maviram,,,maviram-emmanuel,E. Maviram,D,60,168,61,M,1111880,EUR,986342400,D,60,60,False,22.0,14.0,5.0,1.0,0.0,4.0,8.0,10.0,14.0,3.0,2.0,1.0,5.0,,,,,,90.0,51.0,6.6,15.0,0.058876,118.15522808018,10.0,95.865,35.07,,2,,-0.09,0.3,-0.34,,4.0,,1.0,6.0,1.0,2.0,2.0,3.0,2.0,,,1.0,0.0786,-0.19,2.0,,1.0,1.0,,,,,,,,,
14131976,home,Tondela,Juan Rodríguez,Juan Rodríguez,,juan-rodriguez,J. Rodríguez,M,32,174,223,M,1482435,EUR,1143417600,M,32,32,False,16.0,13.0,1.0,,0.0,6.0,7.0,7.0,9.0,,,2.0,4.0,,,,,,90.0,26.0,6.6,3.0,0.0133239,22.622914530308,4.0,5.25,7.77,,1,,0.07,-0.17,-0.05,,,,1.0,2.0,,,,,,,1.0,,0.0671,-0.05,,,2.0,,1.0,,,,,,,,
14131976,home,Tondela,Siphephelo Sithole,,,sphephelo-sithole,S. Sithole,M,15,186,603,M,822684,EUR,920419200,M,15,15,False,14.0,11.0,2.0,1.0,0.0,6.0,7.0,5.0,7.0,5.0,1.0,5.0,2.0,,,,,,69.0,26.0,6.2,6.0,0.0022442,18.940261520464,3.0,13.23,8.925,,0,,0.0,0.08,-0.11,,,,,1.0,1.0,,,1.0,,1.0,,2.0,,,,,,1.0,,,,,,,,,
14131976,home,Tondela,Maranhão,,,pedro-henryque,Maranhão,F,7,172,167,M,879917,EUR,920332800,M,7,7,False,12.0,10.0,1.0,,0.0,4.0,4.0,6.0,8.0,2.0,1.0,,,,,,,,59.0,25.0,6.5,7.0,0.0034976,14.661321914689,2.0,3.465,5.88,,0,,-0.09,-0.12,-0.1,,,,,5.0,,,,3.0,3.0,4.0,2.0,1.0,,,,,,,,True,,,,,,,
14131976,home,Tondela,Hugo Félix,Hugo Félix,,hugo-felix,H. Félix,M,79,170,995,M,1146013,EUR,1078272000,M,79,79,False,19.0,13.0,4.0,2.0,0.0,7.0,8.0,6.0,11.0,3.0,1.0,,4.0,,,,,,82.0,35.0,6.7,11.0,0.133332,31.66942824408,6.0,13.965,6.93,,2,,0.31,0.21,-0.15,,3.0,1.0,,4.0,,1.0,1.0,2.0,,3.0,2.0,,0.0337,-0.1,,,3.0,1.0,1.0,,2.0,,,,,,
14131976,home,Tondela,Moudjatovic,Moudja Sié Ouattara,,moudja-sie-ouattara,Moudjatovic,F,70,167,45,M,1397915,EUR,1021852800,M,70,70,False,7.0,4.0,,,0.0,3.0,4.0,1.0,3.0,3.0,,,1.0,,,,,,58.0,14.0,6.5,4.0,0.00013425,42.436890888697,5.0,21.63,20.265,,0,,-0.06,0.08,-0.09,,,2.0,2.0,4.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,
