match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,captain,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_shotOffTarget,stat_aerialLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_errorLeadToAShot,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,player_lastName,stat_goodHighClaim,stat_ownGoals,stat_hitWoodwork
14566598,home,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,201925,M,TheOctopus,70988,EUR,705542400,G,1,1,False,25.0,22.0,6.0,3.0,0.0,22.0,23.0,2.0,10.0,3.0,5.0,1.0,1.0,90.0,40.0,7.4,3.0,0.00010909,22.536,5.15124,0.0,28.951331387921,5.0,0.315,5.355,0.5563,0,0.7761,0.07,0.0,-0.02,0.35,4.13,0.95,0.05,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566598,home,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375067,M,Fede,831808,EUR,901065600,D,8,8,False,50.0,44.0,7.0,3.0,2.0,18.0,19.0,31.0,6.0,,,,,83.0,62.0,7.3,6.0,0.374417,34.056,9.46543,15.0,133.66376195981,15.0,47.04,33.81,,1,,0.32,0.16,-0.17,,2.75,4.27,1.35,0.7,0.39,True,26.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0296,34.702571950794,1.0,3.0,-0.09,,,,,,,,,,,,,,,,,,,,,,,,
14566598,home,Real Madrid,Raúl Asencio,raul-asencio,R. Asencio,D,17,184,118806,M,asencio,1156645,EUR,1045094400,D,17,17,False,27.0,25.0,2.0,,0.0,17.0,18.0,9.0,2.0,,,,,45.0,34.0,6.9,2.0,0.00185667,33.156,4.30823,4.0,66.214778124909,11.0,37.695,7.98,,0,,0.11,0.04,0.23,,1.57,2.15,0.34,0.12,0.12,,8.0,,1.0,1.0,,,,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14566598,home,Real Madrid,Dean Huijsen,dean-huijsen,D. Huijsen,D,24,195,161561,M,deanhuijsen,1176744,EUR,1113436800,D,24,24,False,49.0,42.0,5.0,,0.0,24.0,26.0,23.0,5.0,,,,,90.0,57.0,6.3,7.0,0.00937143,32.076,9.68149,10.0,239.20702582689,26.0,155.61,29.925,,1,,0.15,0.24,-0.23,,3.02,4.79,1.17,0.49,0.21,,18.0,2.0,4.0,3.0,1.0,,,1.0,4.0,0.0467,100.05434804211,4.0,,-0.22,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,
14566598,home,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,190106,M,Tacklevinga,973887,EUR,1036886400,D,6,6,False,44.0,42.0,4.0,2.0,0.0,18.0,18.0,26.0,4.0,,,,,77.0,64.0,7.5,3.0,0.0250201,31.176,8.56359,8.0,146.79271779849,17.0,41.16,15.12,,0,,0.32,0.07,0.32,,2.48,4.21,1.24,0.47,0.16,,24.0,,1.0,6.0,,,,4.0,2.0,,,,,,1.0,1.0,1.0,,,1.0,3.0,3.0,1.0,2.0,,,,,,,,,,,,,,
14566598,home,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,398152,M,AGüler,1091116,EUR,1109289600,M,15,15,False,50.0,42.0,9.0,4.0,1.0,17.0,19.0,31.0,10.0,,,,,76.0,66.0,6.9,13.0,0.094283,31.644,9.34292,14.0,156.9318728626,17.0,56.175,20.055,,2,,0.25,0.5,-0.16,,2.37,4.23,1.72,0.69,0.32,,25.0,,5.0,2.0,2.0,,1.0,,2.0,0.2422,44.061965572234,3.0,3.0,-0.61,,1.0,1.0,,1.0,2.0,,,1.0,1.0,Arda Guler,5.0,2.0,1.0,,,,,,,,,,
14566598,home,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145314,M,ATchouaméni,859025,EUR,948931200,M,14,14,False,46.0,44.0,3.0,3.0,0.0,31.0,32.0,14.0,4.0,,,,,90.0,57.0,7.3,2.0,0.0075137,30.852,9.94208,6.0,129.64395901919,17.0,55.755,16.905,,1,,-0.01,0.15,0.44,,3.04,4.8,1.56,0.45,0.09,,13.0,1.0,,4.0,,,,2.0,2.0,0.0739,,,1.0,-0.16,3.0,3.0,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,
14566598,home,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1020916,M,JudeBell,991011,EUR,1056844800,M,5,5,False,54.0,50.0,7.0,7.0,0.0,19.0,20.0,34.0,4.0,,,,,90.0,88.0,8.4,12.0,0.0519204,31.5,10.63481,17.0,275.61587307031,22.0,104.58,23.835,,5,,0.22,0.49,0.35,,3.14,4.36,1.69,1.09,0.34,,31.0,2.0,8.0,9.0,,,2.0,5.0,2.0,1.5738,110.45871078096,6.0,3.0,0.41,,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,,2.0,1.0,6.0,,3.0,1.0,1.0,0.9951,,,,,
14566598,home,Real Madrid,Franco Mastantuono,franco-mastantuono,F. Mastantuono,M,30,177,178940,M,franco.mastantuono,1403559,EUR,1187049600,F,30,30,False,21.0,20.0,1.0,1.0,0.0,7.0,8.0,13.0,3.0,,,,,71.0,36.0,8.2,7.0,0.217494,31.32,8.26564,11.0,207.69989026234,20.0,20.475,37.065,,4,,0.35,0.31,0.14,,2.35,3.59,1.4,0.7,0.23,,13.0,1.0,4.0,4.0,,1.0,,,,0.264,88.179618170889,5.0,3.0,0.43,,,,2.0,3.0,,2.0,,3.0,3.0,,2.0,1.0,,,,1.0,1.0,0.3113,,,,,
14566598,home,Real Madrid,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1752512,M,KMbappé,826643,EUR,914112000,F,10,10,False,34.0,28.0,2.0,1.0,0.0,7.0,7.0,27.0,3.0,,,,,90.0,49.0,9.4,13.0,0.5427,34.92,8.99748,13.0,119.22422955662,13.0,38.64,12.075,,4,,0.54,0.23,0.0,,3.87,3.51,0.83,0.5,0.29,,21.0,,3.0,2.0,,1.0,2.0,,,1.1137,34.070984079967,2.0,2.0,0.84,,,,1.0,,,2.0,1.0,3.0,1.0,,2.0,,1.0,,,2.0,2.0,1.6394,,,,,
