match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_clearanceOffLine,stat_outfielderBlock,stat_challengeLost,stat_dispossessed,stat_goals,stat_wasFouled,stat_aerialWon,stat_totalOffside,captain,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,player_sofascoreId
12441753,home,AZ Alkmaar,Rome Jayden Owusu-Oduro,,,rome-jayden-owusu-oduro,R. J. Owusu-Oduro,G,1,189,1341,M,1145999,EUR,1088726400,G,1,1,False,26.0,16.0,17.0,7.0,0.0,10.0,12.0,6.0,14.0,5.0,2.0,2.0,3.0,90.0,34.0,7.6,11.0,0.00765265,0,0.3372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441753,home,AZ Alkmaar,Denso Kasius,,,denso-kasius,D. Kasius,D,30,186,391,M,1008111,EUR,1033862400,D,30,30,False,37.0,31.0,12.0,8.0,0.0,22.0,24.0,11.0,17.0,5.0,,,,81.0,72.0,7.2,14.0,0.281792,2,,4.0,2.0,5.0,4.0,8.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0551,0.1784,2.0,,,,,,,,,,,,,,,,,,
12441753,home,AZ Alkmaar,Wouter Goes,,,wouter-goes,W. Goes,D,3,187,709,M,1145982,EUR,1086825600,D,3,3,False,69.0,61.0,8.0,4.0,0.0,39.0,40.0,22.0,29.0,3.0,,,,90.0,79.0,7.0,9.0,0.0467559,0,,,,2.0,2.0,1.0,,,,,4.0,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,
12441753,home,AZ Alkmaar,Alexandre Penetra,,,alexandre-penetra,A. Penetra,D,5,184,386,M,1004278,EUR,999993600,D,5,5,False,62.0,57.0,10.0,6.0,0.0,37.0,38.0,20.0,24.0,5.0,,,,90.0,75.0,8.1,5.0,0.00897599,0,,,,1.0,,,,,,,7.0,2.0,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,
12441753,home,AZ Alkmaar,David Möller Wolfe,,,david-moller-wolfe,D. M. Wolfe,D,6,185,958,M,1031283,EUR,1019520000,D,18,18,False,40.0,35.0,5.0,2.0,0.0,19.0,22.0,16.0,20.0,10.0,,,,90.0,57.0,7.5,11.0,0.0162045,1,,2.0,,5.0,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.0253,0.6682,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,
12441753,home,AZ Alkmaar,Peer Koopmeiners,,,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,6,6,False,42.0,36.0,2.0,1.0,1.0,21.0,22.0,15.0,20.0,5.0,,,,90.0,54.0,7.1,7.0,0.0162138,0,,,,8.0,5.0,1.0,1.0,,,,3.0,,,2.0,,,1.0,2.0,1.0,1.0,,2.0,3.0,1.0,,,3.0,,,,,,,,
12441753,home,AZ Alkmaar,Sven Mijnans,,,sven-mijnans,S. Mijnans,M,10,190,1199,M,980671,EUR,952560000,M,10,10,False,32.0,25.0,5.0,3.0,0.0,10.0,10.0,16.0,27.0,6.0,,,,67.0,50.0,6.9,15.0,0.01833,1,,5.0,1.0,4.0,4.0,2.0,1.0,,,1.0,,,1.0,,0.1275,0.7121,1.0,1.0,2.0,,,,,2.0,,1.0,,1.0,,,,,,,
12441753,home,AZ Alkmaar,Jordy Clasie,,,jordy-clasie,J. Clasie,M,8,169,219,M,116946,EUR,677980800,M,8,8,False,57.0,53.0,7.0,4.0,0.0,28.0,29.0,25.0,28.0,7.0,,,,90.0,64.0,7.2,6.0,0.0521387,1,,,,2.0,2.0,1.0,,,,1.0,2.0,,1.0,1.0,0.0421,0.1668,,,2.0,2.0,,,,,,,,,True,,,,,,
12441753,home,AZ Alkmaar,Jayden Addai,,,jayden-addai,J. Addai,M,42,176,3073,M,1177723,EUR,1125014400,F,17,17,False,1.0,1.0,,,0.0,,,1.0,1.0,,,,,12.0,6.0,6.7,1.0,9.917e-05,0,,,,2.0,3.0,3.0,3.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
12441753,home,AZ Alkmaar,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,False,16.0,10.0,,,0.0,2.0,4.0,8.0,13.0,2.0,,,,90.0,30.0,7.0,8.0,0.160794,5,,1.0,,5.0,5.0,,,,4.0,1.0,,,1.0,1.0,1.1625,0.7929,1.0,4.0,2.0,2.0,,,,,1.0,1.0,2.0,1.0,,2.0,,,,,
12441753,home,AZ Alkmaar,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171,501,M,1046028,EUR,1041206400,F,23,23,False,23.0,18.0,1.0,1.0,0.0,3.0,5.0,17.0,24.0,4.0,,,,67.0,43.0,6.8,15.0,0.120429,1,,6.0,2.0,7.0,5.0,4.0,1.0,,,1.0,,,,,0.0148,0.0122,1.0,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,,,
12441753,home,AZ Alkmaar,Ernest Poku,,,ernest-poku,E. Poku,M,19,172,5105,M,1119502,EUR,1075248000,F,21,21,True,20.0,18.0,,,0.0,7.0,8.0,11.0,13.0,5.0,,,,78.0,32.0,7.3,7.0,0.0283891,1,,1.0,,2.0,5.0,2.0,1.0,1.0,1.0,,,,2.0,1.0,0.0817,,3.0,,1.0,1.0,,,,,,2.0,1.0,,,,,,,,
12441753,home,AZ Alkmaar,Kees Smit,,,kees-smit,K. Smit,M,26,182,3714,M,1405756,EUR,1137801600,M,26,26,True,9.0,3.0,1.0,,0.0,1.0,3.0,2.0,7.0,3.0,,,,23.0,16.0,6.5,9.0,0.0084052,0,,1.0,,4.0,2.0,,,,,,1.0,,,,,,,,2.0,1.0,,,2.0,2.0,,,,,,,,,,,
12441753,home,AZ Alkmaar,Zico Buurmeester,Zico Buurmeester,,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,23.0,8.0,6.3,4.0,0.0119554,0,,,,3.0,1.0,1.0,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,
12441753,home,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,9.0,4.0,6.7,,0.00014837,0,,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12441753,home,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441753,home,AZ Alkmaar,Jeroen Zoet,,,jeroen-zoet,J. Zoet,G,41,186,197,M,40963,EUR,663120000,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441753,home,AZ Alkmaar,Elijah Dijkstra,Elijah Dijkstra,,elijah-dijkstra,E. Dijkstra,D,22,172,312,M,1386461,EUR,1154736000,D,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441753,home,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441753,home,AZ Alkmaar,Bruno Martins Indi,,,bruno-martins-indi,B. M. Indi,D,4,185,169,M,116947,EUR,697507200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441753,home,AZ Alkmaar,Kristijan Belić,,,kristijan-belic,K. Belić,M,17,177,617,M,994591,EUR,985392000,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441753,home,AZ Alkmaar,Ro-Zangelo Daal,,,ro-zangelo-daal,R. Daal,M,27,173,437,M,1145989,EUR,1096675200,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441753,home,AZ Alkmaar,Sem van Duijn,Sem van Duijn,,sem-van-duijn,S. v. Duijn,F,37,181,156,M,1548834,EUR,1079568000,F,57,57,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441753,away,PEC Zwolle,Jasper Schendelaar,Jasper,Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182,179,M,856636,EUR,967852800,G,1,1,False,32.0,22.0,19.0,9.0,0.0,20.0,22.0,2.0,10.0,12.0,1.0,,4.0,90.0,45.0,7.1,10.0,0.00201585,0,0.5306,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,2.0,,
12441753,away,PEC Zwolle,Olivier Aertssen,,,olivier-aertssen,O. Aertssen,D,3,185,170,M,1049446,EUR,1091836800,D,3,3,False,24.0,16.0,1.0,,0.0,7.0,13.0,9.0,11.0,4.0,,,,66.0,40.0,6.6,11.0,0.0288863,0,,,,2.0,5.0,2.0,1.0,,,,5.0,2.0,1.0,,,,,,2.0,2.0,,,,1.0,,,2.0,,,,,,,,
12441753,away,PEC Zwolle,Simon Graves,,,simon-graves-jensen,S. G. Jensen,D,28,191,126,M,927155,EUR,922060800,D,28,28,False,68.0,62.0,10.0,8.0,0.0,46.0,48.0,16.0,20.0,2.0,,,,90.0,77.0,7.0,6.0,0.0110146,1,,,,3.0,6.0,,,,1.0,,6.0,,,1.0,0.0422,,,2.0,1.0,1.0,,,,,,,5.0,,,,,,,,
12441753,away,PEC Zwolle,Anselmo Garcia McNulty,,,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187,281,M,1005693,EUR,1045612800,D,4,4,False,62.0,54.0,13.0,5.0,0.0,41.0,42.0,13.0,20.0,5.0,,,,90.0,76.0,6.6,8.0,0.007286,0,,,,1.0,2.0,,,,,,10.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,
12441753,away,PEC Zwolle,Damian van der Haar,Damian van der Haar,,damian-van-der-haar,D. v. d. Haar,D,33,183,49,M,1172732,EUR,1074211200,D,33,33,False,25.0,20.0,5.0,2.0,0.0,11.0,11.0,9.0,15.0,5.0,,,,84.0,46.0,6.4,8.0,0.0659406,0,,1.0,,6.0,3.0,,,,,,3.0,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,3.0,,,,1.0,,,,,,,,
12441753,away,PEC Zwolle,Anouar El Azzouzi,,,anouar-el-azzouzi,A. E. Azzouzi,M,8,181,517,M,1021104,EUR,991094400,M,6,6,False,52.0,47.0,7.0,5.0,0.0,27.0,28.0,21.0,26.0,6.0,,,,90.0,71.0,6.7,10.0,0.0422739,1,,2.0,1.0,6.0,5.0,1.0,,,,,4.0,1.0,2.0,,0.0517,,1.0,,3.0,1.0,,,4.0,1.0,,1.0,1.0,,,,,,,1.0,
12441753,away,PEC Zwolle,Davy van den Berg,,,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,10,10,False,33.0,30.0,3.0,2.0,0.0,16.0,17.0,14.0,19.0,5.0,,,,90.0,43.0,6.9,8.0,0.0138308,1,,3.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,0.0352,0.0915,1.0,,1.0,1.0,,,,,,,,,True,,,,,,
12441753,away,PEC Zwolle,Dylan Mbayo,Dylan,Mbayo,dylan-mbayo,D. Mbayo,M,15,175,265,M,923968,EUR,1002758400,M,11,11,False,26.0,26.0,,,0.0,11.0,11.0,15.0,16.0,5.0,,,,84.0,38.0,7.1,5.0,0.107404,1,,1.0,,1.0,6.0,1.0,1.0,,,,,,3.0,1.0,0.0523,,2.0,,4.0,2.0,,,,,,1.0,,,,,,,,1.0,
12441753,away,PEC Zwolle,Jamiro Monteiro,Jamiro,Monteiro,monteiro-jamiro,J. Monteiro,M,35,175,308,M,815080,EUR,754444800,M,35,35,False,23.0,19.0,2.0,1.0,0.0,9.0,11.0,11.0,14.0,4.0,,,,66.0,37.0,6.3,9.0,0.0455038,1,,2.0,1.0,8.0,6.0,3.0,1.0,,1.0,,,,,2.0,0.0254,,1.0,,4.0,1.0,,,2.0,2.0,,1.0,,,,,,,,,
12441753,away,PEC Zwolle,Filip Krastev,,,filip-krastev,F. Krastev,M,10,178,1203,M,935556,EUR,1003104000,M,50,50,False,19.0,16.0,2.0,1.0,0.0,7.0,7.0,9.0,12.0,2.0,,,,66.0,43.0,6.8,15.0,0.0209792,2,,,,7.0,7.0,2.0,2.0,,,1.0,,1.0,9.0,1.0,0.075,0.0197,,1.0,2.0,2.0,,,3.0,2.0,,3.0,,,,,,,,1.0,
12441753,away,PEC Zwolle,Dylan Vente,,,dylan-vente,D. Vente,F,9,181,657,M,825843,EUR,926208000,F,9,9,False,13.0,9.0,,,0.0,3.0,4.0,6.0,9.0,1.0,,,,90.0,18.0,6.7,6.0,0.0762216,2,,,,3.0,2.0,,,,,1.0,,,1.0,,0.1375,0.2261,,2.0,,,,,,1.0,,,2.0,,,,,,,1.0,
