match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_fouls,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_aerialLost,stat_totalClearance,stat_outfielderBlock,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalOffside,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_goalAssist,stat_shotOffTarget,stat_wasFouled,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_clearanceOffLine
11450079,home,MKE Ankaragücü,Ali Sowe,ali-sowe,A. Sowe,F,186,1037,M,238394,EUR,771552000,F,22,22,False,15.0,9.0,,,2.0,3.0,7.0,13.0,5.0,1.0,,,,,,87.0,28.0,6.5,13.0,0.0055886,3,,9,1.0,,7.0,8.0,,2.0,1.0,1.0,,,,4.0,0.2627,3.0,,,,,1.0,,,,,,,2.0,,,,3.0,,,
11450079,home,MKE Ankaragücü,Bahadır Han Güngördü,bahadir-han-gungordu,B. H. Güngördü,G,190,97,M,807289,EUR,821750400,G,99,99,True,18.0,8.0,14.0,4.0,4.0,6.0,4.0,12.0,,5.0,,2.0,3.0,,,47.0,24.0,6.7,10.0,0.00155998,0,-0.006,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450079,home,MKE Ankaragücü,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,180,44,M,1066338,EUR,898732800,M,4,4,True,29.0,22.0,5.0,2.0,14.0,15.0,8.0,15.0,1.0,4.0,,,,,,45.0,39.0,7.2,9.0,0.00533425,3,,35,1.0,,3.0,5.0,1.0,,,,,1.0,,,0.1625,,,,Atakan Cankaya,,2.0,2.0,,0.1396,,,,1.0,1.0,,,,,,
11450079,home,MKE Ankaragücü,Alexis Flips,flips-alexis,A. Flips,M,173,227,M,879672,EUR,948153600,M,19,19,True,13.0,11.0,2.0,1.0,3.0,4.0,11.0,14.0,3.0,1.0,1.0,,,,,45.0,23.0,7.4,7.0,0.21125,1,,70,5.0,3.0,,1.0,,1.0,,,,,,2.0,0.0232,1.0,,,,,1.0,,,0.1349,4.0,,,,1.0,1.0,,,,,
11450079,home,MKE Ankaragücü,Garry Rodrigues,garry-rodrigues,G. Rodrigues,M,173,946,M,787429,EUR,659664000,F,11,11,True,2.0,2.0,,,,,2.0,2.0,1.0,1.0,,,,,,21.0,7.0,6.8,2.0,0.00226903,0,,10,,,,2.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,2.0,,,,,,
11450079,home,MKE Ankaragücü,Federico Macheda,federico-macheda,F. Macheda,F,184,327,M,50130,EUR,682819200,F,32,32,True,,,,,,,,,,,,,,,,3.0,3.0,,1.0,,0,,41,,,,1.0,,,,,,,,1.0,,,,,Federico,Macheda,,,,,,,,,1.0,,,,,,
11450079,home,MKE Ankaragücü,Alper Uludağ,alper-uludag,A. Uludağ,D,180,20,M,100102,EUR,660873600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450079,home,MKE Ankaragücü,Arda Ünyay,arda-unyay,A. Ünyay,D,187,1954,M,1464636,EUR,1169078400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450079,home,MKE Ankaragücü,Riccardo Saponara,riccardo-saponara,R. Saponara,M,184,173,M,126236,EUR,693273600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450079,home,MKE Ankaragücü,Riad Bajić,riad-bajic,R. Bajić,F,189,335,M,331751,EUR,768182400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450079,home,MKE Ankaragücü,Olimpiu Moruțan,olimpiu-morutan,O. Moruțan,F,172,1462,M,833613,EUR,924998400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,0,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450079,away,İstanbulspor,Alp Arda,alp-arda,A. Arda,G,192,35,M,999485,EUR,802483200,G,59,59,False,34.0,23.0,18.0,7.0,21.0,22.0,2.0,12.0,,12.0,,2.0,6.0,,,90.0,52.0,7.8,11.0,0.00071196,0,0.2144,59,,,1.0,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,1.0,2.0,
11450079,away,İstanbulspor,Okan Erdoğan,okan-erdogan,O. Erdoğan,D,185,54,M,881213,EUR,907027200,D,23,23,False,46.0,33.0,14.0,4.0,23.0,29.0,10.0,17.0,6.0,3.0,2.0,,,,,90.0,65.0,6.7,14.0,0.00812138,1,,3,,,2.0,2.0,1.0,,,,,,,,0.0127,3.0,10.0,,,,,,,,,,,1.0,,,,,,,
11450079,away,İstanbulspor,Mehmet Yeşil,mehmet-yesil,M. Yeşil,D,188,48,M,840639,EUR,896572800,D,4,4,False,33.0,30.0,10.0,7.0,25.0,25.0,5.0,8.0,5.0,3.0,3.0,,,,,90.0,51.0,7.0,6.0,0.00816798,1,,21,,,,1.0,1.0,,,,,1.0,1.0,3.0,0.0135,1.0,9.0,2.0,,,,,,,,,,1.0,,,,,,,1.0
11450079,away,İstanbulspor,Simon Deli,simon-deli,S. Deli,D,192,262,M,326419,EUR,688521600,D,14,14,False,51.0,44.0,8.0,5.0,33.0,34.0,11.0,17.0,3.0,2.0,,,,,,90.0,64.0,7.1,7.0,0.0112103,0,,13,,,1.0,2.0,,,,,,1.0,,,,3.0,5.0,2.0,,,,1.0,,,1.0,,,,,,,,,,
11450079,away,İstanbulspor,David Sambissa,david-sambissa,D. Sambissa,M,177,220,M,280459,EUR,821318400,M,7,7,False,18.0,14.0,3.0,2.0,7.0,9.0,7.0,10.0,7.0,1.0,1.0,,,,,76.0,32.0,6.5,9.0,0.0104564,1,,7,1.0,,,4.0,1.0,1.0,4.0,2.0,,2.0,1.0,1.0,0.0533,3.0,1.0,,,,,,,,,,,1.0,,,,,,,
11450079,away,İstanbulspor,Modestas Vorobjovas,modestas-vorobjovas,M. Vorobjovas,M,177,70,M,319751,EUR,820281600,M,6,6,False,47.0,38.0,3.0,2.0,25.0,31.0,13.0,16.0,4.0,9.0,3.0,,,,,90.0,54.0,6.7,9.0,0.0167575,1,,6,,,1.0,2.0,1.0,,,,,1.0,1.0,,0.0329,,,,,,,,,,,,,1.0,,,,,,,
11450079,away,İstanbulspor,Florian Loshaj,florian-loshaj,F. Loshaj,M,174,152,M,831407,EUR,839894400,M,34,34,False,45.0,38.0,9.0,7.0,21.0,22.0,18.0,25.0,9.0,8.0,1.0,,,,,90.0,64.0,7.6,12.0,0.0374825,3,,10,2.0,1.0,1.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0739,2.0,,1.0,,,1.0,,,0.3321,1.0,,,1.0,1.0,,1.0,,,,
11450079,away,İstanbulspor,Ali Yaşar,ali-yasar,A. Yaşar,D,180,31,M,190815,EUR,794620800,M,66,66,False,40.0,35.0,4.0,2.0,19.0,22.0,16.0,19.0,3.0,3.0,,,,,,87.0,60.0,6.7,9.0,0.0520996,1,,66,1.0,,,,1.0,2.0,,,,,,1.0,0.0331,,3.0,,,,,1.0,,,2.0,True,,1.0,,,,,,,
11450079,away,İstanbulspor,Mendy Mamadou,mendy-mamadou,M. Mamadou,M,185,525,M,929718,EUR,907459200,F,12,12,False,27.0,19.0,1.0,1.0,10.0,13.0,9.0,17.0,10.0,4.0,1.0,,,,,87.0,58.0,7.6,22.0,0.0243504,2,,66,3.0,,1.0,6.0,,5.0,4.0,3.0,,2.0,2.0,4.0,0.2195,3.0,2.0,1.0,,,1.0,,,0.1156,3.0,,,1.0,,1.0,,,,,
11450079,away,İstanbulspor,Emir Kaan Gültekin,emir-kaan-gultekin,E. K. Gültekin,F,180,80,M,903714,EUR,970444800,F,19,19,False,12.0,9.0,3.0,1.0,6.0,7.0,3.0,5.0,1.0,1.0,,,,,,43.0,23.0,6.6,5.0,0.0509631,1,,9,,,,3.0,,,1.0,,,2.0,1.0,1.0,0.3321,,2.0,,,,1.0,,,0.2689,1.0,,,,1.0,,,1.0,,,
11450079,away,İstanbulspor,Jackson,jackson,Jackson,M,178,61,M,911351,EUR,924912000,F,99,99,False,41.0,35.0,4.0,4.0,13.0,17.0,22.0,25.0,6.0,4.0,,,,,,86.0,53.0,7.3,11.0,0.174489,2,,,1.0,,,5.0,1.0,1.0,3.0,3.0,,1.0,,2.0,0.061,4.0,,,,,1.0,,,0.4402,2.0,,,1.0,1.0,,,,,,
11450079,away,İstanbulspor,Emrehan Gedikli,emrehan-gedikli,E. Gedikli,F,185,198,M,997130,EUR,1051228800,F,9,9,True,19.0,13.0,,,9.0,11.0,4.0,8.0,1.0,2.0,,,,,,47.0,20.0,6.7,6.0,0.00299042,1,,9,,,1.0,1.0,,,,,,,,,0.0274,1.0,,,,,1.0,,1.0,0.1061,,,,,,,,,,,
11450079,away,İstanbulspor,Demeaco Duhaney,duhaney-demeaco,D. Duhaney,D,180,24,M,851095,EUR,908236800,D,21,21,True,5.0,4.0,1.0,,3.0,3.0,1.0,2.0,,,,,,,,14.0,5.0,6.5,1.0,0.00209535,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450079,away,İstanbulspor,Özcan Şahan,sahan-ozcan,Ö. Şahan,D,176,17,M,1170353,EUR,915753600,F,20,20,True,3.0,2.0,,,,,2.0,3.0,1.0,,1.0,,,,,8.0,3.0,6.5,1.0,0.00214713,0,,20,,,,,,,,,,,,,,,,,Özcan Sahan,,,,,,,,,,,,,,,,
11450079,away,İstanbulspor,Racine Coly,racine-coly,R. Coly,D,185,81,M,553454,EUR,818380800,D,13,13,True,,,,,,,,,,,,,,,,3.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450079,away,İstanbulspor,Vefa Temel,temel-vefa,V. Temel,M,176,41,M,1067329,EUR,1036281600,M,8,8,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,3.0,5.0,,1.0,0.0026144,0,,8,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11450079,away,İstanbulspor,Mücahit Serbest,serbest-mucahit,M. Serbest,G,190,18,M,1174228,EUR,1101168000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450079,away,İstanbulspor,Eslem Öztürk,eslem-ozturk,E. Öztürk,M,177,8,M,788975,EUR,880934400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450079,away,İstanbulspor,İzzet Topatar,topatar-izzet,İ. Topatar,F,177,3,M,973977,EUR,1003276800,M,52,52,True,,,,,,,,,,,,,,,,,,,,,0,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
