match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,from
14763683,FT,0.0,5.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14763683,,,,,90,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
14763683,,,,,77,,,14,,,card,,Cameron McJannett,Foul,False,124254389.0,True,yellow,920677.0,Cameron McJannett,,
14763683,,,,,76,,,15,,,substitution,,,,,125020045.0,True,regular,,,False,
14763683,,0.0,5.0,,75,,,16,,,goal,,,,,325908586.0,False,regular,958916.0,Nathan Collins,,
14763683,,,,,71,,,20,,,substitution,,,,,125019959.0,False,injury,,,True,
14763683,,,,,68,,,23,,,substitution,,,,,125019921.0,False,regular,,,False,
14763683,,,,,68,,,23,,,substitution,,,,,125019922.0,False,regular,,,False,
14763683,,,,,60,,,31,,,substitution,,,,,125019793.0,False,regular,,,False,
14763683,,,,,60,,,31,,,substitution,,,,,125019774.0,False,regular,,,False,
14763683,,,,,58,,,33,,,substitution,,,,,125019738.0,True,regular,,,False,
14763683,,,,,58,,,33,,,substitution,,,,,125019735.0,True,regular,,,False,
14763683,,,,,57,,,34,,,substitution,,,,,125019737.0,True,regular,,,False,
14763683,,,,,57,,,34,,,substitution,,,,,125019736.0,True,regular,,,False,
14763683,,0.0,4.0,,54,,,37,,,goal,,,,,325907490.0,False,penalty,991604.0,Fabio Carvalho,,penalty
14763683,,,,,53,,,38,,,card,,Evan Khouri,Foul,False,124254261.0,True,yellow,994540.0,Evan Khouri,,
14763683,HT,0.0,3.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14763683,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
14763683,,0.0,3.0,,43,,,3,,,goal,,,,,325905609.0,False,regular,826139.0,Reiss Nelson,,
14763683,,0.0,2.0,,26,,,20,,,goal,,,,,325904301.0,False,regular,972421.0,Keane Lewis-Potter,,
14763683,,0.0,1.0,,22,,,24,,,goal,,,,,325903960.0,False,regular,799251.0,Mathias Jensen,,
