match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_wasFouled,stat_totalOffside,player_firstName,player_lastName,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,player_sofascoreId,stat_totalCross,stat_shotOffTarget,stat_hitWoodwork,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_dispossessed,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltyFaced,stat_bigChanceMissed,stat_penaltyConceded
10388303,home,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,True,33.0,22.0,23.0,12.0,10.0,11.0,12.0,22.0,1.0,1.0,1.0,14.0,4.0,4.0,5.0,1.0,90.0,47.0,7.3,11.0,0.0,0.0,0.00584737,0,0.7915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388303,home,TSG Hoffenheim,Ozan Kabak,ozan-kabak,O. Kabak,D,5,185,2402,M,857740,EUR,953942400,D,5,5,False,,13.0,10.0,2.0,1.0,8.0,8.0,2.0,5.0,,3.0,4.0,1.0,,,,,90.0,24.0,7.3,4.0,0.0,0.0,0.00094835,0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
10388303,home,TSG Hoffenheim,John Brooks,john-brooks,J. Brooks,D,25,193,355,M,132149,EUR,728179200,D,23,23,False,,38.0,30.0,9.0,5.0,23.0,27.0,7.0,11.0,2.0,4.0,8.0,4.0,,,,,90.0,52.0,7.1,9.0,0.0,0.0,0.00480965,0,,1.0,,1.0,,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10388303,home,TSG Hoffenheim,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,False,,31.0,23.0,3.0,1.0,21.0,23.0,2.0,8.0,1.0,1.0,,6.0,,,,,48.0,36.0,5.8,9.0,0.0,0.0,0.00367962,0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10388303,home,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,M,9,9,False,,22.0,13.0,2.0,1.0,3.0,4.0,10.0,18.0,1.0,7.0,3.0,3.0,,,,,90.0,44.0,7.8,14.0,0.6213,0.9863,0.380562,1,,5.0,,2.0,1.0,,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,
10388303,home,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,M,27,27,False,,9.0,9.0,,,4.0,4.0,5.0,7.0,,2.0,,2.0,,,,,78.0,19.0,7.4,3.0,0.9023,1.1271,0.0171667,3,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,2.0,1.0,1.0,andrejkramaric,2.0,1.0,1.0,,,,,,,,,
10388303,home,TSG Hoffenheim,Dennis Geiger,dennis-geiger,D. Geiger,M,8,172,160,M,795004,EUR,897436800,M,8,8,False,,17.0,17.0,1.0,1.0,10.0,10.0,8.0,8.0,1.0,3.0,2.0,2.0,,,,,90.0,28.0,7.8,,0.0,0.0,0.502598,0,,,,,,,,4.0,1.0,,,,1.0,,,,,,,2.0,,1.0,,,1.0,1.0,1.0,,,,,,
10388303,home,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,280,M,253993,EUR,789609600,M,6,6,False,,23.0,15.0,3.0,2.0,4.0,7.0,11.0,16.0,4.0,10.0,3.0,6.0,,,,,89.0,42.0,6.7,12.0,0.0186,0.0,0.0518112,1,,8.0,,2.0,1.0,,1.0,,,,2.0,3.0,5.0,,,,4.0,,,,,,1.0,,,,,1.0,,,,,
10388303,home,TSG Hoffenheim,Angeliño,angelino,Angeliño,M,3,171,3342,M,848355,EUR,852336000,M,11,11,False,,33.0,24.0,12.0,6.0,8.0,11.0,19.0,28.0,,4.0,2.0,4.0,,,,,90.0,59.0,7.6,18.0,0.038,0.0,0.522092,1,,4.0,,4.0,3.0,,,2.0,,,1.0,1.0,1.0,,,,2.0,,,1.0,,6.0,,,1.0,3.0,1.0,,1.0,,,,
10388303,home,TSG Hoffenheim,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,F,14,14,False,,12.0,9.0,,,4.0,4.0,5.0,8.0,4.0,5.0,,4.0,,,,,78.0,28.0,7.5,11.0,0.6475,0.5626,0.011522,2,,9.0,,1.0,,,,1.0,,,5.0,4.0,1.0,,,,3.0,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,
10388303,home,TSG Hoffenheim,Munas Dabbur,munas-dabbur,M. Dabbur,F,19,182,608,M,114379,EUR,705801600,F,10,10,False,,11.0,7.0,,,2.0,5.0,5.0,6.0,1.0,3.0,,2.0,,,,,51.0,16.0,6.6,5.0,0.0,0.0,0.0122085,0,,4.0,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,1.0,,,,,
10388303,home,TSG Hoffenheim,Ermin Bičakčić,ermin-bicakcic,E. Bičakčić,D,,185,530,M,103012,EUR,633139200,D,4,4,True,,3.0,2.0,,,,,2.0,3.0,,2.0,3.0,1.0,,,,,39.0,10.0,6.8,1.0,0.0,0.0,0.00374046,0,,1.0,,,,,1.0,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,
10388303,home,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,,1.0,,1.0,,,,,1.0,,,2.0,2.0,,,,,12.0,6.0,6.2,3.0,0.0,0.0,0.0,0,,4.0,,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,
10388303,home,TSG Hoffenheim,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187,4191,M,795761,EUR,876096000,F,19,19,True,,5.0,2.0,,,1.0,1.0,1.0,4.0,3.0,3.0,1.0,,,,,,12.0,10.0,6.6,7.0,0.0,0.0,0.00141329,0,,2.0,,,,,,,,,3.0,1.0,,,,,,,,,KDolberg,,,,,,,1.0,,,,,
10388303,home,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,40,40,True,,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,Umut Tohumcu,,,,,,,,,,,,,,,,,,
10388303,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388303,home,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388303,home,TSG Hoffenheim,Sebastian Rudy,sebastian-rudy,S. Rudy,M,16,180,207,,35680,EUR,636163200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388303,home,TSG Hoffenheim,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388303,home,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388303,away,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1775,M,38440,EUR,647395200,G,1,1,False,,28.0,22.0,10.0,4.0,21.0,21.0,1.0,7.0,,1.0,,6.0,,1.0,1.0,,90.0,32.0,6.0,6.0,0.0,0.0,0.00031538,0,-0.324,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,
10388303,away,Eintracht Frankfurt,Almamy Touré,almamy-toure,A. Touré,D,,182,276,M,580952,EUR,830649600,D,18,18,False,,25.0,21.0,4.0,3.0,14.0,16.0,7.0,9.0,1.0,2.0,1.0,3.0,,,,,55.0,32.0,6.2,5.0,0.4154,0.8686,0.00675659,1,,2.0,,,,,,1.0,1.0,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,1.0,
10388303,away,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,False,True,95.0,83.0,16.0,11.0,47.0,50.0,36.0,47.0,,5.0,2.0,5.0,,,,,90.0,106.0,6.9,14.0,0.0,0.0,0.208473,0,,6.0,,,,,,,2.0,2.0,,1.0,3.0,,,,5.0,,,1.0,,2.0,,,,,,,,,,,
10388303,away,Eintracht Frankfurt,Evan Ndicka,evan-ndicka,E. Ndicka,D,5,190,9201,M,848287,EUR,935107200,D,2,2,False,,71.0,67.0,5.0,2.0,40.0,42.0,27.0,29.0,2.0,3.0,2.0,7.0,,,,,90.0,75.0,6.4,5.0,0.0,0.0,0.0259403,0,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,evanndicka,,,,,,,,,,,,
