match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_wasFouled,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_totalOffside,stat_hitWoodwork,stat_errorLeadToAShot
14083322,home,Rayo Vallecano,Augusto Batalla,augusto-batalla,A. Batalla,G,13,186.0,1488,M,358910,EUR,830822400,G,13,13,False,25.0,15.0,16.0,7.0,0.0,11.0,12.0,4.0,13.0,2.0,2.0,3.0,10.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,90.0,41.0,7.8,11.0,0.0116884,0.651,0,0.6131,0.15,0.1,-0.1,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083322,home,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183.0,8158,M,965031,EUR,898300800,D,2,2,False,63.0,56.0,8.0,5.0,0.0,24.0,26.0,32.0,37.0,2.0,2.0,2.0,8.0,,,,,,,,90.0,78.0,7.1,11.0,0.0538972,,1,,0.25,0.32,-0.08,,Sonic,5.0,1.0,1.0,2.0,0.0096,-0.1,,,,,,,,,,,,,,,,,,,,,,,,
14083322,home,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190.0,1047,M,88528,EUR,674697600,D,24,24,False,71.0,64.0,12.0,6.0,0.0,36.0,38.0,28.0,33.0,2.0,3.0,11.0,5.0,,,,,,,,90.0,91.0,7.3,7.0,0.0262707,,3,,0.31,0.11,0.29,,,,,1.0,1.0,0.1223,-0.14,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
14083322,home,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183.0,4735,M,913679,EUR,763776000,D,6,6,False,91.0,87.0,11.0,8.0,0.0,51.0,52.0,36.0,39.0,,1.0,3.0,13.0,1.0,,,,,,,90.0,105.0,7.0,7.0,0.0498537,,0,,0.42,0.06,-0.18,,,,,,1.0,,,1.0,5.0,1.0,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,
14083322,home,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172.0,656,M,542634,EUR,694569600,D,22,22,False,44.0,30.0,8.0,1.0,0.0,18.0,19.0,12.0,25.0,,,,5.0,,,,,,,,60.0,64.0,5.7,21.0,0.0199502,,0,,0.03,-0.09,-0.33,,,4.0,,,,,,1.0,7.0,3.0,,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,
14083322,home,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173.0,1878,M,900003,EUR,849312000,M,19,19,False,19.0,17.0,,,0.0,3.0,3.0,14.0,16.0,1.0,7.0,,2.0,4.0,,,,,,,89.0,37.0,8.3,10.0,0.374227,,3,,0.46,0.29,-0.03,,,3.0,,1.0,,0.7117,0.44,2.0,3.0,,,,2.0,,2.0,,,,2.0,3.0,2.0,1.0,2.0,1.0,1.0,0.4727,,,,,
14083322,home,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180.0,572,M,900669,EUR,897004800,M,4,4,False,46.0,41.0,2.0,2.0,0.0,15.0,16.0,26.0,30.0,,,,2.0,1.0,,,,,,,89.0,53.0,6.3,9.0,0.0341431,,2,,-0.2,0.1,-0.06,,,2.0,,2.0,1.0,0.0433,-0.28,1.0,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,
14083322,home,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177.0,443,M,900008,EUR,777340800,M,23,23,False,51.0,47.0,2.0,,0.0,19.0,19.0,28.0,32.0,1.0,7.0,,6.0,1.0,,,,,,,90.0,63.0,7.3,5.0,0.097073,,0,,0.28,0.13,0.22,,,,,,,,,,3.0,2.0,,1.0,5.0,1.0,,,,,1.0,,,,,,2.0,,True,,,,
14083322,home,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168.0,1132,M,345111,EUR,720144000,M,18,18,False,23.0,15.0,2.0,1.0,1.0,3.0,3.0,12.0,20.0,2.0,4.0,,2.0,1.0,,,,,,,90.0,39.0,7.2,16.0,0.475708,,2,,0.51,-0.4,-0.07,,,8.0,1.0,,,0.1019,-0.51,1.0,2.0,,,,1.0,1.0,1.0,,,,1.0,,,1.0,2.0,,,0.2742,,1.0,1.0,,
14083322,home,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177.0,1019,M,910024,EUR,981763200,F,10,10,False,17.0,16.0,2.0,2.0,0.0,8.0,8.0,8.0,9.0,1.0,4.0,,3.0,2.0,,,,,,,60.0,25.0,6.9,5.0,0.0180527,,1,,-0.04,0.04,0.0,,,,,1.0,,0.0196,0.01,,2.0,,,,1.0,,3.0,,,2.0,2.0,,,,,,1.0,,,,,1.0,
14083322,home,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169.0,2151,M,899982,EUR,788486400,F,7,7,False,21.0,16.0,1.0,,0.0,6.0,6.0,10.0,15.0,,3.0,,3.0,3.0,,,,,,,68.0,38.0,6.3,15.0,0.0570772,,1,,0.16,0.09,0.15,,,2.0,,1.0,,0.0146,-0.05,,6.0,,,,,2.0,1.0,,,1.0,1.0,5.0,2.0,,,,,,,1.0,,,
