match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,stat_errorLeadToAGoal,stat_wasFouled,captain,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,player_firstName,player_lastName,stat_lastManTackle,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_bigChanceMissed
11368756,home,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192,2732,M,188107,EUR,815097600,G,1,1,False,37.0,23.0,30.0,16.0,10.0,13.0,13.0,24.0,1.0,9.0,1.0,3.0,90.0,43.0,7.1,14.0,0.00614271,0,0.6992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368756,home,Mallorca,Nacho Vidal,nacho-vidal,N. Vidal,D,22,180,317,M,844752,EUR,790905600,D,22,22,False,14.0,10.0,2.0,1.0,4.0,4.0,7.0,15.0,,1.0,,,45.0,26.0,6.6,11.0,0.00233825,0,,5.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11368756,home,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175,319,M,590404,EUR,780019200,D,20,20,False,41.0,27.0,16.0,7.0,13.0,17.0,14.0,24.0,4.0,5.0,,,90.0,58.0,6.4,16.0,0.0249864,0,,,,3.0,2.0,4.0,5.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11368756,home,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186,793,M,807116,EUR,686880000,D,21,21,False,43.0,29.0,10.0,3.0,19.0,24.0,10.0,19.0,2.0,8.0,,,90.0,49.0,6.8,14.0,0.00527296,1,,,,2.0,6.0,2.0,8.0,,,2.0,1.0,,,,,,,,True,1.0,0.0505,,,,,,,,,,,,,,,,,,
11368756,home,Mallorca,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,98440,EUR,733276800,D,2,2,False,44.0,33.0,7.0,2.0,22.0,27.0,11.0,17.0,4.0,2.0,,,90.0,54.0,6.5,11.0,0.00225937,0,,,,,3.0,1.0,5.0,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11368756,home,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171,89,M,44577,EUR,574646400,D,11,11,False,31.0,27.0,4.0,4.0,15.0,15.0,14.0,18.0,3.0,5.0,,,84.0,57.0,7.1,8.0,0.116975,0,,2.0,2.0,,,2.0,5.0,,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
11368756,home,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,949722,EUR,861667200,M,18,18,False,27.0,15.0,3.0,1.0,8.0,13.0,7.0,15.0,,8.0,,,79.0,45.0,7.0,21.0,0.0071516,2,,1.0,,,1.0,8.0,5.0,1.0,,1.0,1.0,7.0,4.0,3.0,1.0,1.0,,2.0,,,0.4652,,1.0,1.0,1.0,,,,,,,,,,,,,,
11368756,home,Mallorca,Omar Mascarell,omar-mascarell,O. Mascarell,M,5,181,553,M,255999,EUR,728611200,M,5,5,False,47.0,37.0,8.0,7.0,28.0,33.0,9.0,14.0,,9.0,,,79.0,57.0,7.1,10.0,0.00576291,0,,,,2.0,4.0,5.0,8.0,,2.0,3.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11368756,home,Mallorca,Sergi Darder,sergi-darder,S. Darder,M,10,180,979,M,110783,EUR,756518400,M,10,10,False,22.0,18.0,3.0,2.0,7.0,10.0,11.0,12.0,1.0,3.0,,,62.0,35.0,6.9,8.0,0.0115674,1,,,,,,3.0,2.0,2.0,,1.0,1.0,2.0,,1.0,,,,1.0,,,0.0747,,,1.0,,1.0,1.0,,,,,,,,,,,,
11368756,home,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,349526,EUR,581558400,M,14,14,False,38.0,22.0,4.0,,7.0,12.0,17.0,33.0,,8.0,,,90.0,63.0,7.0,29.0,0.314535,0,,7.0,2.0,4.0,4.0,11.0,7.0,,1.0,,,3.0,2.0,1.0,5.0,1.0,,2.0,,,,3.0,,,,,,1.0,1.0,,,,,,,,,,
