match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_shotOffTarget,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_dispossessed,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot
11067407,home,Palmeiras,Weverton,weverton,Weverton,G,1,189,7138,M,Weverton,243529,EUR,566352000,G,21,21,False,44.0,33.0,19.0,8.0,31.0,32.0,2.0,12.0,12.0,3.0,2.0,90.0,57.0,7.3,11.0,0.0004128,1.0,0,0.2276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067407,home,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,,82576,EUR,597801600,D,2,2,False,57.0,36.0,14.0,5.0,27.0,33.0,9.0,25.0,5.0,,,90.0,79.0,7.3,27.0,0.00989581,2.0,0,,True,1.0,1.0,2.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11067407,home,Palmeiras,Luan Garcia,luan,L. Garcia,D,13,186,749,M,,250351,EUR,736992000,D,13,13,False,38.0,27.0,8.0,2.0,22.0,26.0,5.0,12.0,4.0,,,90.0,48.0,7.0,11.0,0.0073969,,1,,,,3.0,4.0,8.0,,,1.0,,,3.0,2.0,,,5.0,1.0,1.0,2.0,0.0207,0.0578,,,,,,,,,,,,,
11067407,home,Palmeiras,Kaiky Naves,kaiky-naves,K. Naves,D,4,186,1828,M,,1167068,EUR,1020816000,D,34,34,False,41.0,34.0,12.0,8.0,23.0,24.0,11.0,17.0,3.0,,,86.0,52.0,7.4,7.0,0.00963372,,1,,,,1.0,3.0,6.0,1.0,1.0,1.0,3.0,2.0,,1.0,Kaiky Naves,,2.0,,1.0,1.0,0.025,,1.0,1.0,,,,,,,,,,,
11067407,home,Palmeiras,Mayke,mayke,Mayke,D,12,178,2322,M,,273329,EUR,721353600,M,12,12,False,32.0,26.0,3.0,1.0,17.0,18.0,11.0,16.0,4.0,,,90.0,48.0,7.3,6.0,0.0515333,1.0,2,,,2.0,2.0,4.0,5.0,,,1.0,3.0,3.0,,1.0,,,2.0,1.0,1.0,1.0,0.2649,0.5273,1.0,,2.0,1.0,1.0,1.0,,,,,,,
11067407,home,Palmeiras,Richard Ríos,richard-rios,R. Ríos,M,20,185,34402,M,richardrios,1015292,EUR,959904000,M,27,27,False,23.0,19.0,1.0,1.0,10.0,11.0,9.0,12.0,7.0,,,61.0,37.0,6.4,9.0,0.022081,,1,,,,2.0,11.0,6.0,4.0,3.0,,1.0,1.0,1.0,3.0,,,1.0,,,,0.0104,,3.0,1.0,,,,,2.0,2.0,,,,,
11067407,home,Palmeiras,Zé Rafael,ze-rafael,Z. Rafael,M,6,175,2603,M,,329069,EUR,740188800,M,8,8,False,33.0,23.0,1.0,,11.0,16.0,12.0,18.0,9.0,,,90.0,53.0,7.2,15.0,0.0419188,1.0,2,,,1.0,,5.0,7.0,1.0,1.0,,5.0,3.0,,2.0,,,1.0,,1.0,,0.0668,,2.0,2.0,,,,,1.0,2.0,,,,,
11067407,home,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,,881110,EUR,903916800,M,22,22,False,32.0,20.0,3.0,,14.0,17.0,6.0,17.0,5.0,,,90.0,55.0,6.6,17.0,0.0469417,1.0,1,,,2.0,,6.0,6.0,1.0,1.0,3.0,4.0,2.0,,,,,1.0,,,,0.2413,,4.0,1.0,,,,,2.0,1.0,,,,,
11067407,home,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176,17123,M,raphaelveiga,840020,EUR,803520000,F,23,23,False,35.0,23.0,4.0,1.0,8.0,9.0,19.0,30.0,5.0,,,85.0,57.0,7.8,18.0,0.374746,6.0,3,,,4.0,,2.0,2.0,2.0,,1.0,,,2.0,,,,,2.0,,,0.1138,0.0959,,,4.0,,1.0,,,4.0,1.0,1.0,,,
11067407,home,Palmeiras,Endrick,endrick,Endrick,F,9,173,417542,M,Endrick,1174937,EUR,1153440000,F,9,9,False,21.0,18.0,,,1.0,2.0,17.0,20.0,1.0,,,72.0,34.0,7.5,7.0,0.16002,2.0,2,,,1.0,1.0,3.0,6.0,2.0,1.0,,,,4.0,3.0,,,2.0,1.0,,,0.3818,0.3424,,,,,1.0,,,2.0,,,1.0,,
11067407,home,Palmeiras,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,,937552,EUR,822441600,F,19,19,False,9.0,8.0,,,4.0,4.0,4.0,6.0,2.0,,,72.0,21.0,7.0,4.0,0.19865,,3,,,1.0,1.0,3.0,5.0,1.0,,,2.0,1.0,3.0,,,,,,,,0.3017,,,2.0,,,1.0,1.0,1.0,,,,,,
11067407,home,Palmeiras,Fabinho,fabinho,Fabinho,M,5,178,1291,M,,1117513,EUR,1018310400,M,35,35,True,9.0,7.0,1.0,1.0,2.0,2.0,5.0,7.0,1.0,,,29.0,16.0,6.8,3.0,0.00282782,,0,,,,,3.0,5.0,,,1.0,3.0,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,,1.0,,,,,
11067407,home,Palmeiras,Kevin,kevin,Kevin,M,22,176,5464,M,,1112879,EUR,1041638400,F,37,37,True,4.0,1.0,2.0,,,,1.0,4.0,1.0,,,18.0,11.0,6.6,5.0,0.00122441,,1,,,,1.0,1.0,1.0,,,,1.0,1.0,,,Kevin,,,,,1.0,0.0538,,,,,,1.0,,,2.0,,,,,
11067407,home,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,M,18,18,True,4.0,3.0,,,1.0,1.0,2.0,4.0,,,,18.0,7.0,6.7,2.0,0.0207571,1.0,0,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,José López,,,,,,,,,,,,,,,,,,,,
11067407,home,Palmeiras,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178,2841,M,,1167069,EUR,1031529600,M,40,40,True,,,,,,,,,,,,12.0,6.0,6.7,2.0,,,1,,,,,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,Jhon Jhon,,,1.0,,,0.0238,0.1875,,,,,,,1.0,1.0,,,,,
11067407,home,Palmeiras,Jailson,jailson,Jailson,D,,187,385,M,,794861,EUR,810432000,M,30,30,True,4.0,4.0,1.0,1.0,4.0,4.0,,,,,,12.0,5.0,6.6,,2.534e-05,,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11067407,home,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067407,home,Palmeiras,Mateus Oliveira,mateus-oliveira,M. Oliveira,G,1,199,1031,M,,1066689,EUR,1020297600,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Mateus Oliveira,,,,,,,,,,,,,,,,,,,,
11067407,home,Palmeiras,Gustavo García,gustavo-garcia,G. García,D,2,175,676,M,,1002443,EUR,1010102400,D,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067407,home,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Vanderlan,,,,,,,,,,,,,,,,,,,,
11067407,home,Palmeiras,Eduard Atuesta,eduard-atuesta,E. Atuesta,M,20,180,784,M,,846468,EUR,866678400,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067407,home,Palmeiras,Artur,artur,Artur,M,7,168,3069,M,,841128,EUR,887500800,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067407,home,Palmeiras,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4593,M,guilhermelira06,1464248,EUR,1139443200,F,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Luis Guilherme,,,,,,,,,,,,,,,,,,,,
11067407,away,Athletico,Bento,bento,Bento,G,24,190,9735,M,bento_matheus,1016104,EUR,928972800,G,1,1,False,26.0,18.0,14.0,6.0,15.0,18.0,3.0,8.0,7.0,,5.0,90.0,35.0,7.2,8.0,0.00061132,,0,0.2109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
11067407,away,Athletico,Cacá,caca,Cacá,D,25,185,3939,M,,929200,EUR,924998400,D,25,25,False,33.0,25.0,7.0,3.0,15.0,20.0,10.0,13.0,7.0,,,90.0,48.0,6.6,11.0,0.00356918,,0,,,,2.0,7.0,4.0,1.0,,6.0,2.0,1.0,,3.0,,,2.0,,2.0,,,,,,,,,,1.0,1.0,,,,,
11067407,away,Athletico,Kaique Rocha,kaique-rocha,K. Rocha,D,27,195,456,M,,963990,EUR,983318400,D,4,4,False,34.0,27.0,5.0,,24.0,27.0,3.0,7.0,11.0,,,57.0,43.0,6.7,7.0,0.00078197,,0,,,,1.0,1.0,1.0,,,2.0,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,
11067407,away,Athletico,Thiago Heleno,thiago-heleno,T. Heleno,D,44,185,283,M,,33106,EUR,590457600,D,44,44,False,53.0,42.0,9.0,5.0,24.0,29.0,18.0,24.0,3.0,,,90.0,67.0,6.8,12.0,0.00671596,,4,,True,,2.0,3.0,6.0,,,5.0,,,1.0,2.0,,,5.0,,,1.0,0.1494,,,3.0,,,1.0,,,,,,,,
11067407,away,Athletico,Agustín Canobbio,agustin-canobbio,A. Canobbio,M,17,175,3082,M,,846413,EUR,907200000,M,14,14,False,28.0,24.0,,,7.0,9.0,18.0,22.0,5.0,,,90.0,62.0,6.6,14.0,0.0618523,3.0,1,,,3.0,,7.0,6.0,5.0,2.0,1.0,2.0,2.0,1.0,,,,1.0,,,,0.0172,,3.0,,1.0,,1.0,1.0,1.0,3.0,,,,,
11067407,away,Athletico,Erick,erick,Erick,M,14,176,1116,M,,874063,EUR,879465600,M,26,26,False,21.0,19.0,2.0,1.0,7.0,7.0,12.0,14.0,2.0,,,45.0,28.0,6.4,5.0,0.00762195,,0,,,,,4.0,2.0,1.0,1.0,,1.0,,,2.0,,,,,,,,,1.0,,,,,,1.0,2.0,,,,,
11067407,away,Athletico,Fernandinho,fernandinho,Fernandinho,M,,179,1901,M,,13630,EUR,484012800,M,5,5,False,57.0,44.0,10.0,4.0,20.0,23.0,24.0,35.0,2.0,,,90.0,75.0,6.9,17.0,0.0526876,2.0,1,,,1.0,1.0,6.0,4.0,4.0,2.0,1.0,,,2.0,1.0,,,,,2.0,1.0,0.0903,,2.0,1.0,,,,,,1.0,,,,,
11067407,away,Athletico,Lucas Esquivel,lucas-esquivel,L. Esquivel,D,37,183,1067,M,,1087079,EUR,1003017600,M,37,37,False,33.0,26.0,6.0,4.0,15.0,20.0,13.0,20.0,7.0,,,90.0,72.0,6.7,20.0,0.215011,2.0,0,,,7.0,2.0,7.0,4.0,2.0,,2.0,,,4.0,2.0,Lucas Esquivel,,,,,4.0,,,1.0,,2.0,,,,,4.0,,,,,
11067407,away,Athletico,Vitor Bueno,vitor-bueno,Vitor Bueno,M,15,183,625,M,,808785,EUR,778723200,F,8,8,False,32.0,28.0,1.0,,7.0,9.0,22.0,26.0,2.0,,,79.0,46.0,7.1,11.0,0.0773788,3.0,2,,,3.0,1.0,4.0,3.0,2.0,2.0,,,,1.0,2.0,,,,,,,0.0883,,,1.0,1.0,,1.0,,1.0,4.0,,,,,
11067407,away,Athletico,Bruno Zapelli,bruno-zapelli,Bruno Zapelli,M,10,181,1443,M,,1092354,EUR,1021507200,F,10,10,False,25.0,16.0,2.0,1.0,4.0,6.0,13.0,22.0,,,,58.0,40.0,6.7,15.0,0.0375252,1.0,2,,,3.0,,5.0,4.0,3.0,2.0,,1.0,,1.0,,,,,,,,0.1431,,1.0,1.0,1.0,,1.0,,3.0,,,,,,
11067407,away,Athletico,Pablo,pablo,Pablo,F,92,185,909,M,,374486,EUR,709257600,F,92,92,False,3.0,2.0,,,1.0,2.0,1.0,1.0,,,,20.0,5.0,6.6,1.0,0.00015684,,1,,,,,,1.0,,,,,,,,,,1.0,,,,0.0266,,,1.0,,,,,,,,,,,
11067407,away,Athletico,Luciano Arriagada,luciano-arriagada,Luciano Arriagada,F,16,184,286,M,,1014798,EUR,1020124800,F,32,32,True,19.0,15.0,1.0,1.0,5.0,5.0,10.0,14.0,1.0,,,70.0,29.0,6.5,10.0,0.014602,1.0,0,,,,5.0,12.0,3.0,1.0,1.0,,,,1.0,3.0,,,2.0,,,,,,,,,,,,4.0,2.0,,,,,
11067407,away,Athletico,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,,358166,EUR,800323200,M,80,80,True,23.0,23.0,1.0,1.0,10.0,10.0,13.0,14.0,5.0,,,45.0,30.0,7.2,1.0,0.0133455,,2,,,1.0,,,5.0,,,,2.0,1.0,2.0,,,,1.0,1.0,,,0.0476,0.1145,,1.0,,,,,,,,,,,
11067407,away,Athletico,Christian,christian,Christian,M,88,178,1761,M,,981733,EUR,977184000,M,88,88,True,19.0,16.0,,,10.0,11.0,6.0,8.0,4.0,,,33.0,28.0,6.5,5.0,0.00224244,,0,,,,1.0,3.0,4.0,1.0,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0
11067407,away,Athletico,Rômulo,romulo,Rômulo,F,40,193,3722,M,,1133743,EUR,1013126400,F,35,35,True,14.0,11.0,,,6.0,7.0,5.0,8.0,1.0,,,32.0,30.0,6.9,9.0,0.00335845,,2,,,1.0,,3.0,3.0,1.0,1.0,,2.0,1.0,,1.0,Rômulo,,,1.0,,,0.0495,0.1131,,1.0,,,,,2.0,,,,,,
11067407,away,Athletico,Willian Bigode,willian,W. Bigode,F,9,171,759,M,,146308,EUR,532742400,F,11,11,True,6.0,5.0,,,1.0,1.0,4.0,5.0,1.0,,,11.0,10.0,6.1,4.0,0.00491211,,0,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11067407,away,Athletico,Léo Linck,leo-linck,L. Linck,G,24,194,1042,M,,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067407,away,Athletico,Bruno Peres,bruno-peres,B. Peres,D,13,178,204,M,,243175,EUR,636249600,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067407,away,Athletico,Matheus Felipe,matheus-felipe,M. Felipe,D,4,186,105,M,,1110173,EUR,910569600,D,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067407,away,Athletico,Vinicius Kauê,vinicius-kaue,Vinicius Kauê,D,,181,36,M,,1116334,EUR,1046476800,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067407,away,Athletico,Thiago Andrade,thiago-andrade,T. Andrade,M,11,179,253,M,,1106509,EUR,972950400,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067407,away,Athletico,Hugo Moura,hugo-moura,H. Moura,M,25,177,1953,M,,973293,EUR,883785600,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067407,away,Athletico,Chiqueti,felipe-chiqueti,F. Chiqueti,M,47,176,225,M,,1459788,EUR,1125619200,M,54,54,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Chiqueti,,,,,,,,,,,,,,,,,,,,
