match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_wasFouled,stat_totalCross,stat_dispossessed,stat_wonContest,stat_totalOffside,stat_accurateCross,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_penaltyConceded,player_sofascoreId,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_penaltyWon,stat_bigChanceCreated,stat_hitWoodwork,stat_goalAssist,stat_penaltyMiss,stat_goals
10437996,home,Portimonense SAD,Kosuke Nakamura,kosuke-nakamura,K. Nakamura,G,23,185,357,M,155775,EUR,793843200,G,32,32,False,46.0,28.0,21.0,4.0,26.0,28.0,2.0,18.0,4.0,7.0,4.0,1.0,5.0,1.0,2.0,2.0,90.0,58.0,7.5,19.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437996,home,Portimonense SAD,Pedrão,pedrao,Pedrão,D,44,194,152,M,931811,EUR,862617600,D,44,44,False,29.0,20.0,1.0,,9.0,14.0,11.0,15.0,4.0,10.0,,,,,,,90.0,49.0,7.3,13.0,1,,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10437996,home,Portimonense SAD,Lucas Alves,lucas-alves,L. Alves,D,4,193,57,M,350160,EUR,711763200,D,4,4,False,35.0,30.0,7.0,2.0,29.0,30.0,1.0,5.0,7.0,4.0,,,,,,,90.0,49.0,7.1,5.0,0,,,3.0,1.0,7.0,,,,,,1.0,4.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,
10437996,home,Portimonense SAD,Park Ji-soo,park-ji-soo,P. Ji-soo,D,5,184,69,M,958647,EUR,771465600,D,23,23,False,41.0,29.0,10.0,3.0,25.0,31.0,4.0,10.0,5.0,5.0,,,,,,,90.0,58.0,7.0,13.0,0,,,,1.0,5.0,,,,,2.0,2.0,1.0,1.0,,,1.0,4.0,,,,,,,,,,,,,,,,,,
10437996,home,Portimonense SAD,Filipe Relvas,filipe-relvas,F. Relvas,D,44,192,529,M,1131931,EUR,937785600,D,22,22,False,24.0,15.0,5.0,2.0,12.0,14.0,3.0,12.0,3.0,7.0,,,,,,,90.0,45.0,7.1,13.0,0,,,2.0,2.0,6.0,1.0,1.0,,,1.0,3.0,3.0,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10437996,home,Portimonense SAD,Lucas Ventura,lucas-ventura,Lucas Ventura,M,25,180,163,M,879934,EUR,895536000,M,25,25,False,16.0,11.0,,,6.0,10.0,6.0,7.0,,6.0,,,,,,,75.0,29.0,6.8,9.0,0,,,1.0,5.0,5.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,2.0,1.0,1.0,2.0,1.0,,1.0,2.0,,,,,,,,,,,,
10437996,home,Portimonense SAD,Pedro Sá,pedro-sa,P. Sá,M,21,175,37,M,803145,EUR,754704000,M,21,21,False,14.0,12.0,2.0,2.0,9.0,11.0,3.0,3.0,2.0,,,,,,,,45.0,16.0,6.2,2.0,0,,,1.0,5.0,1.0,4.0,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,
10437996,home,Portimonense SAD,Maurício,mauricio,Maurício,M,27,180,163,M,33538,EUR,593395200,M,8,8,False,29.0,25.0,4.0,3.0,20.0,21.0,5.0,8.0,1.0,10.0,,,,,,,90.0,46.0,7.2,6.0,1,,,1.0,5.0,9.0,2.0,,,,,4.0,1.0,1.0,2.0,,,7.0,,1.0,,,,1.0,,1.0,,,,,,,,,,
10437996,home,Portimonense SAD,Zié Ouattara,zie-ouattara,Z. Ouattara,D,24,178,133,M,1005407,EUR,947376000,F,3,3,False,12.0,9.0,1.0,,6.0,9.0,3.0,4.0,1.0,3.0,,,,,,,83.0,23.0,6.3,5.0,0,,,,2.0,3.0,,2.0,,,,1.0,2.0,2.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,
10437996,home,Portimonense SAD,Welinton Junior,welinton-junior,W. Junior,M,93,175,43,M,329307,EUR,739497600,F,93,93,False,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,,3.0,,,,,,,90.0,19.0,6.3,9.0,0,,,1.0,13.0,5.0,2.0,4.0,,,,,1.0,1.0,2.0,1.0,6.0,1.0,,1.0,2.0,3.0,,6.0,,,,,,,,,,,,
10437996,home,Portimonense SAD,Moustapha Seck,moustapha-seck,M. Seck,D,24,176,148,M,807292,EUR,825033600,F,14,14,False,6.0,3.0,1.0,1.0,3.0,3.0,,7.0,,1.0,,,,,,,83.0,22.0,6.6,11.0,0,,,1.0,9.0,6.0,3.0,3.0,,,,,2.0,1.0,1.0,,4.0,1.0,4.0,,2.0,,,1.0,,,,,,,,,,,,
10437996,home,Portimonense SAD,Mohamed Diaby,mohamed-diaby,M. Diaby,M,,188,46,M,892208,EUR,841708800,M,24,24,True,17.0,13.0,1.0,,8.0,8.0,5.0,9.0,,3.0,,,,,,,45.0,27.0,6.7,8.0,1,,,1.0,4.0,6.0,,3.0,1.0,,,,2.0,2.0,,,2.0,,,2.0,3.0,,,2.0,,,,,,,,,,,,
10437996,home,Portimonense SAD,Yony González,yony-gonzalez,Y. González,F,11,182,381,M,351432,EUR,773884800,F,15,15,True,7.0,5.0,,,3.0,4.0,2.0,3.0,1.0,,,,,,,,15.0,12.0,6.9,2.0,2,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,
10437996,home,Portimonense SAD,Rui Gomes,gomes-rui,R. Gomes,M,12,172,41,M,993246,EUR,873331200,F,70,70,True,4.0,4.0,,,3.0,3.0,2.0,2.0,,1.0,,,,,,,14.0,8.0,6.6,1.0,1,,,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
10437996,home,Portimonense SAD,Ricardo Matos,ricardo-matos,R. Matos,F,17,181,151,M,976416,EUR,953942400,F,17,17,True,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,14.0,5.0,6.7,,0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10437996,home,Portimonense SAD,Matheus Nogueira,matheus-nogueira,Matheus Nogueira,G,40,191,118,M,977806,EUR,874713600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437996,home,Portimonense SAD,Alemão,alemao,Alemão,D,43,194,174,M,1199402,EUR,1036540800,D,43,43,True,,,,,,,,,,,,,,,,,,,,,0,Alemão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437996,home,Portimonense SAD,Bruno Reis,bruno-reis,Bruninho,M,8,176,19,M,976064,EUR,932428800,M,85,85,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437996,home,Portimonense SAD,Paulo Estrela,paulo-estrela,P. Estrela,M,20,167,55,M,855664,EUR,919468800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0,Paulo,Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437996,home,Portimonense SAD,Yago Cariello,yago-cariello,Yago,F,99,185,310,M,1019266,EUR,933033600,F,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437996,away,Sporting CP,Antonio Adán,antonio-adan,A. Adán,G,1,192,816,M,59623,EUR,547862400,G,1,1,False,16.0,13.0,3.0,,13.0,14.0,,2.0,1.0,4.0,4.0,,4.0,,,,90.0,23.0,7.7,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
