match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,captain,stat_lastManTackle,stat_fouls,stat_totalCross,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim,stat_errorLeadToAShot
13981619,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,99,189.0,4489,M,793986,EUR,935712000,G,99,99,False,23.0,19.0,7.0,3.0,0.0,19.0,19.0,4.0,8.0,2.0,3.0,90.0,30.0,7.8,4.0,8.461e-05,60.279985899308,6.0,33.39,14.175,0.7922,0,0.9522,0.03,0.01,0.21,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981619,home,Roma,Daniele Ghilardi,daniele-ghilardi,D. Ghilardi,D,87,189.0,1128,M,1384847,EUR,1041811200,D,87,87,False,46.0,39.0,5.0,2.0,0.0,22.0,25.0,21.0,7.0,,,90.0,61.0,7.3,10.0,0.0929362,115.09064981499,15.0,67.62,22.785,,0,,0.29,0.08,-0.04,,,,17.0,1.0,3.0,5.0,7.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,45.877937049395,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
13981619,home,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,23,190.0,4038,M,611210,EUR,829699200,D,23,23,False,53.0,46.0,4.0,1.0,0.0,31.0,33.0,20.0,5.0,,,88.0,66.0,8.0,8.0,0.00439682,76.693260755547,10.0,16.065,7.77,,0,,0.15,0.02,0.92,,,,15.0,1.0,8.0,4.0,12.0,,,6.0,1.0,3.0,1.0,1.0,1.0,,,,True,1.0,3.0,,,,,,,,,,,,,,,,,,
13981619,home,Roma,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184.0,2630,M,353130,EUR,803433600,D,22,22,False,71.0,66.0,4.0,2.0,0.0,32.0,32.0,39.0,3.0,,,90.0,84.0,7.3,7.0,0.0839257,97.458646273984,15.0,19.95,9.345,,1,,0.34,0.19,0.17,,,,34.0,,3.0,2.0,6.0,,,,2.0,2.0,2.0,1.0,2.0,,,2.0,,,2.0,1.0,1.0,1.0,1.0,1.0,0.1911,-0.61,,,,,,,,,,,
13981619,home,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180.0,2880,M,893008,EUR,856137600,M,19,19,False,62.0,51.0,1.0,,0.0,13.0,17.0,45.0,5.0,,,87.0,89.0,7.1,18.0,0.162741,208.99625329598,18.0,132.195,32.13,,0,,0.05,0.31,0.23,,,,38.0,3.0,2.0,5.0,7.0,,1.0,1.0,,5.0,3.0,2.0,,113.82673268219,5.0,3.0,,,2.0,5.0,1.0,,,,,,,,,,,,,,,,
13981619,home,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180.0,2244,M,1175821,EUR,1095897600,M,61,61,False,66.0,62.0,3.0,2.0,0.0,25.0,26.0,40.0,6.0,,,90.0,85.0,7.3,8.0,0.257795,98.866715889341,17.0,47.04,17.22,,4,,0.69,0.35,-0.1,,,,37.0,1.0,,6.0,1.0,3.0,2.0,1.0,2.0,,,2.0,,17.36559633298,1.0,1.0,,,,1.0,1.0,,3.0,,0.2918,-0.56,1.0,1.0,1.0,,,,,,,,
13981619,home,Roma,Manu Koné,manu-kone,M. Koné,M,17,186.0,6943,M,974087,EUR,990057600,M,17,17,False,61.0,59.0,2.0,1.0,0.0,15.0,15.0,46.0,2.0,,,90.0,80.0,8.5,4.0,0.069774,171.20477315589,17.0,98.91,18.165,,4,,0.38,0.31,0.13,,,,44.0,1.0,,6.0,9.0,,1.0,,,3.0,1.0,1.0,3.0,49.110005208552,3.0,1.0,,,4.0,,,,1.0,,0.4294,0.48,3.0,3.0,1.0,2.0,1.0,0.8883,,,,,
13981619,home,Roma,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178.0,16200,M,786259,EUR,831859200,M,12,12,False,27.0,23.0,3.0,2.0,0.0,6.0,6.0,21.0,4.0,,,63.0,48.0,6.9,14.0,0.0373116,85.486639485128,12.0,50.925,15.75,,3,,0.25,-0.02,0.13,,,,17.0,,,1.0,3.0,,,1.0,,1.0,1.0,3.0,2.0,,,,,,,5.0,,1.0,1.0,,0.2264,-0.45,1.0,,2.0,,,,TK21,,,,
13981619,home,Roma,Matías Soulé,matias-soule,M. Soulé,F,18,182.0,12526,M,1082406,EUR,1050364800,F,18,18,False,60.0,55.0,8.0,8.0,1.0,13.0,13.0,47.0,8.0,,,88.0,87.0,9.1,16.0,0.336754,274.35773506973,32.0,83.265,22.995,,4,,0.68,0.32,0.25,,,,42.0,5.0,,10.0,5.0,,1.0,1.0,,2.0,2.0,5.0,,49.847569198498,3.0,2.0,,,,2.0,1.0,,2.0,,0.4954,0.46,7.0,3.0,1.0,1.0,1.0,0.8198,matiassoule11,1.0,1.0,,
13981619,home,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,21,177.0,117714,M,256219,EUR,753321600,F,21,21,False,56.0,50.0,2.0,2.0,0.0,8.0,8.0,48.0,7.0,,,90.0,93.0,7.6,24.0,0.628992,238.13716847854,29.0,105.63,23.94,,4,,0.5,0.48,0.13,,,,42.0,1.0,1.0,9.0,7.0,,2.0,1.0,,1.0,1.0,4.0,3.0,26.083359896004,2.0,8.0,,,1.0,7.0,1.0,,1.0,,0.2239,-0.57,7.0,2.0,1.0,2.0,,0.0675,LaJoya,2.0,,,
