match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,description,reason,playerName,rescinded,length,confirmed,injury
11541538,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11541538,,0.0,2.0,,90,10.0,,1,,,goal,172394393.0,False,regular,331397.0,Lucas Evangelista,,,,,,,
11541538,,,,,90,4.0,,1,,,inGamePenalty,118434159.0,True,missed,345847.0,Gonzalo Mastriani,Goalkeeper save,goalkeeperSave,,,,,
11541538,,,,,90,3.0,,1,,,card,120908848.0,False,yellow,840150.0,Matheus Fernandes,,Handball,Matheus Fernandes,False,,,
11541538,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,10.0,,
11541538,,,,,90,,,1,,,varDecision,20306.0,True,penaltyNotAwarded,1105305.0,Rodrigo Varanda,,,,,,False,
11541538,,,,,79,,,12,,,card,120908845.0,True,yellow,923951.0,Everaldo,,Foul,Everaldo,False,,,
11541538,,,,,76,,,15,,,substitution,122034270.0,False,regular,,,,,,,,,False
11541538,,,,,72,,,19,,,substitution,122034265.0,True,regular,,,,,,,,,False
11541538,,,,,71,,,20,,,substitution,122034266.0,True,regular,,,,,,,,,False
11541538,,,,,67,,,24,,,substitution,122034261.0,False,regular,,,,,,,,,False
11541538,,,,,67,,,24,,,substitution,122034262.0,False,regular,,,,,,,,,False
11541538,,,,,60,,,31,,,substitution,122034250.0,False,injury,,,,,,,,,True
11541538,,,,,60,,,31,,,substitution,122034249.0,True,regular,,,,,,,,,False
11541538,,,,,59,,,32,,,substitution,122034248.0,True,regular,,,,,,,,,False
11541538,,,,,54,,,37,,,card,120908833.0,False,yellow,1467004.0,Lucão,,Foul,Lucão,False,,,
11541538,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11541538,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,5.0,,
11541538,,0.0,1.0,,36,,,10,,,goal,172393391.0,False,regular,964127.0,Jadsom,,,,,,,
11541538,,,,,33,,,13,,,substitution,122034204.0,True,injury,,,,,,,,,True
