match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length,confirmed
10438079,FT,0.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10438079,,,,,90,5.0,,1,,,substitution,121347134.0,False,True,regular,,,,,,,
10438079,,,,,90,3.0,,1,,,card,120481825.0,,True,yellow,Rúben Lameiras,Argument,False,793154.0,Rúben Lameiras,,
10438079,,,,,90,2.0,,1,,,substitution,121347131.0,False,False,regular,,,,,,,
10438079,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,7.0,
10438079,,,,,84,,,7,,,substitution,121347122.0,True,True,injury,,,,,,,
10438079,,,,,84,,,7,,,substitution,121347121.0,False,True,regular,,,,,,,
10438079,,,,,81,,,10,,,substitution,121347113.0,False,False,regular,,,,,,,
10438079,,,,,74,,,17,,,card,120481818.0,,True,yellow,Allison Safira,Simulation,False,870927.0,Alisson Safira,,
10438079,,,,,73,,,18,,,varDecision,13477.0,,True,penaltyAwarded,,,,870927.0,Alisson Safira,,False
10438079,,,,,71,,,20,,,substitution,121347109.0,False,False,regular,,,,,,,
10438079,,,,,70,,,21,,,substitution,121347108.0,False,False,regular,,,,,,,
10438079,,,,,70,,,21,,,substitution,121347107.0,False,False,regular,,,,,,,
10438079,,,,,63,,,28,,,substitution,121347100.0,False,True,regular,,,,,,,
10438079,,,,,63,,,28,,,substitution,121347099.0,False,True,regular,,,,,,,
10438079,,,,,52,,,39,,,card,120481782.0,,False,yellow,Rafa Silva,Argument,False,252577.0,Rafa Silva,,
10438079,,,,,48,,,43,,,card,120481781.0,,True,yellow,Ibrahima Bamba,Persistent fouling,False,1131044.0,Ibrahima Bamba,,
10438079,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10438079,,,,,41,,,5,,,card,120481693.0,,True,yellow,André André,Foul,False,59777.0,André André,,
