match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalCross,stat_accurateCross,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_totalOffside,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,player_sofascoreId
10438079,home,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,True,31.0,15.0,25.0,9.0,7.0,9.0,8.0,22.0,1.0,1.0,2.0,8.0,1.0,2.0,90.0,37.0,7.2,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10438079,home,Vitória SC,André Amaro,andre-amaro,A. Amaro,D,13,185,207,M,1095752,EUR,1029196800,D,13,13,False,,24.0,22.0,6.0,4.0,16.0,17.0,6.0,7.0,2.0,6.0,9.0,1.0,,,90.0,41.0,7.0,2.0,1,André Amaro,,1.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,,
10438079,home,Vitória SC,Ibrahima Bamba,ibrahima-bamba,I. Bamba,D,22,184,312,M,1131044,EUR,1019433600,D,22,22,False,,26.0,20.0,5.0,3.0,16.0,20.0,5.0,7.0,,5.0,5.0,2.0,,,90.0,44.0,7.4,7.0,0,Ibrahima Bamba,,2.0,7.0,,,3.0,1.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,
10438079,home,Vitória SC,Mikel Villanueva,mikel-villanueva,M. Villanueva,D,17,192,343,M,836279,EUR,734745600,D,3,3,False,,36.0,26.0,4.0,,21.0,24.0,5.0,12.0,2.0,4.0,2.0,6.0,,,90.0,46.0,6.9,11.0,0,,,2.0,3.0,,,2.0,1.0,,,,,,2.0,,,1.0,1.0,,,,,,,
10438079,home,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,28,28,False,,24.0,14.0,4.0,2.0,5.0,6.0,9.0,21.0,,8.0,2.0,7.0,,,90.0,59.0,7.0,19.0,1,Zé Carlos,,,4.0,2.0,1.0,4.0,3.0,3.0,,3.0,,,2.0,2.0,,,,3.0,1.0,,,,,
10438079,home,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,False,,43.0,39.0,6.0,5.0,22.0,22.0,18.0,28.0,,5.0,1.0,10.0,,,90.0,63.0,7.1,14.0,1,,,1.0,5.0,,,2.0,1.0,3.0,2.0,7.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,
10438079,home,Vitória SC,André André,andre-andre,A. André,M,11,174,123,M,59777,EUR,620092800,M,21,21,False,,32.0,21.0,4.0,,13.0,17.0,8.0,16.0,,4.0,1.0,12.0,,,89.0,44.0,6.5,16.0,0,,,1.0,4.0,,,1.0,1.0,3.0,2.0,1.0,,,,2.0,,1.0,,,,,,,,
10438079,home,Vitória SC,Afonso Freitas,afonso-freitas,A. Freitas,D,25,180,35,M,928812,EUR,955065600,M,72,72,False,,16.0,12.0,3.0,2.0,8.0,9.0,5.0,8.0,,7.0,2.0,2.0,,,84.0,34.0,7.4,6.0,0,,,4.0,4.0,,,4.0,3.0,2.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,
10438079,home,Vitória SC,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,11,11,False,,14.0,5.0,1.0,1.0,3.0,4.0,2.0,12.0,4.0,7.0,,3.0,,,63.0,37.0,7.0,20.0,2,,,1.0,4.0,1.0,,1.0,,2.0,1.0,2.0,,,1.0,5.0,1.0,,,1.0,,1.0,1.0,,,
10438079,home,Vitória SC,Anderson Silva,anderson-silva,A. Silva,F,33,186,530,M,892272,EUR,880070400,F,33,33,False,,3.0,1.0,,,,,1.0,4.0,1.0,4.0,3.0,1.0,,,63.0,15.0,6.7,6.0,0,,,2.0,3.0,,,,,1.0,1.0,1.0,,,,2.0,,,,3.0,2.0,,,,,
