match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_onTargetScoringAttempt,stat_goals,captain,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_totalOffside,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork
10390052,home,Lorient,Ibrahima Kone,ibrahima-kone,I. Kone,F,190,817,M,873630,EUR,929491200,F,9,9,False,21.0,9.0,1.0,,5.0,9.0,4.0,12.0,2.0,4.0,,,,,90.0,33.0,6.6,15.0,0.4254,0.772,0.21682,1,,,,9,,7.0,6.0,9.0,11.0,1.0,,,2.0,1.0,2.0,3.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,
10390052,home,Lorient,Bonke Innocent,bonke-innocent,B. Innocent,M,180,154,M,587402,EUR,822096000,M,8,8,True,12.0,9.0,,,8.0,10.0,1.0,2.0,1.0,3.0,,,,,45.0,22.0,6.9,3.0,0.0,0.0,0.00050776,0,,,,,,,1.0,2.0,4.0,,,,2.0,1.0,,1.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,
10390052,home,Lorient,Igor Silva,igor-silva,I. Silva,D,173,235,M,831246,EUR,840585600,D,2,2,True,4.0,2.0,1.0,,1.0,1.0,1.0,3.0,,2.0,,,,,10.0,10.0,6.6,4.0,0.0,0.0,0.00013843,0,,,,2,,,,1.0,2.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10390052,home,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,177,1325,M,998241,EUR,969580800,D,12,12,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,10.0,4.0,6.2,2.0,0.0,0.0,6.623e-05,0,,,,44,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
10390052,home,Lorient,Teddy Bartouche,teddy-bartouche,T. Bartouche,G,178,46,M,962410,EUR,865468800,G,77,77,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390052,home,Lorient,Chrislain Matsima,chrislain-matsima,C. Matsima,D,192,660,M,963198,EUR,1021420800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390052,home,Lorient,Bamo Meïté,bamo-meite,B. Meïté,D,183,525,M,1131541,EUR,992995200,M,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390052,home,Lorient,Adil Aouchiche,aouchiche-adil,A. Aouchiche,M,181,1369,M,962877,EUR,1026691200,M,70,70,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390052,home,Lorient,Adrian Grbić,adrian-grbic,A. Grbić,F,188,310,M,282095,EUR,839116800,F,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390052,home,Lorient,Siriné Doucouré,sirine-doucoure,S. Doucoure,F,193,375,M,1049527,EUR,1018224000,F,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Siriné,Doucouré,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390052,away,Stade Rennais,Steve Mandanda,steve-mandanda,S. Mandanda,G,185,792,M,27029,EUR,480816000,G,30,30,False,17.0,14.0,4.0,2.0,13.0,15.0,1.0,2.0,1.0,5.0,,1.0,2.0,,90.0,25.0,6.4,3.0,0.0,0.0,0.00075949,0,-0.2551,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
10390052,away,Stade Rennais,Hamari Traoré,hamari-traore,H. Traoré,D,175,4235,M,362014,EUR,696470400,D,27,27,False,73.0,68.0,3.0,2.0,13.0,14.0,56.0,66.0,3.0,5.0,,,,,90.0,99.0,7.8,14.0,0.0319,0.1836,0.572111,1,,,,14,hamarintos27,,,2.0,5.0,1.0,2.0,1.0,4.0,2.0,,,,,,1.0,1.0,,True,1.0,7.0,1.0,1.0,3.0,,,,,,,
10390052,away,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,190,3805,M,930231,EUR,1000771200,D,15,15,False,32.0,29.0,2.0,,6.0,6.0,23.0,26.0,,1.0,,,,,45.0,37.0,6.0,4.0,0.1885,0.0,0.0140166,1,,,,3,chriswooh,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,,
10390052,away,Stade Rennais,Joe Rodon,rodon-joe,J. Rodon,D,193,1190,M,828640,EUR,877478400,D,2,2,False,89.0,80.0,2.0,,33.0,39.0,47.0,51.0,1.0,8.0,,,,,90.0,101.0,6.6,12.0,0.0,0.0,0.0473973,0,,,,6,,3.0,7.0,5.0,9.0,1.0,,,,,1.0,2.0,1.0,,,2.0,,,,,1.0,,,1.0,,,,,,,
10390052,away,Stade Rennais,Arthur Theate,arthur-theate,A. Theate,D,186,2210,M,965778,EUR,959212800,D,5,5,False,82.0,78.0,7.0,6.0,26.0,26.0,52.0,56.0,2.0,10.0,,,,,90.0,94.0,7.0,6.0,0.0,0.0,0.0564,0,,,,3,,4.0,1.0,6.0,6.0,1.0,1.0,1.0,4.0,4.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,
10390052,away,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,176,1506,M,999028,EUR,1006214400,D,3,3,False,43.0,36.0,1.0,,8.0,10.0,29.0,38.0,,3.0,,,,,85.0,70.0,6.3,13.0,0.0,0.0,0.0834612,0,,,,3,,2.0,,5.0,4.0,1.0,2.0,1.0,3.0,,,,,1.0,,,,,,,5.0,1.0,,,,,,,,,
10390052,away,Stade Rennais,Benjamin Bourigeaud,benjamin-bourigeaud,B. Bourigeaud,M,178,962,M,324399,EUR,758505600,M,14,14,False,61.0,49.0,3.0,2.0,4.0,5.0,49.0,72.0,,7.0,,,,,90.0,85.0,7.0,26.0,0.0294,0.0,0.258573,2,,,,19,,2.0,,3.0,,,1.0,,,,1.0,,,,,,,,,,16.0,4.0,,2.0,,,,,,2.0,
10390052,away,Stade Rennais,Lovro Majer,lovro-majer,L. Majer,M,179,4795,M,841947,EUR,884995200,M,21,21,False,36.0,32.0,,,9.0,9.0,24.0,31.0,1.0,3.0,,,,,45.0,47.0,6.8,10.0,0.0224,0.0488,0.0504254,1,,,,10,lovromajer,,1.0,4.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,4.0,1.0,,2.0,,,,,,,
10390052,away,Stade Rennais,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,188,5004,M,1048916,EUR,1080259200,M,6,6,False,39.0,34.0,2.0,2.0,15.0,17.0,19.0,22.0,,6.0,,,,,45.0,43.0,6.7,5.0,0.0414,0.0,0.0251721,1,,,,8,l.ugochukwu8,1.0,1.0,2.0,2.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,
10390052,away,Stade Rennais,Désiré Doué,desire-doue,D. Doué,F,181,91970,M,1154605,EUR,1117756800,M,33,33,False,32.0,26.0,1.0,1.0,5.0,5.0,22.0,30.0,,1.0,,,,,57.0,57.0,6.5,16.0,0.0914,0.0,0.0441909,1,,Désiré Doué,,14,DD14,,2.0,8.0,10.0,3.0,8.0,5.0,1.0,,2.0,2.0,1.0,1.0,,,,,,,3.0,1.0,,,,,,,1.0,,
10390052,away,Stade Rennais,Amine Gouiri,amine-gouiri,A. Gouiri,F,180,26883,M,859026,EUR,950659200,F,19,19,False,22.0,19.0,1.0,1.0,5.0,6.0,14.0,16.0,,2.0,,,,,90.0,40.0,6.8,11.0,0.3378,0.5179,0.161992,5,,,,9,amine_gouiri,2.0,1.0,5.0,3.0,,3.0,,2.0,2.0,5.0,,,,,,2.0,,,,,,,1.0,,,,,,3.0,1.0
10390052,away,Stade Rennais,Flavien Tait,flavien-tait,F. Tait,M,175,102,M,312388,EUR,728611200,M,20,20,True,42.0,37.0,4.0,3.0,1.0,1.0,36.0,41.0,,4.0,,,,,45.0,49.0,8.1,5.0,0.4834,0.8845,0.187991,2,,,,,,,1.0,1.0,4.0,,1.0,1.0,2.0,,,,,1.0,,2.0,1.0,1.0,,,,,1.0,2.0,,,,,,1.0,
10390052,away,Stade Rennais,Baptiste Santamaria,baptiste-santamaria,B. Santamaria,M,183,473,M,344751,EUR,794707200,M,8,8,True,45.0,36.0,7.0,5.0,8.0,8.0,28.0,37.0,,7.0,,,,,45.0,49.0,7.2,11.0,0.0213,0.0,0.48202,1,,,,22,,1.0,1.0,2.0,2.0,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,3.0,,,,,1.0,,
10390052,away,Stade Rennais,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,174,8299,M,1019442,EUR,1013731200,M,10,10,True,25.0,25.0,1.0,1.0,1.0,1.0,24.0,27.0,,2.0,,,,,45.0,37.0,6.3,6.0,0.3119,0.2138,0.0708089,4,,,,7,kamaldeenho10,,,4.0,1.0,1.0,3.0,1.0,,,,,,1.0,,,1.0,,,,3.0,,,,,1.0,,,2.0,1.0,1.0
10390052,away,Stade Rennais,Jérémy Doku,jeremy-doku,J. Doku,M,173,69678,M,934386,EUR,1022457600,F,11,11,True,26.0,24.0,,,1.0,1.0,24.0,27.0,,4.0,,,,,33.0,39.0,6.6,10.0,0.0,0.0,0.116981,0,,,,11,Dokss,,,5.0,3.0,2.0,6.0,3.0,,,1.0,,,,,,,,,,2.0,1.0,,1.0,,,,,,,
10390052,away,Stade Rennais,Birger Meling,birger-meling,B. Meling,D,172,241,M,606530,EUR,787622400,D,25,25,True,4.0,3.0,,,,,3.0,5.0,,,,,,,10.0,7.0,6.5,2.0,0.0,0.0,0.279859,0,,,,24,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10390052,away,Stade Rennais,Doğan Alemdar,dogan-alemdar,D. Alemdar,G,192,620,M,947874,EUR,1035849600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390052,away,Stade Rennais,Guéla Doué,guela-doue,G. Doué,D,187,10608,M,1002033,EUR,1034812800,D,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390052,away,Stade Rennais,Warmed Omari,omari-warmed,W. Omari,D,185,538,M,999030,EUR,956448000,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390052,away,Stade Rennais,Jeanuël Belocian,jeanuel-belocian,J. Belocian,D,186,1254,M,1173172,EUR,1108598400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
