match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,captain,stat_bigChanceCreated,stat_wonTackle,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_goalAssist,stat_challengeLost,stat_shotOffTarget,stat_penaltyWon,stat_goals,stat_bigChanceMissed,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_errorLeadToAGoal,stat_clearanceOffLine
11941159,home,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,10,187,84063,M,1149011,EUR,1115164800,F,15,15,False,30.0,23.0,3.0,2.0,4.0,6.0,19.0,24.0,1.0,3.0,2.0,,,,78.0,42.0,7.3,12.0,1,Kenan Yıldız,,KenanYıldız,,1.0,5.0,3.0,1.0,,,,2.0,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,
11941159,home,Juventus,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1625,M,876259,EUR,961286400,M,41,41,True,19.0,16.0,4.0,2.0,4.0,5.0,13.0,16.0,,,1.0,,,,28.0,23.0,7.0,4.0,1,,,,2.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,
11941159,home,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190,42890,M,832208,EUR,949017600,F,9,9,True,9.0,8.0,1.0,,4.0,4.0,4.0,5.0,,,2.0,,,,28.0,14.0,6.2,3.0,2,,,DV9,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,
11941159,home,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2442,M,996919,EUR,1065225600,F,17,17,True,9.0,8.0,1.0,1.0,6.0,6.0,2.0,3.0,1.0,2.0,1.0,,,,28.0,16.0,6.5,3.0,1,,,,,,4.0,,,1.0,1.0,,,,1.0,2.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,
11941159,home,Juventus,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181,7434,M,917048,EUR,951004800,D,27,27,True,8.0,8.0,1.0,1.0,5.0,5.0,3.0,3.0,,,,,,,19.0,9.0,6.7,,1,,,andrea_cambiaso,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11941159,home,Juventus,Joseph Nonge,joseph-nonge-boende,J. Nonge,M,98,184,698,M,1149138,EUR,1116115200,M,47,47,True,5.0,5.0,,,3.0,3.0,2.0,2.0,,3.0,1.0,,,,12.0,9.0,6.8,1.0,0,Joseph Nonge Boende,,,,,2.0,1.0,,,,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
11941159,home,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,94925,M,50490,EUR,640396800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,wojciech.szczesny1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11941159,home,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2117,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11941159,home,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2113,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11941159,home,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13338,M,84854,EUR,664848000,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,alxsndro12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11941159,home,Juventus,Luis Hasa,luis-hasa,L. Hasa,M,70,172,994,M,1082407,EUR,1073347200,M,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11941159,away,Frosinone,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,False,24.0,17.0,9.0,4.0,17.0,22.0,,2.0,,,2.0,,1.0,5.0,90.0,36.0,7.0,9.0,0,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
11941159,away,Frosinone,Simone Romagnoli,simone-romagnoli,S. Romagnoli,D,4,193,92,M,111487,EUR,634521600,D,6,6,False,59.0,53.0,4.0,,40.0,41.0,13.0,18.0,2.0,4.0,3.0,,,,90.0,75.0,6.9,6.0,0,,,,,2.0,4.0,,,7.0,4.0,2.0,,1.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11941159,away,Frosinone,Caleb Okoli,caleb-okoli,C. Okoli,D,5,191,939,M,967722,EUR,994982400,D,5,5,False,54.0,46.0,,,19.0,24.0,27.0,30.0,3.0,8.0,2.0,,,,90.0,70.0,6.9,8.0,0,,,,,1.0,3.0,,,3.0,2.0,2.0,,1.0,1.0,,,4.0,,,2.0,1.0,,,,,1.0,,,,,,,,,,
11941159,away,Frosinone,Mateus Lusuardi,mateus-lusuardi,M. Lusuardi,D,47,190,267,M,1525361,EUR,1073520000,D,47,47,False,52.0,46.0,5.0,2.0,29.0,30.0,17.0,22.0,2.0,5.0,7.0,,,,90.0,70.0,6.6,8.0,0,Mateus Lusuardi,,,,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,
11941159,away,Frosinone,Pol Lirola,pol-lirola,P. Lirola,D,14,183,667,M,844480,EUR,871430400,M,20,20,False,42.0,32.0,5.0,1.0,14.0,15.0,18.0,30.0,2.0,5.0,2.0,,,,79.0,56.0,6.6,13.0,0,,,,3.0,1.0,3.0,1.0,1.0,2.0,,,,1.0,1.0,,,1.0,,,1.0,2.0,,,,,1.0,,,,,,,,1.0,,
11941159,away,Frosinone,Luca Mazzitelli,luca-mazzitelli,L. Mazzitelli,M,4,180,463,M,369866,EUR,816393600,M,36,36,False,47.0,38.0,6.0,3.0,15.0,19.0,23.0,28.0,1.0,4.0,7.0,,,,60.0,57.0,5.9,11.0,1,,,,,1.0,3.0,1.0,,2.0,,,,2.0,1.0,1.0,1.0,1.0,True,,1.0,,,,,,,,,,,,,,,1.0,
11941159,away,Frosinone,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1128,M,928800,EUR,948326400,M,4,4,False,43.0,37.0,3.0,1.0,22.0,23.0,15.0,20.0,3.0,4.0,8.0,,,,90.0,51.0,7.1,9.0,1,,,,,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,,3.0,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,1.0
11941159,away,Frosinone,Luca Garritano,luca-garritano,L. Garritano,M,10,172,66,M,280087,EUR,760924800,M,16,16,False,36.0,33.0,1.0,,15.0,16.0,19.0,22.0,,,6.0,,,,90.0,46.0,6.5,4.0,2,,,,2.0,1.0,2.0,,,3.0,,1.0,,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,
11941159,away,Frosinone,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2946,M,1142248,EUR,1134259200,F,27,27,False,23.0,17.0,2.0,1.0,5.0,6.0,12.0,17.0,,,2.0,,,,45.0,31.0,6.6,10.0,2,,,,,2.0,3.0,,,,,,4.0,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,
11941159,away,Frosinone,Abdou Harroui,abdou-harroui,A. Harroui,M,21,181,1068,M,915812,EUR,884649600,F,21,21,False,20.0,19.0,1.0,,5.0,5.0,14.0,15.0,,6.0,4.0,,,,60.0,34.0,7.1,6.0,2,,,,,,2.0,3.0,3.0,,,,5.0,2.0,,,,1.0,,,1.0,1.0,,1.0,,,2.0,1.0,,,,,,,,,
11941159,away,Frosinone,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182,26963,M,954888,EUR,1011830400,F,9,9,False,14.0,9.0,,,4.0,5.0,6.0,10.0,,,1.0,,,,79.0,17.0,6.3,6.0,0,,,kaiojorge,1.0,2.0,3.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
11941159,away,Frosinone,Matías Soulé,matias-soule,M. Soulé,F,18,182,12547,M,1082406,EUR,1050364800,F,18,18,True,28.0,24.0,,,6.0,6.0,19.0,26.0,,4.0,,,,,45.0,43.0,6.7,11.0,1,,,matiassoule11,4.0,,3.0,4.0,2.0,,,,1.0,2.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
11941159,away,Frosinone,Enzo Barrenechea,enzo-barrenechea,E. Barrenechea,M,5,186,6540,M,1087316,EUR,990489600,M,45,45,True,44.0,44.0,3.0,3.0,18.0,18.0,26.0,26.0,,2.0,1.0,,,,30.0,48.0,6.9,,1,,,,,,2.0,,,1.0,,,,,2.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,
11941159,away,Frosinone,Francesco Gelli,francesco-gelli,F. Gelli,M,10,173,59,M,595900,EUR,845337600,M,14,14,True,14.0,13.0,1.0,,3.0,3.0,10.0,11.0,,,,,,,30.0,15.0,6.4,2.0,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11941159,away,Frosinone,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187,3827,M,917485,EUR,885427200,F,70,70,True,4.0,3.0,,,,,3.0,4.0,,,,,,,11.0,5.0,6.5,1.0,0,,,walo_98,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11941159,away,Frosinone,Kevin Bonifazi,kevin-bonifazi,K. Bonifazi,D,33,187,230,M,365992,EUR,832464000,D,33,33,True,14.0,14.0,,,5.0,5.0,9.0,10.0,1.0,1.0,2.0,,,,11.0,18.0,6.7,1.0,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11941159,away,Frosinone,Pierluigi Frattali,pierluigi-frattali,P. Frattali,G,,185,25,M,43945,EUR,502243200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11941159,away,Frosinone,Stefano Turati,stefano-turati,S. Turati,G,13,188,560,M,893752,EUR,999648000,G,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11941159,away,Frosinone,Mehdi Bourabia,mehdi-bourabia,M. Bourabia,M,,183,403,M,98003,EUR,681523200,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11941159,away,Frosinone,Reinier,reinier,Reinier,F,19,185,23795,M,978562,EUR,1011398400,M,12,12,True,,,,,,,,,,,,,,,,,,,0,,,reinier.jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11941159,away,Frosinone,Giorgi Kvernadze,kvernadze-giorgi,G. Kvernadze,F,17,183,801,M,1140001,EUR,1044576000,F,17,17,True,,,,,,,,,,,,,,,,,,,0,Giorgi Kvernadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11941159,away,Frosinone,Giuseppe Caso,giuseppe-caso,G. Caso,F,30,173,119,M,946985,EUR,913161600,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11941159,away,Frosinone,Farès Ghedjemis,fares-ghedjemis,F. Ghedjemis,F,7,183,786,M,1445228,EUR,1031270400,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
