match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,playerName,reason,rescinded,description,from
10434079,FT,2.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10434079,,2.0,4.0,,90,5.0,,1,,,goal,168576187.0,True,regular,226986.0,İrfan Can Kahveci,,,,,,,
10434079,,,,,90,4.0,,1,,,substitution,121668822.0,False,regular,,,False,,,,,,
10434079,,1.0,4.0,,90,1.0,,1,,,goal,168576146.0,False,regular,116869.0,Vincent Aboubakar,,,,,,,
10434079,,,,,90,0.0,,1,,,injuryTime,,,,,,,6.0,,,,,
10434079,,,,,77,,,14,,,substitution,121668772.0,True,regular,,,False,,,,,,
10434079,,,,,76,,,15,,,substitution,121668771.0,True,regular,,,False,,,,,,
10434079,,1.0,3.0,,75,,,16,,,goal,168576022.0,False,regular,115346.0,Nathan Redmond,,,,,,,
10434079,,,,,75,,,16,,,card,120690938.0,False,yellow,180511.0,Alexandru Maxim,,,Alexandru Maxim,Foul,False,,
10434079,,,,,69,,,22,,,substitution,121668749.0,True,regular,,,False,,,,,,
10434079,,,,,63,,,28,,,substitution,121668744.0,True,regular,,,False,,,,,,
10434079,,,,,63,,,28,,,substitution,121668745.0,True,regular,,,False,,,,,,
10434079,,1.0,2.0,,62,,,29,,,goal,168575913.0,False,regular,72127.0,Cenk Tosun,,,,,,,
10434079,,1.0,1.0,,58,,,33,,,goal,168575876.0,False,regular,72127.0,Cenk Tosun,,,,,,,
10434079,,,,,55,,,36,,,substitution,121668711.0,False,regular,,,False,,,,,,
10434079,,,,,53,,,38,,,inGamePenalty,118419134.0,True,missed,106456.0,Enner Valencia,,,,woodwork,,Woodwork,
10434079,,,,,51,,,40,,,card,120690890.0,False,yellowRed,76529.0,Welinton,,,Welinton,Foul,False,,
10434079,,,,,46,,,45,,,substitution,121668682.0,False,regular,,,False,,,,,,
10434079,,,,,46,,,45,,,substitution,121668681.0,False,regular,,,False,,,,,,
10434079,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10434079,,,,,45,7.0,,1,,,card,120690857.0,True,yellow,791616.0,Bright Osayi-Samuel,,,Bright Osayi-Samuel,Simulation,False,,
10434079,,,,,45,2.0,,1,,,card,120690846.0,False,yellow,238408.0,Omar Colley,,,Omar Colley,Foul,False,,
10434079,,,,,45,0.0,,1,,,injuryTime,,,,,,,7.0,,,,,
10434079,,1.0,0.0,,41,,,5,,,goal,168575376.0,True,penalty,106456.0,Enner Valencia,,,,,,,penalty
10434079,,,,,37,,,9,,,card,120690820.0,True,yellow,856849.0,Mert Hakan Yandaş,,,Mert Hakan Yandaş,Argument,False,,
10434079,,,,,30,,,16,,,card,120690802.0,True,yellow,863600.0,Samet Akaydın,,,Samet Akaydin,Argument,False,,
10434079,,,,,30,,,16,,,card,120690803.0,False,yellow,116869.0,Vincent Aboubakar,,,Vincent Aboubakar,Argument,False,,
10434079,,,,,28,,,18,,,card,120690793.0,False,yellow,76529.0,Welinton,,,Welinton,Foul,False,,
10434079,,,,,11,,,35,,,substitution,121668419.0,False,injury,,,True,,,,,,
