match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_interceptionWon,stat_wonTackle,stat_wonContest,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_errorLeadToAShot,player_sofascoreId
11451134,home,Çaykur Rizespor,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188,109,M,225012,EUR,788918400,G,23,23,False,True,29.0,21.0,12.0,4.0,0.0,17.0,18.0,4.0,11.0,1.0,1.0,2.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,90.0,40.0,7.7,8.0,0.00040084,0,0.9794,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451134,home,Çaykur Rizespor,Taha Şahin,taha-sahin,T. Şahin,D,37,178,238,M,1394729,EUR,972172800,D,37,37,False,,34.0,26.0,6.0,4.0,0.0,12.0,16.0,18.0,23.0,1.0,2.0,4.0,8.0,,,,,,,,90.0,64.0,6.9,17.0,0.085669,0,,Taha Sahin,,5.0,4.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
11451134,home,Çaykur Rizespor,Attila Mocsi,attila-mocsi,A. Mocsi,D,4,188,454,M,889382,EUR,959558400,D,4,4,False,,45.0,33.0,15.0,11.0,0.0,26.0,32.0,7.0,13.0,4.0,9.0,3.0,4.0,1.0,,,,,,,90.0,61.0,8.2,12.0,0.007046,0,,,,,,2.0,3.0,1.0,,3.0,4.0,,,,1.0,3.0,,,,,,,,,,,,,
11451134,home,Çaykur Rizespor,Emirhan Topçu,emirhan-topcu,E. Topçu,D,53,188,2617,M,895009,EUR,971222400,D,53,53,False,,60.0,43.0,18.0,10.0,0.0,32.0,39.0,11.0,21.0,1.0,5.0,4.0,12.0,1.0,,,,,,,90.0,77.0,7.4,19.0,0.00927458,0,,,,,,3.0,7.0,2.0,1.0,3.0,2.0,1.0,2.0,,2.0,,1.0,,,,,,,,,,,,
11451134,home,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,3,3,False,,26.0,21.0,,,0.0,13.0,15.0,8.0,11.0,,1.0,,4.0,1.0,,,,,,,90.0,45.0,7.0,6.0,0.00634514,0,,,,,,2.0,5.0,1.0,,2.0,,,3.0,,,,,,,,,,,,,,,,
11451134,home,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172,57,M,1016393,EUR,966297600,M,54,54,False,,32.0,21.0,6.0,4.0,1.0,8.0,14.0,13.0,18.0,,7.0,1.0,11.0,4.0,,,,,,,90.0,49.0,7.1,18.0,0.148155,0,,,,,,1.0,9.0,3.0,2.0,,2.0,3.0,2.0,3.0,,,1.0,3.0,1.0,,,,,,,,,,
11451134,home,Çaykur Rizespor,Ibrahim Olawoyin,ibrahim-olawoyin,I. Olawoyin,M,10,178,461,M,1008173,EUR,880934400,M,10,10,False,,27.0,18.0,3.0,,0.0,5.0,7.0,13.0,21.0,2.0,8.0,2.0,12.0,2.0,,,,,,,89.0,51.0,7.3,17.0,0.0273686,5,,,,1.0,,1.0,5.0,,2.0,1.0,2.0,5.0,2.0,,,2.0,2.0,2.0,,1.0,2.0,2.0,1.0,0.3831,0.7225,,,,
11451134,home,Çaykur Rizespor,Gustavo Sauer,gustavo-sauer,Gustavo Sauer,M,7,181,393,M,904505,EUR,736128000,M,11,11,False,,29.0,24.0,5.0,3.0,0.0,7.0,8.0,18.0,23.0,,6.0,,4.0,1.0,,,,,,,76.0,43.0,7.7,10.0,0.377734,1,,,,2.0,1.0,2.0,5.0,,4.0,,4.0,1.0,,3.0,,4.0,1.0,,2.0,,1.0,,,0.0174,,,,,
11451134,home,Çaykur Rizespor,Dal Varešanović,dal-varesanovic,D. Varešanović,M,53,177,341,M,979109,EUR,990576000,M,8,8,False,,26.0,19.0,5.0,4.0,0.0,10.0,13.0,9.0,13.0,,3.0,1.0,4.0,1.0,,,,,,,82.0,42.0,7.3,11.0,0.302288,3,,,,,,,2.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,2.0,,1.1499,1.3409,1.0,,,
11451134,home,Çaykur Rizespor,Altin Zeqiri,zeqiri-altin,A. Zeqiri,M,77,185,141,M,991742,EUR,963878400,M,77,77,False,,15.0,11.0,4.0,3.0,0.0,2.0,3.0,9.0,13.0,,2.0,1.0,4.0,,,,,,,,89.0,29.0,6.8,11.0,0.0175212,2,,,,1.0,,,4.0,,4.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,2.0,,,0.0724,,,,,
11451134,home,Çaykur Rizespor,Benhur Keser,benhur-keser,B. Keser,M,77,185,37,M,899402,EUR,846547200,F,7,7,False,,11.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,8.0,,4.0,,4.0,2.0,,,,,,,90.0,31.0,7.0,13.0,0.0392362,2,,,,,,3.0,9.0,,3.0,,1.0,4.0,1.0,3.0,,,1.0,3.0,1.0,,2.0,,,0.1873,,,2.0,,
11451134,home,Çaykur Rizespor,Mame Mor Faye,faye-mame-mor,M. M. Faye,M,11,170,202,M,1471165,EUR,1121126400,F,20,20,True,,3.0,1.0,2.0,,0.0,,,1.0,4.0,,2.0,,2.0,1.0,,,,,,,14.0,12.0,6.5,8.0,0.0232199,0,,,,1.0,,2.0,3.0,,,,1.0,3.0,,,,,,1.0,,,,,,,,,,,
11451134,home,Çaykur Rizespor,Óscar Pinchi,oscar-pinchi,Ó. Pinchi,M,,173,35,M,826654,EUR,834883200,F,21,21,True,,3.0,2.0,,,0.0,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,8.0,6.0,6.6,2.0,0.00162867,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11451134,home,Çaykur Rizespor,Husniddin Alikulov,alikulov-husniddin,H. Alikulov,D,2,186,2627,M,1121174,EUR,923184000,D,2,2,True,,2.0,,,,0.0,,,,2.0,2.0,2.0,3.0,,,,,,,,,9.0,5.0,6.7,2.0,,0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
11451134,home,Çaykur Rizespor,Seyfettin Anıl Yaşar,seyfettin-anil-yasar,S. A. Yaşar,D,16,192,26,M,999646,EUR,1025481600,D,16,16,True,,1.0,,1.0,,0.0,,1.0,,,,,1.0,,,,,,,,,9.0,2.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451134,home,Çaykur Rizespor,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,862,M,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451134,home,Çaykur Rizespor,Zafer Görgen,zafer-gorgen,Z. Görgen,G,20,188,71,M,930907,EUR,951091200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451134,home,Çaykur Rizespor,Eray Korkmaz,korkmaz-eray,E. Korkmaz,D,17,182,35,M,1145620,EUR,1055030400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451134,home,Çaykur Rizespor,Alberk Koç,alberk-koc,A. Koc,D,70,181,24,M,826809,EUR,855964800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451134,home,Çaykur Rizespor,Eren Emre Aydın,aydin-eren-emre,E. E. Aydın,M,53,188,6,M,1427199,EUR,1092960000,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451134,home,Çaykur Rizespor,Oumar Diouf,oumar-diouf,O. Diouf,F,77,180,185,M,1493499,EUR,1052956800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Oumar Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451134,away,Fatih Karagümrük,Matías Dituro,matias-dituro,M. Dituro,G,1,191,646,M,556884,EUR,547430400,G,1,1,False,,29.0,14.0,22.0,8.0,0.0,11.0,13.0,3.0,16.0,,,,7.0,,,1.0,3.0,,,,90.0,34.0,6.8,15.0,0.0009427,0,1.0634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451134,away,Fatih Karagümrük,Frédéric Veseli,frederic-veseli,F. Veseli,D,34,183,158,M,137775,EUR,722217600,D,3,3,False,,39.0,28.0,8.0,3.0,0.0,8.0,14.0,21.0,29.0,,4.0,2.0,7.0,1.0,,,,,,,90.0,62.0,6.9,15.0,0.059345,0,,,,4.0,1.0,,1.0,1.0,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,
11451134,away,Fatih Karagümrük,Federico Ceccherini,federico-ceccherini,F. Ceccherini,D,23,187,130,M,139410,EUR,705542400,D,26,26,False,,27.0,20.0,4.0,1.0,0.0,17.0,20.0,3.0,7.0,1.0,1.0,,2.0,,,,,,,,45.0,31.0,6.5,7.0,0.00249568,2,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.0252,,,,,
11451134,away,Fatih Karagümrük,Ibrahim Drešević,ibrahim-dresevic,I. Drešević,D,5,186,210,M,817987,EUR,854064000,D,5,5,False,,44.0,32.0,6.0,3.0,0.0,23.0,28.0,9.0,16.0,1.0,6.0,3.0,9.0,,,,,,,,90.0,54.0,6.8,12.0,0.0149322,1,,,,,,1.0,2.0,,1.0,1.0,4.0,,2.0,,,3.0,1.0,,,,,,1.0,0.1076,,,,1.0,
11451134,away,Fatih Karagümrük,Levent Mercan,munir-levent-mercan,L. Mercan,D,22,176,1693,M,1085938,EUR,976406400,D,18,18,False,True,40.0,29.0,7.0,1.0,0.0,10.0,12.0,20.0,32.0,4.0,10.0,,9.0,,,,,,,,90.0,72.0,6.6,23.0,0.0259421,0,,,,4.0,1.0,,7.0,1.0,1.0,,6.0,2.0,1.0,1.0,1.0,3.0,,4.0,,,,,,,,,,,
