match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,description,length,confirmed,from
11450201,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11450201,,,,,90,8.0,,1,,,substitution,122272623.0,False,False,regular,,,,,,,,,
11450201,,,,,90,6.0,,1,,,card,121054622.0,,True,yellow,Necip Uysal,Foul,False,43394.0,Necip Uysal,,,,
11450201,,1.0,3.0,,90,6.0,,1,,,goal,175711746.0,,False,regular,,,,847983.0,Sebastian Szymański,,,,
11450201,,,,,90,3.0,,1,,,substitution,122272617.0,False,False,regular,,,,,,,,,
11450201,,,,,90,3.0,,1,,,substitution,122272616.0,False,False,regular,,,,,,,,,
11450201,,,,,90,2.0,,1,,,inGamePenalty,118443917.0,,False,missed,,goalkeeperSave,,38560.0,Dušan Tadić,Goalkeeper save,,,
11450201,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,11.0,,
11450201,,,,,90,,,1,,,varDecision,22314.0,,False,penaltyNotAwarded,,,,847983.0,Sebastian Szymański,,,False,
11450201,,,,,84,,,7,,,substitution,122272592.0,False,False,regular,,,,,,,,,
11450201,,,,,84,,,7,,,substitution,122272591.0,False,False,regular,,,,,,,,,
11450201,,,,,81,,,10,,,card,121054586.0,,False,yellow,İrfan Can Kahveci,Foul,False,226986.0,İrfan Can Kahveci,,,,
11450201,,,,,80,,,11,,,substitution,122272583.0,False,True,regular,,,,,,,,,
11450201,,,,,80,,,11,,,substitution,122272582.0,False,True,regular,,,,,,,,,
11450201,,,,,78,,,13,,,card,121054573.0,,True,yellow,Tayfur Bingöl,Foul,False,255957.0,Tayfur Bingöl,,,,
11450201,,,,,77,,,14,,,varDecision,22311.0,,True,redCardGiven,,,,255957.0,Tayfur Bingöl,,,False,
11450201,,,,,75,,,16,,,card,121054565.0,,True,yellow,Mert Günok,Argument,False,39573.0,Mert Günok,,,,
11450201,,,,,64,,,27,,,substitution,122272512.0,False,True,regular,,,,,,,,,
11450201,,1.0,2.0,,63,,,28,,,goal,175709366.0,,False,penalty,,,,38560.0,Dušan Tadić,,,,penalty
11450201,,,,,61,,,30,,,varDecision,22309.0,,False,penaltyNotAwarded,,,,847983.0,Sebastian Szymański,,,False,
11450201,,,,,52,,,39,,,card,121054484.0,,True,yellow,Salih Uçan,Foul,False,135695.0,Salih Uçan,,,,
11450201,,,,,46,,,45,,,substitution,122272416.0,True,True,injury,,,,,,,,,
11450201,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11450201,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,6.0,,
11450201,,,,,39,,,7,,,substitution,122272104.0,True,True,injury,,,,,,,,,
11450201,,1.0,1.0,,24,,,22,,,goal,175705208.0,,True,penalty,,,,10577.0,Alex Oxlade-Chamberlain,,,,penalty
11450201,,,,,23,,,23,,,card,121054247.0,,False,yellow,Fred,Argument,False,243623.0,Fred,,,,
11450201,,,,,23,,,23,,,card,121054243.0,,True,yellow,Ante Rebić,Argument,False,152769.0,Ante Rebić,,,,
11450201,,,,,21,,,25,,,card,121054240.0,,False,yellow,Edin Džeko,Argument,False,14990.0,Edin Džeko,,,,
11450201,,,,,21,,,25,,,card,121054226.0,,False,yellow,Samet Akaydin,Foul,False,863600.0,Samet Akaydın,,,,
11450201,,0.0,1.0,,10,,,36,,,goal,175704194.0,,False,regular,,,,14990.0,Edin Džeko,,,,
11450201,,,,,-5,,,6,,,card,121054384.0,,False,yellow,Ismail Kartal,Argument,False,,,,,,
