match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,player_sofascoreId,stat_totalClearance,stat_penaltyConceded,stat_fouls,stat_outfielderBlock,stat_lastManTackle,stat_unsuccessfulTouch,stat_interceptionWon,captain,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_penaltyWon,stat_totalOffside,stat_hitWoodwork,stat_goalAssist,stat_penaltyMiss
11450201,home,Beşiktaş JK,Mert Günok,mert-gunok,M. Günok,G,34,196,4070,M,39573,EUR,604713600,G,34,34,False,36.0,16.0,29.0,9.0,10.0,11.0,6.0,25.0,1.0,2.0,1.0,1.0,10.0,1.0,5.0,1.0,2.0,6.0,90.0,49.0,7.8,21.0,0.00268165,0,0.5429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450201,home,Beşiktaş JK,Onur Bulut,onur-bulut,O. Bulut,D,6,179,562,M,142494,EUR,766454400,D,4,4,False,30.0,21.0,7.0,3.0,8.0,10.0,13.0,22.0,,2.0,1.0,,3.0,,,,,,80.0,47.0,6.3,14.0,0.0349104,0,,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450201,home,Beşiktaş JK,Eric Bailly,eric-bailly,E. Bailly,D,2,187,4266,M,606346,EUR,766108800,D,30,30,False,36.0,33.0,4.0,4.0,25.0,26.0,8.0,10.0,1.0,4.0,,,5.0,3.0,,,,,90.0,48.0,5.9,3.0,0.00205268,0,,,,2.0,,,,,ericbailly,6.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,
11450201,home,Beşiktaş JK,Daniel Amartey,daniel-amartey,D. Amartey,M,,188,1214,M,308526,EUR,787968000,D,12,12,False,53.0,47.0,7.0,4.0,34.0,35.0,13.0,18.0,2.0,4.0,1.0,1.0,4.0,,,,,,90.0,61.0,6.6,7.0,0.00355411,0,,,,,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11450201,home,Beşiktaş JK,Umut Meraş,umut-meras,U. Meraş,D,77,178,154,M,609746,EUR,819417600,D,77,77,False,12.0,7.0,1.0,,7.0,9.0,,4.0,1.0,1.0,,,,,,,,,45.0,21.0,6.6,8.0,0.00018274,0,,1.0,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,
11450201,home,Beşiktaş JK,Necip Uysal,necip-uysal,N. Uysal,D,20,180,1751,M,43394,EUR,664675200,M,20,20,False,35.0,29.0,1.0,,13.0,13.0,16.0,23.0,,3.0,1.0,,3.0,,,,,,90.0,46.0,6.1,10.0,0.0137646,0,,1.0,,7.0,3.0,1.0,,,,1.0,,4.0,,,1.0,,True,1.0,1.0,,,,,,,,,,,,,,,
11450201,home,Beşiktaş JK,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180,3687,M,927649,EUR,938995200,M,40,40,False,18.0,9.0,3.0,1.0,1.0,3.0,8.0,15.0,3.0,9.0,3.0,2.0,4.0,2.0,,,,,80.0,39.0,6.6,15.0,0.00850831,0,,,1.0,7.0,2.0,1.0,,,,1.0,,1.0,,,2.0,2.0,,1.0,3.0,,,,,,,,,,,,,,,
11450201,home,Beşiktaş JK,Gedson Fernandes,gedson-fernandes,G. Fernandes,M,83,184,5232,M,862055,EUR,915840000,M,83,83,False,16.0,10.0,,,7.0,8.0,3.0,8.0,,3.0,2.0,2.0,5.0,,,,,,39.0,25.0,6.4,8.0,0.0161341,1,,,,4.0,1.0,1.0,,,gedson_83,,,1.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,0.2656,1.0,,,,,,,,,,,
11450201,home,Beşiktaş JK,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,A. Oxlade-Chamberlain,M,21,180,3255,M,10577,EUR,745372800,M,15,15,False,35.0,34.0,3.0,2.0,16.0,16.0,18.0,21.0,,5.0,6.0,3.0,4.0,2.0,,,,,90.0,53.0,7.0,8.0,0.0491637,2,,2.0,1.0,5.0,,,,,AlexOxChambo,1.0,,1.0,,,2.0,1.0,,,,,,0.8418,,1.0,1.0,1.0,0.9948,,,,,,,
11450201,home,Beşiktaş JK,Ante Rebić,ante-rebic,A. Rebić,F,9,185,4196,M,152769,EUR,748569600,M,7,7,False,8.0,5.0,,,4.0,5.0,3.0,5.0,,,,,1.0,,,,,,64.0,18.0,6.1,6.0,0.103495,1,,2.0,1.0,6.0,,,,,_anterebic,,,1.0,,,2.0,,,3.0,1.0,,,0.0485,1.0,,1.0,,,2.0,1.0,,,,,
11450201,home,Beşiktaş JK,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183,2904,M,72127,EUR,676252800,F,9,9,False,16.0,11.0,1.0,1.0,4.0,4.0,7.0,12.0,6.0,12.0,2.0,1.0,3.0,4.0,,,,,90.0,32.0,7.3,9.0,0.0449197,0,,,4.0,9.0,2.0,2.0,,,,1.0,,3.0,,,2.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,
11450201,home,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,8,182,1367,M,135695,EUR,757814400,M,8,8,True,27.0,16.0,6.0,3.0,9.0,12.0,7.0,15.0,,3.0,2.0,1.0,7.0,1.0,,,,,51.0,37.0,6.4,12.0,0.00965083,0,,,,4.0,1.0,1.0,,,,1.0,,2.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,
11450201,home,Beşiktaş JK,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,75,180,459,M,255957,EUR,726710400,D,75,75,True,27.0,22.0,,,13.0,16.0,9.0,11.0,2.0,3.0,,,3.0,,,,,,45.0,38.0,6.3,6.0,0.00343017,0,,,,2.0,1.0,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,
11450201,home,Beşiktaş JK,Vincent Aboubakar,vincent-aboubakar,V. Aboubakar,F,45,184,11201,M,116869,EUR,696038400,F,10,10,True,4.0,2.0,,,1.0,1.0,1.0,4.0,,1.0,1.0,,,1.0,,,,,26.0,8.0,6.4,5.0,6.933e-05,0,,1.0,,1.0,,,,,aboubakarvincent,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11450201,home,Beşiktaş JK,Rachid Ghezzal,rachid-ghezzal,R. Ghezzal,M,18,182,3146,M,123228,EUR,705369600,M,18,18,True,14.0,9.0,1.0,,3.0,5.0,6.0,10.0,,1.0,2.0,,1.0,,,,,,10.0,20.0,6.1,8.0,0.00133888,0,,1.0,,3.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11450201,home,Beşiktaş JK,Bakhtiyar Zaynutdinov,bakhtiyar-zaynutdinov,B. Zaynutdinov,M,19,183,3645,M,887382,EUR,891475200,M,22,22,True,7.0,5.0,2.0,1.0,4.0,5.0,1.0,2.0,2.0,2.0,,,,,,,,,10.0,16.0,6.4,5.0,0.00020504,0,,,1.0,2.0,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11450201,home,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450201,home,Beşiktaş JK,Amir Hadžiahmetović,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179,1356,M,795421,EUR,857779200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450201,home,Beşiktaş JK,Jean Onana,jean-onana,J. Onana,M,14,189,1392,M,978301,EUR,947289600,M,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
