match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_goalAssist,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_shotOffTarget,stat_dispossessed,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10433859,home,Galatasaray,Fernando Muslera,fernando-muslera,F. Muslera,G,16,190,9264,M,Muslera,28381,EUR,519264000,G,1,1,False,True,28.0,18.0,17.0,7.0,14.0,16.0,4.0,12.0,1.0,1.0,1.0,5.0,1.0,90.0,30.0,6.9,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433859,home,Galatasaray,Sacha Boey,boey-sacha,S. Boey,D,93,178,14707,M,sacha_boey,980418,EUR,968803200,D,93,93,False,,36.0,25.0,3.0,1.0,15.0,20.0,12.0,18.0,3.0,11.0,1.0,12.0,,90.0,62.0,8.2,15.0,0,,,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,6.0,4.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,
10433859,home,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2642,M,Nelsson,846148,EUR,908323200,D,25,25,False,,39.0,33.0,5.0,2.0,31.0,33.0,2.0,6.0,3.0,9.0,1.0,5.0,,84.0,49.0,7.1,6.0,0,,,,,4.0,6.0,,,1.0,1.0,3.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,,
10433859,home,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185,6104,M,abdulkerimbard1,178963,EUR,778896000,D,42,42,False,,43.0,33.0,7.0,1.0,24.0,28.0,9.0,15.0,3.0,7.0,2.0,3.0,,90.0,52.0,7.3,11.0,0,,,,,1.0,1.0,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
10433859,home,Galatasaray,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182,1611,M,,1008884,EUR,1042675200,D,88,88,False,,40.0,33.0,6.0,3.0,16.0,18.0,17.0,22.0,1.0,12.0,1.0,10.0,,90.0,72.0,7.9,13.0,2,,,,,1.0,4.0,2.0,,,3.0,9.0,7.0,2.0,1.0,,,,,2.0,2.0,,,,,,,,,,,
10433859,home,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,,992912,EUR,885686400,M,22,22,False,,54.0,43.0,3.0,,26.0,28.0,18.0,30.0,3.0,11.0,1.0,8.0,,90.0,75.0,7.6,15.0,1,,,4.0,1.0,,3.0,1.0,,,1.0,4.0,4.0,2.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,,,,,,,,,
10433859,home,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168,8760,M,ltorreira34,754794,EUR,823996800,M,5,5,False,,40.0,37.0,3.0,2.0,29.0,31.0,9.0,10.0,1.0,6.0,4.0,5.0,,85.0,54.0,7.2,5.0,0,,,1.0,1.0,3.0,9.0,1.0,,,,4.0,2.0,,3.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,,
10433859,home,Galatasaray,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9108,M,nicolozaniolo,864898,EUR,930873600,M,17,17,False,,16.0,9.0,1.0,1.0,4.0,5.0,5.0,15.0,,7.0,1.0,5.0,,87.0,36.0,8.0,15.0,3,,,4.0,,2.0,7.0,1.0,,,,2.0,1.0,4.0,3.0,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,
10433859,home,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,barisalperyilmaz,904096,EUR,959040000,M,53,53,False,,18.0,13.0,1.0,1.0,4.0,6.0,10.0,17.0,2.0,6.0,,6.0,,73.0,40.0,7.3,17.0,2,,,5.0,1.0,3.0,6.0,,,,,,,,,3.0,1.0,6.0,4.0,5.0,,1.0,1.0,,,1.0,,,,,,
10433859,home,Galatasaray,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24917,M,KAktürkoğlu,903324,EUR,908928000,M,7,7,False,,25.0,17.0,4.0,2.0,2.0,4.0,18.0,27.0,1.0,5.0,,4.0,,87.0,53.0,7.0,23.0,2,,,6.0,3.0,,8.0,,1.0,,1.0,,,2.0,,6.0,1.0,7.0,2.0,2.0,,3.0,,,,2.0,1.0,,,,,
