match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_outfielderBlock,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_unsuccessfulTouch,stat_challengeLost,stat_lastManTackle,stat_keyPass,stat_accurateCross,captain,stat_shotOffTarget,stat_totalOffside,stat_onTargetScoringAttempt,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceMissed,stat_goalAssist,stat_goals,stat_penaltyWon,stat_penaltyMiss
11631145,home,İstanbulspor,David Jensen,david-jensen,D. Jensen,G,195,47,M,47860,EUR,701481600,G,1,1,False,44.0,19.0,37.0,12.0,10.0,14.0,9.0,30.0,1.0,2.0,1.0,16.0,1.0,3.0,5.0,1.0,7.0,90.0,60.0,8.4,25.0,0.0,0.0,0.0132813,0,0.5828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11631145,home,İstanbulspor,Demeaco Duhaney,duhaney-demeaco,D. Duhaney,D,180,24,M,851095,EUR,908236800,D,21,21,False,24.0,21.0,2.0,1.0,13.0,13.0,8.0,12.0,1.0,4.0,3.0,5.0,1.0,,,,,90.0,45.0,6.7,9.0,0.0,0.0,0.0037851,0,,,,21,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11631145,home,İstanbulspor,Okan Erdoğan,okan-erdogan,O. Erdoğan,D,185,54,M,881213,EUR,907027200,D,23,23,False,27.0,17.0,5.0,1.0,15.0,19.0,2.0,8.0,,3.0,4.0,5.0,,,,,,90.0,40.0,6.3,11.0,0.0,0.0,0.00046236,0,,,,3,,1.0,3.0,,,,1.0,3.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
11631145,home,İstanbulspor,Mehmet Yeşil,mehmet-yesil,M. Yeşil,D,188,48,M,840639,EUR,896572800,D,4,4,False,19.0,15.0,5.0,2.0,12.0,14.0,3.0,5.0,,2.0,5.0,2.0,1.0,,,,,90.0,30.0,6.7,5.0,0.0,0.0,0.00100553,0,,,,21,,1.0,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11631145,home,İstanbulspor,Ali Yaşar,ali-yasar,A. Yaşar,D,180,31,M,190815,EUR,794620800,D,66,66,False,11.0,8.0,3.0,2.0,4.0,5.0,4.0,6.0,,1.0,5.0,1.0,,,,,,90.0,29.0,7.1,6.0,0.0,0.0,0.00232119,0,,,,66,,2.0,3.0,,,,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11631145,home,İstanbulspor,Alassane Ndao,ndao-alassane,A. Ndao,M,176,333,M,1016033,EUR,851040000,M,18,18,False,19.0,12.0,1.0,1.0,8.0,10.0,4.0,9.0,1.0,4.0,1.0,7.0,1.0,,,,,61.0,31.0,6.9,10.0,0.0,0.0,0.0156501,0,,,,,,,1.0,,1.0,,1.0,2.0,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,
11631145,home,İstanbulspor,Florian Loshaj,florian-loshaj,F. Loshaj,M,174,152,M,831407,EUR,839894400,M,34,34,False,38.0,29.0,6.0,2.0,18.0,24.0,12.0,17.0,1.0,4.0,,5.0,1.0,,,,,89.0,51.0,6.9,14.0,0.0,0.0,0.0568363,0,,,,10,3.0,,2.0,,,,1.0,2.0,1.0,2.0,,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,
11631145,home,İstanbulspor,Eduart Rroca,eduart-rroca,E. Rroca,M,182,79,M,938181,EUR,743817600,M,10,10,False,29.0,18.0,3.0,3.0,12.0,18.0,6.0,11.0,1.0,5.0,1.0,7.0,2.0,,,,,90.0,42.0,6.6,14.0,0.0,0.0,0.00603878,0,,,,8,,1.0,8.0,1.0,,,,2.0,,2.0,,6.0,2.0,,,1.0,,True,,,,,,,,,,,,,,
11631145,home,İstanbulspor,Valon Ethemi,valon-ethemi,V. Ethemi,M,179,121,M,904945,EUR,875836800,M,27,27,False,3.0,3.0,,,3.0,3.0,1.0,2.0,,,,2.0,,,,,,72.0,25.0,6.2,16.0,0.1431,0.0,0.0061041,2,,,,27,2.0,1.0,5.0,3.0,1.0,,1.0,,,,,,10.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,
11631145,home,İstanbulspor,Mendy Mamadou,mendy-mamadou,M. Mamadou,M,185,525,M,929718,EUR,907459200,F,12,12,False,11.0,9.0,,,3.0,3.0,6.0,8.0,2.0,4.0,,2.0,2.0,,,,,61.0,21.0,6.7,5.0,0.1392,0.1023,0.00396033,1,,,,66,,3.0,4.0,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
11631145,home,İstanbulspor,Djakaridja Junior Traoré,djakaridja-traore,D. J. Traoré,F,193,31,M,1415021,EUR,902016000,F,88,88,False,13.0,7.0,1.0,,5.0,6.0,2.0,7.0,4.0,11.0,,6.0,2.0,,,,,72.0,31.0,7.3,12.0,0.1501,0.3757,0.0694918,1,,,,,,2.0,5.0,,3.0,2.0,,3.0,,3.0,,2.0,5.0,,,1.0,,,,,1.0,,,,,,,,,,,
11631145,home,İstanbulspor,David Sambissa,david-sambissa,D. Sambissa,M,177,220,M,280459,EUR,821318400,F,7,7,True,3.0,3.0,,,3.0,3.0,,,,3.0,,1.0,1.0,,,,,29.0,12.0,6.9,1.0,0.0211,0.1577,5.108e-05,1,,,,7,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,
11631145,home,İstanbulspor,İbrahim Yilmaz,ibrahim-yilmaz,İ. Yilmaz,F,184,30,M,135689,EUR,760492800,F,9,9,True,3.0,,,,,1.0,,2.0,,,,,,,,,,29.0,4.0,6.4,4.0,0.0,0.0,0.0,0,,,,,,3.0,4.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,
11631145,home,İstanbulspor,Muammer Sarıkaya,muammer-sarikaya,M. Sarıkaya,M,179,36,M,816571,EUR,886982400,M,24,24,True,12.0,10.0,,,7.0,8.0,3.0,4.0,,,,,,,,,,18.0,16.0,6.5,4.0,0.0,0.0,0.00067237,0,,,,24,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11631145,home,İstanbulspor,Jackson,jackson,Jackson,M,178,61,M,911351,EUR,924912000,F,99,99,True,5.0,3.0,,,2.0,4.0,1.0,1.0,,5.0,,,2.0,,,,,18.0,11.0,6.7,3.0,0.0,0.0,0.0002273,0,,,,,,,2.0,1.0,1.0,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11631145,home,İstanbulspor,Eslem Öztürk,eslem-ozturk,E. Öztürk,M,177,8,M,788975,EUR,880934400,M,5,5,True,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11631145,home,İstanbulspor,Alp Arda,alp-arda,A. Arda,G,192,35,M,999485,EUR,802483200,G,59,59,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
