match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_penaltyConceded,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,captain,player_sofascoreId,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_blockedScoringAttempt
10433860,home,İstanbulspor,İbrahim Yilmaz,ibrahim-yilmaz,İ. Yilmaz,F,184,30,M,135689,EUR,760492800,F,9,9,False,28.0,22.0,,,12.0,13.0,10.0,15.0,1.0,,,90.0,36.0,6.6,7.0,0,,6.0,3.0,8.0,,,,,,1.0,2.0,,,,,,,,,,3.0,,,,,,,4.0,,,True,,,,,,
10433860,home,İstanbulspor,Patrick Ebert,patrick-ebert,P. Ebert,M,175,4,,8705,EUR,542937600,M,20,20,True,14.0,13.0,2.0,1.0,10.0,11.0,3.0,3.0,2.0,,,30.0,20.0,6.5,2.0,0,,,2.0,3.0,,,2.0,3.0,2.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10433860,home,İstanbulspor,Emir Kaan Gültekin,emir-kaan-gultekin,E. K. Gültekin,F,180,80,M,903714,EUR,970444800,F,19,19,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,11.0,4.0,6.3,1.0,0,9,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10433860,home,İstanbulspor,Alp Arda,alp-arda,A. Arda,G,192,35,M,999485,EUR,802483200,G,59,59,True,,,,,,,,,,,,,,,,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433860,home,İstanbulspor,Tuncer Duhan Aksu,tuncer-duhan-aksu,T. D. Aksu,D,183,18,M,893007,EUR,873936000,D,3,3,True,,,,,,,,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433860,home,İstanbulspor,Demeaco Duhaney,duhaney-demeaco,D. Duhaney,D,180,24,M,851095,EUR,908236800,D,21,21,True,,,,,,,,,,,,,,,,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433860,home,İstanbulspor,Aldin Čajić,aldin-cajic,A. Čajić,M,182,17,M,129010,EUR,716169600,M,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433860,home,İstanbulspor,Kagan Bağış,kagan-bagis,K. Bağış,M,178,1,M,997717,EUR,892166400,M,77,77,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433860,home,İstanbulspor,Vefa Temel,temel-vefa,V. Temel,M,176,41,M,1067329,EUR,1036281600,M,18,18,True,,,,,,,,,,,,,,,,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433860,home,İstanbulspor,Sindrit Guri,sindrit-guri,S. Guri,F,190,23,M,184389,EUR,751334400,F,61,61,True,,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433860,home,İstanbulspor,Kristal Abazaj,abazaj-kristal,K. Abazaj,F,183,59,M,900127,EUR,836611200,F,7,7,True,,,,,,,,,,,,,,,,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433860,away,Fenerbahçe,Altay Bayındır,altay-bayindir,A. Bayındır,G,198,15107,M,815890,EUR,892512000,G,1,1,False,23.0,16.0,14.0,7.0,11.0,12.0,5.0,11.0,6.0,,,90.0,35.0,6.2,7.0,0,1,,1.0,,,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,altaybayindir,2.0,5.0,4.0,,
10433860,away,Fenerbahçe,Ferdi Kadıoğlu,ferdi-kadioglu,F. Kadıoğlu,D,174,20994,M,825844,EUR,939254400,D,7,7,False,69.0,61.0,2.0,,31.0,32.0,31.0,38.0,8.0,,,90.0,85.0,6.7,12.0,0,24,,2.0,4.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,3.0,2.0,,,,,,,,ferdikadioglu,,,,,
10433860,away,Fenerbahçe,Serdar Aziz,serdar-aziz,S. Aziz,D,183,609,M,43528,EUR,656640000,D,4,4,False,70.0,60.0,4.0,,45.0,52.0,15.0,18.0,5.0,,,90.0,72.0,6.3,10.0,0,,3.0,3.0,4.0,,,,1.0,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,
10433860,away,Fenerbahçe,Attila Szalai,attila-szalai,A. Szalai,D,192,2464,M,823092,EUR,885254400,D,41,41,False,78.0,62.0,8.0,2.0,43.0,49.0,19.0,29.0,5.0,,,90.0,85.0,5.6,18.0,0,41,3.0,6.0,4.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,4.0,,1.0,,,,,,,,,,,,,1.0,
10433860,away,Fenerbahçe,Ezgjan Alioski,ezgjan-alioski,E. Alioski,D,173,797,M,137060,EUR,697852800,D,6,6,False,53.0,45.0,1.0,,21.0,27.0,24.0,28.0,8.0,,,66.0,72.0,6.9,10.0,1,7,,2.0,3.0,,,1.0,2.0,1.0,,,,,,,,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
10433860,away,Fenerbahçe,İrfan Can Kahveci,irfan-can-kahveci,İ. C. Kahveci,M,180,4224,M,226986,EUR,805766400,M,17,17,False,52.0,45.0,3.0,1.0,21.0,21.0,26.0,34.0,3.0,,,89.0,70.0,8.5,11.0,2,71,,4.0,5.0,,,1.0,2.0,1.0,1.0,2.0,3.0,,,1.0,,,2.0,3.0,2.0,,,3.0,1.0,1.0,1.0,1.0,,1.0,,,irfankahveci,,,,,
10433860,away,Fenerbahçe,Willian Arão,willian-arao,Willian Arão,M,181,1888,M,242213,EUR,700358400,M,5,5,False,63.0,56.0,7.0,5.0,37.0,39.0,19.0,24.0,9.0,,,90.0,75.0,7.2,7.0,0,15,3.0,1.0,4.0,,4.0,3.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
10433860,away,Fenerbahçe,Miha Zajc,miha-zajc,M. Zajc,M,180,1173,M,139256,EUR,773020800,M,26,26,False,52.0,48.0,9.0,8.0,32.0,33.0,16.0,19.0,,,,76.0,60.0,6.7,7.0,2,8,,7.0,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,1.0,,,2.0,,,,2.0,,,,,,,,,,,,
10433860,away,Fenerbahçe,Emre Mor,emre-mor,E. Mor,M,169,2594,M,826258,EUR,869702400,M,99,99,False,33.0,29.0,1.0,1.0,10.0,12.0,19.0,22.0,5.0,,,66.0,49.0,6.5,12.0,1,99,,6.0,4.0,1.0,,,,,1.0,4.0,2.0,,,,,,1.0,1.0,,,,4.0,,1.0,,,,1.0,,,,,,,,
10433860,away,Fenerbahçe,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,185,6844,M,147745,EUR,749520000,F,23,23,False,38.0,28.0,2.0,1.0,7.0,7.0,21.0,31.0,,,,90.0,53.0,9.8,15.0,5,22,1.0,4.0,4.0,,,,1.0,1.0,4.0,1.0,2.0,,,,,,1.0,,,2.0,,2.0,1.0,,4.0,3.0,,1.0,1.0,,mbatshuayi,,,,,1.0
10433860,away,Fenerbahçe,João Pedro Galvão,joao-pedro-galvao,João Pedro Galvão,F,184,2071,M,123208,EUR,700099200,F,20,20,False,13.0,11.0,1.0,1.0,5.0,5.0,6.0,9.0,2.0,,,66.0,25.0,6.5,9.0,1,9,1.0,5.0,3.0,,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,,1.0,,5.0,1.0,,1.0,,,,,,,,,,,
10433860,away,Fenerbahçe,Bright Osayi-Samuel,bright-osayi-samuel,B. Osayi-Samuel,D,175,5509,M,791616,EUR,883526400,M,21,21,True,20.0,16.0,,,8.0,8.0,8.0,12.0,4.0,,,24.0,27.0,6.4,7.0,0,26,1.0,2.0,3.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,
10433860,away,Fenerbahçe,Lincoln,lincoln,Lincoln,M,177,846,M,794928,EUR,910396800,M,18,18,True,21.0,18.0,2.0,2.0,6.0,7.0,12.0,14.0,4.0,,,24.0,27.0,6.7,4.0,0,18,,3.0,3.0,1.0,,,,,,2.0,1.0,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,
10433860,away,Fenerbahçe,Enner Valencia,enner-valencia,E. Valencia,F,177,9801,M,106456,EUR,626140800,F,13,13,True,10.0,9.0,,,2.0,2.0,7.0,9.0,,,,24.0,18.0,8.0,6.0,1,10,,2.0,1.0,,,,1.0,,3.0,,1.0,,,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,1.0,1.0,,ennervalencia,,,,,
10433860,away,Fenerbahçe,Miguel Crespo,miguel-crespo,M. Crespo,M,187,618,M,972410,EUR,842400000,M,27,27,True,23.0,20.0,,,8.0,8.0,12.0,15.0,1.0,,,14.0,25.0,6.7,4.0,0,13,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10433860,away,Fenerbahçe,İsmail Yüksek,ismail-yuksek,İ. Yüksek,M,183,3147,M,952600,EUR,917308800,M,80,80,True,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,1.0,0,5,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10433860,away,Fenerbahçe,İrfan Can Eğribayat,irfan-can-egribayat,İ. C. Eğribayat,G,193,1983,M,594618,EUR,891216000,G,70,70,True,,,,,,,,,,,,,,,,0,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433860,away,Fenerbahçe,Yiğit Efe Demir,yigit-efe-demir,Y. E. Demir,D,194,1161,M,1133200,EUR,1091404800,D,94,94,True,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433860,away,Fenerbahçe,Arda Güler,arda-guler,A. Güler,M,176,398152,M,1091116,EUR,1109289600,M,10,10,True,,,,,,,,,,,,,,,,0,15,,,,,,,,,,,,Arda Guler,,,,,,,,,,,,,,,,,,,AGüler,,,,,
10433860,away,Fenerbahçe,Joshua King,joshua-king,J. King,F,180,2230,M,100621,EUR,695433600,F,15,15,True,,,,,,,,,,,,,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433860,away,Fenerbahçe,Serdar Dursun,serdar-dursun,S. Dursun,F,190,1064,M,123917,EUR,687830400,F,19,19,True,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
