match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,from
13472813,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
13472813,,,,,90,5.0,,1,,,card,Bruno Pacheco,Foul,False,124360407.0,False,yellow,870691.0,Bruno Pacheco,,,
13472813,,,,,90,3.0,,1,,,card,Pierre,Time wasting,False,124360405.0,False,yellow,1017710.0,Pierre,,,
13472813,,,,,90,2.0,,1,,,substitution,,,,125160093.0,True,regular,,,False,,
13472813,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,7.0,
13472813,,2.0,3.0,,88,,,3,,,goal,,,,329906769.0,True,regular,1469531.0,Tiago Souza,,,
13472813,,,,,86,,,5,,,substitution,,,,125160091.0,False,regular,,,False,,
13472813,,,,,84,,,7,,,card,Brenno,Time wasting,False,124360400.0,False,yellow,914481.0,Brenno,,,
13472813,,,,,78,,,13,,,substitution,,,,125160079.0,True,regular,,,False,,
13472813,,,,,78,,,13,,,substitution,,,,125160077.0,False,injury,,,True,,
13472813,,1.0,3.0,,75,,,16,,,goal,,,,329906187.0,False,regular,270287.0,Deyverson,,,
13472813,,,,,71,,,20,,,substitution,,,,125160070.0,False,regular,,,False,,
13472813,,,,,71,,,20,,,substitution,,,,125160071.0,False,regular,,,False,,
13472813,,,,,71,,,20,,,substitution,,,,125160069.0,False,regular,,,False,,
13472813,,1.0,2.0,,66,,,25,,,goal,,,,329905922.0,True,penalty,123223.0,Willian José,,,penalty
13472813,,,,,60,,,31,,,substitution,,,,125160053.0,True,injury,,,True,,
13472813,,,,,46,,,45,,,substitution,,,,125160051.0,True,regular,,,False,,
13472813,,,,,46,,,45,,,substitution,,,,125160049.0,True,regular,,,False,,
13472813,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
13472813,,,,,45,3.0,,1,,,card,Ademir,Foul,False,124360329.0,True,yellow,922546.0,Ademir,,,
13472813,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,4.0,
13472813,,0.0,2.0,,36,,,10,,,goal,,,,329904065.0,False,regular,1179171.0,José Herrera,,,
13472813,,,,,31,,,15,,,card,Adam Bareiro,Foul,False,124360290.0,False,yellow,871580.0,Adam Bareiro,,,
13472813,,0.0,1.0,,30,,,16,,,goal,,,,329903732.0,False,regular,871580.0,Adam Bareiro,,,
13472813,,,,,-5,,,6,,,card,Diogo Barbosa,Argument,False,124360388.0,False,yellow,243107.0,Diogo Barbosa,,,
