match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_challengeLost,stat_dispossessed,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalOffside,stat_errorLeadToAGoal,stat_crossNotClaimed
12504399,home,Udinese,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201,5063,M,962364,EUR,968544000,F,17,17,False,22.0,14.0,3.0,1.0,0.0,8.0,9.0,6.0,13.0,4.0,8.0,3.0,,,90.0,39.0,7.5,12.0,0.00950439,2,,,,,1.0,5.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,,,,0.3089,,,,,,,2.0,,1.0,1.3619,,3.0,,
12504399,home,Udinese,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173,795,M,964119,EUR,942537600,D,33,33,True,6.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,,2.0,1.0,,,25.0,13.0,6.2,7.0,0.00036392,0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,
12504399,home,Udinese,Arthur Atta,atta-arthur,A. Atta,M,14,189,2507,M,1444690,EUR,1042502400,M,14,14,True,13.0,11.0,2.0,1.0,0.0,4.0,5.0,7.0,8.0,,,1.0,,,25.0,18.0,6.8,2.0,0.0092037,1,,,,,,2.0,1.0,1.0,,1.0,,,,,1.0,,,0.0194,,,1.0,,,,,,,,,,,
12504399,home,Udinese,Iker Bravo,iker-bravo,I. Bravo,F,49,184,2552,M,1155571,EUR,1105574400,F,21,21,True,6.0,5.0,1.0,,0.0,2.0,2.0,3.0,4.0,2.0,5.0,,,,25.0,13.0,7.4,3.0,0.0253727,1,,,,,,2.0,2.0,1.0,1.0,,,,1.0,,,,,0.0439,1.0,1.0,1.0,,,,1.0,,1.0,0.5901,,,,
12504399,home,Udinese,Simone Pafundi,simone-pafundi,S. Pafundi,M,20,164,2131,M,1133119,EUR,1142294400,M,20,20,True,2.0,2.0,,,0.0,,,2.0,3.0,,2.0,1.0,,,13.0,7.0,6.4,3.0,0.00079106,0,,Simone,Pafundi,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
12504399,home,Udinese,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175,217,M,1009661,EUR,915408000,M,6,6,True,,,,,0.0,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504399,home,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504399,home,Udinese,Edoardo Piana,edoardo-piana,E. Piana,G,22,197,81,M,1001017,EUR,1064793600,G,66,66,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504399,home,Udinese,Christian Kabasele,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504399,home,Udinese,Rui Modesto,rui-modesto,R. Modesto,M,18,181,693,M,1068286,EUR,939254400,M,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504399,away,Venezia,Filip Stanković,filip-stankovic,F. Stanković,G,1,185,1020,M,986355,EUR,1014595200,G,35,35,False,5.0,3.0,3.0,1.0,0.0,3.0,4.0,,1.0,,,1.0,,,18.0,6.0,6.6,2.0,4.16e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504399,away,Venezia,Joel Schingtienne,schingtienne-joel,J. Schingtienne,D,3,188,258,M,1388438,EUR,1029283200,D,25,25,False,28.0,19.0,,,0.0,13.0,15.0,6.0,13.0,1.0,3.0,1.0,,,90.0,50.0,6.3,15.0,0.0135412,0,,Joel Schingtienne,,,,3.0,1.0,1.0,3.0,2.0,1.0,2.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,
12504399,away,Venezia,Jay Idzes,jay-idzes,J. Idzes,D,21,190,19111,M,933641,EUR,959904000,D,4,4,False,40.0,35.0,3.0,2.0,0.0,34.0,37.0,1.0,3.0,,1.0,2.0,,,90.0,48.0,6.3,5.0,0.00097158,0,,,,,3.0,5.0,,,5.0,1.0,,,1.0,1.0,,,,,,,,,,True,,,,,jayidzes,,,
12504399,away,Venezia,Fali Candé,fali-cande,F. Candé,D,5,184,402,M,892430,EUR,885600000,D,2,2,False,54.0,38.0,14.0,4.0,1.0,24.0,30.0,14.0,24.0,1.0,5.0,2.0,,,90.0,68.0,6.7,17.0,0.00312974,1,,,,,4.0,7.0,1.0,1.0,4.0,,,,2.0,2.0,1.0,1.0,1.0,0.3353,2.0,,1.0,,1.0,,,,,,,,,
12504399,away,Venezia,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,M,24,24,False,20.0,10.0,2.0,,0.0,3.0,4.0,9.0,21.0,,5.0,3.0,,,90.0,53.0,6.6,23.0,0.0472533,0,,,,5.0,,6.0,2.0,1.0,1.0,3.0,2.0,5.0,2.0,1.0,,,1.0,,2.0,1.0,1.0,2.0,,,,,,,,,,
12504399,away,Venezia,Issa Doumbia,issa-doumbia,I. Doumbia,M,8,185,313,M,1141754,EUR,1066262400,M,97,97,False,12.0,11.0,,,0.0,2.0,2.0,9.0,10.0,,1.0,6.0,,,62.0,25.0,6.7,5.0,0.0111966,1,,,,,,3.0,2.0,1.0,,,,2.0,2.0,,1.0,,1.0,0.0602,,,1.0,,,,,,,,,,,
12504399,away,Venezia,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,876259,EUR,961286400,M,14,14,False,36.0,29.0,7.0,6.0,0.0,15.0,19.0,14.0,18.0,,7.0,2.0,,,90.0,50.0,6.8,11.0,0.00526853,3,,,,1.0,,3.0,1.0,,,2.0,1.0,2.0,1.0,1.0,1.0,,,0.0781,5.0,,,,,,1.0,1.0,1.0,0.1217,,,,
12504399,away,Venezia,Gianluca Busio,gianluca-busio,G. Busio,M,6,170,907,M,896180,EUR,1022544000,M,6,6,False,16.0,9.0,1.0,,0.0,4.0,5.0,5.0,11.0,1.0,2.0,5.0,,,62.0,29.0,6.8,10.0,0.00405528,2,,,,,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,1.0,,1.0,0.049,,1.0,,,,,,1.0,,,,,,
12504399,away,Venezia,Ridgeciano Haps,ridgeciano-haps,R. Haps,D,5,175,339,M,250501,EUR,739843200,M,5,5,False,20.0,14.0,5.0,2.0,0.0,6.0,8.0,8.0,12.0,1.0,5.0,1.0,,,87.0,49.0,6.8,10.0,0.00730309,0,,,,,3.0,8.0,3.0,3.0,2.0,1.0,,,2.0,3.0,,,1.0,,,1.0,,,,,,,,,,,,
12504399,away,Venezia,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,F,11,11,False,9.0,8.0,,,0.0,3.0,4.0,6.0,6.0,2.0,6.0,,,,62.0,21.0,6.6,4.0,0.130821,1,,,,1.0,,2.0,1.0,,,2.0,,,,,,,,0.0511,1.0,2.0,3.0,1.0,,,,1.0,,,,1.0,,
12504399,away,Venezia,John Yeboah,john-yeboah,J. Yeboah,F,10,170,3981,M,879802,EUR,961718400,F,10,10,False,12.0,9.0,,,0.0,2.0,3.0,8.0,13.0,,5.0,2.0,,,90.0,33.0,6.8,14.0,0.0580253,3,,,,4.0,,4.0,4.0,1.0,1.0,1.0,,5.0,2.0,,1.0,,,0.2793,2.0,,2.0,1.0,,,1.0,1.0,,0.0591,,,,
12504399,away,Venezia,Jesse Joronen,jesse-joronen,J. Joronen,G,66,197,329,M,97978,EUR,732672000,G,1,1,True,28.0,17.0,14.0,4.0,0.0,16.0,18.0,1.0,10.0,,,4.0,,2.0,72.0,32.0,5.4,11.0,0.0001221,0,-0.1595,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
12504399,away,Venezia,Kike Pérez,kike-perez,K. Pérez,M,71,184,312,M,857178,EUR,855878400,M,71,71,True,18.0,16.0,2.0,2.0,0.0,5.0,6.0,14.0,17.0,,3.0,,,,28.0,29.0,6.9,7.0,0.623428,1,,,,5.0,,,,,,,,1.0,,1.0,1.0,,,0.0139,2.0,1.0,4.0,3.0,,,,,,,,,,
12504399,away,Venezia,Mikael Ellertsson,mikael-ellertsson,M. Ellertsson,M,77,182,433,M,933203,EUR,1015804800,M,77,77,True,7.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,1.0,2.0,,,28.0,13.0,6.7,3.0,0.00381074,1,,,,1.0,1.0,3.0,,,,1.0,,1.0,1.0,,1.0,,,0.0346,,1.0,,,,,,,,,,,,
12504399,away,Venezia,Christian Gytkjær,christian-gytkjaer,C. Gytkjær,F,9,185,437,M,78939,EUR,641952000,F,9,9,True,5.0,3.0,,,0.0,,,3.0,5.0,,1.0,,,,28.0,9.0,7.1,3.0,0.00116812,1,,,,,,1.0,,,,1.0,,,,,,,,0.4099,,1.0,,,,,1.0,,1.0,0.8385,,,,
12504399,away,Venezia,Bjarki Steinn Bjarkason,bjarki-steinn-bjarkason,B. S. Bjarkason,M,19,180,137,M,933207,EUR,958003200,M,19,19,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,9.0,4.0,6.7,,6.42e-06,0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12504399,away,Venezia,Matteo Grandi,matteo-grandi,M. Grandi,G,23,190,41,M,125807,EUR,718848000,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504399,away,Venezia,Alessandro Marcandalli,alessandro-marcandalli,A. Marcandalli,D,27,190,311,M,1068885,EUR,1035504000,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504399,away,Venezia,Cheick Oumar Condé,conde-cheick-oumar,C. O. Condé,M,26,185,537,M,1019971,EUR,964569600,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504399,away,Venezia,Francesco Zampano,francesco-zampano,F. Zampano,M,7,177,142,M,235656,EUR,749347200,D,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504399,away,Venezia,Franco Carboni,carboni-franco,F. Carboni,M,29,190,965,M,1086199,EUR,1049414400,D,79,79,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504399,away,Venezia,Saad El Haddad,saad-el-haddad,S. E. Haddad,M,80,175,2394,M,1887618,EUR,1122163200,M,80,80,True,,,,,,,,,,,,,,,,,,,,0,,Saad El Haddad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504399,away,Venezia,Alberto Chiesurin,alberto-chiesurin,A. Chiesurin,M,31,180,9,M,1898412,EUR,1106438400,M,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
