match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,from,player_id,player_name
13365051,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
13365051,,,,,90,,,1,,,substitution,123631482.0,False,True,regular,,,,
13365051,,,,,90,0.0,,1,,,injuryTime,,,,,3.0,,,
13365051,,,,,87,,,4,,,substitution,123631473.0,False,False,regular,,,,
13365051,,,,,87,,,4,,,substitution,123631472.0,False,False,regular,,,,
13365051,,,,,73,,,18,,,substitution,123631424.0,False,True,regular,,,,
13365051,,,,,66,,,25,,,substitution,123631400.0,False,True,regular,,,,
13365051,,,,,66,,,25,,,substitution,123631398.0,False,True,regular,,,,
13365051,,,,,65,,,26,,,substitution,123631399.0,False,True,regular,,,,
13365051,,,,,61,,,30,,,substitution,123631378.0,False,False,regular,,,,
13365051,,,,,61,,,30,,,substitution,123631377.0,False,False,regular,,,,
13365051,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
13365051,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,,
13365051,,2.0,0.0,,43,,,3,,,goal,236641532.0,,True,ownGoal,,owngoal,120538.0,Jannik Vestergaard
13365051,,1.0,0.0,,21,,,25,,,goal,236627377.0,,True,regular,,,799041.0,Tomáš Souček
