match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,player_firstName,player_lastName,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,captain,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_lastManTackle,stat_clearanceOffLine
10411718,home,Roma,Tammy Abraham,tammy-abraham,T. Abraham,F,195.0,19720,M,tammy_abraham,610766,EUR,875750400,F,9,9,False,24.0,17.0,2.0,1.0,5.0,5.0,12.0,20.0,2.0,,,90.0,43.0,7.3,12.0,0.7031,0.6783,0.344796,5,,18,,4.0,3.0,9.0,3.0,1.0,1.0,,,4.0,,4.0,,3.0,,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,
10411718,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,178.0,5712,M,stewel92,45925,EUR,720144000,F,92,92,True,18.0,14.0,1.0,1.0,3.0,3.0,11.0,15.0,2.0,,,45.0,35.0,7.1,9.0,0.2362,0.4651,0.021461,3,,22,1.0,,5.0,4.0,6.0,2.0,,1.0,1.0,1.0,,1.0,,3.0,,,,,,,,,1.0,,,,,,,,1.0,,,
10411718,home,Roma,Nemanja Matić,nemanja-matic,N. Matić,M,194.0,3565,M,Mati,44241,EUR,586396800,M,8,8,True,14.0,12.0,,,5.0,5.0,7.0,9.0,2.0,,,18.0,17.0,6.8,3.0,0.0,0.0,0.00997747,0,,18,,1.0,1.0,3.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
10411718,home,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,175.0,16244,M,nico_zale,984184,EUR,1011744000,F,59,59,True,10.0,8.0,1.0,1.0,,1.0,8.0,9.0,2.0,,,17.0,18.0,6.6,5.0,0.0,0.0,0.00371958,0,,59,,,2.0,2.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
10411718,home,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,180.0,2880,M,,893008,EUR,856137600,D,19,19,True,6.0,6.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,,,9.0,10.0,6.4,3.0,0.0,0.0,0.00361781,0,,19,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
10411718,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,189.0,4489,M,,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,,,,0.0,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411718,home,Roma,Pietro Boer,pietro-boer,P. Boer,G,195.0,243,M,,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411718,home,Roma,Matías Viña,matias-vina,M. Viña,D,180.0,7106,M,matiasv17,875295,EUR,879033600,D,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411718,home,Roma,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,191.0,1585,M,,893642,EUR,949968000,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411718,home,Roma,Edoardo Bove,edoardo-bove,E. Bove,M,181.0,2073,M,,986352,EUR,1021507200,M,52,52,True,,,,,,,,,,,,,,,,,0.0,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411718,home,Roma,Filippo Tripi,filippo-tripi,F. Tripi,M,185.0,48,M,,986354,EUR,1010275200,D,65,65,True,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411718,home,Roma,Felix Afena-Gyan,felix-afena-gyan,F. Afena-Gyan,F,175.0,3208,M,ohenegyanfelix9,1108921,EUR,1042934400,F,64,64,True,,,,,,,,,,,,,,,,,0.0,,0,,33,,,,,,,,,,,,,,,,,,Felix,Afena-Gyan,,,,,,,,,,,,,,,
10411718,home,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,190.0,31540,M,,791355,EUR,804384000,F,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411718,away,Cremonese,Ionuț Radu,ionut-radu,I. Radu,G,188.0,3683,M,,815202,EUR,864777600,G,97,97,False,21.0,15.0,10.0,4.0,12.0,12.0,3.0,9.0,13.0,,10.0,90.0,38.0,9.0,6.0,0.0,0.0,0.0187494,0,1.5547,13,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,5.0,,
10411718,away,Cremonese,Emanuel Aiwu,emanuel-aiwu,E. Aiwu,D,187.0,218,M,,924690,EUR,977702400,D,4,4,False,31.0,28.0,3.0,,20.0,21.0,8.0,11.0,6.0,,,57.0,42.0,6.6,8.0,0.0,0.0,0.00767213,0,,47,,1.0,6.0,3.0,,,,2.0,1.0,,3.0,,3.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,
10411718,away,Cremonese,Vlad Chiricheş,vlad-chiriches,V. Chiricheş,M,184.0,782,M,,69295,EUR,627004800,D,21,21,False,33.0,31.0,2.0,2.0,25.0,27.0,6.0,6.0,8.0,,,90.0,42.0,7.3,2.0,0.0,0.0,0.0047241,0,,21,4.0,,5.0,2.0,,,,2.0,2.0,,1.0,,,,,1.0,3.0,,,3.0,,,,True,,,,,,,,,,
10411718,away,Cremonese,Luka Lochoshvili,luka-lochoshvili,L. Lochoshvili,D,191.0,1065,M,,827473,EUR,896400000,D,44,44,False,38.0,32.0,6.0,2.0,15.0,15.0,17.0,24.0,5.0,,,85.0,54.0,7.6,7.0,0.0172,0.0549,0.0068571,1,,24,,1.0,3.0,8.0,,,,6.0,,1.0,2.0,,1.0,1.0,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,1.0,
10411718,away,Cremonese,Paolo Ghiglione,ghiglione-paolo,P. Ghiglione,M,188.0,100,M,,787642,EUR,854841600,M,18,18,False,16.0,10.0,1.0,,3.0,6.0,9.0,16.0,4.0,,,56.0,27.0,6.6,12.0,0.0113,0.0,0.151129,1,,18,1.0,,5.0,,,,1.0,,,,1.0,2.0,2.0,,,,,,,1.0,6.0,2.0,,,,,,,1.0,,,,,
10411718,away,Cremonese,Charles Pickel,charles-pickel,C. Pickel,M,184.0,11753,M,charlespickel,758664,EUR,863654400,M,6,6,False,52.0,47.0,6.0,4.0,23.0,25.0,24.0,27.0,6.0,,,90.0,64.0,7.0,6.0,0.0636,0.0,0.0278793,2,,18,3.0,1.0,5.0,3.0,,,2.0,1.0,1.0,1.0,,,1.0,,,3.0,2.0,,,,,,,,,,,,1.0,,1.0,,,
10411718,away,Cremonese,Santiago Ascacíbar,santiago-ascacibar,S. Ascacíbar,M,168.0,1347,M,,830667,EUR,856828800,M,8,8,False,66.0,56.0,5.0,3.0,23.0,26.0,33.0,40.0,5.0,,,90.0,85.0,7.0,13.0,0.0287,0.0234,0.0258145,1,,5,3.0,,11.0,6.0,2.0,1.0,,4.0,2.0,1.0,2.0,1.0,4.0,1.0,,,3.0,,,,,,,,,,,,1.0,,,,,
10411718,away,Cremonese,Emanuele Valeri,emanuele-valeri,E. Valeri,D,180.0,818,M,,891346,EUR,912988800,M,3,3,False,27.0,15.0,5.0,,6.0,9.0,9.0,23.0,10.0,,,90.0,45.0,6.9,24.0,0.0189,0.0,0.0332177,1,,14,1.0,,2.0,1.0,,,1.0,,,1.0,,,,,,1.0,,,,1.0,5.0,,2.0,,,,,,1.0,,,,,1.0
10411718,away,Cremonese,Luca Zanimacchia,luca-zanimacchia,L. Zanimacchia,M,178.0,116,M,,847025,EUR,900806400,F,98,98,False,29.0,20.0,2.0,,10.0,11.0,11.0,23.0,3.0,,,56.0,40.0,6.5,17.0,0.0,0.0,0.00635428,0,,98,,1.0,4.0,2.0,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,5.0,1.0,2.0,,,,,,2.0,,,,,
10411718,away,Cremonese,Cyriel Dessers,cyriel-dessers,C. Dessers,F,184.0,3800,M,,541464,EUR,786844800,F,90,90,False,19.0,13.0,,,1.0,2.0,12.0,17.0,2.0,,,90.0,31.0,7.1,9.0,0.4007,0.0,0.0491316,5,,33,,,3.0,1.0,,,4.0,,,1.0,2.0,2.0,,,,,1.0,,,,,,2.0,,,,1.0,,1.0,,1.0,,,
10411718,away,Cremonese,David Okereke,david-okereke,D. Okereke,F,182.0,887,M,,831290,EUR,872812800,F,77,77,False,18.0,16.0,,,3.0,3.0,13.0,15.0,,,,78.0,29.0,6.6,5.0,0.0287,0.0737,0.0509258,1,,77,6.0,,9.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,2.0,,,,,
10411718,away,Cremonese,Jaime Báez,jaime-baez,J. Báez,M,178.0,206,M,,796443,EUR,798768000,F,7,7,True,9.0,6.0,2.0,,3.0,3.0,6.0,12.0,2.0,,,34.0,21.0,6.8,7.0,0.0,0.0,0.166947,0,,28,,,1.0,2.0,,,,2.0,1.0,,1.0,1.0,,,,1.0,,,,,6.0,3.0,,,,,,1.0,,,,,,
10411718,away,Cremonese,Cristian Buonaiuto,cristian-buonaiuto,C. Buonaiuto,F,179.0,57,M,,126989,EUR,725587200,M,10,10,True,18.0,15.0,1.0,1.0,4.0,5.0,11.0,15.0,3.0,,,34.0,38.0,6.4,9.0,0.1034,0.0,0.010561,2,,92,,1.0,6.0,4.0,5.0,3.0,1.0,,,,,,3.0,,,1.0,2.0,,,,2.0,,1.0,,,,1.0,,1.0,,,,,
10411718,away,Cremonese,Matteo Bianchetti,matteo-bianchetti,M. Bianchetti,D,189.0,177,M,,158037,EUR,732326400,D,15,15,True,13.0,13.0,,,10.0,10.0,3.0,4.0,3.0,,,33.0,18.0,6.5,1.0,0.0,0.0,0.0013826,0,,15,,,2.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,
10411718,away,Cremonese,Frank Tsadjout,frank-tsadjout,F. Tsadjout,F,190.0,194,M,,927188,EUR,933120000,F,74,74,True,3.0,3.0,,,2.0,2.0,1.0,1.0,2.0,,,12.0,8.0,6.4,3.0,0.0,0.0,0.00029984,0,,74,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,
10411718,away,Cremonese,Daniel Ciofani,daniel-ciofani,D. Ciofani,F,191.0,59,M,,132410,EUR,491616000,F,9,9,True,1.0,,,,,,,1.0,,,,10.0,1.0,6.5,1.0,0.0,0.0,0.0,0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411718,away,Cremonese,Mouhamadou Sarr,mouhamadou-sarr,M. Sarr,G,190.0,144,M,,954291,EUR,852422400,G,45,45,True,,,,,,,,,,,,,,,,,0.0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411718,away,Cremonese,Gianluca Saro,gianluca-saro,G. Saro,G,179.0,82,M,,962018,EUR,961891200,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411718,away,Cremonese,Maissa Ndiaye,maissa-ndiaye,M. Ndiaye,D,190.0,108,M,,1008565,EUR,1012176000,D,60,60,True,,,,,,,,,,,,,,,,,0.0,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411718,away,Cremonese,Johan Vásquez,johan-vasquez,J. Vásquez,D,185.0,4788,M,,889785,EUR,909014400,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411718,away,Cremonese,Christian Acella,christian-acella,C. Acella,M,,46,M,,1011494,EUR,1026000000,M,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411718,away,Cremonese,Tommaso Milanese,tommaso-milanese,T. Milanese,M,173.0,106,M,,996812,EUR,1028073600,M,62,62,True,,,,,,,,,,,,,,,,,0.0,,0,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411718,away,Cremonese,Giacomo Quagliata,giacomo-quagliata,G. Quagliata,M,177.0,118,M,,973300,EUR,950918400,D,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411718,away,Cremonese,Leonardo Sernicola,leonardo-sernicola,L. Sernicola,M,188.0,112,M,,812314,EUR,870220800,D,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411718,away,Cremonese,Samuel Di Carmine,samuel-di-carmine,S. D. Carmine,F,187.0,78,M,,15190,EUR,591494400,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
