match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length
14573098,FT,0.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
14573098,,,,,90,3.0,,1,,,substitution,125086818.0,False,True,regular,,,,,,
14573098,,,,,90,2.0,,1,,,card,124299833.0,,True,yellow,Mathías González,Foul,False,1429107.0,Mathías González,
14573098,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,4.0
14573098,,,,,84,,,7,,,substitution,125086765.0,True,False,injury,,,,,,
14573098,,,,,76,,,15,,,substitution,125086672.0,True,False,injury,,,,,,
14573098,,,,,75,,,16,,,substitution,125086671.0,False,False,regular,,,,,,
14573098,,,,,72,,,19,,,substitution,125086643.0,False,True,regular,,,,,,
14573098,,,,,72,,,19,,,substitution,125086642.0,False,True,regular,,,,,,
14573098,,,,,67,,,24,,,substitution,125086591.0,False,True,regular,,,,,,
14573098,,,,,63,,,28,,,substitution,125086563.0,False,False,regular,,,,,,
14573098,,,,,63,,,28,,,substitution,125086562.0,False,False,regular,,,,,,
14573098,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
14573098,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,1.0
