match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_aerialWon,stat_outfielderBlock,stat_wasFouled,stat_totalContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,player_sofascoreId,captain,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_errorLeadToAShot,stat_penaltyWon,stat_errorLeadToAGoal,stat_penaltyMiss
12437801,home,Athletic Club,Julen Agirrezabala,,,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,1014412,EUR,977788800,G,13,13,False,31.0,19.0,17.0,5.0,0.0,14.0,16.0,5.0,15.0,1.0,6.0,1.0,1.0,3.0,1.0,1.0,4.0,90.0,37.0,7.3,12.0,0.00100565,0,0.4753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437801,home,Athletic Club,Andoni Gorosabel,,,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,2,2,False,26.0,23.0,3.0,2.0,0.0,12.0,13.0,12.0,15.0,4.0,4.0,,1.0,,,,,79.0,48.0,6.6,8.0,0.00659078,0,,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12437801,home,Athletic Club,Daniel Vivian,,,daniel-vivian,D. Vivian,D,3,183,3110,M,910978,EUR,931132800,D,3,3,False,49.0,39.0,6.0,4.0,0.0,28.0,33.0,11.0,17.0,3.0,7.0,,4.0,,,,,90.0,63.0,7.2,11.0,0.0138525,0,,1.0,,,6.0,,,5.0,1.0,2.0,2.0,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,
12437801,home,Athletic Club,Yeray Álvarez,,,yeray-alvarez,Y. Álvarez,D,5,183,811,M,807648,EUR,790905600,D,5,5,False,38.0,30.0,7.0,2.0,0.0,23.0,24.0,7.0,14.0,4.0,2.0,,2.0,,,,,90.0,48.0,6.7,10.0,0.00294174,0,,,,1.0,3.0,1.0,,5.0,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,
12437801,home,Athletic Club,Adama Boiro,Adama Boiro,,adama-boiro,A. Boiro,D,19,182,1918,M,1398511,EUR,1024704000,D,32,32,False,22.0,20.0,,,0.0,13.0,14.0,7.0,9.0,3.0,2.0,,1.0,,,,,84.0,35.0,6.4,5.0,0.0018116,0,,1.0,,,1.0,,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12437801,home,Athletic Club,Mikel Jauregizar,,,mikel-jauregizar,M. Jauregizar,M,18,177,1766,M,1495844,EUR,1068681600,M,23,23,False,40.0,36.0,6.0,4.0,0.0,20.0,21.0,17.0,20.0,5.0,7.0,,2.0,,,,,90.0,51.0,6.9,4.0,0.0539614,1,,1.0,1.0,,3.0,3.0,,3.0,2.0,2.0,1.0,,,,,1.0,,1.0,0.0086,2.0,,,,,,,,,,,,,
12437801,home,Athletic Club,Beñat Prados,,,benat-prados,B. Prados,M,24,179,600,M,1012409,EUR,981590400,M,24,24,False,33.0,30.0,,,0.0,14.0,15.0,16.0,19.0,8.0,6.0,,2.0,,,,,63.0,43.0,6.2,10.0,0.018323,1,,1.0,,,1.0,2.0,3.0,,,,,2.0,,,,1.0,1.0,1.0,0.0218,,,,,,,,,,,,,,
12437801,home,Athletic Club,Iñaki Williams,,,inaki-williams,I. Williams,M,9,186,20741,M,783374,EUR,771638400,M,9,9,False,25.0,15.0,1.0,,0.0,5.0,7.0,10.0,23.0,3.0,5.0,,,,,,,90.0,50.0,7.1,22.0,0.125076,1,,5.0,,,4.0,,2.0,1.0,1.0,2.0,2.0,3.0,2.0,,,1.0,2.0,1.0,0.0214,1.0,IñakiWill,True,1.0,1.0,,,,,,,,,
12437801,home,Athletic Club,Oihan Sancet,,,oihan-sancet,O. Sancet,M,8,188,3356,M,966801,EUR,956620800,M,8,8,False,19.0,17.0,2.0,2.0,0.0,6.0,7.0,11.0,14.0,3.0,,,2.0,,,,,79.0,35.0,6.9,8.0,0.0172154,1,,2.0,,,2.0,,1.0,1.0,3.0,,,2.0,,,,1.0,1.0,1.0,0.0971,,,,1.0,,,,,,,,,,
12437801,home,Athletic Club,Nico Williams,,,nico-williams,N. Williams,M,10,180,84836,M,1085400,EUR,1026432000,M,10,10,False,20.0,16.0,,,0.0,4.0,5.0,12.0,19.0,6.0,5.0,,1.0,,,,,90.0,40.0,6.9,12.0,0.0781492,2,,4.0,,1.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,,2.0,2.0,1.0,0.1228,2.0,NicoWill,,,,1.0,0.0916,,,,,,,
12437801,home,Athletic Club,Álex Berenguer,,,alex-berenguer,Á. Berenguer,M,7,175,1919,M,592012,EUR,804816000,F,7,7,False,17.0,14.0,1.0,1.0,0.0,3.0,3.0,11.0,18.0,4.0,3.0,,,,,,,63.0,28.0,7.1,9.0,0.0167775,2,,4.0,,3.0,1.0,,1.0,,,1.0,1.0,,,,,,,,1.1412,1.0,,,,,1.0,0.9889,1.0,1.0,1.0,,,,
12437801,home,Athletic Club,Iñigo Ruiz de Galarreta,,,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,96365,EUR,744595200,M,16,16,True,6.0,4.0,1.0,,0.0,2.0,2.0,2.0,6.0,5.0,,,3.0,,,,,27.0,11.0,6.1,6.0,0.00142248,0,,2.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,
12437801,home,Athletic Club,Gorka Guruzeta,,,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,605672,EUR,842486400,F,12,12,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,6.0,2.0,,1.0,,,,,27.0,11.0,7.1,4.0,0.00040723,1,,,,3.0,,,2.0,,1.0,,,,,,,,,,0.3996,,,,,,1.0,0.5334,,,1.0,,,,
12437801,home,Athletic Club,Óscar de Marcos,,,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,52663,EUR,608515200,D,18,18,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,,,,,,,,,11.0,3.0,6.5,1.0,0.00015973,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12437801,home,Athletic Club,Unai Gómez,,,unai-gomez,U. Gómez,M,20,183,803,M,1391375,EUR,1053820800,M,20,20,True,5.0,4.0,,,0.0,,,4.0,5.0,3.0,2.0,,,,,,,11.0,8.0,6.4,3.0,0.00360096,0,,,,2.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12437801,home,Athletic Club,Yuri Berchiche,,,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,84531,EUR,634608000,D,17,17,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,1.0,,,1.0,,,,,13.0,6.0,6.5,2.0,0.00097031,0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12437801,home,Athletic Club,Unai Simón,,,unai-simon,U. Simón,G,1,189,6832,M,797291,EUR,865987200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,unai_simon,,,,,,,,,,,,
12437801,home,Athletic Club,Unai Núñez,,,unai-nunez,U. Núñez,D,4,186,733,M,892521,EUR,854582400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437801,home,Athletic Club,Aitor Paredes,,,aitor-paredes,A. Paredes,D,4,186,1132,M,959872,EUR,956966400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437801,home,Athletic Club,Íñigo Lekue,,,inigo-lekue,Í. Lekue,D,15,180,388,M,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437801,home,Athletic Club,Nico Serrano,,,nico-serrano,N. Serrano,M,22,178,446,M,1019318,EUR,1046822400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437801,home,Athletic Club,Mikel Vesga,,,mikel-vesga,M. Vesga,M,6,191,504,M,359742,EUR,734227200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437801,home,Athletic Club,Álvaro Djaló,Álvaro Djaló,,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437801,away,Real Madrid,Thibaut Courtois,,,thibaut-courtois,T. Courtois,G,1,200,202673,M,70988,EUR,705542400,G,1,1,False,57.0,43.0,16.0,3.0,0.0,41.0,46.0,2.0,11.0,,4.0,,,1.0,,,1.0,90.0,63.0,6.3,14.0,0.00024454,0,-0.3862,,,,,,,2.0,,,,,,,,,,,,,TheOctopus,,,,,,,,,,,,
12437801,away,Real Madrid,Lucas Vázquez,,,lucas-vazquez,L. Vázquez,D,21,173,60349,M,255239,EUR,678326400,D,17,17,False,44.0,37.0,2.0,1.0,0.0,26.0,28.0,11.0,16.0,2.0,2.0,,2.0,,,,,88.0,63.0,6.6,8.0,0.00933505,0,,,,,5.0,,,3.0,,3.0,,1.0,,,1.0,2.0,,,,,LucasVaz91,True,,,,,,,,,,,
12437801,away,Real Madrid,Raúl Asencio,,,raul-asencio,R. Asencio,D,17,184,117937,M,1156645,EUR,1045094400,D,35,35,False,74.0,71.0,4.0,2.0,0.0,59.0,60.0,12.0,14.0,3.0,6.0,,1.0,,,,,90.0,89.0,6.8,5.0,0.0100529,0,,,,,6.0,1.0,1.0,6.0,2.0,2.0,1.0,,,3.0,,,1.0,,,,asencio,,1.0,,,,,,,1.0,,,
