match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_clearanceOffLine,stat_outfielderBlock,stat_challengeLost,stat_wonContest,stat_accurateCross,stat_blockedScoringAttempt,stat_wasFouled,stat_shotOffTarget,stat_goalAssist,stat_bigChanceMissed,stat_hitWoodwork,player_firstName,player_lastName,stat_totalOffside,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
11396308,home,FC Bayern München,Manuel Neuer,manuel-neuer,M. Neuer,G,1,193,36498,M,MNeuer,8959,EUR,512265600,G,1,1,False,True,12.0,8.0,4.0,1.0,7.0,9.0,1.0,3.0,2.0,6.0,1.0,1.0,90.0,20.0,6.5,4.0,0.00043599,0,-0.0802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396308,home,FC Bayern München,Noussair Mazraoui,noussair-mazraoui,N. Mazraoui,D,3,183,53749,M,nousmaz97,847030,EUR,879465600,D,40,40,False,,44.0,39.0,1.0,,12.0,14.0,27.0,30.0,2.0,1.0,,,62.0,62.0,6.8,9.0,0.316612,0,,1.0,4.0,5.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11396308,home,FC Bayern München,Matthijs de Ligt,matthijs-de-ligt,M. de Ligt,D,4,188,32702,M,mdeligt,803031,EUR,934416000,D,4,4,False,,96.0,91.0,3.0,1.0,46.0,47.0,45.0,49.0,4.0,6.0,,,90.0,103.0,7.5,5.0,0.0146983,1,,2.0,2.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,0.1021,0.2335,,,,,,,,,,,,,,,,,,
11396308,home,FC Bayern München,Eric Dier,eric-dier,E. Dier,D,3,191,4303,M,ericdier,146101,EUR,758592000,D,15,15,False,,88.0,82.0,6.0,2.0,43.0,46.0,39.0,43.0,1.0,5.0,,,90.0,95.0,7.6,8.0,0.0235843,0,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,
11396308,home,FC Bayern München,Alphonso Davies,alphonso-davies,A. Davies,D,19,185,29613,M,ADavies19,843665,EUR,973123200,D,19,19,False,,48.0,45.0,,,16.0,16.0,29.0,34.0,2.0,5.0,,,86.0,66.0,7.4,6.0,0.0730376,0,,,3.0,4.0,1.0,2.0,,1.0,2.0,2.0,,,2.0,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,
11396308,home,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10825,M,alekspavlovic_,1142251,EUR,1083542400,M,45,45,False,,72.0,70.0,2.0,2.0,30.0,30.0,43.0,45.0,,5.0,,,90.0,87.0,7.7,5.0,0.170693,2,,1.0,4.0,5.0,2.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.3721,0.3721,3.0,,,,,3.0,1.0,3.0,,,,,,,,,,
11396308,home,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12148,M,leon_goretzka,184661,EUR,792028800,M,8,8,False,,71.0,63.0,3.0,,21.0,21.0,42.0,51.0,,6.0,,,90.0,81.0,7.4,10.0,0.0281854,3,,1.0,3.0,2.0,1.0,,,1.0,2.0,2.0,,1.0,1.0,,,,0.0741,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,
11396308,home,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41295,M,LeroySane,293519,EUR,821318400,M,10,10,False,,33.0,28.0,1.0,1.0,8.0,9.0,20.0,26.0,,6.0,,,90.0,50.0,7.7,12.0,0.198002,3,,,4.0,4.0,,4.0,1.0,1.0,,,3.0,1.0,3.0,,,,0.5699,,2.0,,,1.0,2.0,,,2.0,3.0,1.0,2.0,1.0,,,,,,
11396308,home,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37471,M,esmuellert,35166,EUR,621648000,M,25,25,False,,37.0,31.0,,,6.0,7.0,25.0,33.0,,3.0,,,72.0,51.0,7.7,13.0,0.219192,0,,7.0,8.0,5.0,,,2.0,,4.0,3.0,2.0,,3.0,,,,,,3.0,,,1.0,,,,1.0,,1.0,,,,,,,,
11396308,home,FC Bayern München,Jamal Musiala,jamal-musiala,J. Musiala,M,10,184,116690,M,Bambi,1010231,EUR,1046217600,M,42,42,False,,42.0,32.0,,,10.0,11.0,22.0,32.0,,8.0,,,90.0,66.0,7.0,16.0,0.039806,3,,,6.0,6.0,2.0,7.0,,3.0,1.0,1.0,1.0,2.0,1.0,,,,0.181,,1.0,,,1.0,5.0,,2.0,,1.0,,,,,,,,,
11396308,home,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299741,M,HurriKane,108579,EUR,743817600,F,9,9,False,,27.0,16.0,3.0,2.0,3.0,6.0,13.0,22.0,1.0,5.0,,,90.0,43.0,7.9,15.0,0.0968543,6,,,3.0,3.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,,3.0,1.0,0.6404,1.1405,1.0,,,,1.0,,2.0,1.0,1.0,,,,,,2.0,,,
11396308,home,FC Bayern München,Sacha Boey,boey-sacha,S. Boey,D,93,178,14393,M,sacha_boey,980418,EUR,968803200,D,23,23,True,,15.0,12.0,,,5.0,7.0,7.0,8.0,1.0,3.0,,,28.0,24.0,6.5,5.0,0.00510966,0,,,3.0,2.0,,,,,2.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
11396308,home,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11316,M,m.tel14,1048888,EUR,1114560000,F,39,39,True,,7.0,7.0,,,5.0,5.0,2.0,2.0,,1.0,,,18.0,13.0,6.7,2.0,0.00316869,2,,,2.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,,0.1426,0.0901,,,,,,,1.0,1.0,,,,,,,,,,
11396308,home,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,raphaelguerreiro14,246999,EUR,756518400,D,22,22,True,,2.0,2.0,,,2.0,2.0,,,,,,,9.0,2.0,6.5,,6.25e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396308,home,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396308,home,FC Bayern München,Adam Aznou,adam-aznou,A. Aznou,D,39,178,13377,M,adamaznou,1466124,EUR,1149206400,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adam Aznou,,,,,
