match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_interceptionWon,stat_wasFouled,captain,stat_shotOffTarget,stat_totalContest,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_fouls,stat_bigChanceCreated,stat_goals,stat_goalAssist,stat_totalOffside,player_sofascoreId,stat_outfielderBlock
10406643,home,RSC Anderlecht,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193,4218,M,994363,EUR,1029628800,G,16,16,False,32.0,29.0,9.0,6.0,29.0,32.0,7.0,1.0,1.0,90.0,39.0,6.5,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406643,home,RSC Anderlecht,Amir Murillo,michael-murillo,A. Murillo,D,62,183,3627,M,839493,EUR,823996800,D,62,62,False,51.0,38.0,2.0,2.0,21.0,25.0,6.0,,,90.0,78.0,7.0,18.0,1,18.0,28.0,2.0,1.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
10406643,home,RSC Anderlecht,Zeno Debast,zeno-debast,Z. Debast,D,6,191,3329,M,1126512,EUR,1066867200,D,56,56,False,124.0,106.0,18.0,11.0,66.0,70.0,4.0,,,90.0,128.0,6.9,19.0,0,40.0,55.0,1.0,,2.0,1.0,3.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10406643,home,RSC Anderlecht,Jan Vertonghen,jan-vertonghen,J. Vertonghen,D,,189,1673,M,16921,EUR,546220800,D,14,14,False,128.0,119.0,15.0,12.0,67.0,70.0,10.0,,,90.0,138.0,7.8,9.0,2,52.0,58.0,,,1.0,9.0,1.0,11.0,,,6.0,2.0,2.0,,1.0,,,,,True,2.0,,,,,,,,,,,,
10406643,home,RSC Anderlecht,Killian Sardella,killian-sardella,K. Sardella,D,54,177,482,M,909964,EUR,1020297600,D,54,54,False,106.0,98.0,15.0,12.0,45.0,46.0,10.0,,,90.0,121.0,7.1,12.0,2,53.0,60.0,,,2.0,2.0,4.0,4.0,1.0,1.0,2.0,,,1.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,
10406643,home,RSC Anderlecht,Yari Verschaeren,verschaeren-yari,Y. Verschaeren,M,10,172,1145,M,901898,EUR,994896000,M,10,10,False,65.0,59.0,,,23.0,24.0,11.0,,,89.0,82.0,7.0,10.0,4,36.0,41.0,,,2.0,,5.0,5.0,,2.0,,3.0,2.0,1.0,,,,2.0,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,
10406643,home,RSC Anderlecht,Majeed Ashimeru,majeed-ashimeru,M. Ashimeru,M,18,182,1285,M,901149,EUR,876441600,M,18,18,False,66.0,64.0,2.0,2.0,23.0,23.0,9.0,,,77.0,85.0,7.1,8.0,0,41.0,43.0,,,,,8.0,8.0,1.0,,,2.0,2.0,1.0,2.0,,,3.0,1.0,,,6.0,4.0,5.0,,,2.0,,,,,,
10406643,home,RSC Anderlecht,Lior Refaelov,lior-refaelov,L. Refaelov,M,,176,246,M,18911,EUR,514857600,M,11,11,False,58.0,44.0,3.0,,12.0,13.0,3.0,,,90.0,80.0,7.9,19.0,2,34.0,50.0,5.0,2.0,,,2.0,6.0,1.0,,,5.0,3.0,1.0,5.0,,,4.0,,,1.0,2.0,,1.0,,1.0,,1.0,,,,,
10406643,home,RSC Anderlecht,Anders Dreyer,anders-dreyer,A. Dreyer,F,10,174,2337,M,809280,EUR,894067200,F,36,36,False,35.0,25.0,1.0,,4.0,5.0,1.0,,,90.0,52.0,7.7,14.0,4,23.0,32.0,2.0,2.0,1.0,,3.0,5.0,,1.0,,3.0,1.0,2.0,2.0,,,,2.0,,1.0,1.0,1.0,,,2.0,,,1.0,,,,
10406643,home,RSC Anderlecht,Benito Raman,benito-raman,B. Raman,F,14,172,396,M,94300,EUR,784166400,F,9,9,False,12.0,9.0,,,2.0,2.0,,,,77.0,19.0,7.4,6.0,3,7.0,10.0,,,,,,,,2.0,,,,3.0,,,,,,,1.0,,,,,,,,1.0,,,,
10406643,home,RSC Anderlecht,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1932,M,901889,EUR,935366400,F,7,7,False,36.0,33.0,,,5.0,5.0,1.0,,,89.0,59.0,8.2,9.0,5,31.0,39.0,8.0,3.0,4.0,1.0,5.0,7.0,,1.0,,2.0,1.0,1.0,5.0,,,,4.0,,3.0,,,,,1.0,1.0,1.0,,1.0,1.0,,
10406643,home,RSC Anderlecht,Amadou Diawara,amadou-diawara,A. Diawara,M,24,183,1862,M,788895,EUR,869097600,M,21,21,True,11.0,10.0,,,8.0,9.0,,,,13.0,12.0,6.6,1.0,0,2.0,2.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10406643,home,RSC Anderlecht,Islam Slimani,islam-slimani,I. Slimani,F,19,188,7448,M,238708,EUR,582595200,F,13,13,True,4.0,3.0,,,1.0,2.0,,,,13.0,6.0,7.4,2.0,1,2.0,2.0,,,,2.0,,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,islamslimani09,
10406643,home,RSC Anderlecht,Kristian Arnstad,kristian-arnstad,K. Arnstad,M,10,171,574,M,984989,EUR,1062892800,M,61,61,True,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406643,home,RSC Anderlecht,Theo Leoni,theo-leoni,T. Leoni,M,6,174,569,M,867251,EUR,956275200,M,71,71,True,3.0,3.0,,,2.0,2.0,,,,1.0,4.0,,,0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10406643,home,RSC Anderlecht,Hendrik Van Crombrugge,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,30,30,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406643,home,RSC Anderlecht,Moussa Ndiaye,moussa-ndiaye,M. Ndiaye,D,16,181,1546,M,982315,EUR,1024358400,D,5,5,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406643,home,RSC Anderlecht,Mario Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177,3682,M,1101702,EUR,1096416000,M,29,29,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Mathieu,Stroeykens,,,,,,,,,,,,,,,,
