match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded
11406813,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11406813,,,,,90,2.0,,1,,,substitution,122475535.0,False,True,regular,,,,,,
11406813,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,
11406813,,,,,88,,,3,,,substitution,122475513.0,False,False,regular,,,,,,
11406813,,,,,87,,,4,,,substitution,122475512.0,False,False,regular,,,,,,
11406813,,,,,79,,,12,,,substitution,122475473.0,False,True,regular,,,,,,
11406813,,,,,76,,,15,,,substitution,122475463.0,True,False,injury,,,,,,
11406813,,,,,67,,,24,,,substitution,122475401.0,False,True,regular,,,,,,
11406813,,,,,67,,,24,,,substitution,122475400.0,False,True,regular,,,,,,
11406813,,1.0,1.0,,64,,,27,,,goal,179391307.0,,False,regular,,333261.0,Antonio Sanabria,,,
11406813,,,,,63,,,28,,,substitution,122475377.0,False,False,regular,,,,,,
11406813,,1.0,0.0,,61,,,30,,,goal,179391212.0,,True,regular,,889259.0,Khvicha Kvaratskhelia,,,
11406813,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11406813,,,,,45,3.0,,1,,,card,121186505.0,,False,yellow,,870263.0,Alessandro Buongiorno,Alessandro Buongiorno,Foul,False
11406813,,,,,45,0.0,,1,,,injuryTime,,,,,3.0,,,,,
11406813,,,,,39,,,7,,,card,121186476.0,,True,yellow,,108484.0,Juan Jesus,Juan Jesus,Foul,False
11406813,,,,,36,,,10,,,card,121186460.0,,True,yellow,,822471.0,Victor Osimhen,Victor Osimhen,Foul,False
11406813,,,,,31,,,15,,,card,121186453.0,,False,yellow,,38162.0,Duván Zapata,Duván Zapata,Foul,False
