match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_keyPass,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wonTackle,stat_fouls,stat_shotOffTarget,stat_hitWoodwork,captain,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
11067405,home,Athletico,Bruno Zapelli,,,bruno-zapelli,Bruno Zapelli,M,10,181,1443,M,,1092354,EUR,1021507200,F,10,10,False,30.0,21.0,2.0,1.0,8.0,10.0,13.0,20.0,,6.0,,,,74.0,40.0,7.4,12.0,0.0798,0.0,0.0207165,2,,,,,,2.0,2.0,1.0,,,1.0,,3.0,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,,,,1.0,1.0,,,
11067405,home,Athletico,Rômulo,Rômulo,,romulo,Rômulo,F,40,193,3722,M,,1133743,EUR,1013126400,F,35,35,True,4.0,3.0,1.0,1.0,,,3.0,4.0,,1.0,,,,16.0,8.0,6.9,2.0,0.092,0.0,0.0100586,1,,,,,,1.0,2.0,,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
11067405,home,Athletico,Hugo Moura,,,hugo-moura,H. Moura,M,25,177,1953,M,,973293,EUR,883785600,M,17,17,True,11.0,10.0,2.0,2.0,6.0,6.0,4.0,5.0,1.0,2.0,,,,15.0,14.0,6.5,1.0,0.0265,0.0,0.00335879,1,,,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
11067405,home,Athletico,Alex Santana,,,alex-santana,A. Santana,M,80,182,2736,M,,358166,EUR,800323200,M,80,80,True,13.0,12.0,,,7.0,7.0,5.0,6.0,1.0,,,,,15.0,16.0,6.9,1.0,0.0,0.0,0.0135945,0,,,,,,1.0,1.0,,1.0,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,
11067405,home,Athletico,Luciano Arriagada,,,luciano-arriagada,Luciano Arriagada,F,16,184,286,M,,1014798,EUR,1020124800,F,32,32,True,,,,,,,,,,,,,,10.0,,6.5,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067405,home,Athletico,Thiago Andrade,,,thiago-andrade,T. Andrade,M,11,179,253,M,,1106509,EUR,972950400,F,19,19,True,3.0,3.0,,,,,3.0,4.0,,1.0,,,,1.0,4.0,,1.0,0.0,0.0,0.00392628,0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11067405,home,Athletico,Léo Linck,,,leo-linck,L. Linck,G,24,194,1042,M,,1119887,EUR,983577600,G,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067405,home,Athletico,Matheus Felipe,,,matheus-felipe,M. Felipe,D,4,186,105,M,,1110173,EUR,910569600,D,42,42,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067405,home,Athletico,Lucas Belezi,,,belezi-lucas,L. Belezi,D,45,186,218,M,,1130040,EUR,1052352000,D,45,45,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067405,home,Athletico,Vinicius Kauê,,,vinicius-kaue,Vinicius Kauê,D,,181,36,M,,1116334,EUR,1046476800,D,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067405,home,Athletico,Danielzinho,Daniel,Martins,danielzinho,D. Martins,M,11,169,44,M,,1046433,EUR,1025222400,M,87,87,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067405,home,Athletico,Chiqueti,Chiqueti,,felipe-chiqueti,F. Chiqueti,M,47,176,225,M,,1459788,EUR,1125619200,M,54,54,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067405,home,Athletico,Willian Bigode,,,willian,W. Bigode,F,9,171,759,M,,146308,EUR,532742400,F,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067405,away,Red Bull Bragantino,Cleiton,,,cleiton,Cleiton,G,1,190,551,M,,844576,EUR,871948800,G,1,1,False,38.0,27.0,17.0,6.0,25.0,27.0,2.0,11.0,2.0,11.0,,1.0,4.0,90.0,51.0,7.2,11.0,0.0,0.0,0.00093385,0,0.6389,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,
11067405,away,Red Bull Bragantino,Aderlan,,,aderlan,Aderlan,D,13,180,379,M,,584432,EUR,650937600,D,13,13,False,39.0,32.0,4.0,2.0,21.0,23.0,11.0,19.0,2.0,10.0,,,,90.0,59.0,6.0,15.0,0.0269,0.0,0.0108373,1,,3.0,,1.0,,7.0,2.0,5.0,,,2.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,
11067405,away,Red Bull Bragantino,Léo Realpe,,,leonardo-realpe,L. Realpe,D,3,186,474,M,,977676,EUR,983145600,D,2,2,False,42.0,30.0,6.0,1.0,25.0,29.0,5.0,13.0,4.0,7.0,,,,90.0,49.0,6.6,12.0,0.0,0.0,0.00177387,0,,,,3.0,2.0,3.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
11067405,away,Red Bull Bragantino,Léo Ortiz,,,leo-ortiz,L. Ortiz,D,3,185,10970,M,leortiz33,869643,EUR,820627200,D,3,3,False,58.0,51.0,8.0,4.0,37.0,38.0,14.0,20.0,6.0,4.0,,,,90.0,70.0,7.2,7.0,0.0,0.0,0.0112076,0,,,,,1.0,1.0,1.0,,4.0,,,,,,,,,,,1.0,,,True,,,,,,,,,
11067405,away,Red Bull Bragantino,Juninho Capixaba,,,juninho-capixaba,J. Capixaba,D,29,176,909,M,,870556,EUR,868147200,D,29,29,False,59.0,46.0,7.0,4.0,20.0,25.0,28.0,39.0,4.0,10.0,,,,90.0,92.0,7.4,21.0,0.0,0.0,0.221427,0,,5.0,2.0,2.0,,5.0,5.0,1.0,,3.0,,4.0,3.0,1.0,1.0,3.0,,,,2.0,,,,,,,,,1.0,,,
11067405,away,Red Bull Bragantino,Jadsom,,,jadsom,Jadsom,M,25,176,193,M,,964127,EUR,990316800,M,5,5,False,11.0,7.0,1.0,,3.0,4.0,4.0,7.0,,2.0,,,,45.0,16.0,6.3,5.0,0.0355,0.0,0.00542946,2,,,,,2.0,2.0,2.0,,,1.0,,1.0,,,,,,2.0,,1.0,,,,1.0,,,,,,,,
11067405,away,Red Bull Bragantino,Matheus Fernandes,,,matheus-fernandes,M. Fernandes,M,35,183,759,M,,840150,EUR,899164800,M,35,35,False,27.0,21.0,2.0,,5.0,6.0,16.0,22.0,,5.0,,,,69.0,35.0,6.9,8.0,0.0,0.0,0.0549928,0,,1.0,,2.0,1.0,5.0,5.0,2.0,,1.0,1.0,,1.0,4.0,3.0,,,,1.0,1.0,,,,,,,,1.0,,,,
11067405,away,Red Bull Bragantino,Helinho,,,helinho,Helinho,M,11,175,1509,M,,906837,EUR,956620800,M,11,11,False,17.0,11.0,,,1.0,3.0,10.0,16.0,,2.0,,,,45.0,26.0,6.3,9.0,0.0271,0.0,0.061664,1,,2.0,,1.0,,4.0,2.0,1.0,,,,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,
11067405,away,Red Bull Bragantino,Eric Ramires,,,eric-ramires,E. Ramires,M,7,172,386,M,,950545,EUR,965865600,M,7,7,False,21.0,16.0,,,3.0,3.0,13.0,20.0,1.0,1.0,,,,52.0,32.0,7.5,7.0,0.0371,0.207,0.0315946,1,,2.0,,,,1.0,4.0,1.0,,1.0,2.0,,2.0,2.0,2.0,,1.0,,1.0,,,,,,,,1.0,,,,,
11067405,away,Red Bull Bragantino,Vitinho,,,vitinho,Vitinho,M,28,181,1064,M,,982405,EUR,922924800,M,28,28,False,28.0,23.0,3.0,1.0,3.0,5.0,21.0,28.0,2.0,2.0,,,,90.0,58.0,6.7,19.0,0.0508,0.0,0.181066,1,,5.0,1.0,2.0,1.0,7.0,9.0,,,,1.0,4.0,1.0,6.0,3.0,5.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,
11067405,away,Red Bull Bragantino,Eduardo Sasha,,,eduardo-sasha,E. Sasha,F,8,173,1446,M,,143846,EUR,698889600,F,19,19,False,17.0,12.0,,,,,12.0,17.0,1.0,,,,,58.0,23.0,6.2,7.0,0.1294,0.1074,0.0213476,2,,,,3.0,,7.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,2.0,1.0,,,,1.0,,,,,,,
11067405,away,Red Bull Bragantino,Raul,,,raul,Raul,M,31,180,175,M,,870760,EUR,837043200,M,23,23,True,19.0,18.0,1.0,,6.0,6.0,12.0,13.0,2.0,4.0,,,,45.0,27.0,6.5,3.0,0.0196,0.0,0.0129749,1,,,,1.0,,4.0,2.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,
11067405,away,Red Bull Bragantino,Ignacio Laquintana,,,ignacio-laquintana,I. Laquintana,M,19,177,612,M,,948004,EUR,917827200,M,33,33,True,12.0,9.0,1.0,,4.0,6.0,5.0,8.0,,3.0,,,,45.0,19.0,6.8,6.0,0.0,0.0,0.00566739,0,,2.0,,,1.0,,4.0,,,,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
11067405,away,Red Bull Bragantino,Gustavo Neves,,,gustavo-neves,G. Neves,M,22,176,308,M,,1463904,EUR,1082678400,F,22,22,True,17.0,13.0,2.0,1.0,7.0,10.0,6.0,7.0,,4.0,,,,38.0,22.0,6.5,7.0,0.0187,0.0,0.00252835,1,,,,1.0,1.0,4.0,2.0,,,,,,,1.0,1.0,2.0,,1.0,,2.0,,,,1.0,,,,,,,,
11067405,away,Red Bull Bragantino,Thiago Borbas,,,thiago-borbas,T. Borbas,F,17,186,801,M,,1018547,EUR,1018137600,F,18,18,True,10.0,4.0,1.0,,1.0,2.0,3.0,8.0,,,,,,32.0,14.0,6.4,7.0,0.0,0.0,0.00655535,0,,,,,1.0,3.0,1.0,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
11067405,away,Red Bull Bragantino,Luan Cândido,,,luan-candido,L. Cândido,D,36,187,716,M,,905459,EUR,981072000,D,36,36,True,14.0,11.0,,,6.0,6.0,5.0,8.0,,,,,,21.0,23.0,7.6,3.0,0.2459,0.0228,0.00249952,2,,,,,2.0,1.0,3.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0
11067405,away,Red Bull Bragantino,Lucão,,,lucao,Lucão,G,40,190,225,M,,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067405,away,Red Bull Bragantino,José Andrés Hurtado,,,andres-hurtado,J. A. Hurtado,D,34,178,537,M,,987589,EUR,1009065600,D,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067405,away,Red Bull Bragantino,Gustavo Henrique,,,henrique-gustavo,G. Henrique,D,46,198,19,M,,1494452,EUR,1129593600,D,46,46,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067405,away,Red Bull Bragantino,Matheus Gonçalves,Matheus Gonçalves,,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,,1175553,EUR,1124323200,F,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067405,away,Red Bull Bragantino,Sorriso,Sorriso,,sorriso,Sorriso,M,7,175,553,M,,1105595,EUR,982886400,F,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067405,away,Red Bull Bragantino,Alerrandro,,,alerrandro,Alerrandro,F,9,180,1551,M,,923948,EUR,947635200,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067405,away,Red Bull Bragantino,Bruno Goncalves De Jesus,,,goncalves-de-jesus-bruno,Bruninho,F,17,174,254,M,,1868441,EUR,1047600000,F,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
