match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,stat_aerialLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_shotOffTarget,stat_keyPass,captain,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_goalAssist,stat_goals
10411507,home,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,False,28.0,24.0,6.0,3.0,23.0,24.0,1.0,4.0,7.0,1.0,2.0,90.0,34.0,5.8,4.0,0.0,0.0,0.00014031,0,-1.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411507,home,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,False,51.0,43.0,2.0,1.0,24.0,26.0,20.0,27.0,10.0,,,90.0,72.0,6.1,12.0,0.0,0.0,0.041772,0,,,,2.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,
10411507,home,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,False,79.0,67.0,22.0,15.0,42.0,43.0,25.0,36.0,9.0,,,90.0,100.0,7.2,16.0,0.0181,0.2431,0.0158818,1,,,,,,4.0,4.0,10.0,3.0,,,,3.0,4.0,3.0,3.0,2.0,,chinomartinezquarta96,1.0,1.0,1.0,1.0,,,,,,,,,,,,
10411507,home,Fiorentina,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,98,98,False,47.0,43.0,6.0,3.0,24.0,24.0,19.0,23.0,4.0,,,59.0,57.0,6.8,4.0,0.1255,0.0,0.012321,1,,,,,,2.0,3.0,4.0,1.0,,1.0,1.0,4.0,1.0,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,
10411507,home,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,False,40.0,35.0,2.0,1.0,8.0,9.0,33.0,48.0,4.0,,,90.0,77.0,7.2,19.0,0.0844,0.0,0.450633,2,,,,17.0,6.0,1.0,2.0,5.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,,,,1.0,,1.0,5.0,True,1.0,,,,,,,,
10411507,home,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,False,24.0,18.0,2.0,2.0,7.0,9.0,13.0,19.0,5.0,,,72.0,42.0,7.7,9.0,0.1466,0.0,0.0774056,2,,,,4.0,2.0,1.0,,4.0,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,1.0,3.0,,1.0,1.0,,,,,,,
10411507,home,Fiorentina,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,359272,EUR,840585600,M,34,34,False,52.0,49.0,10.0,10.0,12.0,14.0,38.0,39.0,5.0,,,59.0,59.0,7.0,3.0,0.0226,0.0,0.140143,1,,,,1.0,1.0,,4.0,3.0,,,1.0,1.0,,2.0,2.0,,,3.0,sofyanamrabat,1.0,,,,1.0,1.0,,,,,,,,,,
10411507,home,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,False,52.0,46.0,5.0,3.0,16.0,17.0,30.0,40.0,2.0,,,90.0,71.0,6.4,13.0,0.1141,0.0,0.154572,3,,,,5.0,,1.0,3.0,3.0,,1.0,,,,1.0,,1.0,1.0,2.0,,,,2.0,,1.0,,,2.0,,1.0,1.0,,,,,
10411507,home,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,False,34.0,24.0,3.0,2.0,2.0,2.0,23.0,35.0,7.0,,,72.0,50.0,7.9,17.0,0.0,0.0,0.635266,0,,,,3.0,1.0,4.0,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,4.0,,,christianmichael.11,,,,,,5.0,,,3.0,,1.0,,,,,
10411507,home,Fiorentina,Luka Jović,luka-jovic,L. Jović,F,9,181,15141,M,319129,EUR,882835200,F,7,7,False,7.0,7.0,,,3.0,3.0,4.0,4.0,,,,90.0,13.0,5.2,,0.926,0.0878,0.13957,6,,,,,,1.0,2.0,1.0,,,,,,,,,,1.0,lukajovic,1.0,1.0,,,4.0,1.0,,1.0,,,2.0,4.0,,,,
