match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_totalTackle,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_wonTackle,stat_shotOffTarget,captain,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_challengeLost,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
11807979,home,FC Dordrecht,Trevor Doornbusch,trevor-doornbusch,T. Doornbusch,G,1,188.0,42,M,895013,EUR,931219200.0,G,31,31,False,38.0,29.0,13.0,5.0,29.0,34.0,4.0,1.0,2.0,1.0,5.0,1.0,1.0,90.0,45.0,6.0,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807979,home,FC Dordrecht,Ilias Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185.0,71,M,899644,EUR,863222400.0,D,14,14,False,46.0,34.0,4.0,2.0,18.0,22.0,28.0,2.0,3.0,1.0,3.0,,,90.0,66.0,6.2,19.0,0,Ilias,Bronkhorst,17.0,4.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
11807979,home,FC Dordrecht,Bartłomiej Smolarczyk,bartlomiej-smolarczyk,B. Smolarczyk,D,24,191.0,139,M,1146079,EUR,1057104000.0,D,24,24,False,56.0,47.0,7.0,4.0,34.0,38.0,21.0,1.0,2.0,3.0,5.0,,,90.0,66.0,6.4,11.0,0,Bartlomiej Smolarczyk,,14.0,3.0,1.0,5.0,5.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
11807979,home,FC Dordrecht,Jop van den Avert,jop-van-den-avert,J. v. d. Avert,D,,182.0,13,M,1048762,EUR,958003200.0,D,3,3,False,83.0,73.0,19.0,14.0,41.0,42.0,41.0,1.0,2.0,5.0,3.0,,,90.0,95.0,7.3,11.0,1,,,32.0,,,1.0,3.0,,1.0,,1.0,,1.0,,1.0,3.0,1.0,2.0,,,,,,,,,,,,,
11807979,home,FC Dordrecht,Elso Brito,elso-brito,E. Brito,D,,178.0,9,M,340155,EUR,765244800.0,D,28,28,False,8.0,5.0,2.0,1.0,5.0,6.0,3.0,,1.0,,2.0,,,17.0,14.0,6.6,5.0,0,,,,1.0,,2.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
11807979,home,FC Dordrecht,Shiloh 't Zand,shiloh-t-zand,S. '. Zand,M,25,177.0,312,M,1196520,EUR,1050278400.0,M,22,22,False,41.0,36.0,7.0,5.0,14.0,14.0,29.0,,6.0,1.0,6.0,3.0,,90.0,66.0,8.0,12.0,3,,,22.0,2.0,,1.0,5.0,2.0,2.0,2.0,4.0,2.0,2.0,,1.0,3.0,,2.0,3.0,1.0,,,,,,,,,,,
11807979,home,FC Dordrecht,Jari Schuurman,jari-schuurman,J. Schuurman,M,10,182.0,82,M,361792,EUR,856569600.0,M,10,10,False,47.0,40.0,8.0,7.0,24.0,26.0,29.0,3.0,6.0,1.0,5.0,1.0,,72.0,66.0,7.3,15.0,1,,,17.0,8.0,1.0,,1.0,,2.0,1.0,2.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,
11807979,home,FC Dordrecht,Mathis Suray,mathis-suray,M. Suray,M,17,173.0,318,M,909960,EUR,996105600.0,M,20,20,False,30.0,22.0,1.0,,5.0,5.0,27.0,,1.0,2.0,3.0,,,90.0,41.0,6.6,13.0,0,,,17.0,2.0,,2.0,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,True,,,,,,,,,
11807979,home,FC Dordrecht,Oluwakorede Osundina,oluwakorede-osundina,O. Osundina,M,13,180.0,113,M,1190517,EUR,1076630400.0,F,17,17,False,10.0,9.0,1.0,1.0,5.0,6.0,6.0,1.0,6.0,,4.0,4.0,,72.0,29.0,7.0,8.0,3,Oluwakorede Osundina,,4.0,2.0,,,2.0,,2.0,,,2.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,
11807979,home,FC Dordrecht,Rene Kriwak,rene-kriwak,R. Kriwak,F,19,198.0,51,M,919562,EUR,925430400.0,F,9,9,False,16.0,11.0,,,4.0,4.0,12.0,4.0,6.0,1.0,1.0,1.0,,90.0,29.0,7.2,8.0,5,,,7.0,,,5.0,6.0,,1.0,1.0,,2.0,1.0,,,2.0,2.0,,1.0,,2.0,,,,,,,,,,
