match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_keyPass,stat_totalCross,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceCreated,stat_wonContest,stat_dispossessed,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,player_sofascoreId,captain,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,stat_goodHighClaim,stat_errorLeadToAShot
12726865,home,Cagliari,Gianluca Lapadula,,,gianluca-lapadula,G. Lapadula,F,10,178,4581,M,147368,EUR,634348800,F,9,9,False,17.0,15.0,,,0.0,3.0,3.0,12.0,14.0,1.0,1.0,,,,,76.0,31.0,7.6,7.0,3,,2.0,8.0,,,,,,4.0,1.0,4.0,1.0,,4.0,,,,,1.0,1.0,1.0,2.0,gianlucalapadula,True,1.0,1.0,3.0,,,
12726865,home,Cagliari,Roberto Piccoli,,,roberto-piccoli,R. Piccoli,F,91,190,1583,M,958982,EUR,980553600,F,91,91,True,15.0,13.0,,,0.0,2.0,2.0,11.0,14.0,,1.0,,,,,34.0,23.0,7.1,5.0,2,1.0,5.0,2.0,1.0,,,,,,1.0,2.0,2.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,
12726865,home,Cagliari,Nicolas Viola,,,nicolas-viola,N. Viola,F,10,180,272,M,21608,EUR,624153600,M,10,10,True,12.0,9.0,1.0,,0.0,5.0,5.0,6.0,11.0,,2.0,,,,,33.0,25.0,6.7,8.0,2,1.0,4.0,3.0,2.0,,,1.0,,2.0,1.0,,1.0,4.0,1.0,2.0,,,,,,2.0,,,,1.0,,1.0,,,
12726865,home,Cagliari,Nadir Zortea,,,zortea-nadir,N. Zortea,M,20,187,1110,M,928104,EUR,929750400,M,19,19,True,3.0,3.0,1.0,1.0,0.0,3.0,3.0,,,,1.0,,,,,14.0,4.0,6.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726865,home,Cagliari,Zito Luvumbo,,,zito-luvumbo,Z. Luvumbo,F,15,171,5502,M,1000150,EUR,1015632000,F,77,77,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,,,14.0,7.0,5.9,3.0,1,,3.0,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,1.0,1.0,,LuvumboZito,,,,,,,
12726865,home,Cagliari,Alessandro Deiola,,,alessandro-deiola,A. Deiola,M,14,189,279,M,328109,EUR,807235200,M,14,14,True,,,,,0.0,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726865,home,Cagliari,Simone Scuffet,,,simone-scuffet,S. Scuffet,G,22,193,683,M,284349,EUR,833500800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726865,home,Cagliari,Giuseppe Ciocci,,,giuseppe-ciocci,G. Ciocci,G,24,190,100,M,992605,EUR,1011830400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726865,home,Cagliari,Andrea Cogoni,,,andrea-cogoni,A. Cogoni,D,39,188,39,M,1397343,EUR,1151971200,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726865,home,Cagliari,Sebastiano Luperto,,,sebastiano-luperto,S. Luperto,D,5,191,785,M,352736,EUR,841968000,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726865,home,Cagliari,Răzvan Marin,,,razvan-marin,R. Marin,M,18,178,3926,M,279563,EUR,832809600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726865,home,Cagliari,Kingstone Mutandwa,,,mutandwa-kingstone,K. Mutandwa,F,7,180,472,M,1471569,EUR,1041724800,F,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726865,away,Cremonese,Gianluca Saro,,,gianluca-saro,G. Saro,G,23,179,82,M,962018,EUR,961891200,G,21,21,False,58.0,49.0,10.0,1.0,0.0,48.0,50.0,1.0,8.0,2.0,7.0,2.0,3.0,,,90.0,70.0,7.0,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12726865,away,Cremonese,Valentin Antov,,,valentin-antov,V. Antov,D,26,185,690,M,827640,EUR,973728000,D,26,26,False,67.0,61.0,7.0,6.0,0.0,51.0,55.0,10.0,12.0,6.0,8.0,,,,,90.0,87.0,7.3,9.0,1,2.0,2.0,7.0,2.0,,2.0,2.0,2.0,,,3.0,,,2.0,,,2.0,,,,1.0,,,,,,,,,1.0
12726865,away,Cremonese,Lorenzo Moretti,,,moretti-lorenzo,L. Moretti,D,42,187,63,M,983592,EUR,1014681600,D,42,42,False,59.0,57.0,4.0,2.0,0.0,52.0,52.0,5.0,8.0,5.0,1.0,,,,,87.0,68.0,6.7,3.0,0,1.0,4.0,2.0,,,1.0,,,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,
12726865,away,Cremonese,Luka Lochoshvili,,,luka-lochoshvili,L. Lochoshvili,D,24,191,1055,M,827473,EUR,896400000,D,44,44,False,53.0,49.0,2.0,,0.0,42.0,43.0,7.0,10.0,7.0,3.0,,,,,90.0,66.0,6.8,4.0,0,1.0,3.0,3.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,True,,,,,,
12726865,away,Cremonese,Tommaso Barbieri,,,tommaso-barbieri,T. Barbieri,M,4,181,489,M,993389,EUR,1030320000,M,4,4,False,17.0,14.0,2.0,1.0,0.0,11.0,11.0,3.0,9.0,2.0,2.0,,,,,77.0,36.0,7.2,8.0,1,1.0,1.0,5.0,,1.0,3.0,2.0,1.0,3.0,,,,3.0,1.0,,,,,,,,1.0,,,,,,,,
12726865,away,Cremonese,Charles Pickel,,,charles-pickel,C. Pickel,M,18,184,11714,M,758664,EUR,863654400,M,6,6,False,35.0,30.0,2.0,1.0,0.0,24.0,27.0,7.0,9.0,1.0,5.0,,,,,87.0,49.0,6.6,9.0,1,,4.0,5.0,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,charlespickel,,,,,,,1.0
12726865,away,Cremonese,Žan Majer,,,zan-majer,Ž. Majer,M,37,180,54,M,172599,EUR,712022400,M,37,37,False,56.0,52.0,6.0,4.0,0.0,30.0,30.0,23.0,27.0,1.0,6.0,,,,,90.0,70.0,6.9,8.0,1,,7.0,5.0,,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,,,1.0,4.0,,1.0,,,,,,,,,
12726865,away,Cremonese,Tommaso Milanese,,,tommaso-milanese,T. Milanese,M,62,173,107,M,996812,EUR,1028073600,M,62,62,False,37.0,31.0,2.0,1.0,0.0,22.0,23.0,9.0,14.0,,2.0,,,,,69.0,52.0,6.8,12.0,1,,3.0,5.0,1.0,,1.0,2.0,1.0,2.0,1.0,,2.0,,3.0,,,1.0,2.0,1.0,,,,,,,,,1.0,,
12726865,away,Cremonese,Giacomo Quagliata,,,giacomo-quagliata,G. Quagliata,M,12,177,118,M,973300,EUR,950918400,M,3,3,False,15.0,11.0,,,0.0,6.0,7.0,6.0,12.0,2.0,3.0,,,,,90.0,35.0,7.1,10.0,1,3.0,6.0,6.0,3.0,,2.0,1.0,1.0,2.0,,1.0,1.0,4.0,,1.0,,2.0,2.0,,,,1.0,,,,,,,,
12726865,away,Cremonese,Dennis Johnsen,,,dennis-johnsen,D. Johnsen,F,7,185,298,M,869275,EUR,887673600,F,11,11,False,33.0,29.0,,,0.0,18.0,20.0,11.0,14.0,,5.0,,,,,90.0,46.0,6.5,12.0,2,2.0,8.0,2.0,4.0,,,,,1.0,,,1.0,1.0,2.0,,,1.0,2.0,1.0,,1.0,,,,,,2.0,1.0,,
12726865,away,Cremonese,Manuel De Luca,,,manuel-de-luca,M. D. Luca,F,99,190,270,M,850971,EUR,900633600,F,9,9,False,12.0,11.0,,,0.0,6.0,7.0,5.0,5.0,1.0,1.0,,,,,69.0,23.0,7.2,4.0,3,1.0,2.0,4.0,,,,2.0,,1.0,,1.0,2.0,,2.0,,,,1.0,,,1.0,2.0,,,,,2.0,,,
12726865,away,Cremonese,Franco Vázquez,,,franco-vazquez,F. Vázquez,F,20,187,1006,M,215246,EUR,604108800,M,20,20,True,15.0,13.0,4.0,3.0,0.0,3.0,3.0,10.0,12.0,,3.0,,,,,21.0,22.0,6.8,6.0,1,,1.0,,,,,,,,,,1.0,,2.0,,,,1.0,,,1.0,,,,,,,,,
12726865,away,Cremonese,Marco Nasti,,,marco-nasti,M. Nasti,F,19,179,425,M,1101161,EUR,1063756800,F,99,99,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,,,,,,21.0,8.0,6.4,2.0,0,1.0,3.0,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,
12726865,away,Cremonese,Leonardo Sernicola,,,leonardo-sernicola,L. Sernicola,M,17,188,110,M,812314,EUR,870220800,D,17,17,True,7.0,3.0,1.0,,0.0,1.0,1.0,2.0,6.0,,,,,,,13.0,10.0,6.5,5.0,0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12726865,away,Cremonese,Michele Collocolo,,,michele-collocolo,M. Collocolo,M,18,188,358,M,839925,EUR,942019200,M,18,18,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,3.0,3.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726865,away,Cremonese,Jari Vandeputte,,,jari-vandeputte,J. Vandeputte,M,27,174,901,M,318645,EUR,824256000,M,27,27,True,3.0,3.0,,,0.0,3.0,3.0,,,,,,,,,3.0,4.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726865,away,Cremonese,Andreas Jungdal,,,andreas-jungdal,A. Jungdal,G,99,195,289,M,963038,EUR,1014336000,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726865,away,Cremonese,Andrea Fulignati,,,andrea-fulignati,A. Fulignati,G,21,188,47,M,293295,EUR,783561600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726865,away,Cremonese,Matteo Bianchetti,,,matteo-bianchetti,M. Bianchetti,D,15,189,179,M,158037,EUR,732326400,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726865,away,Cremonese,Michele Castagnetti,,,michele-castagnetti,M. Castagnetti,M,4,180,89,M,131910,EUR,630720000,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726865,away,Cremonese,Cristian Buonaiuto,,,cristian-buonaiuto,C. Buonaiuto,F,92,179,56,M,126989,EUR,725587200,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
