match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_interceptionWon,stat_dispossessed,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_keyPass,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_goalAssist,stat_clearanceOffLine,stat_punches
10389938,home,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,False,14.0,11.0,,,3.0,4.0,8.0,10.0,,,,,,,67.0,28.0,8.0,11.0,0.1597,1.0372,0.0296441,2,,,,,,3.0,10.0,5.0,3.0,1.0,1.0,,,1.0,2.0,2.0,,4.0,,1.0,,3.0,1.0,2.0,,2.0,1.0,,1.0,1.0,1.0,
10389938,home,Clermont Foot,Brandon Baiye,baiye-brandon,B. Baiye,M,6,177,80,M,861975,EUR,977875200,M,23,23,True,16.0,12.0,2.0,1.0,6.0,8.0,6.0,8.0,1.0,,,,,,28.0,22.0,7.0,4.0,0.0,0.0,0.0960551,0,,,,,,,,4.0,1.0,1.0,,3.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,
10389938,home,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,True,12.0,11.0,3.0,3.0,6.0,7.0,5.0,5.0,1.0,,,,,,23.0,13.0,6.5,1.0,0.0,0.0,0.00283671,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389938,home,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,958901,EUR,969926400,F,70,70,True,18.0,18.0,3.0,3.0,5.0,5.0,13.0,13.0,,3.0,,,,,23.0,24.0,6.7,2.0,0.0,0.0,0.323608,0,,,,,,,2.0,3.0,1.0,,,,,3.0,,1.0,,,,,,,1.0,,,,,,,,,
10389938,home,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189,318,M,314138,EUR,804556800,F,9,9,True,10.0,7.0,,,5.0,5.0,2.0,5.0,1.0,1.0,,,,,23.0,11.0,6.5,3.0,0.0,0.0,0.00187147,0,,,,,,1.0,2.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,
10389938,home,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,F,11,11,True,,,,,,,,,,,,,,,2.0,6.0,,2.0,0.0,0.0,0.00011775,0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,
10389938,home,Clermont Foot,Ouparine Djoco,ouparine-djoco,O. Djoco,G,,188,75,M,942838,EUR,893203200,G,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389938,home,Clermont Foot,Baïla Diallo,diallo-baila,B. Diallo,D,22,176,124,M,1099804,EUR,993340800,D,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389938,home,Clermont Foot,Yanis Massolin,yanis-massolin,Y. Massolin,M,17,197,1116,M,1384651,EUR,1032480000,M,97,97,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Yanis Massolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389938,home,Clermont Foot,Jodel Dossou,jodel-dossou,J. Dossou,F,,180,1113,M,333165,EUR,700790400,M,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Jodel,Dossou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389938,away,Auxerre,Benoît Costil,benoit-costil,B. Costil,G,,188,146,M,26965,EUR,552268800,G,23,23,False,18.0,13.0,9.0,4.0,11.0,11.0,2.0,7.0,1.0,9.0,,,2.0,4.0,90.0,31.0,6.6,6.0,0.0,0.0,0.00065175,0,0.2618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10389938,away,Auxerre,Alexandre Coeff,alexandre-coeff,A. Coeff,D,29,184,94,M,73057,EUR,698544000,D,20,20,False,59.0,46.0,10.0,5.0,21.0,23.0,25.0,41.0,1.0,7.0,,,,,90.0,89.0,6.6,23.0,0.0835,0.0,0.0322444,1,,,,5.0,,,7.0,3.0,1.0,,,3.0,2.0,,1.0,2.0,1.0,1.0,2.0,1.0,,,1.0,3.0,,,,1.0,,1.0,,
10389938,away,Auxerre,Jubal,jubal,Jubal,D,5,190,384,M,329195,EUR,746582400,D,4,4,False,41.0,37.0,6.0,4.0,29.0,31.0,8.0,10.0,7.0,3.0,,,,,90.0,56.0,7.7,4.0,0.3027,0.5903,0.00281607,2,,,,,,2.0,,3.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,2.0,,,1.0,,,
10389938,away,Auxerre,Denys Bain,denys-bain,D. Bain,D,,181,9,,152263,EUR,741571200,D,32,32,False,47.0,44.0,2.0,2.0,33.0,35.0,11.0,12.0,3.0,5.0,,,,,90.0,59.0,6.8,3.0,0.0,0.0,0.00388379,0,,Denys,Bain,,,3.0,3.0,7.0,1.0,1.0,,2.0,1.0,1.0,2.0,,2.0,,1.0,,,,,,,,,,,,,
10389938,away,Auxerre,Quentin Bernard,quentin-bernard,Q. Bernard,D,5,184,16,M,156367,EUR,615772800,D,3,3,False,62.0,49.0,15.0,7.0,30.0,35.0,19.0,27.0,1.0,11.0,,,,,90.0,88.0,6.6,16.0,0.0,0.0,0.0190828,0,,,,,,,5.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,,,,,,,1.0,,,,,,,,
10389938,away,Auxerre,Birama Touré,birama-toure,B. Touré,M,60,183,136,M,246507,EUR,707788800,M,12,12,False,50.0,44.0,9.0,7.0,23.0,24.0,21.0,26.0,1.0,9.0,,,,,89.0,63.0,6.7,7.0,0.0,0.0,0.0107107,0,,,,,,,9.0,4.0,1.0,1.0,,3.0,3.0,,2.0,1.0,2.0,,6.0,,,,,1.0,True,,,,,,,
10389938,away,Auxerre,Gauthier Hein,gauthier-hein,G. Hein,M,10,170,632,M,842391,EUR,839376000,M,7,7,False,37.0,34.0,5.0,4.0,10.0,11.0,24.0,29.0,1.0,4.0,,,,,74.0,48.0,6.8,9.0,0.0954,0.0,0.0275647,1,,,,3.0,,,1.0,2.0,,,,2.0,1.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,
10389938,away,Auxerre,Hamza Sakhi,hamza-sakhi,H. Sakhi,M,78,172,812,M,340547,EUR,834105600,M,22,22,False,29.0,26.0,5.0,4.0,10.0,10.0,16.0,22.0,,4.0,,,,,66.0,45.0,6.7,10.0,0.1592,0.0,0.010924,2,,,,3.0,,,3.0,4.0,3.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,2.0,,,,1.0,,,,
10389938,away,Auxerre,Mathias Autret,mathias-autret,M. Autret,M,,179,39,M,101451,EUR,667785600,M,29,29,False,37.0,29.0,12.0,11.0,7.0,9.0,23.0,31.0,1.0,5.0,,,,,89.0,52.0,7.3,14.0,0.0549,0.0726,0.0585124,2,,,,3.0,1.0,,4.0,3.0,4.0,2.0,,1.0,1.0,,,1.0,,,1.0,,,,4.0,2.0,,1.0,,1.0,,,,
10389938,away,Auxerre,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1014,M,209374,EUR,666144000,M,9,9,False,8.0,7.0,2.0,2.0,1.0,1.0,6.0,8.0,,1.0,,,,,90.0,29.0,6.5,11.0,0.1659,0.1004,0.0637733,3,,,,1.0,,1.0,8.0,4.0,4.0,1.0,,2.0,,,2.0,1.0,1.0,,2.0,,,,1.0,5.0,,1.0,,2.0,,,,
10389938,away,Auxerre,M'Baye Niang,mbaye-niang,M. Niang,F,29,188,1652,M,139228,EUR,787795200,F,11,11,False,12.0,8.0,1.0,1.0,4.0,6.0,4.0,6.0,,,,,,,66.0,19.0,6.4,8.0,0.0556,0.0,0.00215368,1,,,,,,1.0,8.0,2.0,,,,,,1.0,4.0,2.0,,3.0,,,,,,1.0,,,,1.0,,,,
10389938,away,Auxerre,Rayan Raveloson,rayan-raveloson,R. Raveloson,M,45,182,2740,M,757742,EUR,853372800,M,97,97,True,13.0,13.0,3.0,3.0,4.0,4.0,9.0,9.0,,2.0,,,,,24.0,17.0,6.7,2.0,0.0311,0.0,0.0054574,1,,,,,,,2.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,
10389938,away,Auxerre,Lassine Sinayoko,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,927005,EUR,944611200,F,17,17,True,10.0,9.0,1.0,1.0,4.0,4.0,5.0,7.0,,1.0,,,,,24.0,16.0,6.6,4.0,0.0562,0.2562,0.0150914,1,,,,1.0,,,4.0,1.0,1.0,1.0,,,,,2.0,,,2.0,,,,,,,,1.0,,,,,,
10389938,away,Auxerre,Gaëtan Perrin,gaetan-perrin,G. Perrin,M,28,169,447,M,827506,EUR,834105600,F,10,10,True,7.0,6.0,1.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,,,,,16.0,14.0,6.6,3.0,0.0,0.0,0.00788129,0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,
10389938,away,Auxerre,Youssouf M'Changama,youssouf-mchangama,Y. M'Changama,M,10,175,694,M,197550,EUR,651888000,M,6,6,True,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,0.0,0.0,0.113447,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
10389938,away,Auxerre,Remy Dugimont,remy-dugimont,R. Dugimont,F,,182,11,,144831,EUR,520560000,F,21,21,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,3.0,,1.0,0.0,0.0,0.00109706,0,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,
10389938,away,Auxerre,Donovan Léon,donovan-leon,D. Léon,G,16,186,316,M,159837,EUR,720748800,G,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389938,away,Auxerre,Paul Joly,paul-joly,P. Joly,D,26,182,234,M,1130986,EUR,960336000,D,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Paul Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389938,away,Auxerre,Kenji Van Boto,kenji-van-boto,K. V. Boto,D,97,180,60,M,318655,EUR,826156800,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389938,away,Auxerre,Kays Ruiz-Atil,kays-ruiz-atil,K. Ruiz-Atil,F,8,182,609,M,962872,EUR,1030320000,M,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
