match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,injury,description,from,confirmed
12764307,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12764307,,1.0,3.0,,90,3.0,,1,,,goal,187934501.0,True,regular,174975.0,Arthur Masuaku,,,,,,,,
12764307,,,,,90,1.0,,1,,,card,121607773.0,False,yellow,1048422.0,Hugo Ekitiké,Hugo Ekitiké,Foul,False,,,,,
12764307,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,5.0,,,,
12764307,,,,,86,,,5,,,substitution,123129985.0,False,regular,,,,,,,False,,,
12764307,,,,,85,,,6,,,substitution,123129984.0,True,regular,,,,,,,False,,,
12764307,,0.0,3.0,,82,,,9,,,goal,187934165.0,False,regular,997012.0,Ansgar Knauff,,,,,,,,
12764307,,,,,77,,,14,,,substitution,123129954.0,True,regular,,,,,,,False,,,
12764307,,,,,77,,,14,,,substitution,123129953.0,True,regular,,,,,,,False,,,
12764307,,,,,74,,,17,,,substitution,123129940.0,False,regular,,,,,,,False,,,
12764307,,,,,67,,,24,,,card,121607728.0,False,yellow,941179.0,Niels Nkounkou,Niels Nkounkou,Foul,False,,,,,
12764307,,,,,64,,,27,,,substitution,123129880.0,True,regular,,,,,,,False,,,
12764307,,,,,64,,,27,,,substitution,123129879.0,True,regular,,,,,,,False,,,
12764307,,,,,63,,,28,,,substitution,123129881.0,False,regular,,,,,,,False,,,
12764307,,,,,62,,,29,,,substitution,123129882.0,False,regular,,,,,,,False,,,
12764307,,,,,56,,,35,,,card,121607695.0,True,yellow,1114422.0,Cher Ndour,Cher Ndour,Foul,False,,,,,
12764307,,,,,46,,,45,,,substitution,123129803.0,False,injury,,,,,,,True,,,
12764307,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12764307,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,4.0,,,,
12764307,,,,,33,,,13,,,card,121607614.0,True,yellow,45923.0,Ciro Immobile,Ciro Immobile,Persistent fouling,False,,,,,
12764307,,,,,27,,,19,,,inGamePenalty,118494053.0,True,missed,45923.0,Ciro Immobile,,goalkeeperSave,,,,Goalkeeper save,,
12764307,,0.0,2.0,,22,,,24,,,goal,187930919.0,False,regular,904994.0,Junior Dina Ebimbe,,,,,,,,
12764307,,0.0,1.0,,19,,,27,,,goal,187930840.0,False,penalty,873554.0,Omar Marmoush,,,,,,,penalty,
12764307,,,,,17,,,29,,,card,121607572.0,True,yellow,792142.0,Felix Uduokhai,Felix Uduokhai,Argument,False,,,,,
12764307,,,,,11,,,35,,,varDecision,28479.0,False,cardUpgrade,581302.0,Robin Koch,,,,,,,,True
