match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,stat_accurateCross,stat_challengeLost,stat_bigChanceMissed,stat_totalTackle,stat_wonTackle,stat_fouls,stat_shotOffTarget,stat_savedShotsFromInsideTheBox,stat_lastManTackle,stat_errorLeadToAShot,stat_hitWoodwork
13269060,home,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,1,1,False,47.0,38.0,14.0,5.0,0.0,37.0,39.0,1.0,8.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,90.0,56.0,6.5,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13269060,home,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180,340,M,794013,EUR,868924800,D,2,2,False,21.0,13.0,4.0,1.0,0.0,9.0,12.0,4.0,14.0,1.0,2.0,2.0,1.0,,,,90.0,52.0,7.9,16.0,3,,,True,5.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
13269060,home,Go Ahead Eagles,Gerrit Nauber,gerrit-nauber,G. Nauber,D,3,185,78,M,133168,EUR,703123200,D,3,3,False,50.0,38.0,13.0,7.0,0.0,27.0,33.0,11.0,17.0,1.0,1.0,1.0,2.0,,,,90.0,57.0,7.1,12.0,0,,,,,1.0,1.0,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,
13269060,home,Go Ahead Eagles,Joris Kramer,joris-kramer,J. Kramer,D,4,190,140,M,793742,EUR,838944000,D,4,4,False,72.0,63.0,11.0,6.0,0.0,44.0,51.0,19.0,22.0,,1.0,6.0,3.0,,,,90.0,83.0,7.3,10.0,0,,,,1.0,3.0,3.0,,,,,2.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
13269060,home,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177,6702,M,1046722,EUR,957052800,D,5,5,False,36.0,30.0,8.0,6.0,0.0,14.0,18.0,17.0,28.0,4.0,7.0,8.0,4.0,,,,89.0,76.0,7.3,19.0,0,,,,10.0,4.0,6.0,1.0,,,,1.0,3.0,3.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,
13269060,home,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183,331,M,916951,EUR,987033600,M,21,21,False,59.0,55.0,7.0,7.0,1.0,19.0,20.0,36.0,40.0,2.0,6.0,3.0,6.0,,,,90.0,83.0,8.1,10.0,4,,,,1.0,2.0,4.0,1.0,1.0,3.0,,2.0,3.0,,3.0,1.0,,,1.0,,,,1.0,4.0,2.0,1.0,,,,,
13269060,home,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187,122,M,932555,EUR,952041600,M,8,8,False,64.0,54.0,4.0,1.0,0.0,30.0,32.0,24.0,32.0,,,5.0,7.0,,,,90.0,75.0,6.8,12.0,1,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,1.0,,,,1.0,,,,
13269060,home,Go Ahead Eagles,Oliver Antman,oliver-antman,O. Antman,M,18,185,1316,M,975743,EUR,997833600,M,19,19,False,27.0,26.0,1.0,1.0,0.0,9.0,10.0,18.0,21.0,,3.0,,3.0,,,,89.0,43.0,7.0,8.0,3,,,,4.0,1.0,4.0,1.0,,2.0,,1.0,1.0,3.0,2.0,,2.0,,1.0,,1.0,,,,,,1.0,,,,
13269060,home,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173,869,M,1029724,EUR,1069027200,M,7,7,False,29.0,25.0,3.0,2.0,0.0,9.0,10.0,18.0,23.0,2.0,2.0,1.0,3.0,,,,90.0,48.0,7.4,11.0,3,,,,4.0,1.0,4.0,2.0,1.0,,,,2.0,1.0,4.0,,1.0,,1.0,,2.0,,,,,,2.0,,,,
13269060,home,Go Ahead Eagles,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,592,M,878599,EUR,921801600,M,23,23,False,20.0,17.0,,,0.0,4.0,4.0,13.0,16.0,1.0,5.0,,4.0,,,,67.0,37.0,7.3,8.0,3,,,,,,4.0,2.0,1.0,1.0,1.0,,1.0,2.0,,1.0,3.0,1.0,,,,,,1.0,,,1.0,,,,
