match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length,description,confirmed,from
10388316,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10388316,,,,,90,6.0,,1,,,substitution,121249393.0,False,True,regular,,,,,,,,,
10388316,,,,,90,5.0,,1,,,card,120418845.0,,True,yellow,Patrick Herrmann,Time wasting,False,103289.0,Patrick Herrmann,,,,
10388316,,,,,90,4.0,,1,,,substitution,121249385.0,False,True,regular,,,,,,,,,
10388316,,,,,90,1.0,,1,,,substitution,121249359.0,False,True,regular,,,,,,,,,
10388316,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,4.0,,,
10388316,,,,,83,,,8,,,substitution,121249272.0,False,False,regular,,,,,,,,,
10388316,,,,,83,,,8,,,substitution,121249273.0,False,False,regular,,,,,,,,,
10388316,,,,,72,,,19,,,substitution,121249180.0,False,False,regular,,,,,,,,,
10388316,,,,,72,,,19,,,substitution,121249179.0,False,False,regular,,,,,,,,,
10388316,,,,,70,,,21,,,inGamePenalty,118404077.0,,True,missed,,goalkeeperSave,,142390.0,Jonas Hofmann,,Goalkeeper save,,
10388316,,,,,69,,,22,,,card,120418727.0,,False,yellowRed,Filip Uremović,Handball,False,805712.0,Filip Uremović,,,,
10388316,,,,,68,,,23,,,varDecision,12700.0,,True,penaltyNotAwarded,,,,577726.0,Ramy Bensebaini,,,False,
10388316,,,,,57,,,34,,,substitution,121249088.0,False,False,regular,,,,,,,,,
10388316,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10388316,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,1.0,,,
10388316,,1.0,0.0,,34,,,12,,,goal,165602185.0,,True,penalty,,,,192308.0,Alassane Pléa,,,,penalty
10388316,,,,,34,,,12,,,card,120418524.0,,False,yellow,Filip Uremović,,False,805712.0,Filip Uremović,,,,
10388316,,,,,-5,,,6,,,card,120418805.0,,False,yellow,Sandro Schwarz,Argument,False,,,,,,
