match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_shotOffTarget,stat_errorLeadToAShot,captain,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_challengeLost,stat_wonContest,stat_totalOffside,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_hitWoodwork
12530717,home,Konyaspor,Deniz Ertaş,Deniz Ertas,,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,False,38.0,17.0,31.0,10.0,0.0,8.0,10.0,9.0,28.0,1.0,1.0,3.0,8.0,1.0,1.0,5.0,2.0,90.0,50.0,8.1,21.0,0.00127175,0,1.1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530717,home,Konyaspor,Alassane Ndao,,,ndao-alassane,A. Ndao,M,,176,333,M,1016033,EUR,851040000,D,18,18,False,22.0,21.0,2.0,2.0,0.0,12.0,13.0,10.0,11.0,1.0,3.0,1.0,4.0,,,,,64.0,33.0,6.2,4.0,0.0828132,0,,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12530717,home,Konyaspor,Uğurcan Yazğılı,,,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,D,5,5,False,23.0,22.0,1.0,1.0,0.0,17.0,18.0,5.0,5.0,,2.0,3.0,,,,,,61.0,35.0,7.7,2.0,0.0012236,1,,,,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,0.1438,0.6818,,,,,,,,,,,,,,,
12530717,home,Konyaspor,Marko Jevtović,,,marko-jevtovic,M. Jevtović,M,16,194,134,M,310068,EUR,743472000,D,16,16,False,33.0,25.0,7.0,1.0,0.0,22.0,23.0,3.0,10.0,4.0,5.0,3.0,1.0,,,,,90.0,41.0,6.9,10.0,0.00077473,1,,,,,,1.0,,2.0,,,,,,1.0,,0.0302,,1.0,,,,,,,,,,,,,,
12530717,home,Konyaspor,Adil Demirbağ,,,adil-demirbag,A. Demirbağ,D,4,182,168,M,787949,EUR,881712000,D,4,4,False,42.0,35.0,7.0,3.0,0.0,29.0,31.0,6.0,11.0,4.0,5.0,9.0,,,,,,90.0,61.0,7.3,8.0,0.00160381,2,,,,1.0,1.0,,,,1.0,,,,,,1.0,0.2411,,,2.0,1.0,,,,,,,,,,,,
12530717,home,Konyaspor,Guilherme Haubert Sityá,,,guilherme-haubert-sitya,G. H. Sityá,D,12,179,254,M,224112,EUR,638928000,D,12,12,False,22.0,17.0,5.0,2.0,0.0,11.0,13.0,9.0,15.0,1.0,1.0,2.0,3.0,,,,,90.0,38.0,7.1,9.0,0.282169,0,,6.0,3.0,,,,,1.0,,,3.0,,,1.0,1.0,,,,,,True,,,,,,,,,,,
12530717,home,Konyaspor,Muhammet Tunahan Taşçı,,,muhammet-tunahan-tasci,M. T. Tasci,F,7,172,136,M,980612,EUR,1020038400,M,7,7,False,15.0,12.0,1.0,,1.0,8.0,8.0,5.0,9.0,,1.0,1.0,2.0,,,,,45.0,25.0,7.0,7.0,0.168057,0,,2.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,
12530717,home,Konyaspor,Melih İbrahimoğlu,,,melih-ibrahimoglu,M. Ibrahimoglu,M,77,175,134,M,998462,EUR,963792000,M,77,77,False,37.0,33.0,6.0,4.0,0.0,25.0,28.0,8.0,9.0,,6.0,2.0,7.0,,,,,85.0,48.0,7.1,5.0,0.00848916,0,,,,,2.0,3.0,2.0,,2.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,
12530717,home,Konyaspor,Danijel Aleksić,,,danijel-aleksic,D. Aleksić,M,9,182,137,M,45377,EUR,672969600,M,9,9,False,15.0,12.0,4.0,1.0,0.0,9.0,9.0,3.0,6.0,,2.0,1.0,2.0,,,,,78.0,22.0,6.6,3.0,0.00621284,1,,,,7.0,11.0,,,,1.0,2.0,1.0,,,1.0,,0.0963,,,1.0,,,,1.0,,2.0,1.0,,,,,,
12530717,home,Konyaspor,Yusuf Erdoğan,,,yusuf-erdogan,Y. Erdoğan,M,10,172,204,M,256663,EUR,713145600,M,10,10,False,16.0,11.0,1.0,1.0,0.0,6.0,7.0,5.0,10.0,1.0,4.0,,4.0,,,,,62.0,26.0,6.7,9.0,0.00742076,0,,1.0,,,3.0,,,1.0,2.0,,,,,,1.0,,,,,,,1.0,2.0,,1.0,1.0,1.0,,,,,
