match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_totalClearance,stat_errorLeadToAShot,player_firstName,player_lastName,stat_shotOffTarget,stat_outfielderBlock,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_goalAssist,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_punches,stat_hitWoodwork
10385456,home,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188,70760,M,Darwin,924871,EUR,930182400,F,27,27,False,18.0,14.0,2.0,2.0,6.0,6.0,6.0,3.0,1.0,,,70.0,38.0,7.8,11.0,0.4143,0.0148,0.0580403,5,,8.0,13.0,1.0,,2.0,5.0,,2.0,5.0,3.0,,,,2.0,1.0,,2.0,,,,,,2.0,,,1.0,2.0,,,1.0,2.0,,,,
10385456,home,Liverpool,Diogo Jota,diogo-jota,D. Jota,F,,178,31287,M,DiogoJ18,606164,EUR,849657600,F,20,20,True,7.0,5.0,,,2.0,2.0,,3.0,,,,20.0,10.0,6.2,4.0,0.0,0.0,0.00070768,0,,3.0,5.0,,,,5.0,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10385456,home,Liverpool,James Milner,james-milner,J. Milner,M,20,175,3367,M,,791,EUR,505180800,M,7,7,True,6.0,3.0,1.0,,1.0,1.0,4.0,2.0,,,,10.0,9.0,7.0,3.0,0.0,0.0,0.00442302,0,,2.0,5.0,,,1.0,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10385456,home,Liverpool,Roberto Firmino,roberto-firmino,R. Firmino,M,9,181,31054,M,BobbyFirmino,143697,EUR,686361600,F,9,9,True,4.0,4.0,,,1.0,1.0,,1.0,,,,10.0,6.0,6.6,1.0,0.0,0.0,0.00203459,0,,3.0,3.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10385456,home,Liverpool,Naby Keïta,naby-keita,N. Keïta,M,5,172,16640,M,keitanabydeco,365772,EUR,792374400,M,8,8,True,3.0,2.0,,,1.0,1.0,3.0,,,,,1.0,7.0,,2.0,0.0,0.0,0.00080514,0,,1.0,2.0,,,1.0,,,,,,,2.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
10385456,home,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170,21132,M,harvelliott,955245,EUR,1049414400,M,19,19,True,3.0,2.0,2.0,1.0,,,1.0,2.0,,,,1.0,6.0,,2.0,0.0,0.0,0.00491561,0,,2.0,3.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10385456,home,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385456,home,Liverpool,Nathaniel Phillips,nathaniel-phillips,N. Phillips,D,3,190,2174,M,,920393,EUR,858902400,D,47,47,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385456,home,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,TK21,786259,EUR,831859200,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385456,home,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,VvD,151545,EUR,678931200,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385456,away,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,jpickford1,138530,EUR,762998400,G,1,1,False,35.0,20.0,25.0,10.0,12.0,13.0,,13.0,,1.0,4.0,90.0,48.0,6.2,15.0,0.0,0.0,0.00433831,0,0.2801,8.0,22.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,3.0,1.0,
10385456,away,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,False,24.0,17.0,6.0,1.0,15.0,18.0,5.0,5.0,1.0,,,90.0,47.0,6.8,9.0,0.0,0.0,0.00391694,0,,2.0,7.0,1.0,,,3.0,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,,,,2.0,3.0,,,,,1.0,True,,,,,,,,,,
10385456,away,Everton,Conor Coady,conor-coady,C. Coady,D,15,184,629,M,,98449,EUR,730598400,D,30,30,False,55.0,48.0,7.0,3.0,33.0,33.0,,1.0,,,,90.0,59.0,5.5,7.0,0.0,0.0,0.00775245,0,,15.0,22.0,,,,4.0,3.0,,,,1.0,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,1.0,,,
10385456,away,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,,145188,EUR,722131200,D,2,2,False,55.0,45.0,2.0,,36.0,38.0,4.0,6.0,1.0,,,90.0,71.0,6.7,12.0,0.0843,0.0,0.00278421,1,,9.0,17.0,,,2.0,4.0,,,,,,1.0,1.0,1.0,4.0,,,,8.0,1.0,,,1.0,2.0,,,,,,,,,,,1.0
10385456,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,mikola_16,876643,EUR,927936000,D,19,19,False,36.0,29.0,4.0,3.0,13.0,18.0,4.0,1.0,,,,90.0,63.0,6.6,11.0,0.0,0.0,0.0173317,0,,16.0,20.0,2.0,,1.0,7.0,3.0,,,,4.0,3.0,2.0,1.0,4.0,,1.0,,5.0,,,,,,,,,,,,,,,,
10385456,away,Everton,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,alexanderiwobi,352770,EUR,831081600,M,17,17,False,24.0,16.0,1.0,1.0,7.0,13.0,6.0,5.0,,,,90.0,43.0,7.1,13.0,0.0392,0.2453,0.195118,1,,11.0,15.0,4.0,2.0,,8.0,2.0,,8.0,5.0,,1.0,,,2.0,,2.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,
10385456,away,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,,96535,EUR,725846400,M,16,16,False,41.0,37.0,,,24.0,25.0,2.0,7.0,2.0,,,90.0,53.0,6.2,10.0,0.0,0.0,0.0240911,0,,13.0,16.0,,,,5.0,,2.0,1.0,,1.0,,,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
10385456,away,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,iganagueye,106337,EUR,622771200,M,27,27,False,56.0,50.0,2.0,1.0,36.0,39.0,8.0,13.0,,,,90.0,75.0,7.0,9.0,0.0201,0.0,0.0113535,1,,14.0,17.0,,,1.0,8.0,1.0,3.0,2.0,2.0,4.0,5.0,2.0,,3.0,,,1.0,,,,,1.0,,,,,,,,,,,,
10385456,away,Everton,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,its_onana,923973,EUR,997920000,M,8,8,False,23.0,16.0,1.0,,12.0,15.0,4.0,4.0,3.0,,,78.0,35.0,6.2,13.0,0.0,0.0,0.00139529,0,,4.0,8.0,,,,5.0,,3.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
10385456,away,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,M,7,7,False,27.0,21.0,2.0,,14.0,14.0,5.0,3.0,,,,78.0,48.0,6.5,16.0,0.0372,0.0,0.0161603,1,,9.0,18.0,5.0,2.0,,7.0,1.0,,7.0,2.0,,3.0,1.0,2.0,,,1.0,1.0,1.0,,Dwight,McNeil,1.0,,,,,,,,,,,,
10385456,away,Everton,Ellis Simms,ellis-simms,E. Simms,F,9,190,906,M,,991614,EUR,978652800,F,50,50,False,13.0,7.0,,,1.0,1.0,5.0,1.0,,,,61.0,19.0,6.6,8.0,0.0415,0.0,0.116526,1,,6.0,12.0,,,5.0,5.0,,1.0,,,,,,1.0,,1.0,1.0,4.0,,,,,,,,,1.0,,,,,,,,
10385456,away,Everton,Demarai Gray,demarai-gray,D. Gray,M,10,184,1780,M,,355152,EUR,835920000,F,11,11,True,7.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,29.0,11.0,6.6,3.0,0.0,0.0,0.0042049,0,,5.0,5.0,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10385456,away,Everton,Tom Davies,tom-davies,T. Davies,M,22,179,349,M,,795058,EUR,899164800,M,26,26,True,4.0,3.0,1.0,,1.0,1.0,,,,,,12.0,9.0,6.1,2.0,0.1443,0.0,0.00034674,1,,2.0,3.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,
10385456,away,Everton,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,,268903,EUR,839980800,F,20,20,True,3.0,2.0,,,,,,1.0,,,,12.0,5.0,6.3,2.0,0.0,0.0,0.00031101,0,,2.0,3.0,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10385456,away,Everton,Asmir Begović,asmir-begovic,A. Begović,G,31,198,823,M,,13918,EUR,551145600,G,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385456,away,Everton,Rúben Vinagre,ruben-vinagre,R. Vinagre,D,19,174,703,M,,846441,EUR,923616000,D,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385456,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385456,away,Everton,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,yerrymina,360396,EUR,780278400,D,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385456,away,Everton,Mason Holgate,mason-holgate,M. Holgate,D,3,187,413,M,,781544,EUR,845942400,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385456,away,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,,754698,EUR,884822400,D,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
