match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_accurateLongBalls,stat_shotOffTarget,stat_totalCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_penaltyConceded,stat_keyPass,captain,stat_totalOffside,player_sofascoreId,stat_accurateCross,stat_goals,stat_goalAssist,stat_bigChanceCreated
10411674,home,Spezia,Bartłomiej Drągowski,bartlomiej-dragowski,B. Drągowski,G,1,191.0,2915,M,329519,EUR,871948800,G,69,69,False,22.0,7.0,15.0,7.0,10.0,12.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,2.0,90.0,31.0,5.5,16.0,0.0,0.0,2.176e-05,0,-0.9674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411674,home,Spezia,Ethan Ampadu,ethan-ampadu,E. Ampadu,D,4,182.0,2540,M,847097,EUR,968889600,D,4,4,False,27.0,21.0,3.0,16.0,19.0,8.0,1.0,7.0,6.0,5.0,,,,,,90.0,41.0,6.0,9.0,0.0,0.0,0.00174613,0,,,,5.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,,,,
10411674,home,Spezia,Mattia Caldara,mattia-caldara,M. Caldara,D,,187.0,516,M,362222,EUR,768096000,D,29,29,False,19.0,15.0,1.0,14.0,17.0,2.0,3.0,5.0,3.0,4.0,1.0,1.0,,,,76.0,37.0,6.0,6.0,0.0,0.0,0.00248028,0,,,,1.0,,1.0,,,,7.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,
10411674,home,Spezia,Dimitrios Nikolaou,dimitris-nikolaou,D. Nikolaou,D,43,188.0,244,M,788185,EUR,902966400,D,43,43,False,35.0,25.0,7.0,18.0,22.0,13.0,,4.0,5.0,5.0,,1.0,,,,90.0,52.0,6.4,13.0,0.0,0.0,0.00259123,0,,,,7.0,,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,
10411674,home,Spezia,Kelvin Amian,kelvin-amian,K. Amian,D,98,179.0,199,M,802143,EUR,886896000,M,27,27,False,24.0,13.0,1.0,7.0,11.0,13.0,1.0,3.0,4.0,5.0,,,,,,90.0,38.0,6.5,12.0,0.0,0.0,0.00782097,0,,,,6.0,1.0,,,1.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
10411674,home,Spezia,Mehdi Bourabia,mehdi-bourabia,M. Bourabia,M,,183.0,404,M,98003,EUR,681523200,M,6,6,False,28.0,20.0,1.0,10.0,11.0,17.0,,6.0,5.0,5.0,,1.0,,,,90.0,40.0,6.0,10.0,0.0329,0.0,0.0275121,1,,,,10.0,,3.0,,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,,,1.0,,,,,,,,,,,,
10411674,home,Spezia,Salvatore Esposito,salvatore-esposito,S. Esposito,M,5,178.0,1888,M,931267,EUR,970876800,M,25,25,False,42.0,33.0,3.0,25.0,26.0,19.0,,6.0,6.0,5.0,,3.0,,,,86.0,56.0,6.3,15.0,0.0,0.0,0.00749817,0,,,,8.0,1.0,4.0,1.0,2.0,2.0,3.0,,,,2.0,1.0,,,,3.0,,,,,,,,,,,
10411674,home,Spezia,Kevin Agudelo,kevin-agudelo,K. Agudelo,M,20,178.0,358,M,931290,EUR,911001600,M,33,33,False,18.0,14.0,1.0,6.0,8.0,10.0,1.0,14.0,11.0,7.0,,4.0,,,,90.0,53.0,6.4,17.0,0.2253,0.1058,0.024736,3,,,,8.0,,1.0,6.0,6.0,3.0,,,4.0,2.0,4.0,3.0,,1.0,1.0,,1.0,1.0,,,,,,,,,
10411674,home,Spezia,Arkadiusz Reca,arkadiusz-reca,A. Reca,M,13,187.0,1086,M,580638,EUR,803347200,M,13,13,False,27.0,20.0,4.0,10.0,13.0,17.0,1.0,5.0,3.0,7.0,,1.0,,,,90.0,55.0,6.4,15.0,0.0345,0.0163,0.0217767,2,,,,10.0,,1.0,,3.0,2.0,2.0,2.0,,,4.0,3.0,,1.0,1.0,3.0,1.0,,1.0,1.0,,,,,,,
10411674,home,Spezia,Daniele Verde,daniele-verde,D. Verde,F,7,168.0,327,M,605580,EUR,835228800,F,10,10,False,11.0,9.0,1.0,6.0,8.0,6.0,,4.0,5.0,3.0,,4.0,,,,76.0,27.0,6.9,8.0,0.0754,0.0,0.00808848,2,,,,3.0,,,2.0,2.0,1.0,,2.0,,,,1.0,,,2.0,3.0,,,,1.0,True,,,,,,
