match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,player_firstName,stat_aerialWon,stat_errorLeadToAShot,player_lastName,stat_dispossessed,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,stat_accurateCross,player_sofascoreId,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
14064496,home,Metz,Jonathan Fischer,jonathan-fischer,J. Fischer,G,1,197,267,M,1004550,EUR,999993600,G,1,1,False,42.0,21.0,29.0,8.0,0.0,15.0,17.0,6.0,25.0,1.0,6.0,1.0,1.0,2.0,1.0,90.0,52.0,6.7,22.0,0.0010472,45.827252738353,8.0,2.4279393626024,0.4,0,0.5298,0.08,-0.09,0.36,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064496,home,Metz,Koffi Kouao,kouao-koffi,K. Kouao,D,39,173,315,M,867575,EUR,895622400,D,39,39,False,32.0,24.0,7.0,3.0,0.0,14.0,17.0,10.0,15.0,1.0,4.0,,,,,90.0,73.0,7.9,15.0,0.00593828,84.217363060209,12.0,42.164280144648,,1,,0.08,0.22,0.79,,2.0,1.0,6.0,9.0,1.0,4.0,3.0,1.0,2.0,1.0,6.0,4.0,3.0,3.0,0.0351,13.052868118233,18.181918738131,1.0,-0.18,,,,,,,,,,,,,,,,,,,
14064496,home,Metz,Sadibou Sané,sane-sadibou,S. Sané,D,38,185,730,M,1471683,EUR,1086825600,D,38,38,False,46.0,39.0,6.0,3.0,0.0,34.0,39.0,5.0,7.0,8.0,5.0,,,,,90.0,65.0,7.7,8.0,0.00202155,91.417555698981,11.0,42.79808080014,,0,,0.06,0.04,0.57,,,,,4.0,,1.0,1.0,,3.0,2.0,1.0,,1.0,,,,,,,Sadibou Sané,2.0,1.0,,,,,,,,,,,,,,,,
14064496,home,Metz,Urie-Michel Mboula,urie-michel-mboula,U. Mboula,D,4,183,253,M,1397934,EUR,1051660800,D,4,4,False,44.0,41.0,8.0,5.0,0.0,34.0,34.0,7.0,10.0,7.0,3.0,,,,,90.0,62.0,7.5,5.0,0.00729943,93.242764134486,14.0,61.050662907777,,1,,0.13,0.14,0.46,,,,,2.0,,1.0,1.0,1.0,,2.0,,,,,0.0383,,,,0.0,Urie-Michel Mboula,1.0,,,,,,,,,,,,,,,,,
14064496,home,Metz,Fodé Ballo-Touré,fode-ballo-toure,F. Ballo-Touré,D,97,177,1466,M,788170,EUR,852249600,D,97,97,False,26.0,24.0,2.0,2.0,0.0,16.0,17.0,8.0,9.0,3.0,2.0,,,,,90.0,49.0,7.4,6.0,0.00893506,95.215494227732,9.0,62.786365483013,,0,,0.06,0.04,0.15,,1.0,,4.0,8.0,2.0,1.0,1.0,,,2.0,3.0,3.0,1.0,1.0,,27.739023861827,43.92248385565,2.0,,,1.0,,,1.0,1.0,3.0,1.0,,,,,,,,,,,
14064496,home,Metz,Benjamin Stambouli,benjamin-stambouli,B. Stambouli,M,21,180,168,M,105951,EUR,650505600,M,21,21,False,22.0,19.0,3.0,1.0,0.0,13.0,15.0,6.0,7.0,,1.0,,,,,70.0,31.0,7.1,4.0,0.00142466,4.01190241656,1.0,-1.4074067882809,,0,,0.05,0.01,0.17,,,1.0,2.0,5.0,1.0,1.0,1.0,,,,3.0,3.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
14064496,home,Metz,Alpha Touré,alpha-toure,A. Touré,M,12,180,636,M,1597191,EUR,1138147200,M,12,12,False,13.0,10.0,,,0.0,7.0,7.0,3.0,6.0,2.0,3.0,,,,,90.0,27.0,6.3,10.0,0.00336269,58.942930400249,7.0,24.329626268387,,0,,-0.1,0.09,-0.08,,1.0,3.0,6.0,3.0,1.0,2.0,1.0,,,,2.0,1.0,5.0,1.0,,9.440213627742,10.555895082844,1.0,,Alpha,,1.0,Touré,,,,,,,,,,,,,,,
14064496,home,Metz,Lucas Michal,lucas-michal,L. Michal,F,19,167,619,M,1154647,EUR,1119398400,M,19,19,False,16.0,14.0,,,0.0,6.0,6.0,8.0,10.0,,2.0,,,,,62.0,32.0,6.1,12.0,0.00496331,26.996024529187,3.0,22.365396497443,,0,,-0.04,-0.32,-0.06,,1.0,3.0,11.0,4.0,1.0,3.0,1.0,,,,,,3.0,1.0,,,,,,Lucas Michal,2.0,,,4.0,,1.0,1.0,,,,,,,,,,,
14064496,home,Metz,Jessy Deminguet,jessy-deminguet,J. Deminguet,M,20,178,128,M,902657,EUR,884131200,M,20,20,False,24.0,19.0,2.0,1.0,0.0,8.0,9.0,11.0,15.0,,4.0,,,,,70.0,34.0,6.7,9.0,0.164221,85.812165343822,9.0,27.761359536766,,0,,0.11,0.09,0.17,,2.0,1.0,3.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,19.925650385881,42.713297045259,2.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,
14064496,home,Metz,Georgiy Tsitaishvili,giorgi-tsitaishvili,G. Tsitaishvili,M,7,171,1454,M,875677,EUR,974505600,M,7,7,False,16.0,13.0,2.0,2.0,0.0,8.0,10.0,5.0,6.0,2.0,4.0,,,,,89.0,36.0,7.2,10.0,0.101443,108.94817205937,9.0,60.851885109478,,0,,0.29,0.21,0.2,,6.0,,1.0,2.0,,,,,,,1.0,1.0,2.0,,,20.471420357012,65.955767908021,4.0,,,,,,1.0,,1.0,,3.0,,,,,,,,,,
14064496,home,Metz,Habib Diallo,habib-diallo,H. Diallo,F,30,186,7542,M,802159,EUR,803433600,F,30,30,False,13.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,10.0,3.0,2.0,,,,,90.0,30.0,6.4,12.0,0.00353192,68.478746678248,5.0,55.642967729151,,2,,-0.11,0.06,0.25,,,7.0,13.0,7.0,,4.0,2.0,1.0,1.0,,,,3.0,2.0,0.1309,26.500276513787,41.684231168756,2.0,-0.22,,5.0,,,2.0,,,,,habibdiallo28,True,1.0,3.0,,,,,,
