match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_penaltyWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_goals,stat_keyPass,stat_penaltyConceded,stat_challengeLost,stat_totalOffside,stat_accurateCross,stat_blockedScoringAttempt,captain,player_sofascoreId,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_clearanceOffLine,stat_bigChanceMissed
13472703,home,Sport Recife,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193.0,501,M,147467,EUR,717552000,G,1,1,False,24.0,17.0,12.0,6.0,0.0,16.0,19.0,1.0,5.0,10.0,3.0,1.0,4.0,90.0,34.0,6.8,7.0,0.00029034,0,-0.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472703,home,Sport Recife,Matheus Alexandre,matheus-alexandre,M. Alexandre,D,33,188.0,291,M,953736,EUR,923443200,D,33,33,False,32.0,27.0,3.0,1.0,0.0,14.0,17.0,13.0,15.0,5.0,,,,90.0,64.0,7.2,16.0,0.0135931,2,,,,6.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.2001,0.0518,,,,,,,,,,,,,,,,,,,,,,
13472703,home,Sport Recife,João Silva,joao-silva,J. Silva,D,44,187.0,283,M,1068519,EUR,916272000,D,6,6,False,50.0,42.0,4.0,1.0,0.0,23.0,26.0,19.0,24.0,3.0,,,,88.0,61.0,6.4,11.0,0.0116553,1,,,,1.0,3.0,4.0,5.0,5.0,,,,1.0,1.0,1.0,,,0.0382,,1.0,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,
13472703,home,Sport Recife,Ramon Menezes,ramon,R. Menezes,D,40,186.0,242,M,839516,EUR,799459200,D,40,40,False,54.0,49.0,5.0,1.0,0.0,35.0,36.0,14.0,18.0,3.0,,,,90.0,63.0,7.1,5.0,0.030995,1,,,,,2.0,4.0,2.0,4.0,,,1.0,,,,,,0.048,0.1754,,,4.0,,,,1.0,1.0,,,,,,,,,,,,,,
13472703,home,Sport Recife,Aderlan,aderlan,Aderlan,D,13,180.0,379,M,584432,EUR,650937600,D,13,13,False,36.0,28.0,6.0,3.0,0.0,15.0,15.0,13.0,21.0,2.0,,,,75.0,49.0,6.1,11.0,0.0146048,0,,,,2.0,,,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,
13472703,home,Sport Recife,Zé Lucas,ze-lucas,Zé Lucas,M,58,174.0,3013,M,2040561,EUR,1206144000,M,58,58,False,20.0,16.0,,,0.0,9.0,9.0,7.0,11.0,2.0,,,,65.0,32.0,6.4,8.0,0.0156979,2,,,,1.0,3.0,1.0,7.0,3.0,2.0,1.0,,,1.0,1.0,,,0.1143,,,2.0,,,2.0,3.0,,,,1.0,,,,,,,,,,,,
13472703,home,Sport Recife,Christian Rivera,christian-rivera,C. Rivera,M,16,184.0,617,M,832662,EUR,821577600,M,14,14,False,66.0,60.0,8.0,5.0,0.0,29.0,30.0,31.0,36.0,5.0,,,,90.0,72.0,6.8,7.0,0.042909,0,,,,1.0,3.0,2.0,5.0,3.0,1.0,1.0,,1.0,,,,,,,,,2.0,,,2.0,,,,,1.0,,,,,,,,,,,
13472703,home,Sport Recife,Matheusinho,matheusinho,Matheusinho,M,98,164.0,482,M,822523,EUR,887155200,M,17,17,False,28.0,23.0,2.0,1.0,0.0,8.0,8.0,15.0,20.0,5.0,,,,75.0,48.0,7.2,12.0,0.496181,2,,,,5.0,1.0,,4.0,7.0,4.0,2.0,,,4.0,3.0,1.0,,0.1381,,1.0,1.0,,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,
13472703,home,Sport Recife,Lucas Lima,lucas-lima,L. Lima,M,10,176.0,1742,M,244589,EUR,647481600,M,10,10,False,64.0,51.0,11.0,5.0,1.0,5.0,7.0,46.0,57.0,1.0,,,,90.0,76.0,8.3,16.0,0.366464,1,,,,9.0,1.0,,1.0,2.0,,,1.0,,,,2.0,,0.7884,0.8964,,,,,,,1.0,3.0,,,,6.0,,True,,,,,,,,
13472703,home,Sport Recife,Léo Pereira,leo-pereira,L. Pereira,M,38,172.0,371,M,1008491,EUR,962236800,M,38,38,False,8.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,6.0,4.0,,,,66.0,22.0,6.8,11.0,0.037574,3,,,,3.0,,,,2.0,,,,,2.0,1.0,,,0.1426,,,1.0,,,3.0,,,1.0,,,,1.0,2.0,,,,,,,,,
13472703,home,Sport Recife,Derik Lacerda,derik-lacerda,D. Lacerda,F,18,190.0,839,M,994190,EUR,938390400,F,18,18,False,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,2.0,,,,90.0,15.0,6.6,3.0,0.0163957,1,,,,,1.0,2.0,4.0,6.0,3.0,1.0,,,,,3.0,,0.1612,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,
13472703,home,Sport Recife,Romarinho,romarinho,Romarinho,M,11,168.0,592,M,870578,EUR,762480000,F,11,11,True,22.0,20.0,1.0,1.0,0.0,3.0,3.0,17.0,19.0,1.0,,,,25.0,23.0,6.8,2.0,0.0494074,0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
13472703,home,Sport Recife,Chrystian Barletta,chrystian-barletta,C. Barletta,M,30,178.0,1164,M,1035765,EUR,994291200,F,30,30,True,11.0,10.0,1.0,1.0,0.0,4.0,5.0,6.0,6.0,4.0,,,,24.0,17.0,6.4,5.0,0.470178,0,,,,1.0,,,4.0,,2.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,
13472703,home,Sport Recife,Kevyson,kevyson,Kevyson,D,38,174.0,451,M,1389980,EUR,1080518400,D,3,3,True,10.0,10.0,,,0.0,5.0,5.0,5.0,5.0,,,,,15.0,13.0,6.5,1.0,0.00322494,0,,Kevyson,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
