match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,from,reason,injury,length
10438044,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10438044,,,,,90,13.0,,1,,,card,João Mário,False,120439365.0,True,yellowRed,97001.0,João Mário,,,,
10438044,,2.0,1.0,,90,12.0,,1,,,goal,,,165690978.0,True,penalty,97001.0,João Mário,penalty,,,
10438044,,,,,90,9.0,,1,,,card,Diego Rosa,False,120439354.0,False,yellow,1002415.0,Diego Rosa,,Handball,,
10438044,,,,,90,7.0,,1,,,substitution,,,121281839.0,True,regular,,,,,False,
10438044,,,,,90,1.0,,1,,,card,Gonçalo Ramos,False,120439318.0,True,yellowRed,934510.0,Gonçalo Ramos,,Simulation,,
10438044,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,8.0
10438044,,,,,89,,,2,,,card,Gonçalo Ramos,False,120439302.0,True,yellow,934510.0,Gonçalo Ramos,,Foul,,
10438044,,,,,86,,,5,,,card,Alex Méndez,False,120439285.0,False,yellow,985125.0,Alex Méndez,,Foul,,
10438044,,,,,84,,,7,,,card,Fredrik Aursnes,False,120439274.0,True,yellow,228364.0,Fredrik Aursnes,,Foul,,
10438044,,,,,82,,,9,,,card,João Mário,False,120439256.0,True,yellow,97001.0,João Mário,,Argument,,
10438044,,,,,80,,,11,,,substitution,,,121281699.0,False,regular,,,,,False,
10438044,,1.0,1.0,,76,,,15,,,goal,,,165690880.0,True,regular,850993.0,David Neres,,,,
10438044,,,,,75,,,16,,,substitution,,,121281671.0,True,regular,,,,,False,
10438044,,,,,67,,,24,,,substitution,,,121281610.0,True,regular,,,,,False,
10438044,,,,,67,,,24,,,substitution,,,121281612.0,False,injury,,,,,True,
10438044,,,,,67,,,24,,,substitution,,,121281611.0,False,regular,,,,,False,
10438044,,,,,66,,,25,,,substitution,,,121281609.0,True,regular,,,,,False,
10438044,,,,,51,,,40,,,card,Enzo Fernández,False,120439176.0,True,yellow,974505.0,Enzo Fernández,,Argument,,
10438044,,,,,46,,,45,,,substitution,,,121281523.0,False,regular,,,,,False,
10438044,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10438044,,,,,45,1.0,,1,,,card,Tomás Silva,False,120439104.0,False,yellow,1176102.0,Tomás Silva,,Foul,,
10438044,,,,,45,1.0,,1,,,substitution,,,121281451.0,False,regular,,,,,False,
10438044,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,4.0
10438044,,,,,42,,,4,,,card,Nicolás Otamendi,False,120439090.0,True,yellow,74915.0,Nicolás Otamendi,,Foul,,
10438044,,,,,26,,,20,,,card,Raphael Guzzo,False,120439048.0,False,yellow,190151.0,Raphael Guzzo,,Foul,,
10438044,,0.0,1.0,,20,,,26,,,goal,,,165690345.0,False,regular,928047.0,Milutin Osmajić,,,,
