match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_aerialLost,stat_outfielderBlock,stat_dispossessed,stat_wonContest,stat_totalOffside,stat_goodHighClaim
10385413,home,Newcastle United,Allan Saint-Maximin,,,allan-saint-maximin,A. Saint-Maximin,F,9,173,12573,M,st_maximin,347010,EUR,858124800,F,10,10,True,12.0,12.0,,,4.0,4.0,9.0,,2.0,,,,,,26.0,21.0,6.5,6.0,0.0,0.0,0.035994,0,,,8.0,1.0,,,4.0,3.0,,6.0,,,,,,,,1.0,,,,,,,1.0,3.0,,
10385413,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,M,23,23,True,1.0,1.0,,,,,1.0,,,,,,,,13.0,1.0,6.5,,0.0,0.0,9.54e-05,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10385413,home,Newcastle United,Karl Darlow,,,karl-darlow,K. Darlow,G,26,185,574,M,,123689,EUR,655344000,G,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385413,home,Newcastle United,Jamal Lewis,,,jamal-lewis,J. Lewis,D,18,178,948,M,,891803,EUR,885686400,D,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385413,home,Newcastle United,Jamaal Lascelles,,,jamaal-lascelles,J. Lascelles,D,24,188,1036,M,,153444,EUR,752976000,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385413,home,Newcastle United,Javier Manquillo,,,javier-manquillo,J. Manquillo,D,2,180,210,M,,210082,EUR,768096000,D,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385413,home,Newcastle United,Matt Ritchie,,,matt-ritchie,M. Ritchie,M,30,173,303,M,,42699,EUR,621388800,M,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385413,home,Newcastle United,Elliot Anderson,,,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385413,away,Leeds United,Illan Meslier,,,illan-meslier,I. Meslier,G,16,196,1694,M,,906076,EUR,951955200,G,1,1,False,38.0,4.0,37.0,3.0,2.0,10.0,28.0,2.0,18.0,4.0,5.0,1.0,2.0,1.0,90.0,58.0,8.5,34.0,0.0,0.0,0.00012226,0,0.9227,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,5.0
10385413,away,Leeds United,Luke Ayling,,,luke-ayling,L. Ayling,D,12,183,334,M,,102624,EUR,683078400,D,2,2,False,11.0,6.0,2.0,2.0,3.0,4.0,7.0,1.0,3.0,,,,,,70.0,26.0,6.5,10.0,0.0,0.0,0.00163665,0,,,3.0,,,,4.0,3.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,2.0,,,1.0,,,
10385413,away,Leeds United,Robin Koch,,,robin-koch,R. Koch,D,4,190,1826,M,,581302,EUR,837561600,D,5,5,False,27.0,19.0,6.0,4.0,12.0,13.0,14.0,5.0,3.0,,,,,,90.0,37.0,7.1,8.0,0.0,0.0,0.00246987,0,,,7.0,,,2.0,4.0,5.0,1.0,,,,1.0,3.0,1.0,,2.0,,,,,,1.0,,,,,
10385413,away,Leeds United,Liam Cooper,,,liam-cooper,L. Cooper,D,16,186,304,M,,39327,EUR,681177600,D,6,6,False,29.0,18.0,7.0,1.0,10.0,13.0,16.0,6.0,1.0,,,,,,90.0,47.0,7.5,13.0,0.0,0.0,0.00320242,0,,True,8.0,,,3.0,1.0,7.0,,,,,3.0,4.0,4.0,,,,,,,2.0,1.0,,,,,
10385413,away,Leeds United,Pascal Struijk,,,pascal-struijk,P. Struijk,D,5,190,1365,M,,836675,EUR,934329600,D,21,21,False,34.0,27.0,1.0,,20.0,23.0,11.0,6.0,7.0,,,,,,90.0,63.0,7.3,11.0,0.0,0.0,0.00208017,0,,,7.0,,,3.0,8.0,7.0,,,,,1.0,4.0,3.0,,3.0,,,,,1.0,5.0,1.0,,,,
10385413,away,Leeds United,Adam Forshaw,,,adam-forshaw,A. Forshaw,M,28,175,114,M,,103117,EUR,686880000,M,4,4,False,22.0,19.0,1.0,,9.0,9.0,14.0,,3.0,,,,,,45.0,32.0,6.7,7.0,0.0,0.0,0.00389481,0,,,10.0,1.0,,,3.0,5.0,1.0,2.0,,,,2.0,1.0,2.0,,1.0,,,,2.0,1.0,,,1.0,,
10385413,away,Leeds United,Tyler Adams,,,tyler-adams,T. Adams,M,12,175,2918,M,,800419,EUR,918950400,M,12,12,False,38.0,33.0,,,21.0,23.0,15.0,2.0,9.0,,,,,,90.0,56.0,7.5,7.0,0.0,0.0,0.0141718,0,,,12.0,,,,3.0,7.0,,,,,2.0,6.0,1.0,1.0,2.0,2.0,,,,1.0,,1.0,1.0,,,
10385413,away,Leeds United,Brenden Aaronson,,,brenden-aaronson,B. Aaronson,M,11,178,2596,M,,973431,EUR,972172800,M,7,7,False,16.0,14.0,,,4.0,4.0,12.0,,3.0,,,,,,90.0,31.0,6.3,9.0,0.0894,0.0,0.0109669,1,,,10.0,,,,5.0,1.0,,,,1.0,,,,1.0,,1.0,,,,3.0,1.0,,4.0,,,
10385413,away,Leeds United,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,M,11,11,False,24.0,20.0,1.0,1.0,9.0,10.0,19.0,,7.0,,,,,,64.0,42.0,7.2,11.0,0.04,0.0,0.202653,1,,,14.0,5.0,3.0,,6.0,4.0,,2.0,,,,2.0,1.0,1.0,4.0,2.0,,1.0,,3.0,1.0,,,1.0,,
10385413,away,Leeds United,Wilfried Gnonto,,,wilfried-gnonto,W. Gnonto,M,29,170,3597,M,,998951,EUR,1067990400,M,29,29,False,19.0,9.0,1.0,,2.0,6.0,13.0,,6.0,,,,,,70.0,35.0,6.0,18.0,0.0581,0.0,0.0649539,2,,,7.0,,,,12.0,4.0,1.0,7.0,,1.0,1.0,1.0,1.0,2.0,4.0,1.0,,1.0,,2.0,1.0,,,1.0,,
10385413,away,Leeds United,Rodrigo,,,rodrigo,Rodrigo,M,19,181,2040,M,,542472,EUR,668217600,F,19,19,False,17.0,9.0,2.0,1.0,4.0,5.0,12.0,,1.0,,,,,,82.0,23.0,6.8,9.0,0.1441,0.3563,0.00409775,3,,,5.0,,,1.0,2.0,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,
10385413,away,Leeds United,Marc Roca,,,marc-roca,M. Roca,M,21,184,1491,M,,847128,EUR,848966400,M,8,8,True,10.0,4.0,1.0,1.0,1.0,5.0,5.0,,2.0,,,,,,45.0,22.0,7.2,6.0,0.0,0.0,0.00049395,0,,,3.0,,,2.0,1.0,8.0,,,,,1.0,5.0,4.0,1.0,1.0,,,,,,,,,,,
10385413,away,Leeds United,Mateusz Klich,,,mateusz-klich,M. Klich,M,43,183,2169,M,,44900,EUR,645235200,M,43,43,True,7.0,4.0,1.0,1.0,3.0,4.0,3.0,,3.0,,,,,,26.0,11.0,6.5,4.0,0.0,0.0,0.00070289,0,,,1.0,,,,4.0,2.0,2.0,1.0,,,,1.0,1.0,,2.0,,,,,1.0,,,,1.0,,
10385413,away,Leeds United,Rasmus Kristensen,,,rasmus-kristensen,R. Kristensen,D,13,186,1609,M,,921789,EUR,868579200,D,25,25,True,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,20.0,7.0,6.3,,0.0,0.0,1.083e-05,0,,,,,,,4.0,2.0,3.0,,,,,2.0,1.0,,,,,,,,1.0,,,,,
10385413,away,Leeds United,Crysencio Summerville,,,crysencio-summerville,C. Summerville,M,7,174,5285,M,csummerville7,917005,EUR,1004400000,M,10,10,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,20.0,5.0,6.5,1.0,0.0,0.0,0.00435028,0,,,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,
10385413,away,Leeds United,Joe Gelhardt,,,joe-gelhardt,J. Gelhardt,M,21,179,945,M,,945806,EUR,1020470400,F,30,30,True,2.0,,1.0,,,1.0,1.0,,,,,,,,8.0,4.0,6.5,2.0,0.0512,0.0,0.0,1,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,
10385413,away,Leeds United,Joel Robles,,,joel-robles,J. Robles,G,1,195,157,M,,93796,EUR,645580800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385413,away,Leeds United,Diego Llorente,,,diego-llorente,D. Llorente,D,3,185,1146,M,,305278,EUR,745459200,D,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385413,away,Leeds United,Junior Firpo,,,junior-firpo,J. Firpo,D,23,184,2241,M,,914835,EUR,840672000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385413,away,Leeds United,Sam Greenwood,,,sam-greenwood,S. Greenwood,F,90,180,626,M,,980640,EUR,1012003200,F,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
