match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_outfielderBlock,captain,stat_shotOffTarget,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_goalAssist,stat_bigChanceCreated,stat_errorLeadToAShot,stat_hitWoodwork
10382052,home,Excelsior,Stijn van Gassel,,,stijn-van-gassel,S. van Gassel,G,1,185,166,M,367118,EUR,845596800,G,1,1,False,37.0,30.0,11.0,5.0,29.0,31.0,1.0,6.0,1.0,1.0,2.0,1.0,5.0,5.0,7.0,1.0,90.0,51.0,6.6,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382052,home,Excelsior,Siebe Horemans,,,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,False,46.0,40.0,3.0,2.0,23.0,26.0,17.0,21.0,3.0,6.0,4.0,5.0,9.0,,,,90.0,69.0,6.9,7.0,2,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
10382052,home,Excelsior,Sven Nieuwpoort,Sven,Nieuwpoort,sven-nieuwpoort,S. Nieuwpoort,D,16,184,8,M,97412,EUR,734659200,D,16,16,False,28.0,25.0,1.0,,21.0,22.0,4.0,6.0,,1.0,,,,,,,63.0,30.0,5.9,3.0,0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
10382052,home,Excelsior,Redouan El Yaakoubi,,,redouan-el-yaakoubi,R. E. Yaakoubi,D,,182,100,M,887617,EUR,822528000,D,4,4,False,72.0,63.0,14.0,8.0,46.0,48.0,17.0,24.0,,2.0,4.0,2.0,6.0,,,,90.0,85.0,5.9,10.0,1,,,2.0,,,,,2.0,2.0,,2.0,True,1.0,1.0,1.0,2.0,,,,,,,,,,,
10382052,home,Excelsior,Nathan Tjoe-A-On,,,tjoe-a-on-nathan,N. Tjoe-A-On,M,24,182,7235,M,992651,EUR,1008979200,D,28,28,False,32.0,25.0,6.0,1.0,18.0,21.0,7.0,13.0,1.0,3.0,4.0,1.0,8.0,,,,90.0,58.0,5.4,19.0,0,2.0,1.0,6.0,3.0,,,,1.0,1.0,,1.0,,,,1.0,,nathantjoeaon,1.0,2.0,1.0,1.0,,,,,,
10382052,home,Excelsior,Joshua Eijgenraam,,,joshua-eijgenraam,J. Eijgenraam,M,20,180,30,M,1090204,EUR,1013990400,M,6,6,False,43.0,35.0,2.0,1.0,25.0,31.0,10.0,12.0,,3.0,1.0,1.0,5.0,,,,90.0,59.0,6.5,11.0,0,,,1.0,,,,,3.0,,,,,,,2.0,,,1.0,,,,,,,,,
10382052,home,Excelsior,Yassin Ayoub,,,yassin-ayoub,Y. Ayoub,M,,175,165,M,151894,EUR,762912000,M,21,21,False,26.0,23.0,,,15.0,16.0,10.0,12.0,,1.0,1.0,,4.0,,,,63.0,36.0,6.2,7.0,0,2.0,,3.0,,,,,,,1.0,,,,,2.0,1.0,,2.0,,,1.0,2.0,,,,,
10382052,home,Excelsior,Marouan Azarkan,,,marouan-azarkan,M. Azarkan,M,17,165,221,M,987524,EUR,1007769600,M,10,10,False,18.0,13.0,2.0,1.0,3.0,5.0,11.0,14.0,,1.0,1.0,2.0,4.0,,,,54.0,29.0,6.4,10.0,1,1.0,,4.0,,,,,,,1.0,,,1.0,,2.0,1.0,,2.0,1.0,,1.0,1.0,,,,,
10382052,home,Excelsior,Kenzo Goudmijn,,,kenzo-goudmijn,K. Goudmijn,M,24,174,248,M,916947,EUR,1008633600,M,8,8,False,57.0,46.0,10.0,8.0,22.0,26.0,24.0,32.0,,2.0,,1.0,3.0,,,,90.0,66.0,6.3,14.0,0,1.0,1.0,4.0,,,,,1.0,,1.0,,,,,,1.0,,2.0,,,1.0,,,,,,
10382052,home,Excelsior,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,M,14,14,False,30.0,21.0,1.0,,7.0,10.0,14.0,20.0,,4.0,,,7.0,,,,85.0,45.0,6.4,15.0,2,,1.0,4.0,,2.0,,,3.0,2.0,1.0,,,,,2.0,,,2.0,1.0,,1.0,,,,,,
10382052,home,Excelsior,Reda Kharchouch,,,reda-kharchouch,R. Kharchouch,F,99,192,100,M,907909,EUR,809481600,F,9,9,False,8.0,5.0,,,1.0,1.0,4.0,7.0,1.0,1.0,1.0,,1.0,,,,63.0,18.0,6.1,7.0,2,,,3.0,,1.0,1.0,,,,,,,,,1.0,,,2.0,1.0,,1.0,,1.0,,,,
10382052,home,Excelsior,Mike van Duinen,Mike,van Duinen,mike-van-duinen,M. v. Duinen,F,29,183,39,M,150494,EUR,689385600,F,29,29,True,10.0,9.0,,,4.0,5.0,5.0,5.0,,,,,1.0,,,,36.0,12.0,6.3,3.0,0,,2.0,4.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
10382052,home,Excelsior,Adrian Fein,Adrian,Fein,adrian-fein,A. Fein,M,29,187,138,M,855846,EUR,921715200,M,5,5,True,20.0,18.0,,,9.0,10.0,9.0,10.0,,,,,3.0,,,,27.0,21.0,6.4,3.0,0,,,2.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,
10382052,home,Excelsior,Julian Baas,,,julian-baas,J. Baas,M,16,184,147,M,1046143,EUR,1018915200,M,33,33,True,13.0,12.0,1.0,1.0,5.0,5.0,8.0,12.0,,,,,,,,,27.0,17.0,7.1,4.0,0,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,
10382052,home,Excelsior,Nathan Markelo,,,nathan-markelo,N. Markelo,M,24,182,73,M,920489,EUR,915667200,D,24,24,True,14.0,13.0,,,13.0,14.0,,,1.0,1.0,2.0,1.0,3.0,,,,27.0,19.0,6.5,3.0,0,,,2.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,
10382052,home,Excelsior,Jacky Donkor,,,jacky-donkor,J. Donkor,M,30,176,68,M,989128,EUR,910828800,F,11,11,True,2.0,1.0,1.0,,,,1.0,3.0,,1.0,,,,,,,8.0,6.0,6.7,2.0,1,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,
10382052,home,Excelsior,Pascal Kuiper,Pascal Kuiper,,pascal-kuiper,P. Kuiper,G,30,194,38,M,1067956,EUR,1079481600,G,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382052,home,Excelsior,Serano Seymor,Serano Seymor,,serano-seymor,S. Seymor,D,34,190,15,M,1091021,EUR,1010102400,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382052,home,Excelsior,Raphaël Eyongo,,,raphael-eyongo,R. Eyongo,F,9,191,31,M,1168090,EUR,1053475200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382052,away,PSV Eindhoven,Walter Benítez,,,walter-benitez,W. Benítez,G,44,193,4345,M,249859,EUR,727401600,G,1,1,False,15.0,10.0,8.0,4.0,7.0,9.0,3.0,6.0,,,,,5.0,2.0,3.0,,90.0,20.0,6.6,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10382052,away,PSV Eindhoven,Phillipp Mwene,,,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,D,29,29,False,52.0,44.0,4.0,2.0,26.0,30.0,19.0,23.0,3.0,5.0,3.0,1.0,8.0,,,,90.0,71.0,6.9,13.0,1,1.0,,3.0,1.0,1.0,,,2.0,2.0,,,,,,3.0,1.0,,,1.0,,,1.0,,,,,
10382052,away,PSV Eindhoven,Jordan Teze,,,jordan-teze,J. Teze,D,4,183,1080,M,825846,EUR,938649600,D,3,3,False,76.0,66.0,9.0,4.0,47.0,50.0,19.0,26.0,1.0,4.0,2.0,1.0,12.0,,,,90.0,84.0,7.1,11.0,1,,1.0,1.0,,,,,3.0,3.0,,,,1.0,,1.0,,,,,,1.0,,,,,,
10382052,away,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,False,47.0,44.0,6.0,4.0,28.0,29.0,16.0,18.0,,3.0,1.0,3.0,7.0,,,,61.0,55.0,7.4,3.0,0,,1.0,1.0,,,,,3.0,3.0,,1.0,,,,,,,,,,,,,,,,
10382052,away,PSV Eindhoven,Philipp Max,,,philipp-max,P. Max,D,,178,608,M,142672,EUR,749347200,D,31,31,False,57.0,52.0,,,24.0,24.0,29.0,38.0,,1.0,1.0,2.0,7.0,,,,90.0,76.0,7.1,13.0,0,5.0,,,,,,,,,1.0,,,,,3.0,,,,,,3.0,1.0,,,,,
10382052,away,PSV Eindhoven,Johan Bakayoko,Johan Bakayoko,,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,M,27,27,False,27.0,25.0,,,8.0,8.0,17.0,20.0,1.0,4.0,,,5.0,,,,74.0,38.0,6.9,5.0,2,1.0,,2.0,,1.0,,,1.0,1.0,,,,1.0,,,,johanbakayoko,,4.0,2.0,1.0,,,,,,
10382052,away,PSV Eindhoven,Ibrahim Sangaré,,,ibrahim-sangare,I. Sangaré,M,6,191,10131,M,843754,EUR,881020800,M,6,6,False,35.0,33.0,2.0,2.0,20.0,20.0,13.0,15.0,,,,,3.0,,,,45.0,39.0,8.1,4.0,2,,,3.0,,2.0,,2.0,,,,,,,,,2.0,ibrahim_sangare,1.0,1.0,,,,,,,,
10382052,away,PSV Eindhoven,Joey Veerman,,,joey-veerman,J. Veerman,M,23,185,3780,M,850816,EUR,911433600,M,23,23,False,84.0,71.0,14.0,8.0,32.0,33.0,39.0,52.0,,2.0,1.0,4.0,11.0,,,,90.0,98.0,8.5,15.0,3,1.0,,,,3.0,,1.0,2.0,1.0,,,,,,1.0,,,,,,3.0,,1.0,,2.0,,
10382052,away,PSV Eindhoven,Xavi Simons,,,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,F,7,7,False,43.0,36.0,5.0,3.0,11.0,11.0,25.0,32.0,,6.0,1.0,,5.0,,,,90.0,62.0,8.8,13.0,4,,,2.0,,2.0,1.0,2.0,1.0,,5.0,,,1.0,,3.0,1.0,XaviSimons,,1.0,,2.0,,,,,,
10382052,away,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,F,28,28,False,13.0,11.0,1.0,,2.0,2.0,9.0,11.0,,,,,,,,,45.0,16.0,6.6,4.0,1,,1.0,3.0,1.0,,,,,,,,,1.0,,1.0,,ismaelsaibari,1.0,,,1.0,,,,,,
10382052,away,PSV Eindhoven,Cody Gakpo,,,cody-gakpo,C. Gakpo,M,18,193,51143,M,862967,EUR,926035200,F,11,11,False,31.0,27.0,1.0,1.0,3.0,3.0,25.0,35.0,2.0,4.0,,2.0,1.0,,,,61.0,57.0,9.8,12.0,9,7.0,1.0,2.0,,3.0,2.0,1.0,1.0,1.0,,1.0,True,4.0,,1.0,1.0,CodyGakpo,,1.0,1.0,4.0,1.0,1.0,2.0,2.0,,1.0
10382052,away,PSV Eindhoven,Érick Gutiérrez,,,erick-gutierrez,É. Gutiérrez,M,15,181,915,M,590700,EUR,803174400,M,15,15,True,38.0,35.0,,,23.0,25.0,12.0,13.0,,3.0,,,4.0,,,,45.0,44.0,7.4,4.0,1,,,,,,,,3.0,2.0,,,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,
10382052,away,PSV Eindhoven,Carlos Vinícius,,,carlos-vinicius,C. Vinícius,F,95,190,7221,M,891920,EUR,796089600,F,25,25,True,12.0,9.0,,,3.0,3.0,6.0,9.0,,2.0,,,2.0,,,,45.0,20.0,6.7,6.0,1,,2.0,4.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,2.0,,,2.0,,1.0,,1.0,,
10382052,away,PSV Eindhoven,Jarrad Branthwaite,,,jarrad-branthwaite,J. Branthwaite,D,32,195,2596,M,979563,EUR,1025136000,D,22,22,True,21.0,21.0,,,19.0,19.0,2.0,2.0,,,2.0,,4.0,,,,29.0,23.0,6.4,,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10382052,away,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,True,11.0,10.0,,,7.0,7.0,3.0,4.0,,3.0,1.0,,3.0,,,,29.0,20.0,6.3,4.0,1,,,4.0,,1.0,,,2.0,2.0,,,,,,1.0,2.0,,1.0,2.0,1.0,,,1.0,,,,
10382052,away,PSV Eindhoven,Savinho,,,savio,Savinho,M,26,176,52313,M,1046795,EUR,1081555200,F,33,33,True,11.0,8.0,1.0,1.0,4.0,4.0,5.0,8.0,,2.0,,,,,,,16.0,16.0,7.4,4.0,1,1.0,,1.0,,,1.0,,1.0,,,,,,,,,Savinho,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,
10382052,away,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382052,away,PSV Eindhoven,Boy Waterman,,,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382052,away,PSV Eindhoven,Ki-Jana Hoever,,,ki-jana-hoever,K. Hoever,D,12,180,943,M,954044,EUR,1011312000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382052,away,PSV Eindhoven,André Ramalho,,,andre-ramalho,A. Ramalho,D,5,182,5374,M,148155,EUR,698198400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382052,away,PSV Eindhoven,Derrick Luckassen,,,derrick-luckassen,D. Luckassen,D,23,186,348,M,363782,EUR,804729600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
